Region Code,annual_ntl_sum
IDN,1434436.75
MYS,1284360.0
CHL,1074923.0
BOL,741134.1875
PER,1001285.8125
ARG,5045356.0
GB1,3614.47998046875
CYP,71970.21875
IND,11671338.0
CH1,6350.60009765625
IS1,178343.09375
LBN,227624.703125
ETH,101174.4375
SDS,-29125.33984375
SOM,24179.720703125
KEN,263524.0
MWI,23386.810546875
TZA,173443.09375
SYR,161318.296875
SOL,-23439.51953125
FR1,-0.03999999910593033
SUR,112346.9375
GUY,86324.7578125
KOR,1910148.625
PRK,44206.26171875
MAR,1076690.625
SAH,18850.630859375
CRI,177497.28125
NIC,91540.2734375
COG,169612.3125
COD,596992.625
BTN,11929.6904296875
UKR,1116030.75
BLR,340724.90625
NAM,-3779.820068359375
ZAF,1996200.75
NL1,3799.139892578125
OMN,1161468.75
UZB,689811.9375
KA1,5111.5
TJK,183887.640625
LTU,134726.90625
BRA,10030243.0
URY,295839.0625
MNG,1065878.75
CZE,672852.375
DEU,3141250.5
EST,432900.8125
LVA,150091.640625
SWE,1968397.5
FI1,5101.81005859375
VNM,1496531.0
KHM,54172.76953125
LUX,64193.98828125
ARE,1440069.125
BEL,1164933.75
GEO,143276.0625
MKD,94635.84375
ALB,79442.9375
AZE,248303.546875
KOS,49881.94140625
TUR,3972590.5
ESP,4514319.0
LAO,76051.140625
KGZ,214608.125
ARM,40443.78125
DN1,13145.3603515625
LBY,1099289.625
TUN,491926.25
ROU,782330.0625
HUN,444104.75
SVK,238782.09375
POL,2609162.0
IRL,374982.90625
GRC,732250.9375
ZMB,65120.8984375
SLE,30860.0703125
GIN,171826.953125
LBR,38846.578125
CAF,18182.4609375
SDN,-131463.796875
DJI,-1150.219970703125
ERI,-41663.73046875
AUT,376327.53125
IRQ,6563023.5
ITA,5519677.5
CHE,364349.59375
IRN,7382695.5
LIE,1825.9300537109375
CIV,207517.625
SRB,534888.5
MLI,256442.296875
SEN,92273.75
NGA,721573.625
BEN,12115.419921875
AGO,427847.125
HRV,348528.09375
SVN,89570.9375
QAT,762710.5625
SAU,8355051.0
BWA,138687.578125
ZWE,139441.859375
PAK,1399262.875
BGR,289483.15625
THA,1842771.625
SMR,3411.31005859375
HTI,7585.9599609375
DOM,180003.0625
TCD,-98767.7734375
KWT,805380.3125
SLV,57114.12890625
GTM,187359.59375
TLS,-231.11000061035156
BRN,48255.28125
MCO,3377.389892578125
DZA,4315369.0
MOZ,80399.078125
SWZ,24239.080078125
BDI,6900.39013671875
RWA,17970.80078125
MMR,374414.09375
BGD,292893.5
AND,8130.68017578125
AFG,298005.96875
MNE,46220.51953125
BIH,132482.875
UGA,60264.30078125
CU1,249183.765625
HND,185854.0625
ECU,440699.71875
COL,1238139.0
PRY,470115.90625
BRI,2.130000114440918
PRT,1277640.5
MDA,62448.609375
TKM,964184.9375
JOR,368830.0
NPL,97847.4375
LSO,9968.0498046875
CMR,135671.984375
GAB,166117.4375
NER,-11786.51953125
BFA,47618.921875
TGO,25615.66015625
GHA,278990.28125
GNB,4811.08984375
US1,2481.1201171875
MEX,5333361.0
BLZ,15591.0
PAN,145199.109375
VEN,4874960.0
PNG,-133724.890625
EGY,3714523.5
YEM,6352.5400390625
MRT,192283.59375
GNQ,30679.439453125
GMB,7609.3798828125
VAT,
CYN,25918.69921875
CNM,8790.650390625
KAS,2304.330078125
SPI,1248.5899658203125
BRT,-581.4000244140625
AU1,-1.7599999904632568
FJI,3898.3798828125
NZ1,14.350000381469727
MDG,69739.34375
PHL,298784.59375
LKA,97616.3125
BHS,28854.990234375
TWN,771549.5
JPN,3247512.25
ISL,138575.53125
SYC,1397.1600341796875
MHL,121.20999908447266
TTO,138587.328125
GRD,1973.0699462890625
VCT,1008.7100219726562
BRB,8984.23046875
LCA,5484.7099609375
DMA,943.47998046875
ATG,4547.39990234375
KNA,2487.35009765625
JAM,64379.9609375
MUS,16170.580078125
COM,200.80999755859375
STP,2055.2900390625
CPV,5891.14013671875
MLT,25951.080078125
SGP,121815.2265625
TON,531.4299926757812
WSM,223.91000366210938
SLB,-13190.26953125
TUV,-4.230000019073486
MDV,1599.780029296875
NRU,424.3299865722656
FSM,411.25
VUT,40671.55078125
PLW,126.45999908447266
BHR,196580.8125
PGA,2.069999933242798
BJN,
SER,-0.10000000149011612
SCR,0.0
