Region Code,annual_ntl_sum
IDN,1357241.5
MYS,730326.5
CHL,1228082.0
BOL,875022.1875
PER,751551.25
ARG,6066575.5
GB1,0.0
CYP,77081.84375
IND,13599172.0
CH1,13397.259765625
IS1,163483.609375
LBN,239604.65625
ETH,136619.546875
SDS,66777.9296875
SOM,35946.98046875
KEN,160968.703125
MWI,143653.34375
TZA,651376.375
SYR,589450.8125
SOL,19522.25
FR1,-0.3400000035762787
SUR,25448.0390625
GUY,-5330.18017578125
KOR,2040362.75
PRK,102829.921875
MAR,1710080.375
SAH,106024.0625
CRI,153890.40625
NIC,87380.8828125
COG,237521.59375
COD,972777.75
BTN,39723.1015625
UKR,2249703.25
BLR,691056.375
NAM,717742.1875
ZAF,2611101.0
NL1,2990.93994140625
OMN,1264841.25
UZB,1371527.0
KA1,13481.73046875
TJK,287347.875
LTU,241025.84375
BRA,11461555.0
URY,382991.28125
MNG,2297527.25
CZE,730959.8125
DEU,2981070.75
EST,267941.8125
LVA,240325.421875
SWE,3587408.25
FI1,4521.740234375
VNM,1386057.875
KHM,57363.48828125
LUX,47934.55078125
ARE,1590574.125
BEL,943416.9375
GEO,288474.15625
MKD,122604.2109375
ALB,123989.2890625
AZE,408263.15625
KOS,66450.1171875
TUR,4723388.0
ESP,5167293.0
LAO,77894.2578125
KGZ,458156.4375
ARM,88631.859375
DN1,7564.60009765625
LBY,2986581.0
TUN,694728.8125
ROU,1113533.0
HUN,529945.375
SVK,287840.09375
POL,2774011.0
IRL,491618.09375
GRC,931634.25
ZMB,710135.75
SLE,28765.109375
GIN,109270.7578125
LBR,49266.30078125
CAF,13891.5400390625
SDN,794276.3125
DJI,6971.509765625
ERI,12900.7900390625
AUT,508724.28125
IRQ,5358699.5
ITA,5796790.5
CHE,376964.1875
IRN,7800857.5
LIE,2288.909912109375
CIV,225455.765625
SRB,618558.0
MLI,1190810.25
SEN,143118.625
NGA,1271857.0
BEN,73190.0703125
AGO,1110588.125
HRV,412393.90625
SVN,117291.8828125
QAT,698388.1875
SAU,8031030.5
BWA,570679.875
ZWE,409058.5625
PAK,2127384.5
BGR,471494.09375
THA,1562587.625
SMR,3157.360107421875
HTI,17802.939453125
DOM,165356.265625
TCD,678632.0
KWT,815336.625
SLV,51419.078125
GTM,174295.765625
TLS,11679.490234375
BRN,44002.87890625
MCO,3326.64990234375
DZA,6567605.0
MOZ,748506.25
SWZ,41123.5390625
BDI,20434.5703125
RWA,18755.30078125
MMR,338116.375
BGD,293439.09375
AND,8583.259765625
AFG,847382.5
MNE,58855.828125
BIH,240151.515625
UGA,48898.69921875
CU1,244010.71875
HND,164472.078125
ECU,566738.3125
COL,868984.875
PRY,709015.1875
BRI,4.590000152587891
PRT,1221940.375
MDA,112741.8828125
TKM,1880145.25
JOR,411975.15625
NPL,213416.796875
LSO,28064.560546875
CMR,213578.125
GAB,134462.875
NER,799542.75
BFA,231426.296875
TGO,40235.5
GHA,302090.40625
GNB,10093.1298828125
US1,2170.139892578125
MEX,6052802.5
BLZ,20230.490234375
PAN,93277.1875
VEN,4568868.5
PNG,58978.48046875
EGY,4332203.0
YEM,504316.46875
MRT,1060970.125
GNQ,30279.01953125
GMB,6678.18994140625
VAT,
CYN,29876.580078125
CNM,8448.4404296875
KAS,4463.8798828125
SPI,0.0
BRT,742.27001953125
AU1,0.49000000953674316
FJI,9924.490234375
NZ1,173.82000732421875
MDG,527075.125
PHL,246365.953125
LKA,106730.53125
BHS,43402.421875
TWN,737649.1875
JPN,3354134.5
ISL,1565985.5
SYC,1473.469970703125
MHL,82.75
TTO,143801.71875
GRD,1929.0899658203125
VCT,995.3499755859375
BRB,8940.7001953125
LCA,5816.93994140625
DMA,1068.8599853515625
ATG,4564.39990234375
KNA,2456.699951171875
JAM,65943.640625
MUS,19948.060546875
COM,1410.989990234375
STP,1414.6199951171875
CPV,6903.89013671875
MLT,28837.109375
SGP,4654.18994140625
TON,645.77001953125
WSM,1796.52001953125
SLB,7603.8798828125
TUV,12.819999694824219
MDV,314.6000061035156
NRU,340.45001220703125
FSM,332.44000244140625
VUT,11430.8203125
PLW,183.61000061035156
BHR,199917.21875
PGA,-0.4300000071525574
BJN,
SER,-0.05999999865889549
SCR,0.0
