Region Code,annual_ntl_sum,annual_ntl_sum_sq,calibrated_ntl_sum,avg_ntl,avg_calibrated,rescaled_calibrated_ntl_sum,avg_rescaled_calibrated
PRK,636748.25,2384741.5,466457.79602500005,1.273547441897676,0.9329529101664068,1396281.5539948617,2.792674814982323
IDN,6364203.5,43137996.0,-2025916.9639500005,0.5708913819686618,-0.1817318593447195,19525850.793281436,1.751537320183167
MYS,1498417.9,16627549.0,289838.39707,0.8129552066164127,0.15724961239145083,3811965.249270724,2.068152680794501
MAR,2142375.8,12138045.0,-226179.2409600005,0.6408738166704457,-0.06765962974640581,6211382.030907453,1.8580830258378966
SAH,286996.84,758496.06,-435050.839186,0.34250448721620746,-0.5191933980471062,1203562.3407315896,1.436341606914597
CRI,259232.31,3652962.5,-15564.963777000004,0.6928603386895026,-0.04160108774335291,704304.5074610234,1.8824222165052957
NIC,451435.1,2031373.5,375310.28998000006,1.4594247455742198,1.213324184285733,944844.7266842008,3.0545470984605165
COG,1121962.0,4341971.5,750321.3152499999,1.1842637472134028,0.7919861211093189,2521018.6971871187,2.6610090619164177
COD,6516967.5,23418612.0,4719244.50565,1.258663129696834,0.9114575236543709,14355651.391925775,2.7725977012771668
MNG,8722384.0,30328254.0,8480998.022200001,1.7825688707120193,1.7332375032954208,17322530.26538909,3.5401563624175916
BTN,158914.62,495620.12,163881.41003,1.966765099009901,2.028235272648515,308307.75846977934,3.8156900800715263
CZE,1189951.5,17253678.0,1484522.0154499998,4.90119569336211,6.114478538683954,1853036.107737686,7.6323216457884495
CHL,1746777.9,15422758.0,-22547986.36183,0.07336120181515414,-0.9469706354858015,24686626.074192446,1.036789254984322
DEU,6474399.5,129862840.0,8048804.63845,6.276854340205066,7.803221646782463,9499486.736540481,9.20964091758233
EST,452360.03,3936618.0,476470.77254900004,2.2802703397519912,2.4018085116896866,826176.2902901542,4.164614831586622
LVA,538729.7,4198213.5,554717.5559599999,2.1328227562452984,2.196118436834395,1003412.8295084983,3.9724962568134066
UKR,6308329.0,81303304.0,7359418.930300001,3.3936255027231508,3.9590693140908813,10445260.403569143,5.619127044283289
BLR,1845115.6,17055202.0,2071891.6880800002,2.7173054266123144,3.0512790241287497,3239781.758641017,4.771233061925671
BOL,3491137.0,15262959.0,2977671.3674,1.50159336417264,1.2807436562858205,7248089.552488941,3.1175182111004043
KGZ,1156688.2,5564640.5,1111349.35841,1.7852192769224833,1.7152438297796815,2282866.4953036606,3.523349917511534
ARM,174588.2,800709.5,153870.85531000007,1.5693039226261103,1.3830839473447676,357464.4748812462,3.2131060554529016
SWE,6572020.0,73064376.0,7096741.374799999,2.5494764511644075,2.7530310338460198,11581152.21977038,4.4926635740084455
DN1,18551.18,118822.64,7243.734442000002,0.9215688027819176,0.3598477119721809,45441.12562484434,2.257383289858139
FI1,11540.84,103337.33,3336.553402999999,0.863189229618549,0.24955522834704555,28803.899374785033,2.154367941270384
NAM,2543779.0,7783936.5,1512178.2918500002,1.0849096597762093,0.6449368581672988,5917210.474045374,2.5236621586312293
VNM,1277728.5,6149981.0,322706.12065,0.8133901129821219,0.2054317235120965,3319488.699680803,2.1131557200737445
KHM,595648.56,1829696.4,587733.0737280002,1.8150277899663596,1.7909081521135006,1179471.7253102134,3.594021882496628
PER,4172415.2,19789440.0,2947717.086160001,1.248299226921328,0.8818952054043707,9175060.52014636,2.744985914693988
LUX,74019.64,1963446.1,91098.460882,8.754540508574808,10.774507496392667,101332.1631979351,11.984880330920769
ARE,633136.7,16423677.0,604932.60451,2.634940591381068,2.5175629128326777,1026673.3409902687,4.272731718543683
BEL,1497536.8,60162630.0,1715433.5312400004,13.365374935294433,15.310082744944044,1817520.2171391132,16.2211968043403
GEO,429026.97,2547205.2,401887.491791,1.7452181182117723,1.6348187438107635,847678.7018732729,3.4482313056716953
MKD,194014.02,1583899.9,235524.303696,3.4310223354024085,4.165106967584487,328626.8637376206,5.811570264339763
ALB,159679.56,751459.1,166568.093518,2.0692458013684427,2.158512511896123,303839.0903483745,3.9373715834072995
LBY,6060253.5,31821538.0,6076348.190050001,1.9352199448325722,1.9403594600674812,11692023.601804439,3.733612343058771
AZE,606489.4,5081703.5,608904.1188700001,2.0492068265289918,2.057365680405997,1137355.7550705413,3.8428984537612516
KOS,99610.56,734711.4,113970.547628,2.744697453984349,3.1403766016753005,176177.77022173334,4.854451951442008
TUN,833021.25,8842089.0,804948.785175,1.9843052131346697,1.9174349642691249,1558400.2944537767,3.7122004131770145
ROU,2015620.4,16912374.0,2395904.95592,3.1912117489107303,3.793293640313102,3451332.5536833,5.464289305025997
HUN,1336493.4,22653634.0,1632211.38502,4.823144713099963,5.890333399566943,2056903.7893957638,7.4229656780792626
SVK,697415.7,9711065.0,862721.2678100001,4.5655834506235475,5.647744871264444,1099283.5191048535,7.1963832221848945
TUR,5041673.0,39166252.0,5857893.394300001,2.905880149165125,3.3763268919705594,8804786.523592152,5.074834162497854
ARG,9147562.0,78161304.0,3790734.5108000003,0.9581344936239842,0.3970493439638146,21883571.240695387,2.2921303457017355
