Region Code,annual_ntl_sum
IDN,2497599.5
MYS,603791.875
CHL,1125798.875
BOL,302331.84375
PER,543221.625
ARG,5861924.5
GB1,5934.39990234375
CYP,73475.3984375
IND,10296440.0
CH1,9261.2802734375
IS1,163723.375
LBN,184667.921875
ETH,324356.46875
SDS,161978.015625
SOM,77365.6484375
KEN,216511.453125
MWI,30016.58984375
TZA,185008.265625
SYR,490252.90625
SOL,39751.16015625
FR1,0.7699999809265137
SUR,70640.390625
GUY,136058.203125
KOR,1888954.5
PRK,2644.06005859375
MAR,1189122.0
SAH,61650.1015625
CRI,171551.265625
NIC,108957.390625
COG,200057.15625
COD,466314.1875
BTN,39971.30859375
UKR,0.0
BLR,0.0
NAM,-17209.66015625
ZAF,2332328.5
NL1,3253.699951171875
OMN,1199464.5
UZB,987926.0625
KA1,0.0
TJK,276364.03125
LTU,0.0
BRA,9159969.0
URY,382352.09375
MNG,0.0
CZE,0.0
DEU,0.0
EST,0.0
LVA,0.0
SWE,0.0
FI1,0.0
VNM,419514.40625
KHM,42615.3203125
LUX,0.0
ARE,1468690.5
BEL,0.0
GEO,0.0
MKD,0.0
ALB,50007.6015625
AZE,517859.53125
KOS,0.0
TUR,2757595.0
ESP,3102795.25
LAO,128136.4765625
KGZ,115394.2734375
ARM,127448.25
DN1,0.0
LBY,2642739.0
TUN,512513.53125
ROU,0.0
HUN,0.0
SVK,0.0
POL,0.0
IRL,0.0
GRC,867156.375
ZMB,-21887.130859375
SLE,37085.87109375
GIN,173990.296875
LBR,58636.671875
CAF,122198.2265625
SDN,889201.1875
DJI,9397.2900390625
ERI,32897.83984375
AUT,0.0
IRQ,5378958.0
ITA,656635.625
CHE,0.0
IRN,6808570.0
LIE,0.0
CIV,306729.5625
SRB,0.0
MLI,930759.625
SEN,198814.453125
NGA,1391965.75
BEN,69234.4765625
AGO,59172.30859375
HRV,0.0
SVN,0.0
QAT,648862.125
SAU,7722868.0
BWA,-14554.9697265625
ZWE,-11909.240234375
PAK,1618908.375
BGR,0.0
THA,573585.5
SMR,0.0
HTI,25175.08984375
DOM,182621.421875
TCD,679075.8125
KWT,796583.9375
SLV,51758.578125
GTM,199887.34375
TLS,6789.7900390625
BRN,20513.970703125
MCO,0.0
DZA,5166095.5
MOZ,28038.1796875
SWZ,28697.0390625
BDI,9390.9296875
RWA,19309.509765625
MMR,437133.125
BGD,256315.796875
AND,0.0
AFG,559176.625
MNE,0.0
BIH,0.0
UGA,93131.046875
CU1,234897.21875
HND,198043.21875
ECU,508440.09375
COL,1155482.375
PRY,516398.71875
BRI,3.9800000190734863
PRT,747858.8125
MDA,0.0
TKM,1412260.0
JOR,349046.1875
NPL,164352.3125
LSO,19590.919921875
CMR,246922.5625
GAB,181596.921875
NER,858806.5
BFA,172999.625
TGO,37568.94140625
GHA,288480.40625
GNB,29494.0703125
US1,2690.8798828125
MEX,5761186.0
BLZ,32881.2109375
PAN,108339.046875
VEN,5496411.0
PNG,162274.765625
EGY,3925931.0
YEM,566857.4375
MRT,787493.1875
GNQ,31203.1796875
GMB,13171.3798828125
VAT,
CYN,28047.720703125
CNM,8917.1396484375
KAS,2725.1201171875
SPI,1564.4300537109375
BRT,736.719970703125
AU1,-1.1699999570846558
FJI,2532.2099609375
NZ1,16.709999084472656
MDG,-29069.41015625
PHL,414450.09375
LKA,79984.3515625
BHS,37249.66015625
TWN,721098.0
JPN,2690187.75
ISL,0.0
SYC,1211.3900146484375
MHL,112.58000183105469
TTO,155614.75
GRD,2217.139892578125
VCT,1220.6500244140625
BRB,9053.490234375
LCA,6241.0
DMA,1616.9100341796875
ATG,4836.6298828125
KNA,2507.27001953125
JAM,71070.9609375
MUS,16749.640625
COM,147.9600067138672
STP,1544.6800537109375
CPV,7345.6298828125
MLT,29493.689453125
SGP,79825.9765625
TON,453.3800048828125
WSM,39.0
SLB,-5939.02001953125
TUV,-0.15000000596046448
MDV,1161.7099609375
NRU,213.6699981689453
FSM,357.4599914550781
VUT,3438.429931640625
PLW,405.1600036621094
BHR,159664.28125
PGA,7.25
BJN,
SER,0.03999999910593033
SCR,0.0
