Region Code,annual_ntl_sum
IDN,3993993.5
MYS,1671190.5
CHL,2411836.0
BOL,1416878.5
PER,1605189.875
ARG,9124159.0
GB1,32160.490234375
CYP,80139.03125
IND,15399050.0
CH1,8552.5703125
IS1,239323.84375
LBN,227440.046875
ETH,1264799.75
SDS,689727.0625
SOM,560491.5
KEN,707728.3125
MWI,128082.7890625
TZA,917490.5
SYR,713587.5
SOL,208213.265625
FR1,5.820000171661377
SUR,212753.484375
GUY,294657.875
KOR,1125569.5
PRK,356.0
MAR,2198010.0
SAH,157385.125
CRI,187267.078125
NIC,244681.296875
COG,514761.1875
COD,2369925.75
BTN,71861.796875
UKR,0.0
BLR,0.0
NAM,830401.0625
ZAF,3380230.5
NL1,5115.39013671875
OMN,1521694.5
UZB,38987.12890625
KA1,0.0
TJK,90134.40625
LTU,0.0
BRA,17033266.0
URY,558526.375
MNG,0.0
CZE,0.0
DEU,0.0
EST,0.0
LVA,0.0
SWE,0.0
FI1,0.0
VNM,1578848.125
KHM,291907.625
LUX,0.0
ARE,1721814.875
BEL,0.0
GEO,0.0
MKD,0.0
ALB,0.0
AZE,0.0
KOS,0.0
TUR,1542198.125
ESP,1089587.25
LAO,387727.625
KGZ,0.0
ARM,0.0
DN1,0.0
LBY,3430416.75
TUN,882291.6875
ROU,0.0
HUN,0.0
SVK,0.0
POL,0.0
IRL,0.0
GRC,117018.0234375
ZMB,718791.75
SLE,104212.109375
GIN,377361.96875
LBR,129325.0
CAF,716164.9375
SDN,2700268.5
DJI,32301.609375
ERI,149707.421875
AUT,0.0
IRQ,7624784.0
ITA,548977.0625
CHE,0.0
IRN,9047662.0
LIE,0.0
CIV,662881.875
SRB,0.0
MLI,2072198.25
SEN,369192.3125
NGA,2103136.25
BEN,162306.5625
AGO,1225563.625
HRV,0.0
SVN,0.0
QAT,1037716.875
SAU,11842318.0
BWA,564483.4375
ZWE,393252.28125
PAK,2782338.5
BGR,0.0
THA,2491149.75
SMR,0.0
HTI,44774.05078125
DOM,309227.8125
TCD,1717756.125
KWT,848357.5
SLV,76256.78125
GTM,300654.0625
TLS,18725.029296875
BRN,68110.28125
MCO,0.0
DZA,7667987.0
MOZ,825840.5
SWZ,44407.1796875
BDI,27831.140625
RWA,44990.078125
MMR,1315139.125
BGD,484667.28125
AND,0.0
AFG,1240439.875
MNE,0.0
BIH,0.0
UGA,310527.0
CU1,358869.59375
HND,235454.546875
ECU,926620.8125
COL,2088492.125
PRY,916128.75
BRI,6.260000228881836
PRT,188164.5625
MDA,0.0
TKM,116450.1171875
JOR,708397.25
NPL,328846.5625
LSO,47460.0
CMR,483015.53125
GAB,334723.84375
NER,1735764.0
BFA,388475.5625
TGO,85177.8203125
GHA,621344.875
GNB,54786.359375
US1,4389.75
MEX,8288582.0
BLZ,47167.0
PAN,190748.1875
VEN,4569445.0
PNG,436758.5625
EGY,5156584.0
YEM,857673.9375
MRT,1816813.0
GNQ,43251.76171875
GMB,21311.509765625
VAT,
CYN,28821.439453125
CNM,8894.9599609375
KAS,4968.47021484375
SPI,5152.18994140625
BRT,2683.489990234375
AU1,2.140000104904175
FJI,27097.23046875
NZ1,291.7200012207031
MDG,603132.5625
PHL,740342.9375
LKA,177116.015625
BHS,41071.19921875
TWN,823388.9375
JPN,2814939.25
ISL,0.0
SYC,1547.949951171875
MHL,298.1300048828125
TTO,154589.71875
GRD,2091.68994140625
VCT,1632.0400390625
BRB,8795.4599609375
LCA,6196.77001953125
DMA,2475.360107421875
ATG,5129.5498046875
KNA,3435.679931640625
JAM,80196.3828125
MUS,20872.419921875
COM,1893.3800048828125
STP,2736.2099609375
CPV,12707.490234375
MLT,28306.23046875
SGP,115526.5625
TON,1576.280029296875
WSM,3586.780029296875
SLB,23273.240234375
TUV,29.09000015258789
MDV,1326.780029296875
NRU,515.0399780273438
FSM,1220.5699462890625
VUT,13827.26953125
PLW,850.3400268554688
BHR,248429.3125
PGA,27.309999465942383
BJN,
SER,0.49000000953674316
SCR,0.0
