Region Code,annual_ntl_sum
IDN,2323098.25
MYS,1232797.0
CHL,1423480.375
BOL,510467.71875
PER,747521.125
ARG,6533229.0
GB1,10797.349609375
CYP,76026.9375
IND,11848717.0
CH1,8767.650390625
IS1,185901.140625
LBN,235028.09375
ETH,271060.9375
SDS,208329.578125
SOM,214969.453125
KEN,343967.46875
MWI,24583.919921875
TZA,419277.90625
SYR,333141.8125
SOL,80890.421875
FR1,1.600000023841858
SUR,46826.48046875
GUY,50098.828125
KOR,1960628.5
PRK,23618.080078125
MAR,1335541.75
SAH,62517.83984375
CRI,165600.609375
NIC,110772.828125
COG,184046.90625
COD,701594.375
BTN,34996.48828125
UKR,0.0
BLR,0.0
NAM,17307.630859375
ZAF,2330144.75
NL1,3717.429931640625
OMN,1532666.5
UZB,300191.40625
KA1,0.0
TJK,205538.4375
LTU,0.0
BRA,10541201.0
URY,376517.84375
MNG,0.0
CZE,0.0
DEU,0.0
EST,0.0
LVA,0.0
SWE,0.0
FI1,0.0
VNM,1047360.3125
KHM,151155.0625
LUX,0.0
ARE,1600617.875
BEL,0.0
GEO,0.0
MKD,0.0
ALB,670.280029296875
AZE,44691.46875
KOS,0.0
TUR,2845200.0
ESP,2780071.0
LAO,219792.125
KGZ,19507.330078125
ARM,5692.509765625
DN1,0.0
LBY,2150289.5
TUN,569272.8125
ROU,0.0
HUN,0.0
SVK,0.0
POL,0.0
IRL,0.0
GRC,556204.0
ZMB,-38344.98046875
SLE,56042.03125
GIN,172205.203125
LBR,105039.953125
CAF,263702.34375
SDN,1176360.375
DJI,13551.7900390625
ERI,41743.78125
AUT,0.0
IRQ,6562134.5
ITA,729872.5625
CHE,0.0
IRN,8007734.0
LIE,0.0
CIV,344580.46875
SRB,0.0
MLI,957680.0
SEN,183219.140625
NGA,1362691.25
BEN,65349.51953125
AGO,326805.6875
HRV,0.0
SVN,0.0
QAT,818362.9375
SAU,9433688.0
BWA,-33778.21875
ZWE,-56539.19140625
PAK,1506953.5
BGR,0.0
THA,2070467.375
SMR,0.0
HTI,24828.169921875
DOM,216401.0
TCD,765481.8125
KWT,853410.625
SLV,63057.87890625
GTM,211751.859375
TLS,5545.080078125
BRN,54758.44921875
MCO,0.0
DZA,6590511.5
MOZ,-16561.779296875
SWZ,28849.7890625
BDI,13794.0400390625
RWA,24074.359375
MMR,674999.25
BGD,321189.21875
AND,0.0
AFG,532330.9375
MNE,0.0
BIH,0.0
UGA,93454.859375
CU1,302039.40625
HND,194975.3125
ECU,689971.75
COL,1206252.375
PRY,567700.625
BRI,4.570000171661377
PRT,670147.125
MDA,0.0
TKM,776295.6875
JOR,462877.53125
NPL,165500.84375
LSO,16566.16015625
CMR,212622.40625
GAB,166571.46875
NER,836370.9375
BFA,196842.71875
TGO,44989.19921875
GHA,389559.1875
GNB,26684.779296875
US1,3234.68994140625
MEX,5744255.5
BLZ,28190.640625
PAN,109524.0390625
VEN,4935590.5
PNG,95261.4375
EGY,4040585.5
YEM,322585.125
MRT,778321.6875
GNQ,29302.30078125
GMB,13080.6904296875
VAT,
CYN,26723.44921875
CNM,8531.66015625
KAS,2542.860107421875
SPI,2842.0400390625
BRT,952.7100219726562
AU1,-0.6399999856948853
FJI,4057.159912109375
NZ1,51.970001220703125
MDG,40359.37109375
PHL,575674.5625
LKA,111666.203125
BHS,36542.98828125
TWN,782533.375
JPN,2544541.75
ISL,0.0
SYC,1393.2900390625
MHL,280.2099914550781
TTO,131870.734375
GRD,2005.6800537109375
VCT,1245.3599853515625
BRB,9067.599609375
LCA,6142.14013671875
DMA,1575.8599853515625
ATG,5069.64013671875
KNA,2737.169921875
JAM,71565.21875
MUS,16721.51953125
COM,439.1000061035156
STP,2250.97998046875
CPV,8097.3701171875
MLT,26403.23046875
SGP,124743.390625
TON,647.77001953125
WSM,373.5799865722656
SLB,-726.5700073242188
TUV,1.8899999856948853
MDV,1784.6400146484375
NRU,337.8500061035156
FSM,723.0999755859375
VUT,46161.4296875
PLW,617.8400268554688
BHR,193081.15625
PGA,13.5
BJN,
SER,0.25
SCR,0.0
