Region Code,annual_ntl_sum
IDN,2678350.5
MYS,1648934.5
CHL,1369407.375
BOL,755263.125
PER,1079890.25
ARG,6489245.5
GB1,7038.0400390625
CYP,86492.140625
IND,9700566.0
CH1,15342.080078125
IS1,186492.65625
LBN,243889.5
ETH,798429.8125
SDS,391099.53125
SOM,417355.125
KEN,495529.09375
MWI,81310.0625
TZA,724360.875
SYR,597425.4375
SOL,161855.5
FR1,3.4700000286102295
SUR,131974.640625
GUY,168589.453125
KOR,1487561.875
PRK,396.3699951171875
MAR,1674127.5
SAH,92365.90625
CRI,195060.203125
NIC,179322.375
COG,433571.0
COD,1916257.5
BTN,64783.78125
UKR,0.0
BLR,0.0
NAM,345105.1875
ZAF,2886893.75
NL1,5264.47998046875
OMN,1504717.625
UZB,291812.25
KA1,0.0
TJK,279998.375
LTU,0.0
BRA,13367603.0
URY,360696.75
MNG,0.0
CZE,0.0
DEU,0.0
EST,0.0
LVA,0.0
SWE,0.0
FI1,0.0
VNM,949149.9375
KHM,115020.5234375
LUX,0.0
ARE,1504363.0
BEL,0.0
GEO,0.0
MKD,0.0
ALB,0.0
AZE,6927.85009765625
KOS,0.0
TUR,2995574.0
ESP,1464166.5
LAO,160466.515625
KGZ,0.0
ARM,350.8299865722656
DN1,0.0
LBY,2997982.0
TUN,716176.0625
ROU,0.0
HUN,0.0
SVK,0.0
POL,0.0
IRL,0.0
GRC,574052.75
ZMB,486195.53125
SLE,83789.6015625
GIN,284725.71875
LBR,101322.6875
CAF,385257.4375
SDN,1530234.875
DJI,24105.580078125
ERI,101546.9296875
AUT,0.0
IRQ,7210255.5
ITA,692420.625
CHE,0.0
IRN,11039588.0
LIE,0.0
CIV,428445.4375
SRB,0.0
MLI,1200201.0
SEN,237793.046875
NGA,1275739.25
BEN,100010.421875
AGO,927006.9375
HRV,0.0
SVN,0.0
QAT,867921.5
SAU,11186950.0
BWA,279616.53125
ZWE,232521.5625
PAK,2089275.0
BGR,0.0
THA,1828062.25
SMR,0.0
HTI,33675.8515625
DOM,233168.90625
TCD,869721.0625
KWT,1031596.9375
SLV,72269.7109375
GTM,249358.3125
TLS,10930.400390625
BRN,57746.140625
MCO,0.0
DZA,6519935.5
MOZ,510979.03125
SWZ,41104.3515625
BDI,19961.970703125
RWA,33715.94921875
MMR,617364.9375
BGD,281836.46875
AND,0.0
AFG,1222894.0
MNE,0.0
BIH,0.0
UGA,222055.015625
CU1,304566.84375
HND,254010.90625
ECU,906547.625
COL,1596882.125
PRY,679983.4375
BRI,3.2799999713897705
PRT,456375.15625
MDA,0.0
TKM,1074001.5
JOR,577457.5
NPL,192138.40625
LSO,30084.859375
CMR,319617.625
GAB,270372.53125
NER,998880.8125
BFA,242010.15625
TGO,59886.859375
GHA,367504.125
GNB,39921.9296875
US1,3631.610107421875
MEX,5960562.0
BLZ,30365.80078125
PAN,169121.046875
VEN,4275232.0
PNG,333213.84375
EGY,4593065.5
YEM,586829.625
MRT,1095614.625
GNQ,33717.46875
GMB,13799.8203125
VAT,
CYN,31512.30078125
CNM,9410.98046875
KAS,3826.530029296875
SPI,1930.6199951171875
BRT,1906.18994140625
AU1,0.8100000023841858
FJI,13975.400390625
NZ1,82.41000366210938
MDG,341753.5625
PHL,314459.0
LKA,129674.703125
BHS,36462.53125
TWN,880760.8125
JPN,2620151.5
ISL,0.0
SYC,1514.6600341796875
MHL,215.16000366210938
TTO,136905.5
GRD,1891.8199462890625
VCT,1256.31005859375
BRB,8947.1396484375
LCA,5746.330078125
DMA,1699.7099609375
ATG,5326.830078125
KNA,2926.25
JAM,76613.0390625
MUS,17677.26953125
COM,1756.050048828125
STP,2199.610107421875
CPV,9554.8603515625
MLT,27705.830078125
SGP,125577.0234375
TON,1100.1300048828125
WSM,1771.1099853515625
SLB,12135.0302734375
TUV,9.75
MDV,2093.06005859375
NRU,445.989990234375
FSM,861.7999877929688
VUT,23317.650390625
PLW,536.9600219726562
BHR,198379.125
PGA,4.070000171661377
BJN,
SER,0.25999999046325684
SCR,0.0
