Region Code,annual_ntl_sum
IDN,3064154.0
MYS,1748214.5
CHL,1363292.125
BOL,1069991.625
PER,1571463.5
ARG,5943993.0
GB1,0.0
CYP,77399.2109375
IND,15076125.0
CH1,7075.52001953125
IS1,198483.765625
LBN,242702.265625
ETH,1009321.8125
SDS,680102.75
SOM,361642.25
KEN,621422.25
MWI,116844.9296875
TZA,775099.75
SYR,392105.46875
SOL,131607.65625
FR1,3.4600000381469727
SUR,223864.265625
GUY,281275.78125
KOR,2316871.25
PRK,172294.984375
MAR,1461267.25
SAH,32181.470703125
CRI,223813.15625
NIC,151230.953125
COG,451676.125
COD,2032686.75
BTN,45683.890625
UKR,2636217.0
BLR,1001772.0
NAM,593366.875
ZAF,2683574.0
NL1,5282.1298828125
OMN,1435517.125
UZB,1153432.375
KA1,15889.7099609375
TJK,324422.28125
LTU,446792.84375
BRA,16509289.0
URY,365540.4375
MNG,2576732.25
CZE,1184874.375
DEU,4078708.5
EST,601610.1875
LVA,512047.1875
SWE,5780996.5
FI1,6638.58984375
VNM,3319257.0
KHM,165989.3125
LUX,77078.4609375
ARE,1679906.375
BEL,1175555.875
GEO,270048.75
MKD,123420.6796875
ALB,139737.765625
AZE,323580.5
KOS,84419.5234375
TUR,6515107.0
ESP,5068139.0
LAO,158649.15625
KGZ,557553.8125
ARM,105103.1015625
DN1,21969.75
LBY,2374778.75
TUN,695570.0625
ROU,1223623.875
HUN,652390.5625
SVK,384540.84375
POL,4062377.0
IRL,517531.875
GRC,963140.0
ZMB,675061.6875
SLE,81600.34375
GIN,322450.84375
LBR,85771.703125
CAF,801320.3125
SDN,1303976.5
DJI,21877.939453125
ERI,57924.94140625
AUT,639922.375
IRQ,6838883.0
ITA,6431948.0
CHE,466588.71875
IRN,8984181.0
LIE,2221.27001953125
CIV,483442.84375
SRB,762303.375
MLI,795535.375
SEN,198410.1875
NGA,2052838.125
BEN,153576.96875
AGO,1084003.0
HRV,456104.96875
SVN,137187.03125
QAT,927234.1875
SAU,10555676.0
BWA,423283.09375
ZWE,394837.8125
PAK,2314469.25
BGR,472261.09375
THA,2272758.25
SMR,3857.4599609375
HTI,21915.0390625
DOM,262713.21875
TCD,930486.75
KWT,858951.1875
SLV,79599.28125
GTM,258924.5625
TLS,15357.169921875
BRN,66253.1171875
MCO,3549.60009765625
DZA,5349029.5
MOZ,713807.75
SWZ,31008.94921875
BDI,25342.279296875
RWA,38661.328125
MMR,621721.8125
BGD,493876.90625
AND,11038.7998046875
AFG,956976.9375
MNE,78160.9609375
BIH,257560.734375
UGA,304719.09375
CU1,252908.21875
HND,230803.3125
ECU,741630.0625
COL,2132233.75
PRY,705196.375
BRI,3.430000066757202
PRT,1310310.125
MDA,109326.109375
TKM,1239188.75
JOR,547251.25
NPL,194718.046875
LSO,29413.400390625
CMR,615995.75
GAB,361141.84375
NER,633049.6875
BFA,232309.34375
TGO,90735.546875
GHA,539345.1875
GNB,19694.76953125
US1,3286.550048828125
MEX,6435353.5
BLZ,28292.01953125
PAN,194538.421875
VEN,5399326.0
PNG,152295.09375
EGY,3979910.0
YEM,523349.59375
MRT,462645.0
GNQ,50195.80859375
GMB,11249.830078125
VAT,
CYN,28034.44921875
CNM,9102.259765625
KAS,3317.949951171875
SPI,129.4199981689453
BRT,803.280029296875
AU1,2.940000057220459
FJI,16059.7001953125
NZ1,150.4199981689453
MDG,430660.75
PHL,572163.1875
LKA,144240.140625
BHS,31279.5703125
TWN,937867.125
JPN,4225091.0
ISL,1622162.375
SYC,1519.050048828125
MHL,146.2100067138672
TTO,153327.453125
GRD,2021.25
VCT,1347.050048828125
BRB,10287.48046875
LCA,6529.66015625
DMA,1245.530029296875
ATG,5181.22998046875
KNA,3565.159912109375
JAM,70510.71875
MUS,20568.669921875
COM,1550.6600341796875
STP,2329.110107421875
CPV,9749.080078125
MLT,27108.759765625
SGP,130571.8828125
TON,1299.4000244140625
WSM,2286.139892578125
SLB,5417.5400390625
TUV,0.5400000214576721
MDV,2070.080078125
NRU,0.0
FSM,771.8800048828125
VUT,6921.18017578125
PLW,610.9099731445312
BHR,216102.40625
PGA,9.470000267028809
BJN,
SER,0.1599999964237213
SCR,0.0
