Region Code,annual_ntl_sum
IDN,1784152.375
MYS,1257835.375
CHL,1314905.25
BOL,1071170.625
PER,1387809.75
ARG,5226621.0
GB1,7763.68017578125
CYP,75302.7109375
IND,11501484.0
CH1,10285.2802734375
IS1,167127.625
LBN,200445.1875
ETH,676049.625
SDS,530341.3125
SOM,168000.21875
KEN,243370.40625
MWI,99257.453125
TZA,343183.46875
SYR,390053.625
SOL,19452.25
FR1,0.949999988079071
SUR,85834.078125
GUY,109568.6171875
KOR,1695450.375
PRK,99240.0
MAR,1153312.75
SAH,43151.0390625
CRI,182471.625
NIC,71453.03125
COG,201136.15625
COD,844654.625
BTN,24175.98046875
UKR,2874643.75
BLR,941591.0625
NAM,546967.375
ZAF,2425458.5
NL1,3507.260009765625
OMN,1216540.875
UZB,1274626.375
KA1,16394.130859375
TJK,270646.65625
LTU,321714.125
BRA,11455089.0
URY,305512.21875
MNG,1896986.25
CZE,737612.75
DEU,3410508.25
EST,347296.25
LVA,329158.3125
SWE,3655963.0
FI1,4879.0400390625
VNM,1740680.125
KHM,39849.51171875
LUX,53282.37890625
ARE,1539998.5
BEL,1115963.875
GEO,243945.65625
MKD,111643.2265625
ALB,122250.90625
AZE,431705.875
KOS,58242.578125
TUR,4260143.5
ESP,4763933.5
LAO,61924.55859375
KGZ,463280.46875
ARM,73926.84375
DN1,11017.3203125
LBY,2032146.125
TUN,572298.25
ROU,1359245.875
HUN,645443.9375
SVK,297771.96875
POL,3791740.5
IRL,484969.125
GRC,765269.1875
ZMB,210413.1875
SLE,74240.796875
GIN,325617.25
LBR,24901.16015625
CAF,291227.03125
SDN,480798.25
DJI,5761.75
ERI,7340.580078125
AUT,466242.4375
IRQ,5529825.5
ITA,5432710.0
CHE,348738.375
IRN,7966190.5
LIE,1706.010009765625
CIV,260175.9375
SRB,638002.5625
MLI,666957.9375
SEN,172755.921875
NGA,1461565.625
BEN,62343.421875
AGO,791748.75
HRV,393066.46875
SVN,111962.7734375
QAT,597934.375
SAU,7769371.5
BWA,268273.0
ZWE,278101.40625
PAK,1730491.25
BGR,444106.375
THA,1555180.125
SMR,3195.909912109375
HTI,19248.75
DOM,170958.921875
TCD,376859.84375
KWT,960492.1875
SLV,57544.6015625
GTM,188414.1875
TLS,12433.8603515625
BRN,55627.140625
MCO,2795.830078125
DZA,4895528.0
MOZ,548862.5
SWZ,34937.26953125
BDI,11559.2802734375
RWA,16916.439453125
MMR,265814.96875
BGD,316159.84375
AND,9980.6298828125
AFG,799024.3125
MNE,58999.8984375
BIH,167969.859375
UGA,91791.6171875
CU1,224496.21875
HND,158449.890625
ECU,566605.5625
COL,1659628.75
PRY,670144.625
BRI,3.200000047683716
PRT,960718.0
MDA,168368.578125
TKM,1577746.125
JOR,355832.28125
NPL,169811.953125
LSO,22931.599609375
CMR,171964.09375
GAB,16983.140625
NER,384501.3125
BFA,156605.734375
TGO,31322.109375
GHA,273965.8125
GNB,21863.359375
US1,2130.919921875
MEX,6523675.0
BLZ,18774.19921875
PAN,134002.578125
VEN,5129082.5
PNG,17824.349609375
EGY,3898449.5
YEM,439372.125
MRT,416007.09375
GNQ,20962.810546875
GMB,11659.419921875
VAT,
CYN,30108.080078125
CNM,9117.1796875
KAS,2866.659912109375
SPI,1162.4100341796875
BRT,216.89999389648438
AU1,0.6700000166893005
FJI,21646.1796875
NZ1,251.50999450683594
MDG,458583.625
PHL,284857.5625
LKA,97917.40625
BHS,33665.4296875
TWN,736145.0625
JPN,3933305.5
ISL,1272683.875
SYC,1327.5400390625
MHL,91.55999755859375
TTO,140929.078125
GRD,1912.52001953125
VCT,1002.6699829101562
BRB,8435.3095703125
LCA,5754.35009765625
DMA,974.1500244140625
ATG,4653.580078125
KNA,2590.760009765625
JAM,65210.01171875
MUS,16224.9501953125
COM,1098.239990234375
STP,1238.6700439453125
CPV,5968.72998046875
MLT,29847.240234375
SGP,118598.40625
TON,1263.6400146484375
WSM,3000.68994140625
SLB,1205.8699951171875
TUV,14.539999961853027
MDV,1350.02001953125
NRU,285.510009765625
FSM,222.27000427246094
VUT,16191.7802734375
PLW,232.50999450683594
BHR,159027.5625
PGA,-1.7699999809265137
BJN,
SER,-0.07999999821186066
SCR,0.0
