Region Code,annual_ntl_sum
IDN,2649292.75
MYS,1143008.125
CHL,517659.375
BOL,337628.375
PER,544823.0
ARG,3912945.5
GB1,-6291.52978515625
CYP,71527.703125
IND,9978916.0
CH1,11247.330078125
IS1,161114.578125
LBN,162200.125
ETH,571593.5
SDS,247681.796875
SOM,343723.03125
KEN,598387.875
MWI,72138.5234375
TZA,935298.375
SYR,323272.84375
SOL,75367.28125
FR1,1.559999942779541
SUR,56859.23828125
GUY,41223.16015625
KOR,1881292.625
PRK,91791.84375
MAR,1130943.875
SAH,51350.5
CRI,152142.96875
NIC,48349.1484375
COG,384382.0
COD,1650963.375
BTN,29941.689453125
UKR,1284913.875
BLR,284932.71875
NAM,7197.2099609375
ZAF,1887598.75
NL1,3410.489990234375
OMN,1281724.25
UZB,825459.375
KA1,6672.52001953125
TJK,165912.4375
LTU,65004.76171875
BRA,11994324.0
URY,236588.046875
MNG,514182.6875
CZE,670422.1875
DEU,2768153.25
EST,0.0
LVA,0.0
SWE,0.0
FI1,0.0
VNM,1566832.75
KHM,60455.28125
LUX,57013.21875
ARE,1494054.125
BEL,983078.75
GEO,154964.09375
MKD,93886.7265625
ALB,90247.03125
AZE,343670.5625
KOS,50828.73828125
TUR,4098625.25
ESP,4361370.5
LAO,108741.328125
KGZ,183291.34375
ARM,37463.828125
DN1,0.0
LBY,1548937.0
TUN,503696.4375
ROU,783566.625
HUN,452327.3125
SVK,232550.15625
POL,2445517.25
IRL,415673.53125
GRC,783508.1875
ZMB,612845.8125
SLE,49738.01953125
GIN,140005.0
LBR,109724.2265625
CAF,338146.84375
SDN,819482.1875
DJI,13598.3896484375
ERI,40260.078125
AUT,385990.09375
IRQ,6517572.0
ITA,5459944.5
CHE,294625.71875
IRN,7079194.0
LIE,1879.030029296875
CIV,417182.1875
SRB,549248.75
MLI,536603.5
SEN,96984.9296875
NGA,1501720.75
BEN,80653.4375
AGO,728485.25
HRV,381384.0
SVN,105018.6796875
QAT,716699.4375
SAU,8943898.0
BWA,-26900.01953125
ZWE,176436.859375
PAK,1342129.5
BGR,306641.65625
THA,1695642.875
SMR,3452.429931640625
HTI,12677.400390625
DOM,174827.875
TCD,501733.96875
KWT,757664.625
SLV,32604.7890625
GTM,126634.859375
TLS,10410.3603515625
BRN,58170.69140625
MCO,3201.77001953125
DZA,5045674.5
MOZ,399560.03125
SWZ,21328.3203125
BDI,31114.83984375
RWA,28911.7109375
MMR,414439.125
BGD,242110.953125
AND,6715.080078125
AFG,414313.3125
MNE,50812.98046875
BIH,164050.015625
UGA,159405.59375
CU1,222045.0
HND,123613.078125
ECU,763066.25
COL,1300430.0
PRY,377192.625
BRI,1.4700000286102295
PRT,1226991.0
MDA,55729.80078125
TKM,1186288.25
JOR,416949.59375
NPL,148450.875
LSO,11980.650390625
CMR,513925.25
GAB,394766.1875
NER,344647.4375
BFA,112838.7890625
TGO,64450.359375
GHA,362808.75
GNB,16554.599609375
US1,1482.56005859375
MEX,4693454.5
BLZ,19154.91015625
PAN,100939.3828125
VEN,4961350.0
PNG,83816.796875
EGY,3500856.75
YEM,280756.21875
MRT,495103.90625
GNQ,71328.03125
GMB,7881.66015625
VAT,
CYN,26290.810546875
CNM,7872.60009765625
KAS,1617.31005859375
SPI,-453.1300048828125
BRT,587.6699829101562
AU1,-0.550000011920929
FJI,-2366.409912109375
NZ1,-35.939998626708984
MDG,156631.234375
PHL,295298.71875
LKA,113021.8515625
BHS,31376.83984375
TWN,783917.4375
JPN,2902221.0
ISL,0.0
SYC,1748.3699951171875
MHL,138.72000122070312
TTO,140396.859375
GRD,1700.1500244140625
VCT,928.3499755859375
BRB,8091.759765625
LCA,5470.52001953125
DMA,1109.93994140625
ATG,4803.43994140625
KNA,2794.909912109375
JAM,65723.6015625
MUS,15633.3798828125
COM,581.6699829101562
STP,2727.969970703125
CPV,5287.43994140625
MLT,27005.359375
SGP,87749.9765625
TON,270.2799987792969
WSM,499.6300048828125
SLB,-6912.7900390625
TUV,1.4900000095367432
MDV,1552.949951171875
NRU,361.07000732421875
FSM,455.0799865722656
VUT,8981.48046875
PLW,347.4599914550781
BHR,182330.875
PGA,0.17000000178813934
BJN,
SER,-0.019999999552965164
SCR,0.0
