Country Name,Country Code,1992_1,1992_2,1992_3,1992_4,1992_5,1992_6,1992_7,1992_8,1992_9,1992_10,1992_11,1992_12,1993_1,1993_2,1993_3,1993_4,1993_5,1993_6,1993_7,1993_8,1993_9,1993_10,1993_11,1993_12,1994_1,1994_2,1994_3,1994_4,1994_5,1994_6,1994_7,1994_8,1994_9,1994_10,1994_11,1994_12,1995_1,1995_2,1995_3,1995_4,1995_5,1995_6,1995_7,1995_8,1995_9,1995_10,1995_11,1995_12,1996_1,1996_2,1996_3,1996_4,1996_5,1996_6,1996_7,1996_8,1996_9,1996_10,1996_11,1996_12,1997_1,1997_2,1997_3,1997_4,1997_5,1997_6,1997_7,1997_8,1997_9,1997_10,1997_11,1997_12,1998_1,1998_2,1998_3,1998_4,1998_5,1998_6,1998_7,1998_8,1998_9,1998_10,1998_11,1998_12,1999_1,1999_2,1999_3,1999_4,1999_5,1999_6,1999_7,1999_8,1999_9,1999_10,1999_11,1999_12,2000_1,2000_2,2000_3,2000_4,2000_5,2000_6,2000_7,2000_8,2000_9,2000_10,2000_11,2000_12,2001_1,2001_2,2001_3,2001_4,2001_5,2001_6,2001_7,2001_8,2001_9,2001_10,2001_11,2001_12,2002_1,2002_2,2002_3,2002_4,2002_5,2002_6,2002_7,2002_8,2002_9,2002_10,2002_11,2002_12,2003_1,2003_2,2003_3,2003_4,2003_5,2003_6,2003_7,2003_8,2003_9,2003_10,2003_11,2003_12,2004_1,2004_2,2004_3,2004_4,2004_5,2004_6,2004_7,2004_8,2004_9,2004_10,2004_11,2004_12,2005_1,2005_2,2005_3,2005_4,2005_5,2005_6,2005_7,2005_8,2005_9,2005_10,2005_11,2005_12,2006_1,2006_2,2006_3,2006_4,2006_5,2006_6,2006_7,2006_8,2006_9,2006_10,2006_11,2006_12,2007_1,2007_2,2007_3,2007_4,2007_5,2007_6,2007_7,2007_8,2007_9,2007_10,2007_11,2007_12,2008_1,2008_2,2008_3,2008_4,2008_5,2008_6,2008_7,2008_8,2008_9,2008_10,2008_11,2008_12,2009_1,2009_2,2009_3,2009_4,2009_5,2009_6,2009_7,2009_8,2009_9,2009_10,2009_11,2009_12,2010_1,2010_2,2010_3,2010_4,2010_5,2010_6,2010_7,2010_8,2010_9,2010_10,2010_11,2010_12,2011_1,2011_2,2011_3,2011_4,2011_5,2011_6,2011_7,2011_8,2011_9,2011_10,2011_11,2011_12,2012_1,2012_2,2012_3,2012_4,2012_5,2012_6,2012_7,2012_8,2012_9,2012_10,2012_11,2012_12,2013_1,2013_2,2013_3,2013_4,2013_5,2013_6,2013_7,2013_8,2013_9,2013_10,2013_11,2013_12,2014_1,2014_2,2014_3,2014_4,2014_5,2014_6,2014_7,2014_8,2014_9,2014_10,2014_11,2014_12,2015_1,2015_2,2015_3,2015_4,2015_5,2015_6,2015_7,2015_8,2015_9,2015_10,2015_11,2015_12,2016_1,2016_2,2016_3,2016_4,2016_5,2016_6,2016_7,2016_8,2016_9,2016_10,2016_11,2016_12,2017_1,2017_2,2017_3,2017_4,2017_5,2017_6,2017_7,2017_8,2017_9,2017_10,2017_11,2017_12,2018_1,2018_2,2018_3,2018_4,2018_5,2018_6,2018_7,2018_8,2018_9,2018_10,2018_11,2018_12,2019_1,2019_2,2019_3,2019_4,2019_5,2019_6,2019_7,2019_8,2019_9,2019_10,2019_11,2019_12,2020_1,2020_2,2020_3,2020_4,2020_5,2020_6,2020_7,2020_8,2020_9,2020_10,2020_11,2020_12,2021_1,2021_2,2021_3,2021_4,2021_5,2021_6,2021_7,2021_8,2021_9,2021_10,2021_11,2021_12
Afghanistan,AFG,265.94824060365494,264.26733970465955,262.58643880566416,260.90553790666877,259.2246370076734,257.543736108678,255.86283520968263,254.18193431068724,252.50103341169188,250.8201325126965,249.1392316137011,247.4583307147057,247.99540370406794,248.53247669343014,249.06954968279237,249.6066226721546,250.1436956615168,250.68076865087903,251.21784164024126,251.75491462960346,252.2919876189657,252.82906060832792,253.36613359769012,253.90320658705235,249.84759955943198,245.79199253181162,241.73638550419125,237.68077847657088,233.62517144895048,229.56956442133014,225.51395739370975,221.45835036608938,217.402743338469,213.34713631084864,209.29152928322827,205.2359222556079,205.67451184376884,206.11310143192978,206.55169102009074,206.99028060825168,207.42887019641262,207.86745978457355,208.3060493727345,208.74463896089543,209.18322854905637,209.62181813721733,210.06040772537827,210.4989973135392,212.80736780704726,215.1157383005553,217.42410879406336,219.7324792875714,222.04084978107946,224.3492202745875,226.65759076809556,228.9659612616036,231.27433175511166,233.5827022486197,235.89107274212776,238.1994432356358,237.13103035764226,236.06261747964868,234.99420460165513,233.92579172366158,232.85737884566802,231.78896596767447,230.7205530896809,229.65214021168734,228.5837273336938,227.5153144557002,226.44690157770665,225.3784886997131,225.38658530206834,225.3946819044236,225.40277850677887,225.4108751091341,225.41897171148935,225.42706831384461,225.43516491619988,225.44326151855512,225.45135812091036,225.45945472326562,225.4675513256209,225.47564792797613,224.9459857648327,224.4163236016893,223.88666143854587,223.35699927540244,222.82733711225904,222.29767494911562,221.7680127859722,221.2383506228288,220.70868845968536,220.17902629654193,219.64936413339854,219.1197019702551,220.5536783541821,221.9876547381091,223.4216311220361,224.8556075059631,226.28958388989008,227.72356027381707,229.15753665774406,230.59151304167105,232.02548942559804,233.45946580952506,234.89344219345205,236.32741857737904,238.68408949207293,241.0407604067668,243.3974313214607,245.75410223615458,248.11077315084844,250.46744406554234,252.82411498023623,255.1807858949301,257.537456809624,259.89412772431785,262.25079863901175,264.60746955370564,257.8512450273304,251.0950205009551,244.33879597457982,237.58257144820456,230.82634692182927,224.070122395454,217.31389786907874,210.55767334270345,203.8014488163282,197.0452242899529,190.28899976357764,183.53277523720237,184.9435911960887,186.35440715497506,187.7652231138614,189.17603907274776,190.5868550316341,191.99767099052042,193.40848694940678,194.8193029082931,196.23011886717947,197.6409348260658,199.05175078495216,200.4625667438385,202.2288198637642,203.99507298368988,205.76132610361557,207.52757922354127,209.29383234346696,211.06008546339265,212.82633858331835,214.59259170324404,216.35884482316973,218.12509794309543,219.89135106302112,221.6576041829468,224.4407304992396,227.2238568155324,230.00698313182517,232.79010944811796,235.57323576441075,238.35636208070355,241.13948839699634,243.92261471328914,246.70574102958193,249.4888673458747,252.2719936621675,255.05511997846028,256.6339005195343,258.21268106060825,259.7914616016823,261.37024214275624,262.94902268383026,264.52780322490423,266.10658376597826,267.6853643070522,269.26414484812625,270.8429253892002,272.42170593027424,274.0004864713482,282.423623270852,290.84676007035574,299.2698968698595,307.6930336693632,316.116170468867,324.53930726837075,332.9624440678745,341.3855808673783,349.808717666882,358.2318544663858,366.6549912658895,375.0781280653933,376.142381918281,377.20663577116875,378.27088962405645,379.3351434769442,380.3993973298319,381.4636511827197,382.5279050356074,383.5921588884951,384.65641274138284,385.72066659427054,386.7849204471583,387.849174300046,392.51550565306997,397.1818370060939,401.84816835911784,406.51449971214174,411.1808310651657,415.84716241818967,420.5134937712136,425.17982512423754,429.84615647726145,434.5124878302854,439.1788191833093,443.8451505363333,453.0743213435017,462.30349215067014,471.53266295783857,480.761833765007,489.9910045721755,499.2201753793439,508.44934618651234,517.6785169936808,526.9076878008492,536.1368586080176,545.3660294151861,554.5952002223545,560.2049594422909,565.8147186622274,571.4244778821637,577.0342371021002,582.6439963220366,588.2537555419731,593.8635147619095,599.473273981846,605.0830332017824,610.6927924217188,616.3025516416552,621.9123108615917,625.3480393573705,628.7837678531492,632.219496348928,635.6552248447067,639.0909533404855,642.5266818362643,645.9624103320431,649.3981388278219,652.8338673236005,656.2695958193793,659.7053243151581,663.1410528109369,662.2116202390345,661.282187667132,660.3527550952296,659.4233225233271,658.4938899514246,657.5644573795221,656.6350248076196,655.7055922357172,654.7761596638147,653.8467270919123,652.9172945200098,651.9878619481074,650.0011071098063,648.0143522715052,646.0275974332042,644.0408425949031,642.054087756602,640.067332918301,638.0805780799998,636.0938232416987,634.1070684033976,632.1203135650966,630.1335587267955,628.1468038884944,625.1742816854268,622.201759482359,619.2292372792913,616.2567150762235,613.2841928731558,610.311670670088,607.3391484670203,604.3666262639526,601.3941040608848,598.4215818578172,595.4490596547494,592.4765374516817,586.4578313333042,580.4391252149265,574.420419096549,568.4017129781714,562.3830068597939,556.3643007414164,550.3455946230388,544.3268885046613,538.3081823862836,532.2894762679061,526.2707701495285,520.252064031151,521.0768779288037,521.9016918264564,522.7265057241091,523.5513196217616,524.3761335194143,525.200947417067,526.0257613147197,526.8505752123724,527.675389110025,528.5002030076777,529.3250169053304,530.149830802983,527.8087424546487,525.4676541063145,523.1265657579802,520.7854774096459,518.4443890613115,516.1033007129772,513.762212364643,511.4211240163087,509.08003566797436,506.7389473196401,504.3978589713058,502.0567706229715,501.9289284164983,501.8010862100252,501.673244003552,501.54540179707885,501.41755959060566,501.2897173841325,501.16187517765934,501.03403297118615,500.906190764713,500.7783485582398,500.6505063517667,500.5226641452935,501.884654815077,503.24664548486044,504.60863615464393,505.9706268244274,507.3326174942109,508.6946081639944,510.05659883377785,511.41858950356135,512.7805801733448,514.1425708431283,515.5045615129118,516.8665521826953,504.5238906820923,492.18122918148936,479.83856768088634,467.4959061802834,455.1532446796804,442.8105831790774,430.46792167847445,418.1252601778715,405.78259867726854,393.4399371766656,381.09727567606257,368.7546141754596
Angola,AGO,849.6675970738931,832.2117594975035,814.7559219211139,797.3000843447243,779.8442467683346,762.388409191945,744.9325716155554,727.4767340391658,710.0208964627761,692.5650588863865,675.1092213099969,657.6533837336073,639.7193712590566,621.785358784506,603.8513463099554,585.9173338354047,567.9833213608542,550.0493088863036,532.115296411753,514.1812839372024,496.2472714626517,478.3132589881011,460.37924651355047,442.44523403899984,433.0491132069811,423.6529923749623,414.2568715429435,404.8607507109247,395.46462987890595,386.0685090468872,376.6723882148684,367.27626738284965,357.8801465508309,348.48402571881206,339.0879048867933,329.69178405477453,335.394153925874,341.0965237969734,346.79889366807276,352.5012635391722,358.20363341027166,363.90600328137106,369.60837315247045,375.3107430235699,381.01311289466935,386.71548276576874,392.41785263686813,398.1202225079676,408.54978228314246,418.9793420583174,429.40890183349234,439.8384616086672,450.2680213838421,460.69758115901703,471.12714093419197,481.55670070936685,491.98626048454173,502.41582025971667,512.8453800348916,523.2749398100665,522.5278520423409,521.7807642746152,521.0336765068896,520.286588739164,519.5395009714384,518.7924132037128,518.0453254359871,517.2982376682615,516.551149900536,515.8040621328103,515.0569743650847,514.3098865973591,506.73351711221926,499.1571476270795,491.5807781419397,484.0044086567999,476.4280391716601,468.85166968652027,461.2753002013805,453.6989307162407,446.1225612311009,438.5461917459611,430.96982226082133,423.3934527756815,420.41811627757664,417.4427797794718,414.4674432813669,411.49210678326205,408.5167702851572,405.54143378705237,402.5660972889475,399.59076079084264,396.61542429273777,393.6400877946329,390.66475129652804,387.6894147984232,401.7889838764346,415.888552954446,429.98812203245745,444.0876911104688,458.18726018848025,472.2868292664917,486.3863983445031,500.48596742251453,514.5855365005259,528.6851055785373,542.7846746565488,556.8842437345602,554.4324902430039,551.9807367514477,549.5289832598914,547.0772297683352,544.625476276779,542.1737227852227,539.7219692936665,537.2702158021102,534.818462310554,532.3667088189977,529.9149553274415,527.4632018358852,556.2294159907074,584.9956301455295,613.7618443003515,642.5280584551737,671.2942726099958,700.0604867648178,728.82670091964,757.5929150744621,786.3591292292842,815.1253433841064,843.8915575389284,872.6577716937505,881.8367574378043,891.0157431818579,900.1947289259117,909.3737146699655,918.5527004140191,927.7316861580729,936.9106719021266,946.0896576461803,955.268643390234,964.4476291342878,973.6266148783415,982.8056006223952,1005.4630974801446,1028.1205943378939,1050.7780911956431,1073.4355880533926,1096.093084911142,1118.7505817688912,1141.4080786266406,1164.06557548439,1186.7230723421392,1209.3805691998887,1232.038066057638,1254.6955629153872,1308.5313264352526,1362.367089955118,1416.2028534749834,1470.038616994849,1523.8743805147144,1577.7101440345798,1631.5459075544452,1685.3816710743106,1739.2174345941762,1793.0531981140416,1846.888961633907,1900.7247251537724,1958.827888183961,2016.9310512141494,2075.034214244338,2133.1373772745264,2191.240540304715,2249.3437033349037,2307.446866365092,2365.5500293952805,2423.653192425469,2481.7563554556573,2539.859518485846,2597.9626815160345,2641.578330956636,2685.1939803972377,2728.8096298378396,2772.425279278441,2816.0409287190423,2859.656578159644,2903.272227600246,2946.8878770408473,2990.5035264814487,3034.1191759220505,3077.7348253626524,3121.3504748032537,3201.3808522298823,3281.411229656511,3361.441607083139,3441.4719845097675,3521.502361936396,3601.532739363024,3681.5631167896527,3761.593494216281,3841.6238716429098,3921.6542490695383,4001.6846264961664,4081.715003922795,4001.8802190738884,3922.0454342249823,3842.2106493760757,3762.3758645271696,3682.541079678263,3602.706294829357,3522.8715099804504,3443.036725131544,3363.2019402826377,3283.367155433731,3203.532370584825,3123.6975857359184,3154.788186597952,3185.8787874599857,3216.969388322019,3248.0599891840525,3279.150590046086,3310.2411909081197,3341.3317917701534,3372.422392632187,3403.5129934942206,3434.603594356254,3465.6941952182874,3496.784796080321,3581.3154986728237,3665.8462012653263,3750.3769038578293,3834.907606450332,3919.4383090428346,4003.969011635337,4088.49971422784,4173.030416820343,4257.561119412845,4342.091822005348,4426.62252459785,4511.153227190353,4548.769797582892,4586.386367975432,4624.002938367971,4661.619508760511,4699.23607915305,4736.85264954559,4774.469219938129,4812.085790330668,4849.702360723208,4887.318931115747,4924.9355015082865,4962.5520719008255,4974.171388943365,4985.790705985904,4997.410023028444,5009.029340070983,5020.648657113523,5032.267974156062,5043.887291198602,5055.506608241141,5067.125925283681,5078.74524232622,5090.36455936876,5101.983876411299,5098.408590151038,5094.833303890777,5091.258017630515,5087.682731370253,5084.107445109992,5080.532158849731,5076.95687258947,5073.381586329208,5069.806300068947,5066.231013808685,5062.655727548424,5059.080441288163,4895.892961622927,4732.705481957691,4569.518002292455,4406.33052262722,4243.143042961983,4079.9555632967476,3916.7680836315117,3753.5806039662757,3590.39312430104,3427.205644635804,3264.0181649705683,3100.8306853053327,2984.8877560336828,2868.9448267620323,2753.0018974903824,2637.058968218732,2521.116038947082,2405.173109675432,2289.2301804037816,2173.2872511321316,2057.3443218604816,1941.4013925888312,1825.458463317181,1709.5155340455308,1757.3237589215073,1805.1319837974836,1852.9402086734601,1900.7484335494366,1948.556658425413,1996.3648833013895,2044.173108177366,2091.9813330533425,2139.789557929319,2187.597782805295,2235.4060076812716,2283.214232557248,2300.2381294735337,2317.262026389819,2334.2859233061045,2351.30982022239,2368.3337171386756,2385.3576140549612,2402.3815109712464,2419.405407887532,2436.4293048038176,2453.4532017201027,2470.4770986363883,2487.500995552674,2458.729142350662,2429.957289148651,2401.1854359466392,2372.413582744628,2343.6417295426163,2314.8698763406046,2286.0980231385934,2257.3261699365817,2228.5543167345704,2199.7824635325587,2171.010610330547,2142.238757128536,2097.384983822263,2052.53121051599,2007.6774372097175,1962.8236639034446,1917.969890597172,1873.1161172908992,1828.2623439846266,1783.4085706783537,1738.5547973720809,1693.7010240658083,1648.8472507595354,1603.9934774532626,1633.1218341000804,1662.2501907468984,1691.3785473937162,1720.5069040405342,1749.635260687352,1778.7636173341698,1807.8919739809878,1837.0203306278056,1866.1486872746236,1895.2770439214414,1924.4054005682594,1953.5337572150772
Albania,ALB,325.27576327693777,313.9645320492455,302.6533008215533,291.342069593861,280.0308383661688,268.71960713847653,257.4083759107843,246.09714468309204,234.7859134553998,223.47468222770755,212.1634510000153,200.85221977232305,214.7211368810945,228.590053989866,242.45897109863745,256.32788820740893,270.19680531618036,284.06572242495184,297.93463953372327,311.80355664249475,325.67247375126624,339.5413908600377,353.41030796880915,367.27922507758063,385.5406512914708,403.802077505361,422.0635037192512,440.3249299331414,458.58635614703155,476.84778236092177,495.10920857481193,513.3706347887021,531.6320610025923,549.8934872164825,568.1549134303727,586.4163396442628,600.0986821054763,613.7810245666898,627.4633670279032,641.1457094891167,654.8280519503302,668.5103944115438,682.1927368727572,695.8750793339707,709.5574217951842,723.2397642563976,736.9221067176111,750.6044491788246,772.2188513171064,793.8332534553883,815.4476555936702,837.0620577319521,858.676459870234,880.2908620085159,901.9052641467978,923.5196662850797,945.1340684233616,966.7484705616434,988.3628726999253,1009.9772748382072,985.5941725804962,961.2110703227851,936.8279680650741,912.4448658073629,888.0617635496519,863.6786612919409,839.2955590342298,814.9124567765188,790.5293545188076,766.1462522610966,741.7631500033856,717.3800477456745,725.4141601485723,733.4482725514702,741.482384954368,749.5164973572657,757.5506097601636,765.5847221630614,773.6188345659592,781.6529469688571,789.6870593717549,797.7211717746527,805.7552841775506,813.7893965804484,832.0771578340925,850.3649190877368,868.6526803413809,886.940441595025,905.2282028486692,923.5159641023133,941.8037253559576,960.0914866096017,978.3792478632458,996.6670091168901,1014.9547703705342,1033.2425316241784,1041.0292656644274,1048.8159997046764,1056.6027337449254,1064.3894677851745,1072.1762018254235,1079.9629358656725,1087.7496699059213,1095.5364039461704,1103.3231379864194,1111.1098720266684,1118.8966060669175,1126.6833401071665,1139.5980472330525,1152.5127543589388,1165.4274614848248,1178.342168610711,1191.256875736597,1204.1715828624833,1217.0862899883693,1230.0009971142554,1242.9157042401416,1255.8304113660276,1268.7451184919137,1281.6598256178,1293.6151916997683,1305.5705577817366,1317.525923863705,1329.4812899456736,1341.436656027642,1353.3920221096103,1365.3473881915786,1377.302754273547,1389.2581203555155,1401.2134864374839,1413.1688525194522,1425.1242186014206,1460.2072104523083,1495.290202303196,1530.3731941540836,1565.4561860049714,1600.5391778558592,1635.6221697067467,1670.7051615576345,1705.7881534085222,1740.87114525941,1775.9541371102978,1811.0371289611853,1846.120120812073,1890.0752183861125,1934.030315960152,1977.9854135341914,2021.9405111082308,2065.8956086822704,2109.85070625631,2153.8058038303493,2197.7609014043887,2241.715998978428,2285.6710965524676,2329.626194126507,2373.5812917005464,2398.5983994168,2423.615507133054,2448.632614849308,2473.6497225655617,2498.6668302818152,2523.6839379980693,2548.7010457143233,2573.718153430577,2598.7352611468305,2623.7523688630845,2648.7694765793385,2673.786584295592,2698.699612604125,2723.6126409126578,2748.5256692211906,2773.4386975297234,2798.3517258382562,2823.2647541467886,2848.1777824553214,2873.0908107638543,2898.003839072387,2922.91686738092,2947.8298956894528,2972.7429239979856,3024.600851733898,3076.4587794698105,3128.3167072057227,3180.174634941635,3232.0325626775475,3283.8904904134597,3335.748418149372,3387.6063458852846,3439.4642736211968,3491.322201357109,3543.1801290930216,3595.038056828934,3659.6632124912644,3724.2883681535945,3788.913523815925,3853.5386794782557,3918.163835140586,3982.7889908029165,4047.414146465247,4112.039302127578,4176.664457789908,4241.289613452238,4305.914769114569,4370.539924776899,4349.172839309109,4327.8057538413195,4306.43866837353,4285.07158290574,4263.70449743795,4242.33741197016,4220.970326502371,4199.603241034581,4178.23615556679,4156.869070099001,4135.501984631212,4114.134899163421,4112.486023045214,4110.837146927007,4109.1882708088,4107.539394690593,4105.890518572386,4104.241642454179,4102.592766335972,4100.943890217764,4099.295014099557,4097.64613798135,4095.997261863143,4094.348385744936,4122.914571285096,4151.480756825256,4180.046942365416,4208.613127905576,4237.179313445736,4265.745498985896,4294.311684526056,4322.877870066216,4351.4440556063755,4380.010241146536,4408.576426686695,4437.142612226856,4421.349898498114,4405.557184769372,4389.764471040629,4373.971757311888,4358.179043583146,4342.386329854404,4326.593616125661,4310.80090239692,4295.008188668178,4279.215474939436,4263.422761210693,4247.630047481952,4261.416043965874,4275.202040449796,4288.988036933719,4302.7740334176415,4316.560029901563,4330.346026385486,4344.1320228694085,4357.91801935333,4371.704015837253,4385.4900123211755,4399.276008805097,4413.06200528902,4426.859605525064,4440.657205761108,4454.454805997152,4468.252406233197,4482.0500064692405,4495.847606705285,4509.645206941329,4523.442807177373,4537.240407413417,4551.038007649461,4564.835607885506,4578.63320812155,4526.480652284361,4474.328096447173,4422.175540609985,4370.022984772796,4317.870428935608,4265.71787309842,4213.565317261231,4161.412761424043,4109.260205586855,4057.1076497496665,4004.9550939124783,3952.8025380752897,3967.0736090575765,3981.3446800398638,3995.615751022151,4009.886822004438,4024.1578929867246,4038.428963969012,4052.700034951299,4066.971105933586,4081.2421769158727,4095.51324789816,4109.784318880447,4124.055389862734,4157.969055188249,4191.882720513764,4225.796385839279,4259.710051164794,4293.623716490309,4327.537381815824,4361.451047141339,4395.364712466853,4429.278377792369,4463.192043117883,4497.105708443399,4531.019373768913,4594.0730671606,4657.126760552286,4720.180453943972,4783.234147335658,4846.287840727345,4909.34153411903,4972.395227510717,5035.448920902403,5098.50261429409,5161.556307685776,5224.610001077462,5287.663694469148,5296.709708625661,5305.755722782174,5314.801736938687,5323.847751095201,5332.893765251713,5341.939779408227,5350.98579356474,5360.031807721252,5369.077821877766,5378.123836034279,5387.169850190792,5396.215864347305,5390.877915199067,5385.539966050829,5380.202016902591,5374.864067754353,5369.526118606115,5364.188169457877,5358.850220309639,5353.512271161401,5348.174322013163,5342.836372864925,5337.498423716687,5332.160474568449,5428.886436041606,5525.612397514763,5622.33835898792,5719.064320461077,5815.790281934234,5912.516243407392,6009.242204880548,6105.968166353706,6202.694127826862,6299.42008930002,6396.146050773176,6492.872012246334
United Arab Emirates,ARE,25665.29229243505,25662.091263403927,25658.890234372808,25655.68920534169,25652.48817631057,25649.28714727945,25646.086118248328,25642.88508921721,25639.68406018609,25636.483031154967,25633.282002123848,25630.08097309273,25579.188588492423,25528.296203892114,25477.40381929181,25426.511434691503,25375.619050091194,25324.72666549089,25273.834280890584,25222.941896290275,25172.04951168997,25121.157127089664,25070.264742489355,25019.37235788905,25056.382685440483,25093.393012991917,25130.40334054335,25167.413668094785,25204.42399564622,25241.434323197653,25278.44465074909,25315.454978300524,25352.465305851958,25389.475633403392,25426.485960954826,25463.49628850626,25592.428113272723,25721.35993803919,25850.291762805653,25979.22358757212,26108.155412338583,26237.08723710505,26366.019061871513,26494.950886637977,26623.882711404443,26752.814536170907,26881.746360937374,27010.678185703837,27142.830572628307,27274.982959552777,27407.135346477247,27539.287733401718,27671.440120326188,27803.592507250658,27935.74489417513,28067.897281099602,28200.049668024072,28332.202054948542,28464.354441873013,28596.506828797483,28605.9018364542,28615.29684411091,28624.691851767628,28634.08685942434,28643.481867081056,28652.87687473777,28662.271882394485,28671.6668900512,28681.061897707914,28690.45690536463,28699.851913021343,28709.24692067806,28475.629959256323,28242.012997834587,28008.396036412854,27774.77907499112,27541.162113569382,27307.54515214765,27073.928190725914,26840.311229304178,26606.69426788244,26373.077306460706,26139.460345038973,25905.843383617237,26018.84864942545,26131.853915233663,26244.859181041877,26357.86444685009,26470.869712658303,26583.874978466516,26696.88024427473,26809.885510082942,26922.890775891155,27035.89604169937,27148.90130750758,27261.906573315795,27644.706075932598,28027.505578549404,28410.305081166207,28793.10458378301,29175.904086399816,29558.70358901662,29941.50309163342,30324.302594250228,30707.10209686703,31089.901599483834,31472.70110210064,31855.500604717443,31693.29300722796,31531.085409738473,31368.87781224899,31206.670214759506,31044.46261727002,30882.255019780536,30720.047422291052,30557.839824801566,30395.632227312082,30233.4246298226,30071.217032333112,29909.00943484363,29935.089231899445,29961.169028955264,29987.24882601108,30013.3286230669,30039.408420122716,30065.488217178536,30091.56801423435,30117.647811290168,30143.727608345987,30169.807405401803,30195.887202457623,30221.96699951344,30420.750827456377,30619.53465539932,30818.318483342257,31017.102311285198,31215.886139228136,31414.669967171074,31613.453795114016,31812.237623056953,32011.021450999895,32209.805278942833,32408.589106885775,32607.372934828712,32974.90322071541,33342.43350660211,33709.96379248881,34077.49407837551,34445.02436426221,34812.55465014891,35180.08493603561,35547.6152219223,35915.145507809,36282.6757936957,36650.2060795824,37017.7363654691,37448.804533301955,37879.87270113481,38310.940868967664,38742.00903680052,39173.07720463337,39604.14537246623,40035.21354029909,40466.281708131944,40897.3498759648,41328.418043797654,41759.48621163051,42190.55437946336,42452.97360755649,42715.3928356496,42977.81206374272,43240.231291835844,43502.65051992897,43765.069748022084,44027.4889761152,44289.908204208325,44552.32743230145,44814.746660394565,45077.16588848768,45339.585116580805,45221.15137098461,45102.71762538842,44984.28387979222,44865.85013419603,44747.416388599835,44628.98264300364,44510.54889740745,44392.11515181125,44273.68140621506,44155.247660618865,44036.81391502267,43918.38016942648,44020.24591174459,44122.11165406271,44223.977396380826,44325.84313869894,44427.70888101705,44529.57462333517,44631.44036565329,44733.3061079714,44835.17185028952,44937.03759260764,45038.90333492575,45140.769077243865,44022.58738445681,42904.40569166975,41786.2239988827,40668.04230609564,39549.860613308585,38431.678920521525,37313.49722773447,36195.31553494741,35077.13384216036,33958.9521493733,32840.770456586244,31722.588763799187,31926.199142260215,32129.809520721243,32333.41989918227,32537.030277643298,32740.640656104326,32944.25103456536,33147.86141302638,33351.47179148741,33555.08216994844,33758.69254840947,33962.3029268705,34165.91330533152,34726.50580986839,35287.09831440526,35847.69081894212,36408.28332347899,36968.87582801585,37529.468332552715,38090.060837089586,38650.65334162645,39211.245846163314,39771.838350700185,40332.43085523705,40893.02335977391,41184.17025304147,41475.317146309026,41766.46403957658,42057.61093284414,42348.757826111694,42639.90471937925,42931.05161264681,43222.19850591436,43513.34539918192,43804.492292449475,44095.63918571703,44386.78607898459,44498.687878709396,44610.589678434204,44722.49147815901,44834.39327788382,44946.29507760863,45058.19687733344,45170.098677058246,45282.000476783054,45393.90227650786,45505.80407623267,45617.70587595748,45729.60767568229,45824.304085906064,45919.00049612984,46013.69690635362,46108.3933165774,46203.089726801176,46297.78613702495,46392.48254724873,46487.178957472504,46581.87536769628,46676.571777920064,46771.26818814384,46865.96459836762,46420.89579043101,45975.8269824944,45530.75817455779,45085.68936662118,44640.620558684575,44195.55175074797,43750.48294281136,43305.41413487475,42860.34532693814,42415.276519001534,41970.207711064926,41525.13890312832,41485.92229202766,41446.705680927,41407.48906982634,41368.27245872568,41329.05584762502,41289.83923652436,41250.6226254237,41211.40601432304,41172.18940322238,41132.97279212172,41093.75618102106,41054.5395699204,41221.99189551672,41389.44422111305,41556.89654670937,41724.348872305694,41891.80119790202,42059.253523498344,42226.705849094666,42394.158174690994,42561.610500287316,42729.06282588364,42896.515151479965,43063.96747707629,43368.82591385103,43673.68435062578,43978.542787400525,44283.40122417528,44588.259660950025,44893.11809772477,45197.97653449952,45502.834971274264,45807.69340804902,46112.55184482376,46417.41028159851,46722.268718373256,46610.093895021804,46497.91907167035,46385.7442483189,46273.56942496745,46161.394601616,46049.21977826454,45937.044954913086,45824.870131561634,45712.69530821018,45600.52048485873,45488.34566150728,45376.17083815583,44730.587782375806,44085.00472659578,43439.421670815755,42793.83861503573,42148.255559255704,41502.67250347568,40857.08944769566,40211.50639191563,39565.92333613561,38920.34028035559,38274.75722457556,37629.17416879554,38186.37250334687,38743.57083789821,39300.769172449545,39857.96750700088,40415.16584155222,40972.364176103554,41529.56251065489,42086.76084520623,42643.95917975756,43201.1575143089,43758.355848860236,44315.55418341157
