Region Code,annual_ntl_sum,annual_ntl_sum_sq,calibrated_ntl_sum,avg_ntl,avg_calibrated,rescaled_calibrated_ntl_sum,avg_rescaled_calibrated
PRK,479720.0,1604223.4,596170.72456,0.9594783791351654,1.1923891446857875,1517435.9800279909,3.0349933597903735
IDN,6079719.5,49546356.0,8021219.40785,0.545372169091831,0.7195315223376089,28910073.73967464,2.59333504185697
MYS,1783244.4,36043056.0,2166356.34864,0.9674856524668859,1.1753401190772006,5564669.917425546,3.0190692346059276
MAR,2761699.2,22949552.0,3459627.5141200004,0.8261392360760036,1.0349186586369075,9653998.020879937,2.887912829191898
SAH,307739.9,887655.2,437750.97597,0.3672594327013042,0.5224157644139887,2018776.399578209,2.409225047710337
CRI,318905.5,4498967.5,395275.85805,0.8523512086126346,1.0564692529426858,1088037.914158404,2.908041508062061
NIC,463044.44,2637942.0,555250.1315240001,1.4969560719504469,1.795043810127892,1112912.0771709585,3.597884668409042
COG,1036935.44,5163830.0,1271734.4088239998,1.0945157231642235,1.3423529107528878,3008028.7800800595,3.175062466307568
COD,5653630.0,22561198.0,6944068.741200001,1.0919213008117519,1.3411518922917365,16433680.978698429,3.173940691447041
BTN,148285.73,475300.2,176460.42326300003,1.8352194306930694,2.183916129492575,320056.8041934371,3.961099061799964
MNG,8538743.0,29753748.0,10182919.569500001,1.7450386805728983,2.0810543811823625,18912158.458548803,3.865024166120421
CHL,820212.94,5544169.0,3459627.688674,0.03444731412204202,0.1452974903530143,48978249.03242178,2.0569891637742685
CZE,1321346.6,26788424.0,1485498.6624600003,5.442388421174028,6.118501171639456,1853948.3152506144,7.636078864073243
UKR,4610484.5,38120080.0,5379560.09095,2.4802539276422957,2.8939854465548,8596033.314047806,4.624317767321654
DEU,9636522.0,275269600.0,10627109.5742,9.342494997440552,10.302858026393348,11907674.248434408,11.544350451039298
EST,512044.53,5508359.5,594559.9298629999,2.5811298013912696,2.9970759646284906,936473.8854234965,4.7206063384590005
BLR,1709415.6,12887064.0,1995473.2323600003,2.517459765781475,2.938737411873513,3168405.4182433323,4.666116982968691
LVA,660303.25,5365297.0,769147.185375,2.6141306069123877,3.045042105289204,1203694.3201022532,4.7654076570816475
BOL,122231.0,360453.0,386019.85279999994,0.052573490669711884,0.16603325776197816,4827436.073491039,2.0763567782993815
KGZ,1291783.9,8082958.5,1524958.75159,1.9937244279816335,2.353603814623606,2669185.8020882015,4.119590696590194
ARM,228469.27,2539695.0,267577.232917,2.0536194405493835,2.405145371921404,463668.4675816749,4.167731524661803
DN1,22245.93,256456.7,27029.361283,1.1051132637853949,1.3427402525086933,63921.29017513611,3.1754242511244963
NAM,0.0,0.0,249709.698,0.0,0.1065,4738039.98117135,2.020751544838874
SWE,6708350.0,90209530.0,7758264.385000001,2.6023627973087047,3.009654923671111,12199027.720028348,4.732355333567777
FI1,13359.12,208911.05,16280.302672,0.9991862378459238,1.2176740966342559,40893.61572853535,3.058610002134282
PER,2359146.8,12156989.0,3019108.76388,0.7058073047557502,0.9032540999138364,9241741.751041358,2.7649355421846527
VNM,1764878.1,21380136.0,2139932.11191,1.1235050303399141,1.3622609359347826,5016813.510940337,3.193656953315197
LBY,6734843.5,51430972.0,7909411.91565,2.150636679889052,2.525711455974949,13404141.168383734,4.280342618078201
KHM,587501.75,2510927.0,698981.5007249999,1.7902032750719126,2.129898288494588,1283379.9438057446,3.910645336056703
LUX,114341.4,4181049.5,124228.38424,13.523524541691307,14.69288991602602,132276.16310829885,15.644726565144747
ARE,1044722.8,35703268.0,1156419.4195800002,4.347848596458372,4.812699167988015,1541772.8711548045,6.416434114300953
TUN,1176799.5,16592271.0,1356300.31035,2.803205059491907,3.230786461214135,2073373.4611959308,4.938896538144927
BEL,1606018.1,64333530.0,1735202.43251,14.333560323438588,15.486518327383395,1835984.7596771852,16.38599110791269
GEO,466026.38,3826739.2,549976.708978,1.8957262335760485,2.2372237276898668,985996.9428737859,4.010889406800577
ROU,2085727.9,24231102.0,2400178.53589,3.3022087787516465,3.8000597449874607,3455324.1614144617,5.47060897984608
MKD,215005.19,2872679.2,245908.370329,3.8022386687180574,4.348742998373035,338325.7861736476,5.983089928265826
ALB,216435.22,2443573.8,250417.162582,2.804727607298362,3.245090744635082,382155.7697310321,4.952257020151255
HUN,1134778.5,18274992.0,1290627.79515,4.095194875496211,4.657624666726813,1737857.9992772469,6.271591480610779
AZE,705227.44,8594701.0,819682.6599239999,2.3828229880086362,2.769544368464977,1334227.0573371248,4.508087353274311
SVK,556093.94,7692141.5,636295.4002739999,3.6404303623449312,4.165463652738044,887797.3062022168,5.811903415287334
KOS,101507.34,1296434.0,117214.79991399999,2.7969618648738015,3.229769643833351,179207.96565449578,4.9379468107157445
POL,4725707.0,88995540.0,5321276.574200001,5.587864147123892,6.292089328835333,6595019.439374712,7.798213616474121
IRL,1139599.0,19804864.0,1291359.4995000002,4.460514470460221,5.054521576524742,1697014.913099107,6.642300999268481
TUR,5702869.0,70384060.0,6556894.278899999,3.2869751410670953,3.779211568308751,9457667.095535386,5.451136372852516
GRC,1665564.4,37029680.0,1926485.29874,1.9318619041819625,2.2344999434440442,3455814.975531947,4.0083453387522505
ZAF,2104883.5,43091424.0,3144516.05545,0.2733783932617133,0.40840395528996337,17729969.37271462,2.3027357759667506
IRQ,2758856.0,35510170.0,3205166.1106000002,2.352667888969428,2.733267480151793,5246675.351336687,4.474204026211305
NL1,8839.22,453003.1,9392.408602,14.233848631239935,15.12465153301127,9965.808252078567,16.048000405923617
ZMB,484754.0,2100394.0,725190.9789999999,0.2911183657389391,0.43551247159404827,3876547.91937483,2.3280556632788696
OMN,1752436.1,21227588.0,2076482.6735100003,1.584982679871569,1.8780650961063632,4063737.1695517004,3.675428182111609
SLE,264858.03,1138080.0,313691.81241300004,1.966675057361164,2.329285101044753,551738.6542558534,4.096876539884412
GIN,1523353.0,14891185.0,1770982.4823,2.5914944507577045,3.01275625233912,2783513.733541981,4.735252035530769
ITA,9108436.0,323609700.0,10051569.9436,4.572618215699976,5.046090439729472,13215458.441740898,6.6344261517049095
LBR,271504.66,856953.06,333922.60998999997,1.0884393290678467,1.3386676367842079,791141.666074182,3.17162034795057
CHE,1237039.5,40562030.0,1355534.16445,9.549626364464482,10.464374658015409,1514974.1338576202,11.695210161169852
ARG,2379759.5,34125030.0,3668207.9889499997,0.24926091383467702,0.3842156635833746,21769129.059825446,2.2801434358543853
CAF,3291302.8,32936500.0,3865684.58988,1.993395207085683,2.3412726211552997,6782855.959733969,4.108073119400092
UZB,3397988.5,34174516.0,4030094.11575,1.6380805853530611,1.9428020218890343,7749633.3771816045,3.7358937438326416
GB1,0.0,0.0,7665.550499999999,0.0,0.1065,145447.6339428677,2.0207515448388746
KA1,51215.98,346812.9,59184.440218,3.632339007092199,4.19747802964539,82369.45716754832,5.841805472875767
CYP,110430.87,3636984.8,121345.006597,7.381742647058823,8.111297232419787,142080.9480093669,9.497389572818642
ESP,7640875.0,210120130.0,8910012.708,1.4589509854333553,1.7012805235735853,18384321.51407553,3.510307914929131
TJK,836961.44,4198146.0,997549.569824,1.6959704964539006,2.021377041183384,1879881.8301879903,3.809284357017204
LTU,679110.2,6075250.0,785654.0204199998,3.1230924174975163,3.613066206265405,1151594.4613295104,5.295953337485332
LAO,733425.8,2771964.8,929352.8970000001,0.782588811742474,0.9916492975194708,2668615.698350196,2.8474983950239983
SDN,7832739.0,36323628.0,9197598.4161,2.389475524219528,2.8058430514372104,14888719.2910687,4.541991036977458
DJI,82240.7,364772.84,97513.254426,1.9119519226298414,2.267012005998047,173721.1684858504,4.03871224452156
ERI,487913.1,1833641.5,610084.52711,0.8926409864707873,1.1161546064453571,1619992.1401938316,2.9637888019353116
