Region Code,annual_ntl_sum
IDN,37049.9609375
MYS,873618.625
CHL,1005855.625
BOL,613087.375
PER,700102.75
ARG,5260330.0
GB1,0.0
CYP,77294.703125
IND,11738917.0
CH1,14414.9501953125
IS1,186845.953125
LBN,256067.8125
ETH,-130088.25
SDS,265098.53125
SOM,-64574.328125
KEN,74833.1171875
MWI,24159.69921875
TZA,187626.734375
SYR,441842.3125
SOL,-31194.759765625
FR1,-2.4100000858306885
SUR,-11729.41015625
GUY,-43243.6015625
KOR,1970785.875
PRK,18937.240234375
MAR,1350545.875
SAH,45616.7109375
CRI,139169.03125
NIC,62823.421875
COG,62934.83984375
COD,-235240.046875
BTN,16014.3095703125
UKR,1718684.75
BLR,704635.0625
NAM,191110.953125
ZAF,2117266.75
NL1,4054.02001953125
OMN,1228371.5
UZB,997094.375
KA1,9097.51953125
TJK,191045.703125
LTU,246368.15625
BRA,8580769.0
URY,406960.875
MNG,1645621.75
CZE,645830.375
DEU,3024019.75
EST,458353.125
LVA,340089.71875
SWE,4230656.5
FI1,7092.9501953125
VNM,1788663.625
KHM,-82776.5
LUX,52397.640625
ARE,1542377.75
BEL,1032200.375
GEO,186910.453125
MKD,104066.2421875
ALB,109127.34375
AZE,323738.625
KOS,62887.6015625
TUR,4705170.0
ESP,4575157.5
LAO,-12118.98046875
KGZ,413347.1875
ARM,74796.0
DN1,7581.16015625
LBY,1980669.5
TUN,615564.1875
ROU,882602.0625
HUN,527822.0
SVK,272630.15625
POL,2841319.75
IRL,480537.8125
GRC,850424.0625
ZMB,171239.296875
SLE,-3422.330078125
GIN,38187.01953125
LBR,5935.0498046875
CAF,-117072.1875
SDN,161128.046875
DJI,-1608.8499755859375
ERI,-46398.05859375
AUT,421915.53125
IRQ,7337979.0
ITA,5523472.5
CHE,317942.21875
IRN,8652249.0
LIE,1850.260009765625
CIV,144622.65625
SRB,614402.5625
MLI,437498.09375
SEN,66107.1484375
NGA,907939.25
BEN,26779.150390625
AGO,542670.75
HRV,421729.53125
SVN,114774.34375
QAT,746020.75
SAU,8515631.0
BWA,154889.78125
ZWE,194381.125
PAK,1358136.0
BGR,408292.75
THA,1441544.75
SMR,3641.659912109375
HTI,14955.1796875
DOM,158095.875
TCD,271561.65625
KWT,1026906.625
SLV,66172.4609375
GTM,182282.453125
TLS,6709.43017578125
BRN,34450.0390625
MCO,3198.949951171875
DZA,5337780.0
MOZ,166671.390625
SWZ,20271.900390625
BDI,5980.72998046875
RWA,13211.259765625
MMR,-32676.0390625
BGD,293751.3125
AND,7485.2001953125
AFG,333850.65625
MNE,61001.98046875
BIH,215261.984375
UGA,44367.0390625
CU1,218376.453125
HND,137638.96875
ECU,742474.9375
COL,970423.0625
PRY,623173.625
BRI,3.259999990463257
PRT,1324922.125
MDA,69595.25
TKM,1107971.625
JOR,449829.03125
NPL,103325.0
LSO,17501.630859375
CMR,31241.599609375
GAB,67062.5390625
NER,186350.046875
BFA,67567.1171875
TGO,20359.05078125
GHA,247510.078125
GNB,-3103.570068359375
US1,2516.110107421875
MEX,5283840.5
BLZ,21616.98046875
PAN,83633.9609375
VEN,3773951.25
PNG,-160362.390625
EGY,3833599.0
YEM,46070.51171875
MRT,465980.875
GNQ,23448.830078125
GMB,3090.110107421875
VAT,
CYN,28781.720703125
CNM,8819.9697265625
KAS,2785.2900390625
SPI,0.0
BRT,-236.66000366210938
AU1,-0.3499999940395355
FJI,7747.240234375
NZ1,59.2599983215332
MDG,217434.953125
PHL,184688.375
LKA,70898.71875
BHS,29506.390625
TWN,855687.8125
JPN,3015203.0
ISL,1171105.125
SYC,1478.6400146484375
MHL,49.619998931884766
TTO,129123.5
GRD,1542.6199951171875
VCT,824.6199951171875
BRB,8128.7001953125
LCA,4805.27001953125
DMA,853.6799926757812
ATG,4084.5400390625
KNA,2552.340087890625
JAM,60333.921875
MUS,18979.83984375
COM,359.9200134277344
STP,1759.4599609375
CPV,4649.68994140625
MLT,26095.6796875
SGP,110488.953125
TON,805.1599731445312
WSM,187.41000366210938
SLB,2579.340087890625
TUV,4.639999866485596
MDV,1716.1099853515625
NRU,473.3999938964844
FSM,90.70999908447266
VUT,43912.30078125
PLW,-52.25
BHR,192499.234375
PGA,-6.840000152587891
BJN,
SER,-0.11999999731779099
SCR,0.0
