Region Code,annual_ntl_sum
IDN,2334591.5
MYS,1046970.75
CHL,1379191.875
BOL,1199887.125
PER,1575809.25
ARG,6485613.0
GB1,0.0
CYP,86833.46875
IND,16951610.0
CH1,12427.3095703125
IS1,216700.3125
LBN,279424.3125
ETH,1116286.375
SDS,898302.0
SOM,594839.5625
KEN,901208.1875
MWI,151895.265625
TZA,1122811.25
SYR,615728.9375
SOL,166698.25
FR1,4.309999942779541
SUR,137919.828125
GUY,181961.84375
KOR,2286579.0
PRK,203134.09375
MAR,1879302.125
SAH,117536.2578125
CRI,196007.5
NIC,178562.234375
COG,534703.0
COD,2688291.0
BTN,56802.73046875
UKR,2323906.5
BLR,784379.1875
NAM,1039709.4375
ZAF,3445003.25
NL1,4931.93017578125
OMN,1598663.875
UZB,1384062.875
KA1,15021.7197265625
TJK,441148.03125
LTU,313085.625
BRA,16210981.0
URY,480970.4375
MNG,4188190.0
CZE,808669.25
DEU,3808316.25
EST,260913.625
LVA,277945.90625
SWE,2681388.5
FI1,3935.52001953125
VNM,3520511.25
KHM,175044.921875
LUX,68923.078125
ARE,1656373.0
BEL,1213288.0
GEO,298296.53125
MKD,128578.953125
ALB,148583.453125
AZE,390821.71875
KOS,82921.3984375
TUR,6256393.0
ESP,4890158.0
LAO,237489.453125
KGZ,693663.625
ARM,99450.8671875
DN1,7949.43017578125
LBY,3650268.75
TUN,780286.1875
ROU,1255055.375
HUN,689714.5625
SVK,342069.53125
POL,3392963.75
IRL,508181.625
GRC,1036823.25
ZMB,1047646.1875
SLE,95067.796875
GIN,313569.5625
LBR,138898.515625
CAF,764503.8125
SDN,2506100.75
DJI,26784.119140625
ERI,98373.2734375
AUT,530852.75
IRQ,6404914.0
ITA,5685642.0
CHE,325023.46875
IRN,8708712.0
LIE,2201.27001953125
CIV,594886.0625
SRB,754710.1875
MLI,1633459.875
SEN,315441.125
NGA,2389745.25
BEN,187985.296875
AGO,1792227.25
HRV,456123.90625
SVN,127349.25
QAT,877811.8125
SAU,10186079.0
BWA,806105.25
ZWE,585273.1875
PAK,2849091.0
BGR,506623.46875
THA,2157136.5
SMR,3139.89990234375
HTI,35112.55859375
DOM,261891.8125
TCD,1663724.75
KWT,811743.125
SLV,73484.8203125
GTM,283354.96875
TLS,15230.8896484375
BRN,4443.66015625
MCO,2849.02001953125
DZA,6866880.5
MOZ,944082.375
SWZ,48588.30078125
BDI,32283.630859375
RWA,48423.3984375
MMR,856563.125
BGD,455235.375
AND,7397.1201171875
AFG,1346118.875
MNE,79063.5390625
BIH,262429.4375
UGA,385830.375
CU1,320500.28125
HND,248323.453125
ECU,879746.25
COL,2326236.25
PRY,724778.375
BRI,4.400000095367432
PRT,1237584.375
MDA,117555.46875
TKM,1620988.5
JOR,656254.1875
NPL,319913.6875
LSO,43139.140625
CMR,617901.1875
GAB,386130.8125
NER,1490459.625
BFA,371256.90625
TGO,101207.7421875
GHA,621093.125
GNB,40281.71875
US1,2099.330078125
MEX,7447265.5
BLZ,39606.58984375
PAN,182566.65625
VEN,4925413.0
PNG,290994.8125
EGY,4707379.0
YEM,596981.375
MRT,1328898.75
GNQ,60381.1796875
GMB,16472.5703125
VAT,
CYN,31106.990234375
CNM,9854.25
KAS,5639.669921875
SPI,0.0
BRT,1937.3900146484375
AU1,1.649999976158142
FJI,28151.060546875
NZ1,210.3699951171875
MDG,691746.375
PHL,548884.125
LKA,136769.078125
BHS,38301.08984375
TWN,901472.1875
JPN,3287611.0
ISL,876048.625
SYC,1784.43994140625
MHL,155.47000122070312
TTO,142556.265625
GRD,1747.06005859375
VCT,1227.8699951171875
BRB,8450.01953125
LCA,5022.740234375
DMA,1217.47998046875
ATG,4011.47998046875
KNA,2826.72998046875
JAM,74904.921875
MUS,23191.189453125
COM,2365.52001953125
STP,2873.610107421875
CPV,11823.919921875
MLT,28277.69921875
SGP,115138.703125
TON,1328.3199462890625
WSM,3046.860107421875
SLB,20623.349609375
TUV,24.8700008392334
MDV,2517.800048828125
NRU,429.2099914550781
FSM,772.0399780273438
VUT,34715.87890625
PLW,568.739990234375
BHR,213791.3125
PGA,9.039999961853027
BJN,
SER,0.36000001430511475
SCR,0.0
