Region Code,annual_ntl_sum
IDN,577603.375
MYS,372048.125
CHL,865928.375
BOL,514922.375
PER,631663.0625
ARG,4579927.5
GB1,0.0
CYP,79382.7421875
IND,11575537.0
CH1,11317.16015625
IS1,176759.015625
LBN,236733.6875
ETH,-225963.90625
SDS,1466028.75
SOM,-224393.5
KEN,-94985.8828125
MWI,6545.009765625
TZA,-36802.46875
SYR,541036.4375
SOL,-75937.5625
FR1,-1.2400000095367432
SUR,17429.080078125
GUY,-8787.1298828125
KOR,2503922.0
PRK,198394.6875
MAR,1429277.0
SAH,39516.671875
CRI,150254.109375
NIC,25891.900390625
COG,-38961.44140625
COD,-87998.078125
BTN,38379.578125
UKR,3524488.0
BLR,1285750.75
NAM,437610.15625
ZAF,2381222.25
NL1,4145.06005859375
OMN,1243985.75
UZB,1816402.5
KA1,32475.349609375
TJK,460402.90625
LTU,438081.75
BRA,10416500.0
URY,343642.4375
MNG,4836271.5
CZE,946242.0625
DEU,3914661.75
EST,588896.3125
LVA,471190.90625
SWE,6419906.0
FI1,8915.349609375
VNM,1636809.625
KHM,-283.8399963378906
LUX,88416.0
ARE,1541222.25
BEL,1092687.75
GEO,365560.625
MKD,171594.71875
ALB,160874.5
AZE,478231.125
KOS,86955.4921875
TUR,6014717.0
ESP,5259981.5
LAO,13106.7197265625
KGZ,873180.375
ARM,140486.90625
DN1,13334.6201171875
LBY,2519077.0
TUN,705320.1875
ROU,1730243.625
HUN,780702.25
SVK,488404.1875
POL,4016993.25
IRL,498947.09375
GRC,1159572.625
ZMB,1305.449951171875
SLE,-9822.9697265625
GIN,156767.484375
LBR,-22724.51953125
CAF,230876.375
SDN,275103.21875
DJI,-4382.7001953125
ERI,-35904.609375
AUT,752737.8125
IRQ,5736649.5
ITA,6454870.0
CHE,522992.53125
IRN,8528720.0
LIE,2320.669921875
CIV,143869.703125
SRB,801817.4375
MLI,232062.125
SEN,96470.71875
NGA,1253668.0
BEN,45096.1796875
AGO,522237.96875
HRV,689957.375
SVN,215055.453125
QAT,718496.1875
SAU,8159311.5
BWA,184157.515625
ZWE,10746.1103515625
PAK,1993999.25
BGR,704961.625
THA,1553324.125
SMR,5054.43017578125
HTI,13693.5498046875
DOM,189947.5625
TCD,57851.19140625
KWT,826611.125
SLV,53892.25
GTM,158268.28125
TLS,10196.25
BRN,49851.21875
MCO,3321.64990234375
DZA,5928436.5
MOZ,62981.98828125
SWZ,27271.259765625
BDI,1983.77001953125
RWA,11127.3203125
MMR,129133.4765625
BGD,311982.40625
AND,9542.3701171875
AFG,1172573.875
MNE,89602.1328125
BIH,318848.6875
UGA,-13224.419921875
CU1,227051.0625
HND,119268.3984375
ECU,607389.5
COL,940535.25
PRY,544349.5625
BRI,3.450000047683716
PRT,1471525.875
MDA,176782.734375
TKM,2038343.5
JOR,456181.09375
NPL,168685.046875
LSO,18342.7890625
CMR,-33228.421875
GAB,32896.7890625
NER,133915.5
BFA,55649.3984375
TGO,61763.05859375
GHA,305125.6875
GNB,-2018.9599609375
US1,2166.5400390625
MEX,5140191.0
BLZ,12632.1201171875
PAN,84137.046875
VEN,5140001.0
PNG,-48659.23828125
EGY,4100972.75
YEM,382367.1875
MRT,206136.578125
GNQ,13181.1796875
GMB,4072.679931640625
VAT,
CYN,33111.30078125
CNM,9177.3798828125
KAS,5577.4501953125
SPI,0.0
BRT,396.2200012207031
AU1,0.1599999964237213
FJI,3547.889892578125
NZ1,51.709999084472656
MDG,-53696.421875
PHL,242347.765625
LKA,68837.296875
BHS,39138.7890625
TWN,787854.75
JPN,4357556.0
ISL,2763867.0
SYC,1099.4200439453125
MHL,47.77000045776367
TTO,140571.71875
GRD,1765.030029296875
VCT,960.260009765625
BRB,9111.830078125
LCA,5803.52978515625
DMA,1062.050048828125
ATG,5329.47998046875
KNA,2622.1298828125
JAM,61764.609375
MUS,16410.349609375
COM,35.0
STP,1108.6600341796875
CPV,7368.47021484375
MLT,26768.740234375
SGP,94154.5625
TON,910.5999755859375
WSM,467.7699890136719
SLB,-7871.68017578125
TUV,-4.730000019073486
MDV,1168.8399658203125
NRU,345.1400146484375
FSM,179.36000061035156
VUT,17400.900390625
PLW,63.900001525878906
BHR,198803.21875
PGA,0.4300000071525574
BJN,
SER,-0.05999999865889549
SCR,0.0
