Region Code,annual_ntl_sum
IDN,3582900.5
MYS,1643403.5
CHL,1724538.5
BOL,1373720.5
PER,2202652.75
ARG,7111517.0
GB1,18251.4296875
CYP,83901.609375
IND,14665125.0
CH1,13402.759765625
IS1,194470.84375
LBN,256255.59375
ETH,1720363.25
SDS,1035792.25
SOM,808455.6875
KEN,1233866.375
MWI,158233.9375
TZA,1694876.0
SYR,1182838.375
SOL,223801.84375
FR1,5.849999904632568
SUR,299556.71875
GUY,362335.90625
KOR,2005141.875
PRK,165779.625
MAR,1774948.125
SAH,107071.65625
CRI,231349.65625
NIC,197633.34375
COG,649553.9375
COD,3778798.5
BTN,52451.01953125
UKR,2312951.0
BLR,883189.125
NAM,801674.5
ZAF,3245837.5
NL1,4583.4501953125
OMN,1559752.125
UZB,1220418.75
KA1,17272.98046875
TJK,368764.96875
LTU,336939.6875
BRA,19647756.0
URY,441094.1875
MNG,2873228.25
CZE,806928.625
DEU,3675436.25
EST,365214.8125
LVA,335106.28125
SWE,3035489.0
FI1,8060.72998046875
VNM,2211129.0
KHM,220178.15625
LUX,65920.96875
ARE,1493956.125
BEL,1149719.0
GEO,261224.84375
MKD,124791.703125
ALB,132422.6875
AZE,357729.96875
KOS,70145.4765625
TUR,5747080.5
ESP,4997975.0
LAO,236068.125
KGZ,512700.875
ARM,89715.953125
DN1,11173.0703125
LBY,3366577.25
TUN,738162.1875
ROU,1185906.625
HUN,641210.5625
SVK,331208.8125
POL,3396219.0
IRL,557902.4375
GRC,1017159.0625
ZMB,1034245.8125
SLE,130605.2578125
GIN,488495.46875
LBR,157997.453125
CAF,976209.25
SDN,2458763.5
DJI,31222.169921875
ERI,131997.140625
AUT,559326.8125
IRQ,7057108.5
ITA,6297298.0
CHE,389245.1875
IRN,10045515.0
LIE,2086.3701171875
CIV,640327.4375
SRB,687636.5625
MLI,1647443.625
SEN,327866.3125
NGA,2379418.0
BEN,197268.078125
AGO,1639664.0
HRV,485189.84375
SVN,141786.765625
QAT,792411.25
SAU,10873307.0
BWA,600305.625
ZWE,467009.59375
PAK,2342833.0
BGR,499926.8125
THA,2437553.0
SMR,3887.3701171875
HTI,36036.5
DOM,229854.34375
TCD,1649829.875
KWT,813136.75
SLV,87592.171875
GTM,295766.3125
TLS,21756.869140625
BRN,55266.1796875
MCO,3376.72998046875
DZA,7007808.5
MOZ,991132.25
SWZ,44743.25
BDI,48767.8984375
RWA,66091.9375
MMR,1083808.0
BGD,435549.25
AND,8221.740234375
AFG,1121786.0
MNE,73837.2578125
BIH,252963.21875
UGA,445083.53125
CU1,316476.3125
HND,278565.78125
ECU,868514.625
COL,2503760.5
PRY,821563.9375
BRI,4.980000019073486
PRT,1180552.75
MDA,108805.953125
TKM,1558114.5
JOR,550227.8125
NPL,217780.203125
LSO,38873.9609375
CMR,877102.9375
GAB,604854.1875
NER,1532689.5
BFA,390999.3125
TGO,112771.546875
GHA,584028.0625
GNB,46269.26953125
US1,3852.010009765625
MEX,6815957.0
BLZ,34462.28125
PAN,218066.796875
VEN,4351377.0
PNG,402892.625
EGY,4738484.5
YEM,604853.125
MRT,1275192.375
GNQ,72512.203125
GMB,21734.880859375
VAT,
CYN,31694.359375
CNM,9093.25
KAS,4152.35986328125
SPI,2738.550048828125
BRT,2028.3199462890625
AU1,2.440000057220459
FJI,22939.490234375
NZ1,245.17999267578125
MDG,599272.875
PHL,697058.5625
LKA,194175.875
BHS,38678.421875
TWN,857554.75
JPN,3621819.25
ISL,1341294.875
SYC,2054.320068359375
MHL,325.5199890136719
TTO,140206.890625
GRD,2139.22998046875
VCT,1287.8599853515625
BRB,9188.6298828125
LCA,6246.1298828125
DMA,1779.550048828125
ATG,5314.2998046875
KNA,3187.97998046875
JAM,74589.25
MUS,18197.51953125
COM,2175.3701171875
STP,3440.739990234375
CPV,9921.66015625
MLT,27752.369140625
SGP,108510.3515625
TON,1050.75
WSM,4288.47021484375
SLB,28279.4609375
TUV,40.029998779296875
MDV,2024.5899658203125
NRU,516.5399780273438
FSM,1213.1300048828125
VUT,34311.96875
PLW,1059.47998046875
BHR,191674.3125
PGA,21.809999465942383
BJN,
SER,0.2800000011920929
SCR,0.0
