Region Code,annual_ntl_sum
IDN,1433414.125
MYS,790407.6875
CHL,843360.0625
BOL,-286811.65625
PER,-98307.328125
ARG,4039985.0
GB1,-271.42999267578125
CYP,74216.609375
IND,3853127.25
CH1,11840.4404296875
IS1,167453.453125
LBN,176995.546875
ETH,-151503.25
SDS,-214393.234375
SOM,-11378.900390625
KEN,-14389.7197265625
MWI,-32741.109375
TZA,-14130.3701171875
SYR,506018.53125
SOL,18778.220703125
FR1,-1.75
SUR,5199.2001953125
GUY,-3258.1298828125
KOR,528445.5625
PRK,0.0
MAR,958185.5
SAH,16898.330078125
CRI,141901.890625
NIC,84703.34375
COG,168338.703125
COD,225470.21875
BTN,9903.6396484375
UKR,0.0
BLR,0.0
NAM,-212367.234375
ZAF,2001159.25
NL1,3238.1201171875
OMN,1050976.5
UZB,235649.09375
KA1,0.0
TJK,4790.9501953125
LTU,0.0
BRA,5894300.0
URY,224894.8125
MNG,0.0
CZE,0.0
DEU,0.0
EST,0.0
LVA,0.0
SWE,0.0
FI1,0.0
VNM,319658.78125
KHM,5658.1201171875
LUX,0.0
ARE,1441798.125
BEL,0.0
GEO,0.0
MKD,0.0
ALB,0.0
AZE,0.0
KOS,0.0
TUR,633010.875
ESP,257196.71875
LAO,47779.421875
KGZ,0.0
ARM,0.0
DN1,0.0
LBY,1908463.25
TUN,363931.0
ROU,0.0
HUN,0.0
SVK,0.0
POL,0.0
IRL,0.0
GRC,60779.640625
ZMB,-198778.140625
SLE,36147.30859375
GIN,48369.12890625
LBR,27416.400390625
CAF,-152423.859375
SDN,-314624.6875
DJI,-53.75
ERI,-16770.330078125
AUT,0.0
IRQ,5907559.5
ITA,528148.875
CHE,0.0
IRN,5413859.0
LIE,0.0
CIV,132050.9375
SRB,0.0
MLI,126739.1875
SEN,52928.83984375
NGA,685127.625
BEN,14522.25
AGO,-8303.83984375
HRV,0.0
SVN,0.0
QAT,612104.8125
SAU,7724578.0
BWA,-174990.90625
ZWE,-140620.4375
PAK,866841.625
BGR,0.0
THA,182677.078125
SMR,0.0
HTI,13016.1796875
DOM,147121.375
TCD,-170010.046875
KWT,810222.3125
SLV,57184.421875
GTM,142446.28125
TLS,1815.47998046875
BRN,29933.759765625
MCO,0.0
DZA,3408483.75
MOZ,-179328.296875
SWZ,20561.279296875
BDI,-686.1400146484375
RWA,7832.830078125
MMR,111074.296875
BGD,87937.8828125
AND,0.0
AFG,316166.5
MNE,0.0
BIH,0.0
UGA,-16991.6796875
CU1,178149.703125
HND,173043.28125
ECU,416323.6875
COL,983968.5625
PRY,212684.046875
BRI,1.75
PRT,18672.25
MDA,0.0
TKM,75907.78125
JOR,350976.5625
NPL,45940.1015625
LSO,12190.599609375
CMR,9150.759765625
GAB,77594.421875
NER,23437.619140625
BFA,12917.1201171875
TGO,6909.7900390625
GHA,148927.4375
GNB,3449.989990234375
US1,2398.139892578125
MEX,3778542.75
BLZ,15056.2197265625
PAN,95287.921875
VEN,4603998.5
PNG,4300.0
EGY,3486119.75
YEM,450076.40625
MRT,205605.375
GNQ,13653.0
GMB,5039.33984375
VAT,
CYN,26934.419921875
CNM,8088.5400390625
KAS,1084.6400146484375
SPI,1410.68994140625
BRT,-245.17999267578125
AU1,-1.840000033378601
FJI,-3212.360107421875
NZ1,-69.16999816894531
MDG,-225089.234375
PHL,144749.875
LKA,77951.28125
BHS,29633.830078125
TWN,787333.0625
JPN,2009360.375
ISL,0.0
SYC,1122.8499755859375
MHL,144.02999877929688
TTO,141858.015625
GRD,1912.9100341796875
VCT,966.1199951171875
BRB,8304.990234375
LCA,5358.509765625
DMA,838.0900268554688
ATG,4659.02001953125
KNA,2285.179931640625
JAM,64137.44921875
MUS,16438.560546875
COM,-274.8999938964844
STP,826.22998046875
CPV,4602.43994140625
MLT,29576.19921875
SGP,59376.80078125
TON,305.1000061035156
WSM,-497.6099853515625
SLB,-7949.41015625
TUV,-4.010000228881836
MDV,1429.0799560546875
NRU,221.3300018310547
FSM,365.7099914550781
VUT,-1309.5699462890625
PLW,112.91000366210938
BHR,163885.421875
PGA,-1.3200000524520874
BJN,
SER,-0.029999999329447746
SCR,0.0
