Region Code,annual_ntl_sum
IDN,3673768.75
MYS,1636623.25
CHL,1799665.25
BOL,1230984.5
PER,1510936.375
ARG,7792559.5
GB1,13657.51953125
CYP,81688.4375
IND,10844303.0
CH1,12609.0498046875
IS1,218063.71875
LBN,173354.375
ETH,1144597.5
SDS,539225.375
SOM,609346.125
KEN,875390.9375
MWI,120506.828125
TZA,1211117.5
SYR,640224.4375
SOL,217362.28125
FR1,7.150000095367432
SUR,187732.21875
GUY,239760.1875
KOR,1210893.875
PRK,22065.990234375
MAR,1822567.5
SAH,104986.1875
CRI,201202.546875
NIC,187461.265625
COG,544409.25
COD,3049621.0
BTN,47905.19921875
UKR,0.0
BLR,0.0
NAM,557045.625
ZAF,3356698.0
NL1,5948.64013671875
OMN,1332350.0
UZB,152477.03125
KA1,0.0
TJK,249522.6875
LTU,0.0
BRA,18226902.0
URY,444552.84375
MNG,0.0
CZE,0.0
DEU,0.0
EST,0.0
LVA,0.0
SWE,0.0
FI1,0.0
VNM,1534881.5
KHM,196763.5625
LUX,0.0
ARE,1681220.125
BEL,0.0
GEO,0.0
MKD,0.0
ALB,0.0
AZE,2520.669921875
KOS,0.0
TUR,2963383.25
ESP,1532020.375
LAO,250991.640625
KGZ,0.0
ARM,364.2099914550781
DN1,0.0
LBY,2807792.25
TUN,834305.0625
ROU,0.0
HUN,0.0
SVK,0.0
POL,0.0
IRL,0.0
GRC,626414.5
ZMB,784139.0625
SLE,45033.9609375
GIN,196223.046875
LBR,58880.87890625
CAF,601263.5625
SDN,2151552.25
DJI,32160.25
ERI,115778.046875
AUT,0.0
IRQ,6645513.5
ITA,644297.25
CHE,0.0
IRN,9449451.0
LIE,0.0
CIV,503586.8125
SRB,0.0
MLI,1593238.5
SEN,270488.59375
NGA,1154657.25
BEN,127350.0390625
AGO,1682425.5
HRV,0.0
SVN,0.0
QAT,1022391.8125
SAU,11223782.0
BWA,422625.0
ZWE,312413.1875
PAK,2288846.75
BGR,0.0
THA,1918644.125
SMR,0.0
HTI,31903.080078125
DOM,300534.375
TCD,1409688.5
KWT,892838.375
SLV,68239.859375
GTM,266706.53125
TLS,18106.640625
BRN,49784.87890625
MCO,0.0
DZA,6855785.5
MOZ,829472.5
SWZ,49182.23828125
BDI,37287.859375
RWA,44611.421875
MMR,402873.3125
BGD,161096.0
AND,0.0
AFG,1100990.375
MNE,0.0
BIH,0.0
UGA,319633.375
CU1,310339.78125
HND,232383.3125
ECU,886148.0
COL,1624842.5
PRY,886067.9375
BRI,4.059999942779541
PRT,527212.625
MDA,0.0
TKM,780834.375
JOR,684898.1875
NPL,232965.203125
LSO,42549.5
CMR,390296.90625
GAB,356681.1875
NER,1290872.875
BFA,293374.625
TGO,73859.609375
GHA,534962.0
GNB,38408.30078125
US1,4261.8701171875
MEX,7040109.0
BLZ,39981.859375
PAN,193466.71875
VEN,2263616.5
PNG,416035.09375
EGY,4652693.0
YEM,661497.6875
MRT,1374611.875
GNQ,29326.44921875
GMB,17304.140625
VAT,
CYN,29700.25
CNM,9284.7099609375
KAS,4374.66015625
SPI,2769.85009765625
BRT,2058.06005859375
AU1,0.8299999833106995
FJI,22014.650390625
NZ1,170.3800048828125
MDG,524398.375
PHL,647107.0625
LKA,122953.7265625
BHS,36138.9609375
TWN,908830.0625
JPN,1323922.375
ISL,0.0
SYC,1276.3499755859375
MHL,253.77000427246094
TTO,139757.140625
GRD,1836.1199951171875
VCT,1296.6199951171875
BRB,8692.259765625
LCA,5635.60009765625
DMA,1785.760009765625
ATG,4289.0400390625
KNA,2936.06005859375
JAM,80316.3515625
MUS,21426.0
COM,1729.510009765625
STP,2696.219970703125
CPV,10768.6298828125
MLT,29869.650390625
SGP,118392.03125
TON,1448.9100341796875
WSM,2849.639892578125
SLB,15932.5498046875
TUV,26.25
MDV,2320.9599609375
NRU,489.6099853515625
FSM,1183.56005859375
VUT,9500.7197265625
PLW,872.6599731445312
BHR,228450.8125
PGA,10.100000381469727
BJN,
SER,0.3100000023841858
SCR,0.0
