Region Code,annual_ntl_sum
IDN,1820580.5
MYS,701987.25
CHL,906270.375
BOL,402473.875
PER,629628.8125
ARG,4854839.0
GB1,1103.530029296875
CYP,78045.421875
IND,5785812.5
CH1,13218.759765625
IS1,170913.5
LBN,197595.953125
ETH,442719.75
SDS,187721.796875
SOM,259230.8125
KEN,423544.625
MWI,31391.880859375
TZA,507023.53125
SYR,508362.3125
SOL,93514.7421875
FR1,1.7000000476837158
SUR,83765.140625
GUY,75737.03125
KOR,1610931.625
PRK,105798.5234375
MAR,1074886.5
SAH,32471.83984375
CRI,155665.296875
NIC,115265.2890625
COG,355743.28125
COD,1239232.25
BTN,25335.66015625
UKR,195559.59375
BLR,0.0
NAM,236658.84375
ZAF,2515374.75
NL1,3210.280029296875
OMN,1123350.125
UZB,1178661.0
KA1,10720.76953125
TJK,190766.1875
LTU,0.0
BRA,10689949.0
URY,307507.1875
MNG,565047.875
CZE,0.0
DEU,12849.330078125
EST,0.0
LVA,0.0
SWE,0.0
FI1,0.0
VNM,425854.75
KHM,7799.5400390625
LUX,0.0
ARE,1536738.875
BEL,0.0
GEO,169967.640625
MKD,109682.90625
ALB,114509.1484375
AZE,371029.71875
KOS,69815.3984375
TUR,4085557.5
ESP,4434379.0
LAO,71630.171875
KGZ,229428.1875
ARM,53193.78125
DN1,0.0
LBY,1931651.25
TUN,546197.375
ROU,0.0
HUN,0.0
SVK,0.0
POL,0.0
IRL,0.0
GRC,884389.25
ZMB,236081.6875
SLE,76133.578125
GIN,171896.1875
LBR,74971.21875
CAF,410425.53125
SDN,1012788.5625
DJI,10626.6396484375
ERI,32664.5390625
AUT,26102.380859375
IRQ,5753000.5
ITA,5007478.5
CHE,105386.359375
IRN,6248684.0
LIE,1834.56005859375
CIV,258256.515625
SRB,70010.109375
MLI,462375.59375
SEN,120581.171875
NGA,1327344.375
BEN,69263.25
AGO,663223.8125
HRV,47862.859375
SVN,0.0
QAT,608309.125
SAU,8326407.5
BWA,10581.419921875
ZWE,37261.96875
PAK,1131387.0
BGR,218543.953125
THA,330852.5
SMR,3633.239990234375
HTI,18901.650390625
DOM,167786.640625
TCD,693767.1875
KWT,854410.5625
SLV,53907.37109375
GTM,176987.640625
TLS,3171.239990234375
BRN,36562.19140625
MCO,3020.320068359375
DZA,4296218.5
MOZ,218701.265625
SWZ,46053.1796875
BDI,32126.109375
RWA,39371.1484375
MMR,226916.78125
BGD,71613.9375
AND,7617.0
AFG,481104.875
MNE,50005.8984375
BIH,34027.421875
UGA,158677.953125
CU1,199536.90625
HND,181912.0625
ECU,662915.5625
COL,1211930.5
PRY,359129.28125
BRI,1.7899999618530273
PRT,1415145.875
MDA,0.0
TKM,1346785.875
JOR,395211.96875
NPL,93150.5234375
LSO,17027.16015625
CMR,278663.21875
GAB,206269.4375
NER,471775.25
BFA,120275.15625
TGO,38518.609375
GHA,300427.3125
GNB,26541.9609375
US1,2441.43994140625
MEX,4749119.5
BLZ,19499.369140625
PAN,116991.8125
VEN,5220959.0
PNG,23394.689453125
EGY,4006420.5
YEM,643607.25
MRT,495273.40625
GNQ,32036.8203125
GMB,10179.75
VAT,
CYN,29024.19921875
CNM,9123.400390625
KAS,2061.070068359375
SPI,723.5499877929688
BRT,675.6699829101562
AU1,-1.2999999523162842
FJI,3438.860107421875
NZ1,-21.559999465942383
MDG,60916.859375
PHL,182872.078125
LKA,91965.203125
BHS,35381.66015625
TWN,809020.75
JPN,2706848.75
ISL,0.0
SYC,1646.27001953125
MHL,95.80999755859375
TTO,155112.390625
GRD,2018.1300048828125
VCT,1111.9200439453125
BRB,8481.8896484375
LCA,5728.740234375
DMA,1182.8399658203125
ATG,4614.77001953125
KNA,2491.090087890625
JAM,66635.9921875
MUS,16666.029296875
COM,457.7099914550781
STP,1395.8900146484375
CPV,5293.68994140625
MLT,27680.8203125
SGP,84445.546875
TON,445.6700134277344
WSM,83.44000244140625
SLB,-1682.9200439453125
TUV,1.5
MDV,1140.7900390625
NRU,264.989990234375
FSM,432.6099853515625
VUT,14140.2197265625
PLW,-37.189998626708984
BHR,166771.984375
PGA,0.5099999904632568
BJN,
SER,0.07000000029802322
SCR,0.0
