Region Code,annual_ntl_sum
IDN,4313717.0
MYS,1476738.125
CHL,1870065.75
BOL,1344103.375
PER,1631943.5
ARG,8699608.0
GB1,18835.390625
CYP,0.0
IND,12856020.0
CH1,9945.6298828125
IS1,221266.40625
LBN,189658.8125
ETH,1149850.5
SDS,593894.8125
SOM,475103.53125
KEN,663094.5625
MWI,99172.9609375
TZA,796045.75
SYR,207862.40625
SOL,200823.984375
FR1,0.6200000047683716
SUR,180812.59375
GUY,249925.078125
KOR,37141.6484375
PRK,0.0
MAR,1633899.625
SAH,134348.09375
CRI,197116.09375
NIC,220956.6875
COG,413735.8125
COD,2237286.75
BTN,72359.578125
UKR,0.0
BLR,0.0
NAM,874553.5
ZAF,3522147.0
NL1,5153.06005859375
OMN,1474434.25
UZB,0.0
KA1,0.0
TJK,0.0
LTU,0.0
BRA,16054048.0
URY,497804.1875
MNG,0.0
CZE,0.0
DEU,0.0
EST,0.0
LVA,0.0
SWE,0.0
FI1,0.0
VNM,1194322.875
KHM,207169.78125
LUX,0.0
ARE,1663936.5
BEL,0.0
GEO,0.0
MKD,0.0
ALB,0.0
AZE,0.0
KOS,0.0
TUR,0.0
ESP,110105.40625
LAO,311916.8125
KGZ,0.0
ARM,0.0
DN1,0.0
LBY,3121582.75
TUN,232274.6875
ROU,0.0
HUN,0.0
SVK,0.0
POL,0.0
IRL,0.0
GRC,0.0
ZMB,589454.0625
SLE,96875.453125
GIN,350287.625
LBR,133580.390625
CAF,630253.6875
SDN,2282178.25
DJI,32591.279296875
ERI,124535.34375
AUT,0.0
IRQ,4698265.0
ITA,0.0
CHE,0.0
IRN,6561097.0
LIE,0.0
CIV,615416.125
SRB,0.0
MLI,1677206.75
SEN,336098.09375
NGA,1847977.875
BEN,162974.625
AGO,1329078.5
HRV,0.0
SVN,0.0
QAT,1035697.5
SAU,11509137.0
BWA,583815.0625
ZWE,332254.375
PAK,2220356.0
BGR,0.0
THA,2610425.25
SMR,0.0
HTI,40880.6484375
DOM,305429.59375
TCD,1416208.625
KWT,922328.9375
SLV,77612.4609375
GTM,267844.1875
TLS,20009.529296875
BRN,28812.220703125
MCO,0.0
DZA,4816234.0
MOZ,670133.25
SWZ,43942.828125
BDI,25011.189453125
RWA,39983.55859375
MMR,1038096.375
BGD,397438.625
AND,0.0
AFG,601369.0625
MNE,0.0
BIH,0.0
UGA,245976.375
CU1,341053.375
HND,253691.203125
ECU,862396.0625
COL,2029006.875
PRY,913158.9375
BRI,6.369999885559082
PRT,17274.640625
MDA,0.0
TKM,0.0
JOR,689512.75
NPL,285448.03125
LSO,48282.859375
CMR,517204.375
GAB,280760.0625
NER,1432759.5
BFA,355160.375
TGO,92086.8828125
GHA,624020.5
GNB,48007.578125
US1,4296.64990234375
MEX,7728824.5
BLZ,39145.109375
PAN,207299.59375
VEN,3711785.5
PNG,675771.5
EGY,4676534.5
YEM,758980.8125
MRT,1536173.5
GNQ,37176.5703125
GMB,19365.08984375
VAT,
CYN,0.0
CNM,0.0
KAS,0.0
SPI,3416.669921875
BRT,2352.81005859375
AU1,1.2899999618530273
FJI,21809.9296875
NZ1,176.47000122070312
MDG,450763.875
PHL,644202.5
LKA,204870.140625
BHS,38294.96875
TWN,922174.5
JPN,418011.875
ISL,0.0
SYC,1401.510009765625
MHL,266.4700012207031
TTO,138183.296875
GRD,1770.9300537109375
VCT,1360.31005859375
BRB,8412.0595703125
LCA,5299.0
DMA,1976.1800537109375
ATG,4588.06982421875
KNA,2753.8798828125
JAM,78207.8984375
MUS,18801.25
COM,1632.9200439453125
STP,2364.52001953125
CPV,11350.23046875
MLT,0.0
SGP,88387.9296875
TON,1224.3699951171875
WSM,2762.1298828125
SLB,32903.75
TUV,36.400001525878906
MDV,2409.469970703125
NRU,519.6599731445312
FSM,1320.25
VUT,13297.16015625
PLW,756.219970703125
BHR,250180.953125
PGA,12.65999984741211
BJN,
SER,0.47999998927116394
SCR,0.0
