Region Code,annual_ntl_sum
IDN,2099734.25
MYS,1474989.5
CHL,932416.0625
BOL,14159.1396484375
PER,377636.40625
ARG,4246094.5
GB1,3465.699951171875
CYP,0.0
IND,9815258.0
CH1,15792.2099609375
IS1,185263.8125
LBN,189746.0625
ETH,143247.078125
SDS,90773.7734375
SOM,18853.6796875
KEN,124470.390625
MWI,-1286.77001953125
TZA,-6641.7900390625
SYR,78816.6015625
SOL,15805.5595703125
FR1,-0.7400000095367432
SUR,52495.078125
GUY,59126.140625
KOR,32523.240234375
PRK,0.0
MAR,1019081.75
SAH,30802.919921875
CRI,169979.875
NIC,72640.4375
COG,66322.828125
COD,991824.3125
BTN,28364.26953125
UKR,0.0
BLR,0.0
NAM,-269606.65625
ZAF,1712639.5
NL1,3789.6201171875
OMN,1366354.5
UZB,0.0
KA1,0.0
TJK,0.0
LTU,0.0
BRA,6911320.5
URY,223635.5625
MNG,0.0
CZE,0.0
DEU,0.0
EST,0.0
LVA,0.0
SWE,0.0
FI1,0.0
VNM,788627.0625
KHM,58432.921875
LUX,0.0
ARE,1716652.0
BEL,0.0
GEO,0.0
MKD,0.0
ALB,0.0
AZE,0.0
KOS,0.0
TUR,0.0
ESP,132994.078125
LAO,77420.671875
KGZ,0.0
ARM,0.0
DN1,0.0
LBY,1635416.0
TUN,155224.0
ROU,0.0
HUN,0.0
SVK,0.0
POL,0.0
IRL,0.0
GRC,0.0
ZMB,-2134.659912109375
SLE,47287.8203125
GIN,102780.2265625
LBR,63028.69140625
CAF,84353.90625
SDN,318773.15625
DJI,7565.41015625
ERI,2858.2900390625
AUT,0.0
IRQ,5161106.0
ITA,0.0
CHE,0.0
IRN,6459741.0
LIE,0.0
CIV,310715.90625
SRB,0.0
MLI,574140.4375
SEN,140015.046875
NGA,657027.9375
BEN,46256.828125
AGO,375635.125
HRV,0.0
SVN,0.0
QAT,810821.8125
SAU,9940821.0
BWA,-154894.953125
ZWE,-71017.46875
PAK,1145086.75
BGR,0.0
THA,1561280.5
SMR,0.0
HTI,13107.7001953125
DOM,184720.625
TCD,211866.203125
KWT,851743.6875
SLV,40928.80859375
GTM,99746.921875
TLS,3475.60009765625
BRN,61882.3203125
MCO,0.0
DZA,3439559.75
MOZ,-166596.0
SWZ,23175.529296875
BDI,5545.81982421875
RWA,15094.66015625
MMR,407254.25
BGD,288317.21875
AND,0.0
AFG,132529.765625
MNE,0.0
BIH,0.0
UGA,59947.1015625
CU1,237318.40625
HND,140425.734375
ECU,709364.75
COL,1155892.375
PRY,259726.921875
BRI,0.9300000071525574
PRT,18778.5
MDA,0.0
TKM,0.0
JOR,461271.875
NPL,113083.2421875
LSO,1220.530029296875
CMR,104026.1875
GAB,104799.8828125
NER,263890.3125
BFA,98148.796875
TGO,38412.69921875
GHA,318024.40625
GNB,14660.3896484375
US1,3223.429931640625
MEX,4769261.0
BLZ,17868.419921875
PAN,111786.09375
VEN,4287829.5
PNG,78569.5234375
EGY,4016613.5
YEM,180383.09375
MRT,467285.03125
GNQ,27862.689453125
GMB,12859.2001953125
VAT,
CYN,0.0
CNM,0.0
KAS,0.0
SPI,1388.949951171875
BRT,-179.9600067138672
AU1,-0.8700000047683716
FJI,-563.8099975585938
NZ1,-74.76000213623047
MDG,-123201.4609375
PHL,308860.9375
LKA,121395.1328125
BHS,27335.08984375
TWN,755047.125
JPN,483629.75
ISL,0.0
SYC,1124.6400146484375
MHL,269.760009765625
TTO,127653.03125
GRD,1744.68994140625
VCT,1014.52001953125
BRB,8467.2802734375
LCA,5232.93994140625
DMA,1104.06005859375
ATG,4896.4599609375
KNA,2726.239990234375
JAM,68015.421875
MUS,15719.009765625
COM,-342.8399963378906
STP,1799.949951171875
CPV,6813.06982421875
MLT,0.0
SGP,113518.84375
TON,367.8599853515625
WSM,-27.649999618530273
SLB,-1474.0999755859375
TUV,1.899999976158142
MDV,1874.3900146484375
NRU,425.6000061035156
FSM,611.9500122070312
VUT,49118.6015625
PLW,322.489990234375
BHR,208753.875
PGA,6.570000171661377
BJN,
SER,0.05000000074505806
SCR,0.0
