Region Code,annual_ntl_sum
IDN,2252714.0
MYS,1448330.375
CHL,398704.28125
BOL,-48935.23828125
PER,-19025.58984375
ARG,2840469.75
GB1,-7305.22021484375
CYP,76846.3828125
IND,6713822.5
CH1,11056.509765625
IS1,177170.359375
LBN,201692.90625
ETH,-47628.25
SDS,-99004.0
SOM,-30885.029296875
KEN,290.1499938964844
MWI,-8442.7900390625
TZA,-69207.7578125
SYR,300070.40625
SOL,1138.8599853515625
FR1,0.05000000074505806
SUR,9486.1201171875
GUY,-317.3500061035156
KOR,1248091.625
PRK,3474.669921875
MAR,1070789.0
SAH,26133.7890625
CRI,133421.46875
NIC,69368.421875
COG,88439.703125
COD,614549.0625
BTN,11718.5400390625
UKR,0.0
BLR,0.0
NAM,-340385.75
ZAF,1767662.25
NL1,3889.9599609375
OMN,1124843.5
UZB,113448.3828125
KA1,0.0
TJK,132361.359375
LTU,0.0
BRA,6333280.0
URY,170638.953125
MNG,0.0
CZE,0.0
DEU,0.0
EST,0.0
LVA,0.0
SWE,0.0
FI1,0.0
VNM,736235.1875
KHM,19211.66015625
LUX,0.0
ARE,1458029.25
BEL,0.0
GEO,0.0
MKD,0.0
ALB,0.0
AZE,19041.19921875
KOS,0.0
TUR,2116011.25
ESP,1454848.125
LAO,33311.421875
KGZ,0.0
ARM,198.83999633789062
DN1,0.0
LBY,1135309.875
TUN,510919.46875
ROU,0.0
HUN,0.0
SVK,0.0
POL,0.0
IRL,0.0
GRC,547853.625
ZMB,-53804.9609375
SLE,29084.189453125
GIN,107072.109375
LBR,34418.359375
CAF,65990.71875
SDN,-217055.875
DJI,5076.2998046875
ERI,-29727.189453125
AUT,0.0
IRQ,6501805.0
ITA,513926.5625
CHE,0.0
IRN,8009627.0
LIE,0.0
CIV,222150.921875
SRB,0.0
MLI,360667.0
SEN,101227.046875
NGA,845464.0
BEN,23116.470703125
AGO,168375.984375
HRV,0.0
SVN,0.0
QAT,813863.1875
SAU,9376236.0
BWA,-233024.921875
ZWE,-104608.828125
PAK,962670.5625
BGR,0.0
THA,591504.6875
SMR,0.0
HTI,11328.0400390625
DOM,184066.125
TCD,34014.05078125
KWT,965754.75
SLV,56379.94921875
GTM,168406.640625
TLS,3494.75
BRN,56595.3984375
MCO,0.0
DZA,4857574.5
MOZ,-147579.859375
SWZ,26943.2890625
BDI,2271.409912109375
RWA,11842.7001953125
MMR,75383.921875
BGD,196780.28125
AND,0.0
AFG,239235.578125
MNE,0.0
BIH,0.0
UGA,6570.02001953125
CU1,201913.3125
HND,135729.875
ECU,656704.8125
COL,1032368.3125
PRY,286837.8125
BRI,0.4300000071525574
PRT,364111.75
MDA,0.0
TKM,716636.8125
JOR,459527.15625
NPL,67499.796875
LSO,1377.949951171875
CMR,45930.6796875
GAB,39712.0
NER,112322.796875
BFA,61711.6015625
TGO,21456.279296875
GHA,222271.921875
GNB,11678.349609375
US1,3300.409912109375
MEX,4265509.0
BLZ,13559.5400390625
PAN,99789.671875
VEN,4489678.0
PNG,99927.15625
EGY,3609083.0
YEM,94375.640625
MRT,394149.25
GNQ,15854.4296875
GMB,6598.9501953125
VAT,
CYN,26233.0703125
CNM,8771.8701171875
KAS,1299.219970703125
SPI,-35.529998779296875
BRT,-417.6000061035156
AU1,-1.1799999475479126
FJI,-3335.89990234375
NZ1,-131.6300048828125
MDG,-104498.7890625
PHL,230563.5
LKA,134471.453125
BHS,25289.279296875
TWN,845968.9375
JPN,2361938.25
ISL,0.0
SYC,1370.989990234375
MHL,223.97999572753906
TTO,139788.1875
GRD,1663.3599853515625
VCT,949.8400268554688
BRB,7634.52001953125
LCA,4761.47998046875
DMA,1020.4099731445312
ATG,4815.25
KNA,2577.72998046875
JAM,63711.78125
MUS,15882.349609375
COM,-432.1099853515625
STP,1128.9599609375
CPV,5999.56005859375
MLT,28846.630859375
SGP,120533.546875
TON,160.5399932861328
WSM,-999.0999755859375
SLB,-11403.490234375
TUV,-5.849999904632568
MDV,1552.9599609375
NRU,490.75
FSM,461.94000244140625
VUT,10473.759765625
PLW,190.3000030517578
BHR,191790.15625
PGA,0.28999999165534973
BJN,
SER,-0.07999999821186066
SCR,0.0
