Region Code,annual_ntl_sum
IDN,1882545.25
MYS,1435009.5
CHL,1706543.625
BOL,1317248.125
PER,2066062.5
ARG,7189206.0
GB1,17732.349609375
CYP,82576.9765625
IND,15169019.0
CH1,7939.9599609375
IS1,197870.9375
LBN,244260.90625
ETH,945379.25
SDS,808217.0625
SOM,362620.90625
KEN,596713.625
MWI,151701.4375
TZA,1137548.125
SYR,1152303.0
SOL,111926.40625
FR1,3.4800000190734863
SUR,209653.703125
GUY,264863.75
KOR,2279031.5
PRK,163665.546875
MAR,1741262.875
SAH,99111.9375
CRI,206937.90625
NIC,154755.171875
COG,385159.8125
COD,2282415.5
BTN,37665.8515625
UKR,2959875.75
BLR,1024913.1875
NAM,1037657.8125
ZAF,3637172.25
NL1,5083.64990234375
OMN,1569721.75
UZB,1476460.75
KA1,24315.859375
TJK,426728.5625
LTU,349066.71875
BRA,16340543.0
URY,460556.5625
MNG,3289416.75
CZE,880643.375
DEU,3556327.25
EST,441064.71875
LVA,434374.15625
SWE,5998321.5
FI1,9410.1796875
VNM,2412193.0
KHM,178719.296875
LUX,46544.41015625
ARE,1481856.5
BEL,961823.0625
GEO,339476.875
MKD,158111.140625
ALB,143592.984375
AZE,461802.40625
KOS,76074.8125
TUR,6743929.5
ESP,4756299.0
LAO,183860.40625
KGZ,698014.375
ARM,148865.9375
DN1,7854.9599609375
LBY,3193859.0
TUN,768078.5625
ROU,1378780.125
HUN,630720.875
SVK,347050.125
POL,3516575.75
IRL,478230.0
GRC,1057228.125
ZMB,643558.0
SLE,115956.03125
GIN,474296.03125
LBR,85152.1328125
CAF,771097.375
SDN,1533436.625
DJI,17849.720703125
ERI,68662.359375
AUT,558388.0
IRQ,6821564.0
ITA,6062374.0
CHE,378248.4375
IRN,10977294.0
LIE,2188.7099609375
CIV,503202.90625
SRB,667533.75
MLI,1285801.875
SEN,293271.21875
NGA,1946251.625
BEN,150046.296875
AGO,1666184.375
HRV,481095.59375
SVN,137504.359375
QAT,839454.5
SAU,9971957.0
BWA,757791.8125
ZWE,524440.625
PAK,2517924.0
BGR,632723.625
THA,2200587.5
SMR,3957.39990234375
HTI,31082.5390625
DOM,225406.921875
TCD,1127054.0
KWT,800042.875
SLV,77128.71875
GTM,267637.65625
TLS,16531.029296875
BRN,46460.01171875
MCO,3282.489990234375
DZA,6902522.0
MOZ,1006876.1875
SWZ,54712.37890625
BDI,31057.48046875
RWA,37313.5390625
MMR,835091.75
BGD,434389.8125
AND,8914.9599609375
AFG,1223485.625
MNE,74865.359375
BIH,275700.4375
UGA,227585.015625
CU1,278616.78125
HND,234606.8125
ECU,599462.6875
COL,2200152.25
PRY,851851.8125
BRI,4.980000019073486
PRT,1270124.25
MDA,148528.46875
TKM,1751949.25
JOR,526631.375
NPL,199916.859375
LSO,40627.51171875
CMR,617183.375
GAB,341332.875
NER,1024222.875
BFA,299032.59375
TGO,84962.4296875
GHA,489615.25
GNB,42210.1796875
US1,3285.449951171875
MEX,6449675.5
BLZ,29302.0390625
PAN,182739.875
VEN,4417100.5
PNG,176095.15625
EGY,4400748.5
YEM,404175.53125
MRT,1059061.375
GNQ,46516.94140625
GMB,17943.890625
VAT,
CYN,31843.75
CNM,9217.9296875
KAS,5218.60986328125
SPI,2303.5
BRT,1361.449951171875
AU1,2.4200000762939453
FJI,23339.099609375
NZ1,305.7699890136719
MDG,630040.875
PHL,513887.59375
LKA,134559.40625
BHS,34861.98828125
TWN,795474.75
JPN,4312831.0
ISL,1679418.5
SYC,1464.8900146484375
MHL,227.5500030517578
TTO,136845.390625
GRD,2035.81005859375
VCT,1276.489990234375
BRB,8855.2099609375
LCA,6031.14990234375
DMA,1533.5999755859375
ATG,5151.18017578125
KNA,3024.030029296875
JAM,74518.0625
MUS,20882.1796875
COM,2224.60009765625
STP,2485.60009765625
CPV,9238.25
MLT,26925.58984375
SGP,117736.9375
TON,1120.6600341796875
WSM,3108.2900390625
SLB,9800.740234375
TUV,21.68000030517578
MDV,1707.3299560546875
NRU,366.4800109863281
FSM,916.5499877929688
VUT,33108.55078125
PLW,497.75
BHR,204147.90625
PGA,13.550000190734863
BJN,
SER,0.1599999964237213
SCR,0.0
