Region Code,annual_ntl_sum,annual_ntl_sum_sq,calibrated_ntl_sum,avg_ntl,avg_calibrated,rescaled_calibrated_ntl_sum,avg_rescaled_calibrated
IDN,7091931.5,57236420.0,6799292.8864,0.6361711367120937,0.6099204263858923,27768770.339674786,2.4909561227555543
MYS,1835657.6,31550408.0,1801527.70288,0.995922034490504,0.9774051190392226,5223912.787995921,2.8341940522142357
PRK,0.0,0.0,-30398.784,0.0,-0.0608,932207.737656115,1.8644900549144265
MAR,0.0,0.0,-203248.1984,0.0,-0.0608,6232800.075593325,1.864490054914426
SAH,0.0,0.0,-50946.5088,0.0,-0.06080000000000001,1562323.3386547747,1.8644900549144263
CRI,310729.84,4716318.5,301985.721182,0.8304998022173045,0.8071290536953292,1000903.0917899082,2.675152858734801
NIC,475378.56,2916931.2,483584.18092799996,1.536830507817046,1.563358100011638,1045974.6700162491,3.3814856591025886
CHL,4155637.0,32592168.0,2934864.9391999994,0.17452849880200666,0.12325849731947676,48488110.30504786,2.036404310888105
COG,1269698.2,6068247.0,1286484.4886599998,1.3402036327095859,1.3579220519700397,3021805.6447045538,3.1896043503687532
COD,9561398.0,57963284.0,9790820.769199999,1.8466532372544513,1.8909631069453752,19092603.353717696,3.687475177872313
BTN,0.0,0.0,-4912.64,0.0,-0.06080000000000001,150650.79643708564,1.864490054914426
BOL,3850558.8,16226528.0,3937623.25984,1.6561863778008605,1.6936341820981482,8144703.497309431,3.5031660816271417
UKR,0.0,0.0,-113019.6608,0.0,-0.0608,3465855.8153191092,1.8644900549144263
PER,4317350.5,23064134.0,4363908.6542,1.2916608326751393,1.305590057143199,10497811.293848518,3.1407252381012056
BLR,0.0,0.0,-41284.6592,0.0,-0.0608,1266033.4950482133,1.864490054914426
NAM,2633445.5,8976160.0,2649866.4868,1.1231519960830676,1.1301554689485869,6979833.620562666,2.976865882837774
MNG,0.0,0.0,-297503.7632,0.0,-0.0608,9123236.970164744,1.864490054914426
CZE,0.0,0.0,-14761.5104,0.0,-0.0608,452675.8114525637,1.864490054914426
ARG,15337380.0,123680430.0,15589984.0746,1.6064687858708826,1.632927057168112,32904302.363407787,3.4464644331477814
GB1,75388.24,289315.16,75521.086644,1.047393472914959,1.0492391547855564,208826.03906829315,2.90128845420472
CYP,0.0,0.0,-909.568,0.0,-0.0608,27892.771221519815,1.864490054914426
DEU,0.0,0.0,-62713.4976,0.0,-0.0608,1923169.2859226936,1.8644900549144268
EST,0.0,0.0,-12061.504,0.0,-0.06080000000000001,369877.5370939239,1.8644900549144263
LVA,0.0,0.0,-15357.472,0.0,-0.0608,470951.54297083494,1.8644900549144263
