Region Code,annual_ntl_sum
IDN,384932.4375
MYS,176464.5
CHL,931014.625
BOL,529297.875
PER,474275.59375
ARG,4818369.0
GB1,0.0
CYP,68334.5234375
IND,10495355.0
CH1,12846.0498046875
IS1,141528.46875
LBN,192982.703125
ETH,-121510.3515625
SDS,415930.53125
SOM,-133197.34375
KEN,15766.1396484375
MWI,34699.94921875
TZA,127045.2421875
SYR,348775.0
SOL,-65940.6875
FR1,-2.109999895095825
SUR,-36765.359375
GUY,-64285.921875
KOR,2019493.25
PRK,199336.265625
MAR,1050015.375
SAH,14901.3603515625
CRI,153889.3125
NIC,47864.87109375
COG,122524.8671875
COD,7915.919921875
BTN,26517.759765625
UKR,1802334.375
BLR,516469.1875
NAM,211919.5
ZAF,2391472.0
NL1,3634.22998046875
OMN,1091948.5
UZB,1219871.625
KA1,13666.6103515625
TJK,287334.21875
LTU,189059.3125
BRA,8990384.0
URY,457541.09375
MNG,2458346.5
CZE,661170.625
DEU,2536257.75
EST,231426.5
LVA,209173.6875
SWE,3071864.75
FI1,5525.52001953125
VNM,1273224.875
KHM,-52207.4609375
LUX,43410.078125
ARE,1545316.625
BEL,882160.1875
GEO,267197.5625
MKD,103137.5625
ALB,116289.5078125
AZE,368053.0
KOS,58577.66015625
TUR,4660467.5
ESP,4858678.5
LAO,-63221.1796875
KGZ,449431.125
ARM,87614.703125
DN1,10326.66015625
LBY,1649111.5
TUN,516353.8125
ROU,889635.25
HUN,474448.8125
SVK,245138.71875
POL,2776705.25
IRL,310893.0
GRC,883286.625
ZMB,221317.234375
SLE,1522.0899658203125
GIN,121956.8125
LBR,-13870.5703125
CAF,-146615.890625
SDN,-39174.55859375
DJI,-2533.219970703125
ERI,-34652.5703125
AUT,381344.46875
IRQ,5436688.0
ITA,5771286.0
CHE,390764.5625
IRN,7159421.0
LIE,2236.22998046875
CIV,109537.8125
SRB,576285.9375
MLI,86530.5
SEN,34320.2109375
NGA,914221.125
BEN,40219.19921875
AGO,384276.6875
HRV,377835.09375
SVN,106163.3203125
QAT,662102.75
SAU,7354353.5
BWA,224058.1875
ZWE,180406.953125
PAK,1830005.625
BGR,359104.6875
THA,1291002.0
SMR,3918.22998046875
HTI,14157.3203125
DOM,171273.265625
TCD,-96484.65625
KWT,867000.75
SLV,54338.6796875
GTM,156507.515625
TLS,13652.5400390625
BRN,27948.25
MCO,3110.47998046875
DZA,4327983.5
MOZ,202479.65625
SWZ,24898.419921875
BDI,4455.27978515625
RWA,12149.5302734375
MMR,-15607.1396484375
BGD,243464.234375
AND,12312.259765625
AFG,806690.875
MNE,57559.94140625
BIH,174318.5625
UGA,23838.080078125
CU1,229400.0
HND,112993.2265625
ECU,467802.375
COL,781609.25
PRY,526665.25
BRI,4.46999979019165
PRT,1373300.375
MDA,49030.3984375
TKM,1388027.625
JOR,299711.96875
NPL,113732.5390625
LSO,30297.0390625
CMR,-49128.0703125
GAB,59091.37890625
NER,-63813.28125
BFA,74341.71875
TGO,36243.87890625
GHA,257929.859375
GNB,-6741.22998046875
US1,2206.669921875
MEX,6111029.0
BLZ,14810.2998046875
PAN,77909.0234375
VEN,5340312.0
PNG,13454.41015625
EGY,3772269.0
YEM,277940.21875
MRT,-23717.4609375
GNQ,21748.189453125
GMB,3401.989990234375
VAT,
CYN,26467.830078125
CNM,8274.009765625
KAS,4057.610107421875
SPI,0.0
BRT,-77.69999694824219
AU1,1.1399999856948853
FJI,5772.22021484375
NZ1,101.87999725341797
MDG,211589.3125
PHL,195588.265625
LKA,50442.44140625
BHS,39470.87890625
TWN,845325.125
JPN,3854658.0
ISL,759319.5
SYC,1345.1199951171875
MHL,27.510000228881836
TTO,146791.921875
GRD,1804.5999755859375
VCT,762.75
BRB,8599.76953125
LCA,5363.85986328125
DMA,705.3400268554688
ATG,4586.81005859375
KNA,2482.9599609375
JAM,64131.98046875
MUS,18814.33984375
COM,512.4099731445312
STP,1062.739990234375
CPV,3480.419921875
MLT,28586.9609375
SGP,8041.89013671875
TON,636.1199951171875
WSM,552.0700073242188
SLB,-2003.8900146484375
TUV,-1.0399999618530273
MDV,1136.1500244140625
NRU,270.3299865722656
FSM,58.56999969482422
VUT,29983.5703125
PLW,-30.459999084472656
BHR,242748.59375
PGA,-5.5
BJN,
SER,-0.07000000029802322
SCR,0.0
