Region Code,annual_ntl_sum
IDN,5197470.0
MYS,1954049.875
CHL,2369479.25
BOL,2056456.75
PER,2985897.5
ARG,9693202.0
GB1,28575.109375
CYP,78798.0625
IND,17320174.0
CH1,8537.7900390625
IS1,228625.40625
LBN,252969.1875
ETH,1637573.5
SDS,966478.9375
SOM,730113.5
KEN,909289.375
MWI,178892.84375
TZA,1642229.25
SYR,614466.0625
SOL,258643.0
FR1,6.960000038146973
SUR,299137.28125
GUY,389315.15625
KOR,2399003.25
PRK,178757.21875
MAR,2003082.25
SAH,150367.359375
CRI,249108.34375
NIC,293280.5625
COG,612423.75
COD,3325006.5
BTN,90721.34375
UKR,1256954.875
BLR,0.0
NAM,1170067.875
ZAF,3809616.75
NL1,5152.39990234375
OMN,1783512.75
UZB,1158635.0
KA1,9855.400390625
TJK,338438.09375
LTU,0.0
BRA,23720162.0
URY,632254.4375
MNG,1520007.375
CZE,884533.25
DEU,971066.9375
EST,0.0
LVA,0.0
SWE,0.0
FI1,0.0
VNM,2110173.25
KHM,416353.5625
LUX,0.0
ARE,1789466.5
BEL,0.0
GEO,275154.3125
MKD,131674.71875
ALB,153218.3125
AZE,407707.84375
KOS,89572.34375
TUR,6495884.0
ESP,4606850.0
LAO,555828.9375
KGZ,453246.0
ARM,83279.421875
DN1,0.0
LBY,3633725.0
TUN,801404.9375
ROU,1376198.125
HUN,681141.9375
SVK,328241.03125
POL,1292367.625
IRL,97.36000061035156
GRC,1067459.25
ZMB,1029731.5
SLE,124920.28125
GIN,444407.625
LBR,179411.125
CAF,854739.1875
SDN,3305950.0
DJI,40369.44921875
ERI,196708.78125
AUT,553304.9375
IRQ,7729809.5
ITA,6390603.5
CHE,407445.8125
IRN,9288475.0
LIE,2167.280029296875
CIV,832592.625
SRB,789981.25
MLI,2191832.75
SEN,401604.3125
NGA,2645980.5
BEN,207122.59375
AGO,1726035.875
HRV,488611.4375
SVN,149592.6875
QAT,1048485.1875
SAU,12001284.0
BWA,793044.875
ZWE,529290.5
PAK,2815637.75
BGR,521378.28125
THA,2988005.5
SMR,3834.64990234375
HTI,52682.94140625
DOM,340749.1875
TCD,1992242.75
KWT,795906.5
SLV,86452.4765625
GTM,343580.90625
TLS,30815.279296875
BRN,61916.62109375
MCO,2387.469970703125
DZA,8036006.5
MOZ,1116381.125
SWZ,50562.359375
BDI,46563.859375
RWA,60728.078125
MMR,1565204.0
BGD,612974.4375
AND,6016.31982421875
AFG,1114388.0
MNE,70180.2578125
BIH,265275.21875
UGA,346153.40625
CU1,404411.53125
HND,377304.375
ECU,1091313.75
COL,2787422.5
PRY,1116882.375
BRI,7.039999961853027
PRT,1209469.0
MDA,139527.46875
TKM,1404721.0
JOR,654098.125
NPL,359234.59375
LSO,55211.62109375
CMR,585398.875
GAB,467086.8125
NER,1996743.625
BFA,493344.8125
TGO,110930.9765625
GHA,820424.75
GNB,56151.37890625
US1,4515.35009765625
MEX,8682916.0
BLZ,52379.37890625
PAN,254273.546875
VEN,4905087.0
PNG,743165.125
EGY,5266140.5
YEM,987952.1875
MRT,1738921.25
GNQ,59203.640625
GMB,24655.4609375
VAT,
CYN,27599.8203125
CNM,8767.4296875
KAS,4233.60009765625
SPI,3703.030029296875
BRT,3435.590087890625
AU1,3.25
FJI,36310.01171875
NZ1,416.25
MDG,942117.8125
PHL,955449.9375
LKA,224380.796875
BHS,44766.078125
TWN,880123.25
JPN,3361797.5
ISL,0.0
SYC,1940.6500244140625
MHL,340.6199951171875
TTO,152106.875
GRD,2151.489990234375
VCT,1678.949951171875
BRB,9057.599609375
LCA,6633.85009765625
DMA,2309.27001953125
ATG,4703.080078125
KNA,3175.570068359375
JAM,87475.46875
MUS,19322.26953125
COM,2937.89990234375
STP,3253.9599609375
CPV,13080.41015625
MLT,28647.75
SGP,122622.4765625
TON,1810.43994140625
WSM,4463.41015625
SLB,33596.62890625
TUV,42.619998931884766
MDV,2386.02001953125
NRU,429.1499938964844
FSM,1383.9000244140625
VUT,20676.419921875
PLW,1000.3200073242188
BHR,199802.296875
PGA,37.75
BJN,
SER,0.5699999928474426
SCR,0.0
