Region Code,annual_ntl_sum
IDN,3182559.25
MYS,1649634.875
CHL,1575649.875
BOL,887630.625
PER,1108370.125
ARG,8216167.0
GB1,14695.9404296875
CYP,28305.439453125
IND,12701254.0
CH1,13169.4599609375
IS1,206794.078125
LBN,306901.875
ETH,863400.875
SDS,400370.125
SOM,406186.25
KEN,495747.53125
MWI,66204.203125
TZA,601468.75
SYR,182098.84375
SOL,153376.1875
FR1,3.359999895095825
SUR,125637.9921875
GUY,194529.3125
KOR,26241.4296875
PRK,0.0
MAR,1503915.5
SAH,122604.59375
CRI,179883.640625
NIC,163805.9375
COG,244588.71875
COD,1865623.25
BTN,65581.0390625
UKR,0.0
BLR,0.0
NAM,536981.3125
ZAF,3172977.5
NL1,5019.83984375
OMN,1657973.875
UZB,0.0
KA1,0.0
TJK,0.0
LTU,0.0
BRA,13894573.0
URY,536182.625
MNG,0.0
CZE,0.0
DEU,0.0
EST,0.0
LVA,0.0
SWE,0.0
FI1,0.0
VNM,1120939.75
KHM,221962.140625
LUX,0.0
ARE,1618254.125
BEL,0.0
GEO,0.0
MKD,0.0
ALB,0.0
AZE,0.0
KOS,0.0
TUR,0.0
ESP,127198.328125
LAO,266510.03125
KGZ,0.0
ARM,0.0
DN1,0.0
LBY,3382450.0
TUN,225114.453125
ROU,0.0
HUN,0.0
SVK,0.0
POL,0.0
IRL,0.0
GRC,0.0
ZMB,431811.8125
SLE,81614.796875
GIN,284178.125
LBR,115837.9375
CAF,338454.1875
SDN,1650641.25
DJI,26695.490234375
ERI,103107.84375
AUT,0.0
IRQ,5294063.0
ITA,0.0
CHE,0.0
IRN,7592311.5
LIE,0.0
CIV,590721.3125
SRB,0.0
MLI,1609733.875
SEN,267492.3125
NGA,2071632.375
BEN,207138.734375
AGO,1016726.0625
HRV,0.0
SVN,0.0
QAT,877085.75
SAU,12178889.0
BWA,388380.1875
ZWE,228326.6875
PAK,1989707.875
BGR,0.0
THA,1625666.75
SMR,0.0
HTI,40824.98828125
DOM,254692.09375
TCD,1022878.1875
KWT,836169.125
SLV,71749.53125
GTM,188301.484375
TLS,13342.7197265625
BRN,59947.01953125
MCO,0.0
DZA,5119272.0
MOZ,427861.0
SWZ,38662.19921875
BDI,18912.509765625
RWA,32450.94921875
MMR,921575.6875
BGD,365777.84375
AND,0.0
AFG,545283.9375
MNE,0.0
BIH,0.0
UGA,187965.1875
CU1,298406.28125
HND,237202.046875
ECU,833838.75
COL,1796343.625
PRY,790803.125
BRI,6.71999979019165
PRT,19218.970703125
MDA,0.0
TKM,0.0
JOR,637674.6875
NPL,276553.125
LSO,34318.890625
CMR,267093.5
GAB,220379.546875
NER,1239950.75
BFA,371811.375
TGO,99702.203125
GHA,579852.0
GNB,32739.609375
US1,3547.0
MEX,6604989.0
BLZ,30240.330078125
PAN,171747.3125
VEN,4619111.5
PNG,235345.59375
EGY,4992411.5
YEM,626026.125
MRT,1319576.5
GNQ,33956.51171875
GMB,15717.2001953125
VAT,
CYN,0.0
CNM,0.0
KAS,0.0
SPI,2526.530029296875
BRT,1760.530029296875
AU1,0.8100000023841858
FJI,14565.8896484375
NZ1,117.94999694824219
MDG,355308.3125
PHL,568886.5
LKA,179143.765625
BHS,39765.26171875
TWN,872136.1875
JPN,319757.625
ISL,0.0
SYC,1610.4000244140625
MHL,244.9499969482422
TTO,137010.46875
GRD,1967.1600341796875
VCT,1174.6500244140625
BRB,8914.16015625
LCA,5652.31982421875
DMA,1700.550048828125
ATG,5022.0400390625
KNA,2893.93994140625
JAM,73204.2578125
MUS,19091.73046875
COM,1198.18994140625
STP,2474.6201171875
CPV,11029.01953125
MLT,0.0
SGP,117644.78125
TON,954.2100219726562
WSM,1670.02001953125
SLB,8586.080078125
TUV,5.940000057220459
MDV,1850.6099853515625
NRU,460.17999267578125
FSM,868.7000122070312
VUT,16251.0703125
PLW,663.9299926757812
BHR,206889.78125
PGA,14.3100004196167
BJN,
SER,0.33000001311302185
SCR,0.0
