Region Code,annual_ntl_sum
IDN,1244786.5
MYS,1002732.0
CHL,980135.8125
BOL,811768.5625
PER,1399933.875
ARG,4376275.5
GB1,1036.6500244140625
CYP,63349.0390625
IND,10629191.0
CH1,6717.0400390625
IS1,147427.703125
LBN,152295.25
ETH,944740.9375
SDS,868531.0625
SOM,386725.6875
KEN,503847.0
MWI,72719.7421875
TZA,866856.1875
SYR,342562.5625
SOL,79546.3515625
FR1,2.8299999237060547
SUR,150263.890625
GUY,238559.65625
KOR,2492669.5
PRK,72947.53125
MAR,1013207.25
SAH,39328.48046875
CRI,211357.21875
NIC,100503.046875
COG,380347.71875
COD,1608088.625
BTN,18322.689453125
UKR,1922444.375
BLR,1008336.75
NAM,511806.375
ZAF,2214836.0
NL1,3422.669921875
OMN,1081756.375
UZB,954015.75
KA1,9260.7802734375
TJK,158167.59375
LTU,333315.1875
BRA,11520137.0
URY,281736.34375
MNG,1521101.25
CZE,1019427.25
DEU,4261681.5
EST,406915.375
LVA,307381.34375
SWE,4697561.5
FI1,6867.16015625
VNM,1337826.875
KHM,181332.09375
LUX,103930.6484375
ARE,1490939.0
BEL,1103726.625
GEO,179720.3125
MKD,82479.6875
ALB,99202.671875
AZE,262331.84375
KOS,43015.3203125
TUR,3472770.0
ESP,4639761.5
LAO,42509.98046875
KGZ,318948.5625
ARM,65657.75
DN1,8223.2802734375
LBY,1823946.125
TUN,412785.84375
ROU,944468.375
HUN,596741.625
SVK,462760.8125
POL,3940207.25
IRL,405862.90625
GRC,766648.625
ZMB,290841.59375
SLE,87607.6875
GIN,414651.4375
LBR,89149.78125
CAF,686323.25
SDN,683377.25
DJI,10909.73046875
ERI,11908.1201171875
AUT,580593.6875
IRQ,4375517.0
ITA,6331006.0
CHE,619448.25
IRN,6176134.5
LIE,3107.830078125
CIV,396184.6875
SRB,471259.3125
MLI,693494.25
SEN,185751.140625
NGA,1999416.75
BEN,97189.2265625
AGO,886112.75
HRV,507254.46875
SVN,210341.71875
QAT,660946.125
SAU,6774274.0
BWA,370681.46875
ZWE,229286.359375
PAK,1652128.75
BGR,325037.84375
THA,1460364.375
SMR,4558.72998046875
HTI,23238.66015625
DOM,171976.6875
TCD,534434.375
KWT,813105.625
SLV,67905.421875
GTM,190008.234375
TLS,11075.669921875
BRN,40625.578125
MCO,3201.239990234375
DZA,3967121.5
MOZ,401525.59375
SWZ,29214.69921875
BDI,22509.880859375
RWA,30161.220703125
MMR,259922.984375
BGD,301203.40625
AND,12386.5
AFG,536090.125
MNE,68452.9609375
BIH,265398.1875
UGA,265434.84375
CU1,207435.234375
HND,168462.234375
ECU,558975.9375
COL,2590959.75
PRY,579932.3125
BRI,2.200000047683716
PRT,1179816.625
MDA,71890.9375
TKM,1049144.0
JOR,278892.5625
NPL,91632.6171875
LSO,20753.5390625
CMR,552906.375
GAB,403527.96875
NER,309665.96875
BFA,195088.9375
TGO,58018.578125
GHA,326757.25
GNB,18152.810546875
US1,2165.469970703125
MEX,5564802.0
BLZ,17540.080078125
PAN,171103.4375
VEN,5508801.5
PNG,117556.1328125
EGY,3587775.25
YEM,578235.75
MRT,530663.5625
GNQ,50461.5
GMB,15901.330078125
VAT,
CYN,25893.6796875
CNM,8270.3603515625
KAS,2139.06005859375
SPI,251.1300048828125
BRT,-24.5
AU1,1.2699999809265137
FJI,16377.7197265625
NZ1,211.67999267578125
MDG,471358.90625
PHL,377307.1875
LKA,106156.6015625
BHS,35894.80078125
TWN,686686.625
JPN,4015374.5
ISL,1369780.375
SYC,1220.75
MHL,128.16000366210938
TTO,141683.84375
GRD,2259.840087890625
VCT,1268.7099609375
BRB,9514.759765625
LCA,6209.77001953125
DMA,1305.2900390625
ATG,4975.33984375
KNA,2617.639892578125
JAM,68533.96875
MUS,13900.5
COM,1994.949951171875
STP,1612.7900390625
CPV,6005.16015625
MLT,26002.2109375
SGP,61137.28125
TON,987.0499877929688
WSM,2852.419921875
SLB,13031.599609375
TUV,14.489999771118164
MDV,1144.4300537109375
NRU,187.27000427246094
FSM,453.6099853515625
VUT,17917.419921875
PLW,517.0
BHR,177268.140625
PGA,1.4900000095367432
BJN,
SER,0.07000000029802322
SCR,0.0
