Region Code,annual_ntl_sum
IDN,4312192.5
MYS,1514598.1
CHL,1881646.2
BOL,2024973.5
PER,2320908.0
ARG,7853658.0
GB1,13020.83
CYP,82288.06
IND,16836078.0
CH1,13077.19
IS1,264351.06
LBN,112643.86
ETH,1615205.9
SDS,813384.8
SOM,715797.2
KEN,1132778.9
MWI,196251.6
TZA,1569396.8
SYR,747185.44
SOL,236554.8
FR1,7.55
SUR,272119.66
GUY,396848.44
KOR,2102998.8
PRK,264320.12
MAR,2116838.5
SAH,147713.75
CRI,216110.81
NIC,248465.78
COG,692411.8
COD,3508247.0
BTN,95285.32
UKR,2456453.2
BLR,810123.44
NAM,1184438.9
ZAF,3725231.8
NL1,5645.0
OMN,1645615.5
UZB,1631491.5
KA1,18774.14
TJK,474286.75
LTU,370940.84
BRA,22005352.0
URY,503262.44
MNG,3531120.8
CZE,779984.0
DEU,3628884.5
EST,304869.5
LVA,328727.72
SWE,2145657.8
FI1,4860.57
VNM,1992720.6
KHM,173285.94
LUX,66960.66
ARE,1922951.0
BEL,1030336.2
GEO,279798.28
MKD,145396.2
ALB,175439.45
AZE,420155.56
KOS,104691.12
TUR,7128660.5
ESP,5110528.0
LAO,396942.9
KGZ,648738.25
ARM,103040.32
DN1,5541.81
LBY,4664634.5
TUN,870038.5
ROU,1305810.2
HUN,692996.94
SVK,335476.9
POL,3434780.2
IRL,463693.25
GRC,1143290.4
ZMB,1188308.5
SLE,105383.16
GIN,382899.1
LBR,180070.22
CAF,665398.56
SDN,2943964.2
DJI,37873.88
ERI,167011.33
AUT,521211.6
IRQ,8452127.0
ITA,6061014.0
CHE,329748.53
IRN,11625760.0
LIE,1963.65
CIV,842919.6
SRB,773632.5
MLI,2077355.0
SEN,385902.44
NGA,1920753.2
BEN,212082.55
AGO,1990794.8
HRV,440426.7
SVN,126055.85
QAT,1074495.6
SAU,12608369.0
BWA,1102688.1
ZWE,624925.2
PAK,3431052.5
BGR,531199.8
THA,1887520.8
SMR,3496.36
HTI,43544.25
DOM,348255.7
TCD,1812355.9
KWT,901153.4
SLV,81029.96
GTM,327535.56
TLS,26732.58
BRN,23657.98
MCO,2505.33
DZA,7508534.0
MOZ,1290438.2
SWZ,53430.69
BDI,41940.79
RWA,68382.7
MMR,1380363.9
BGD,562509.9
AND,8251.62
AFG,1644213.0
MNE,77673.75
BIH,259039.34
UGA,472005.9
CU1,324363.25
HND,292182.6
ECU,1179706.8
COL,2631969.5
PRY,966363.5
BRI,7.53
PRT,1184699.0
MDA,143607.3
TKM,1775027.2
JOR,804260.4
NPL,428561.28
LSO,55141.69
CMR,698515.2
GAB,454733.75
NER,1806398.8
BFA,483026.8
TGO,130245.12
GHA,935532.56
GNB,59012.42
US1,4221.33
MEX,9191174.0
BLZ,47006.26
PAN,241466.77
VEN,4880753.0
PNG,532811.3
EGY,5690347.0
YEM,952126.25
MRT,1745054.1
GNQ,57871.32
GMB,22573.07
VAT,0.0
CYN,33810.81
CNM,9306.02
KAS,6398.02
SPI,1844.73
BRT,3441.52
AU1,3.05
FJI,38686.53
NZ1,340.91
MDG,974223.06
PHL,653738.9
LKA,199058.05
BHS,42989.01
TWN,962217.75
JPN,3507996.5
ISL,32341.18
SYC,1943.18
MHL,356.51
TTO,140253.45
GRD,2026.38
VCT,1578.42
BRB,9313.79
LCA,5924.65
DMA,2083.78
ATG,5182.36
KNA,2945.85
JAM,79756.74
MUS,22420.52
COM,2680.1
STP,3536.63
CPV,12334.74
MLT,30136.44
SGP,76115.36
TON,2196.77
WSM,5173.79
SLB,37930.64
TUV,56.51
MDV,3297.94
NRU,639.61
FSM,1186.54
VUT,17753.6
PLW,104.23
BHR,218634.56
PGA,10.49
BJN,0.0
SER,0.56
SCR,0.0
