Region Code,annual_ntl_sum
IDN,2112599.75
MYS,1339401.5
CHL,1289164.5
BOL,1044509.125
PER,1579375.625
ARG,5546829.0
GB1,8882.7998046875
CYP,69382.9609375
IND,12427043.0
CH1,5934.83984375
IS1,178814.921875
LBN,215968.796875
ETH,534600.375
SDS,327683.40625
SOM,379326.09375
KEN,773410.75
MWI,93581.0390625
TZA,762792.375
SYR,379798.25
SOL,54863.76953125
FR1,1.6299999952316284
SUR,137441.390625
GUY,183841.703125
KOR,1803309.125
PRK,24790.490234375
MAR,1355263.25
SAH,90961.328125
CRI,193331.0
NIC,100125.0703125
COG,345451.84375
COD,1670383.625
BTN,32861.359375
UKR,1275497.375
BLR,401861.15625
NAM,410003.3125
ZAF,2435048.0
NL1,3635.030029296875
OMN,1253266.0
UZB,764433.375
KA1,10448.6396484375
TJK,202038.875
LTU,122474.921875
BRA,13015732.0
URY,319676.1875
MNG,2246451.0
CZE,653082.375
DEU,3058991.25
EST,164567.140625
LVA,121500.796875
SWE,1122046.375
FI1,2065.760009765625
VNM,1461488.5
KHM,72598.6015625
LUX,69381.6015625
ARE,1488263.25
BEL,1118483.375
GEO,142329.015625
MKD,89634.6875
ALB,99680.1171875
AZE,282199.25
KOS,48626.73828125
TUR,3687249.5
ESP,4627716.0
LAO,160713.375
KGZ,327542.40625
ARM,49309.44140625
DN1,4982.14990234375
LBY,2127790.25
TUN,520661.96875
ROU,712042.75
HUN,454378.8125
SVK,232377.296875
POL,2492938.5
IRL,389883.84375
GRC,735518.375
ZMB,346438.625
SLE,93603.0390625
GIN,300500.375
LBR,63157.26171875
CAF,312631.3125
SDN,632670.5
DJI,7647.580078125
ERI,6788.2001953125
AUT,372198.625
IRQ,4989118.5
ITA,5459188.0
CHE,344938.09375
IRN,6927294.5
LIE,1977.27001953125
CIV,370428.96875
SRB,488679.375
MLI,854394.25
SEN,173127.5625
NGA,818158.875
BEN,70208.4609375
AGO,965462.75
HRV,357389.71875
SVN,102035.671875
QAT,778922.875
SAU,7835159.0
BWA,345368.125
ZWE,268740.03125
PAK,1738735.0
BGR,268518.8125
THA,1858020.375
SMR,3368.300048828125
HTI,17120.439453125
DOM,175537.625
TCD,493405.96875
KWT,807668.375
SLV,69412.0625
GTM,198662.953125
TLS,12438.240234375
BRN,57028.671875
MCO,3233.949951171875
DZA,4996853.0
MOZ,570993.3125
SWZ,41400.23828125
BDI,18847.619140625
RWA,29452.58984375
MMR,958400.5
BGD,369012.46875
AND,9523.1904296875
AFG,691277.4375
MNE,47310.640625
BIH,135710.578125
UGA,234661.953125
CU1,228568.421875
HND,197220.921875
ECU,619539.8125
COL,1532519.625
PRY,637797.9375
BRI,2.5899999141693115
PRT,1198887.25
MDA,52858.23828125
TKM,1270262.375
JOR,369063.8125
NPL,186531.9375
LSO,30903.560546875
CMR,298424.03125
GAB,363996.5625
NER,549999.8125
BFA,150876.203125
TGO,39811.9609375
GHA,314608.5625
GNB,24809.23046875
US1,2347.080078125
MEX,5952740.0
BLZ,22818.669921875
PAN,120624.15625
VEN,6016962.5
PNG,288985.0
EGY,3892202.25
YEM,520849.53125
MRT,937588.9375
GNQ,26790.830078125
GMB,10816.509765625
VAT,
CYN,27414.529296875
CNM,8448.4296875
KAS,3241.550048828125
SPI,1865.9000244140625
BRT,479.5400085449219
AU1,0.3199999928474426
FJI,4885.2900390625
NZ1,66.55999755859375
MDG,323471.65625
PHL,325880.65625
LKA,105760.9765625
BHS,36226.44921875
TWN,685867.375
JPN,3482513.25
ISL,135183.96875
SYC,1533.739990234375
MHL,179.3800048828125
TTO,154418.375
GRD,1995.8399658203125
VCT,995.5399780273438
BRB,9040.990234375
LCA,5643.08984375
DMA,1128.9100341796875
ATG,5485.919921875
KNA,2909.9599609375
JAM,65053.578125
MUS,18612.75
COM,1426.31005859375
STP,661.1799926757812
CPV,7460.0498046875
MLT,28596.009765625
SGP,122556.34375
TON,875.7899780273438
WSM,1000.4600219726562
SLB,2459.669921875
TUV,9.550000190734863
MDV,1152.0999755859375
NRU,379.29998779296875
FSM,534.3699951171875
VUT,8861.9697265625
PLW,249.22000122070312
BHR,195672.484375
PGA,0.10000000149011612
BJN,
SER,0.009999999776482582
SCR,0.0
