Region Code,annual_ntl_sum
IDN,5368129.5
MYS,2033324.8
CHL,2371855.0
BOL,1981623.5
PER,2782819.0
ARG,9236738.0
GB1,28974.86
CYP,74482.72
IND,19003176.0
CH1,12146.37
IS1,254557.34
LBN,198489.78
ETH,1968355.2
SDS,1076524.6
SOM,816852.75
KEN,1095514.1
MWI,222514.44
TZA,1660701.5
SYR,544713.6
SOL,301024.7
FR1,7.36
SUR,264906.34
GUY,332873.75
KOR,2548821.0
PRK,206340.31
MAR,2040748.4
SAH,154475.0
CRI,218181.66
NIC,254682.86
COG,593709.25
COD,2535194.0
BTN,88748.73
UKR,2055228.1
BLR,590.03
NAM,1470636.8
ZAF,4096328.0
NL1,5578.54
OMN,1755647.5
UZB,1392418.5
KA1,14236.35
TJK,355412.62
LTU,0.0
BRA,20869764.0
URY,637101.56
MNG,2367277.5
CZE,827782.9
DEU,1978281.0
EST,0.0
LVA,0.0
SWE,0.0
FI1,0.0
VNM,2298276.0
KHM,436559.0
LUX,82723.78
ARE,1982299.6
BEL,617788.9
GEO,253732.1
MKD,142610.53
ALB,152842.02
AZE,433025.1
KOS,93971.36
TUR,6662718.5
ESP,4869170.5
LAO,518771.62
KGZ,525291.44
ARM,97185.68
DN1,0.0
LBY,4320299.5
TUN,797580.5
ROU,1310139.4
HUN,664742.5
SVK,338605.47
POL,597247.25
IRL,0.0
GRC,1112944.6
ZMB,1247702.8
SLE,114204.98
GIN,446343.56
LBR,158524.16
CAF,922516.6
SDN,3380508.2
DJI,45306.44
ERI,196540.48
AUT,554959.2
IRQ,8097873.5
ITA,6271702.5
CHE,391886.8
IRN,11100922.0
LIE,2059.18
CIV,718769.1
SRB,736627.44
MLI,2212307.5
SEN,421909.56
NGA,2127661.5
BEN,199688.05
AGO,2093472.4
HRV,477420.56
SVN,148410.55
QAT,1178348.8
SAU,13287282.0
BWA,997852.94
ZWE,680631.4
PAK,3191783.0
BGR,516842.84
THA,3291467.0
SMR,3495.43
HTI,51840.53
DOM,353289.72
TCD,1925975.5
KWT,890323.06
SLV,101442.88
GTM,365209.16
TLS,30305.42
BRN,46621.76
MCO,2269.53
DZA,7775690.0
MOZ,1477563.2
SWZ,60709.86
BDI,42154.64
RWA,47060.55
MMR,1608043.6
BGD,609250.9
AND,8508.82
AFG,1303993.0
MNE,77945.97
BIH,290896.03
UGA,311038.8
CU1,371747.53
HND,300393.78
ECU,1084176.5
COL,2404619.5
PRY,1175060.0
BRI,7.25
PRT,1238647.9
MDA,117705.87
TKM,1409308.8
JOR,676298.4
NPL,504541.84
LSO,67404.48
CMR,667545.4
GAB,397519.88
NER,1902523.2
BFA,503094.3
TGO,115502.84
GHA,804445.8
GNB,54239.04
US1,4437.31
MEX,9205954.0
BLZ,51192.42
PAN,240065.31
VEN,5321314.0
PNG,693083.94
EGY,5760962.5
YEM,1093044.0
MRT,1836566.2
GNQ,32242.24
GMB,24980.97
VAT,0.0
CYN,29549.53
CNM,8962.98
KAS,4362.05
SPI,4852.42
BRT,3242.49
AU1,3.86
FJI,39270.0
NZ1,376.83
MDG,1070578.2
PHL,901256.0
LKA,238522.14
BHS,44797.15
TWN,912310.3
JPN,3653419.8
ISL,0.0
SYC,2080.87
MHL,262.46
TTO,157059.94
GRD,2146.4
VCT,1504.05
BRB,8959.85
LCA,6141.76
DMA,2264.0
ATG,4962.31
KNA,3558.16
JAM,82604.14
MUS,19980.89
COM,3484.35
STP,3389.68
CPV,13984.88
MLT,24588.26
SGP,116847.66
TON,3033.8
WSM,5515.03
SLB,35017.88
TUV,50.06
MDV,2654.76
NRU,528.69
FSM,1373.75
VUT,18523.36
PLW,943.61
BHR,235557.78
PGA,24.89
BJN,0.0
SER,0.58
SCR,0.0
