Region Code,annual_ntl_sum
IDN,4709974.0
MYS,1543918.8
CHL,2178895.0
BOL,1805383.5
PER,2448024.5
ARG,8798628.0
GB1,28001.3
CYP,82259.51
IND,12073372.0
CH1,10160.03
IS1,262834.38
LBN,147225.31
ETH,2512791.0
SDS,1383057.0
SOM,1129870.1
KEN,1527762.5
MWI,228304.92
TZA,2047177.2
SYR,717558.5
SOL,360432.8
FR1,2.35
SUR,260813.48
GUY,312395.78
KOR,2253019.0
PRK,280391.66
MAR,2120488.8
SAH,169036.34
CRI,224258.98
NIC,229683.5
COG,1099215.8
COD,4676822.0
BTN,88767.55
UKR,0.0
BLR,0.0
NAM,1090881.0
ZAF,4282276.0
NL1,6048.87
OMN,1617938.8
UZB,1546536.8
KA1,0.0
TJK,455977.25
LTU,0.0
BRA,21492108.0
URY,576703.3
MNG,390142.97
CZE,0.0
DEU,0.0
EST,0.0
LVA,0.0
SWE,0.0
FI1,0.0
VNM,1439062.5
KHM,105931.45
LUX,0.0
ARE,1769532.0
BEL,0.0
GEO,316222.12
MKD,145467.52
ALB,186345.95
AZE,476884.3
KOS,111096.76
TUR,7247821.5
ESP,4695740.5
LAO,256593.14
KGZ,637278.94
ARM,117359.36
DN1,0.0
LBY,4427500.0
TUN,860474.56
ROU,35116.68
HUN,0.0
SVK,0.0
POL,0.0
IRL,0.0
GRC,1254225.4
ZMB,1475887.4
SLE,138523.08
GIN,394903.88
LBR,153368.56
CAF,1077668.2
SDN,3217114.0
DJI,51879.1
ERI,208388.81
AUT,0.0
IRQ,7411229.5
ITA,3143968.8
CHE,0.0
IRN,11450787.0
LIE,0.0
CIV,742847.44
SRB,152110.83
MLI,2200134.8
SEN,442651.12
NGA,1271514.0
BEN,183335.73
AGO,2341305.2
HRV,62726.29
SVN,0.0
QAT,1089702.0
SAU,12538888.0
BWA,926073.7
ZWE,608607.44
PAK,3091701.8
BGR,425490.62
THA,1888910.8
SMR,0.0
HTI,49736.46
DOM,329360.44
TCD,1973358.4
KWT,902130.25
SLV,53959.99
GTM,331683.53
TLS,27199.45
BRN,3202.5
MCO,0.0
DZA,7578243.0
MOZ,1336891.8
SWZ,73899.22
BDI,62533.36
RWA,72092.0
MMR,547784.7
BGD,203521.86
AND,8537.18
AFG,1645550.1
MNE,136206.62
BIH,74944.29
UGA,634638.7
CU1,316856.16
HND,262452.66
ECU,1034276.06
COL,2170820.2
PRY,1026974.56
BRI,6.47
PRT,1285849.6
MDA,0.0
TKM,1856274.2
JOR,796403.75
NPL,326197.6
LSO,62929.26
CMR,597427.8
GAB,557820.7
NER,1972728.0
BFA,517732.7
TGO,111307.83
GHA,804720.75
GNB,56138.4
US1,4636.14
MEX,8422955.0
BLZ,46561.49
PAN,150532.89
VEN,4714510.0
PNG,648688.2
EGY,5476992.5
YEM,1035438.56
MRT,1893287.0
GNQ,49684.46
GMB,24886.46
VAT,0.0
CYN,32176.4
CNM,9490.84
KAS,5090.17
SPI,2926.71
BRT,3681.01
AU1,2.5
FJI,35506.55
NZ1,377.95
MDG,860486.8
PHL,746005.44
LKA,174598.23
BHS,43021.89
TWN,788849.1
JPN,3338601.0
ISL,0.0
SYC,1981.4
MHL,397.37
TTO,145175.27
GRD,2024.42
VCT,1381.75
BRB,8807.27
LCA,5970.27
DMA,2001.88
ATG,5220.11
KNA,3003.71
JAM,81341.14
MUS,22803.51
COM,2978.25
STP,4051.51
CPV,12326.75
MLT,27331.19
SGP,119077.44
TON,2142.77
WSM,4545.83
SLB,34566.58
TUV,40.49
MDV,206.41
NRU,638.61
FSM,1437.7
VUT,13587.22
PLW,882.89
BHR,224414.81
PGA,11.57
BJN,0.0
SER,0.68
SCR,0.0
