Region Code,annual_ntl_sum
IDN,3532711.75
MYS,1395107.25
CHL,1822257.875
BOL,1873796.75
PER,2378463.5
ARG,8011627.5
GB1,14116.6201171875
CYP,88434.7421875
IND,17325208.0
CH1,12896.6796875
IS1,204355.3125
LBN,291263.1875
ETH,1695870.125
SDS,928067.8125
SOM,769348.75
KEN,1005027.6875
MWI,234967.734375
TZA,1423591.25
SYR,754901.375
SOL,252073.28125
FR1,7.090000152587891
SUR,231456.65625
GUY,292171.125
KOR,2253936.25
PRK,288731.84375
MAR,2285671.5
SAH,187954.625
CRI,234259.375
NIC,271633.84375
COG,692868.0625
COD,3139221.5
BTN,96092.5234375
UKR,2711134.5
BLR,814423.5
NAM,1494736.375
ZAF,3805577.0
NL1,5274.0
OMN,1780408.75
UZB,1855616.5
KA1,18274.810546875
TJK,477476.09375
LTU,312959.84375
BRA,21145110.0
URY,532504.9375
MNG,3727269.75
CZE,807198.3125
DEU,3753676.25
EST,305694.3125
LVA,303518.375
SWE,2812749.0
FI1,4974.93017578125
VNM,2456694.75
KHM,249393.953125
LUX,65232.23828125
ARE,1684474.5
BEL,971303.6875
GEO,312927.78125
MKD,159177.484375
ALB,167689.359375
AZE,479453.46875
KOS,87453.046875
TUR,6612206.5
ESP,5399440.5
LAO,373823.625
KGZ,672881.125
ARM,107940.0234375
DN1,7670.759765625
LBY,4952308.0
TUN,892636.75
ROU,1315190.25
HUN,686655.6875
SVK,345168.75
POL,3197168.25
IRL,501874.96875
GRC,1178744.625
ZMB,1342782.875
SLE,132349.78125
GIN,498547.1875
LBR,197489.453125
CAF,1069855.5
SDN,3331475.75
DJI,34792.48828125
ERI,174114.046875
AUT,561324.375
IRQ,8556220.0
ITA,6314857.0
CHE,376489.1875
IRN,12766013.0
LIE,2180.9599609375
CIV,811389.125
SRB,757920.3125
MLI,2706237.0
SEN,460840.25
NGA,3139113.5
BEN,238029.140625
AGO,2124074.0
HRV,520763.71875
SVN,152904.203125
QAT,878348.5625
SAU,13323191.0
BWA,1107617.375
ZWE,787382.5625
PAK,3234234.25
BGR,590789.875
THA,2401685.5
SMR,3720.909912109375
HTI,56804.640625
DOM,264472.28125
TCD,2373757.0
KWT,940191.8125
SLV,80287.7890625
GTM,335793.28125
TLS,25578.4609375
BRN,54874.3984375
MCO,3339.1298828125
DZA,8700438.0
MOZ,1593448.75
SWZ,56381.26171875
BDI,35490.078125
RWA,48922.80078125
MMR,1355963.625
BGD,530107.6875
AND,8116.06982421875
AFG,1773842.125
MNE,86572.7265625
BIH,291392.78125
UGA,363533.53125
CU1,374778.6875
HND,314344.75
ECU,1065567.375
COL,2025753.25
PRY,1010358.3125
BRI,6.800000190734863
PRT,1395710.125
MDA,122453.0625
TKM,2217227.75
JOR,682862.9375
NPL,432633.875
LSO,60319.16015625
CMR,1008146.25
GAB,588888.375
NER,2314160.5
BFA,568807.375
TGO,133289.515625
GHA,751544.5
GNB,63984.12109375
US1,3515.760009765625
MEX,8277302.0
BLZ,52412.9609375
PAN,194905.859375
VEN,4254320.5
PNG,480672.40625
EGY,5725747.0
YEM,830445.6875
MRT,2202696.75
GNQ,83818.828125
GMB,22983.740234375
VAT,
CYN,34817.1015625
CNM,9675.2802734375
KAS,6608.990234375
SPI,1886.4200439453125
BRT,3462.77001953125
AU1,3.0799999237060547
FJI,35601.359375
NZ1,321.260009765625
MDG,1028153.5
PHL,630431.125
LKA,166800.3125
BHS,46055.01171875
TWN,933346.1875
JPN,3599841.25
ISL,1056206.375
SYC,1904.27001953125
MHL,320.1600036621094
TTO,142358.328125
GRD,1859.5699462890625
VCT,1467.18994140625
BRB,9544.6298828125
LCA,6046.0498046875
DMA,1029.4599609375
ATG,5154.740234375
KNA,2969.800048828125
JAM,73257.53125
MUS,22276.98046875
COM,2856.10009765625
STP,3791.93994140625
CPV,12932.3095703125
MLT,29141.580078125
SGP,116052.5078125
TON,1554.0400390625
WSM,4742.64990234375
SLB,35375.80859375
TUV,39.189998626708984
MDV,2078.510009765625
NRU,466.4700012207031
FSM,1148.0999755859375
VUT,35742.73046875
PLW,712.5399780273438
BHR,201829.546875
PGA,9.579999923706055
BJN,
SER,0.7200000286102295
SCR,0.0
