Region Code,annual_ntl_sum
IDN,2314788.25
MYS,1033412.9375
CHL,1236691.875
BOL,1442354.5
PER,1827377.625
ARG,5693036.0
GB1,0.0
CYP,81183.5625
IND,14360891.0
CH1,9891.9404296875
IS1,205146.1875
LBN,279707.9375
ETH,908670.25
SDS,1404218.5
SOM,409143.625
KEN,657057.125
MWI,93599.1484375
TZA,860732.5
SYR,459834.71875
SOL,132060.765625
FR1,2.109999895095825
SUR,116429.5625
GUY,126938.9921875
KOR,2509989.75
PRK,150008.0625
MAR,1638850.375
SAH,64080.69921875
CRI,187832.234375
NIC,128947.65625
COG,529381.6875
COD,2329495.75
BTN,36249.69140625
UKR,2865144.0
BLR,779588.5625
NAM,665884.5625
ZAF,2674176.5
NL1,5359.259765625
OMN,1491861.25
UZB,1058252.75
KA1,11772.9404296875
TJK,301762.75
LTU,276474.46875
BRA,15261873.0
URY,430444.0
MNG,2259059.0
CZE,774272.5
DEU,3160758.75
EST,328068.6875
LVA,244819.1875
SWE,3865619.75
FI1,5456.47998046875
VNM,3330250.25
KHM,84184.21875
LUX,54430.78125
ARE,1660793.75
BEL,1019475.125
GEO,254353.703125
MKD,115954.0703125
ALB,133167.6875
AZE,330101.0625
KOS,76880.65625
TUR,5893708.0
ESP,4810759.0
LAO,101177.5234375
KGZ,498485.03125
ARM,94723.0625
DN1,12474.7001953125
LBY,2616407.5
TUN,709581.625
ROU,1252689.375
HUN,629349.1875
SVK,312198.84375
POL,2826489.5
IRL,481797.40625
GRC,1009945.4375
ZMB,580119.375
SLE,44565.78125
GIN,239072.515625
LBR,71082.75
CAF,871326.75
SDN,1323370.375
DJI,22167.849609375
ERI,51960.05859375
AUT,608489.875
IRQ,7017689.5
ITA,5990489.0
CHE,351907.40625
IRN,8474068.0
LIE,1828.8900146484375
CIV,437602.84375
SRB,679645.1875
MLI,975495.8125
SEN,207926.15625
NGA,2016268.125
BEN,143718.375
AGO,1220539.375
HRV,433583.40625
SVN,134094.296875
QAT,960090.375
SAU,10063162.0
BWA,483367.09375
ZWE,315395.96875
PAK,2115747.0
BGR,480014.875
THA,2012791.625
SMR,3976.169921875
HTI,29520.8203125
DOM,261061.046875
TCD,922706.1875
KWT,817052.1875
SLV,74737.359375
GTM,246350.0
TLS,19643.119140625
BRN,51046.98046875
MCO,3683.570068359375
DZA,6117901.0
MOZ,612916.875
SWZ,31078.779296875
BDI,23805.310546875
RWA,45941.55859375
MMR,444079.40625
BGD,435236.125
AND,8008.169921875
AFG,714682.375
MNE,73656.8125
BIH,225746.546875
UGA,215643.40625
CU1,285405.03125
HND,203224.140625
ECU,920570.0625
COL,1706672.125
PRY,790780.75
BRI,4.400000095367432
PRT,1226290.375
MDA,110136.2421875
TKM,1183060.75
JOR,562854.375
NPL,169231.796875
LSO,29755.4296875
CMR,473223.03125
GAB,299479.28125
NER,656522.5625
BFA,274773.9375
TGO,95656.0078125
GHA,606040.4375
GNB,16044.9697265625
US1,2217.699951171875
MEX,6810077.0
BLZ,26318.080078125
PAN,155626.65625
VEN,3995587.75
PNG,264457.6875
EGY,4070906.0
YEM,480515.875
MRT,745569.25
GNQ,37006.76171875
GMB,10354.240234375
VAT,
CYN,28798.349609375
CNM,9834.5400390625
KAS,3800.81005859375
SPI,0.0
BRT,747.2000122070312
AU1,2.0999999046325684
FJI,16339.349609375
NZ1,261.7200012207031
MDG,413247.03125
PHL,498972.03125
LKA,131260.203125
BHS,37941.16015625
TWN,873734.5
JPN,4151499.5
ISL,681586.0625
SYC,1827.5400390625
MHL,200.35000610351562
TTO,144623.296875
GRD,1789.43994140625
VCT,1130.989990234375
BRB,9643.669921875
LCA,5873.169921875
DMA,1067.030029296875
ATG,5109.64990234375
KNA,3274.77001953125
JAM,72023.640625
MUS,20922.0703125
COM,1816.1400146484375
STP,1866.43994140625
CPV,9711.6904296875
MLT,28538.400390625
SGP,108777.609375
TON,1250.6400146484375
WSM,3778.320068359375
SLB,9374.5400390625
TUV,28.25
MDV,2165.429931640625
NRU,406.2699890136719
FSM,727.0700073242188
VUT,23545.869140625
PLW,573.7899780273438
BHR,222799.453125
PGA,4.829999923706055
BJN,
SER,0.20999999344348907
SCR,0.0
