Region Code,annual_ntl_sum
IDN,4252536.0
MYS,1869487.625
CHL,1876775.375
BOL,1384965.125
PER,1500985.0
ARG,8255305.5
GB1,20161.5
CYP,83511.6171875
IND,14635259.0
CH1,13218.419921875
IS1,196711.046875
LBN,260225.734375
ETH,1444688.75
SDS,704398.75
SOM,616311.3125
KEN,769618.25
MWI,128691.0
TZA,1032818.75
SYR,705553.6875
SOL,205537.515625
FR1,4.929999828338623
SUR,177566.59375
GUY,249698.1875
KOR,2192008.0
PRK,103274.4296875
MAR,1905710.5
SAH,140767.421875
CRI,186496.234375
NIC,206636.8125
COG,362690.0
COD,2350363.5
BTN,80039.859375
UKR,0.0
BLR,0.0
NAM,874745.8125
ZAF,3473452.25
NL1,4804.990234375
OMN,1729467.25
UZB,574867.125
KA1,0.0
TJK,276610.5625
LTU,0.0
BRA,15901091.0
URY,513484.6875
MNG,0.0
CZE,0.0
DEU,0.0
EST,0.0
LVA,0.0
SWE,0.0
FI1,0.0
VNM,1130560.5
KHM,226287.34375
LUX,0.0
ARE,1632030.875
BEL,0.0
GEO,0.0
MKD,0.0
ALB,23437.0
AZE,42885.51953125
KOS,0.0
TUR,2317742.25
ESP,2572807.0
LAO,407503.25
KGZ,80179.859375
ARM,4388.81982421875
DN1,0.0
LBY,3866731.0
TUN,718459.1875
ROU,0.0
HUN,0.0
SVK,0.0
POL,0.0
IRL,0.0
GRC,721731.8125
ZMB,705211.0625
SLE,88662.8125
GIN,321502.125
LBR,120401.6328125
CAF,697609.25
SDN,2804513.5
DJI,33590.0390625
ERI,157876.203125
AUT,0.0
IRQ,7792525.0
ITA,1503395.25
CHE,0.0
IRN,10527523.0
LIE,0.0
CIV,542819.25
SRB,0.0
MLI,1902111.25
SEN,330452.125
NGA,1967588.125
BEN,173626.796875
AGO,1278567.125
HRV,0.0
SVN,0.0
QAT,870050.0
SAU,12264691.0
BWA,573660.6875
ZWE,362617.1875
PAK,2462525.25
BGR,0.0
THA,2365074.0
SMR,0.0
HTI,52893.16015625
DOM,255110.09375
TCD,1749759.25
KWT,811710.3125
SLV,87641.78125
GTM,288905.34375
TLS,19610.580078125
BRN,61248.71875
MCO,0.0
DZA,7568549.0
MOZ,842626.375
SWZ,47744.01953125
BDI,21009.669921875
RWA,36816.80078125
MMR,1287895.125
BGD,467644.6875
AND,0.0
AFG,1158034.125
MNE,0.0
BIH,0.0
UGA,262605.34375
CU1,347840.84375
HND,314530.25
ECU,816058.75
COL,1864638.125
PRY,886345.25
BRI,5.860000133514404
PRT,1010702.9375
MDA,0.0
TKM,1109108.75
JOR,582448.5
NPL,289716.15625
LSO,46569.5703125
CMR,457676.4375
GAB,316275.78125
NER,1729847.5
BFA,386057.53125
TGO,96391.9765625
GHA,560602.375
GNB,46070.98828125
US1,4066.7900390625
MEX,8122566.0
BLZ,50339.44140625
PAN,173624.90625
VEN,3716587.5
PNG,411528.875
EGY,5124849.5
YEM,762175.0625
MRT,1667768.75
GNQ,50848.421875
GMB,18009.689453125
VAT,
CYN,32200.740234375
CNM,8883.1396484375
KAS,4237.72998046875
SPI,3009.070068359375
BRT,2621.260009765625
AU1,1.590000033378601
FJI,23527.009765625
NZ1,267.1700134277344
MDG,542671.375
PHL,843109.25
LKA,219720.703125
BHS,44260.98046875
TWN,859344.9375
JPN,3455878.5
ISL,0.0
SYC,1622.989990234375
MHL,339.7699890136719
TTO,142084.078125
GRD,2081.110107421875
VCT,1571.3499755859375
BRB,9490.669921875
LCA,6707.5400390625
DMA,2211.610107421875
ATG,5458.89013671875
KNA,3014.31005859375
JAM,76984.2578125
MUS,19476.2890625
COM,1960.8499755859375
STP,3006.0
CPV,12160.7900390625
MLT,28858.91015625
SGP,118935.328125
TON,1340.3299560546875
WSM,2888.719970703125
SLB,14631.2197265625
TUV,20.459999084472656
MDV,1868.8199462890625
NRU,480.3800048828125
FSM,1175.1300048828125
VUT,19790.2890625
PLW,1032.5
BHR,195052.046875
PGA,28.639999389648438
BJN,
SER,0.5
SCR,0.0
