Region Code,annual_ntl_sum
IDN,2915393.5
MYS,1428786.375
CHL,411612.1875
BOL,-125588.953125
PER,177460.34375
ARG,2976248.0
GB1,-6203.9599609375
CYP,72626.28125
IND,8620752.0
CH1,15644.6904296875
IS1,161072.078125
LBN,181314.125
ETH,330636.125
SDS,200897.8125
SOM,231381.84375
KEN,347086.15625
MWI,-5009.35986328125
TZA,312118.21875
SYR,242671.953125
SOL,60910.1015625
FR1,-0.7799999713897705
SUR,91729.390625
GUY,109460.8515625
KOR,1642040.625
PRK,51172.78125
MAR,811966.1875
SAH,-4859.580078125
CRI,155141.296875
NIC,85425.2109375
COG,214734.203125
COD,506251.25
BTN,18450.30078125
UKR,3447.090087890625
BLR,0.0
NAM,-313604.84375
ZAF,1796152.0
NL1,3714.919921875
OMN,1120164.625
UZB,807205.125
KA1,0.0
TJK,145217.703125
LTU,0.0
BRA,9370934.0
URY,158644.890625
MNG,140517.296875
CZE,0.0
DEU,0.0
EST,0.0
LVA,0.0
SWE,0.0
FI1,0.0
VNM,1288609.75
KHM,118663.921875
LUX,0.0
ARE,1498517.125
BEL,0.0
GEO,156813.265625
MKD,97285.8828125
ALB,91380.640625
AZE,333285.90625
KOS,53567.328125
TUR,3845152.0
ESP,4428599.5
LAO,173829.765625
KGZ,253064.984375
ARM,35146.4296875
DN1,0.0
LBY,865661.8125
TUN,452022.40625
ROU,405460.3125
HUN,0.0
SVK,0.0
POL,0.0
IRL,0.0
GRC,809981.25
ZMB,123791.796875
SLE,41182.578125
GIN,65376.16015625
LBR,64837.0
CAF,57019.55859375
SDN,482427.8125
DJI,8747.48046875
ERI,-6965.43017578125
AUT,0.0
IRQ,6576418.0
ITA,4717389.0
CHE,0.0
IRN,6902458.0
LIE,0.0
CIV,199291.703125
SRB,484611.3125
MLI,265436.71875
SEN,94641.1875
NGA,1071532.0
BEN,41870.66015625
AGO,359786.3125
HRV,103366.0078125
SVN,0.0
QAT,729846.75
SAU,8226571.5
BWA,-180914.8125
ZWE,-69497.109375
PAK,833264.375
BGR,326910.25
THA,1723192.375
SMR,3210.14990234375
HTI,10473.0400390625
DOM,172809.84375
TCD,173733.3125
KWT,879074.375
SLV,63479.83984375
GTM,176958.734375
TLS,6667.240234375
BRN,58386.33984375
MCO,2866.27001953125
DZA,3959865.0
MOZ,-78555.2578125
SWZ,27647.73046875
BDI,56081.33984375
RWA,26193.55078125
MMR,366565.03125
BGD,200201.234375
AND,7176.43994140625
AFG,139641.453125
MNE,52605.7890625
BIH,101270.1484375
UGA,78879.4921875
CU1,184598.9375
HND,161547.890625
ECU,651599.5
COL,1260129.5
PRY,272678.625
BRI,0.9399999976158142
PRT,1254153.25
MDA,0.0
TKM,1003455.0625
JOR,377926.875
NPL,76196.15625
LSO,1229.25
CMR,166674.6875
GAB,149490.90625
NER,109414.8671875
BFA,89263.9765625
TGO,32316.580078125
GHA,221835.3125
GNB,13982.26953125
US1,988.2000122070312
MEX,4090675.25
BLZ,14986.6796875
PAN,110187.109375
VEN,5249113.0
PNG,257859.984375
EGY,3219329.5
YEM,157483.53125
MRT,205956.0625
GNQ,25617.330078125
GMB,5199.52978515625
VAT,
CYN,26207.439453125
CNM,8353.150390625
KAS,1603.239990234375
SPI,-602.1300048828125
BRT,-201.25999450683594
AU1,-0.9200000166893005
FJI,-4754.85009765625
NZ1,-95.37000274658203
MDG,-203440.9375
PHL,371253.09375
LKA,178275.484375
BHS,25205.58984375
TWN,734686.5
JPN,2585656.75
ISL,0.0
SYC,1625.9200439453125
MHL,244.00999450683594
TTO,152874.984375
GRD,2013.52001953125
VCT,1124.4000244140625
BRB,8825.990234375
LCA,6159.47998046875
DMA,1375.300048828125
ATG,5322.0400390625
KNA,2830.989990234375
JAM,61783.0
MUS,15297.650390625
COM,169.5
STP,1615.6199951171875
CPV,5731.8798828125
MLT,27434.109375
SGP,110155.546875
TON,339.04998779296875
WSM,-718.52001953125
SLB,-1810.0699462890625
TUV,-1.7400000095367432
MDV,1580.3199462890625
NRU,397.9200134277344
FSM,858.6699829101562
VUT,4263.47021484375
PLW,435.8299865722656
BHR,187890.046875
PGA,6.21999979019165
BJN,
SER,-0.07999999821186066
SCR,0.0
