Region Code,annual_ntl_sum,annual_ntl_sum_sq,calibrated_ntl_sum,avg_ntl,avg_calibrated,rescaled_calibrated_ntl_sum,avg_rescaled_calibrated
IDN,4887017.5,28291758.0,5037462.66785,0.43838261524478833,0.4518780746191458,26123186.269474313,2.343341458330954
MYS,1605635.9,22852948.0,1775320.6313299998,0.8711255150083497,0.9631866721915564,5199434.867810866,2.8209137432553115
PRK,411417.56,1253499.2,470649.04981199995,0.8228680347213888,0.9413357530541221,1400196.2674521725,2.8005045550865484
MAR,2265240.8,13444425.0,2508610.3479599995,0.6776278546339134,0.7504298210594519,8765729.286104754,2.622194660472666
CHL,1050869.8,5880071.5,-969519.62654,0.044134444040796875,-0.04071789835808766,44841338.34162556,1.8832471327588938
SAH,286165.03,726488.5,280938.217281,0.34151179803708165,0.33527407496634587,1872310.1992679513,2.2344310296585315
CRI,287124.66,4631834.0,311015.42558199994,0.7674093139613201,0.8312630979772708,1009337.0132670229,2.697694530685779
NIC,413268.62,2222722.0,487411.913074,1.336038005457061,1.5757326074730702,1049549.8471122782,3.393043692414033
BOL,3680701.5,17314364.0,4392208.158549999,1.5831280605431073,1.8891583529788745,8569294.732034948,3.685789502177439
COG,1269611.6,4911979.0,1505331.87452,1.3401122238735392,1.5889218766044046,3226213.406692326,3.4053627291473076
COD,8686950.0,35646576.0,10416754.489999998,1.6777655672703464,2.0118536432269987,19677237.757819083,3.8003893160500306
PER,5566208.0,33003536.0,6631554.945599999,1.6652928364567627,1.9840223264163135,12615837.522873104,3.774394318851004
BTN,103027.32,238870.4,122418.66856399999,1.275090594059406,1.5150825317326733,269580.7425831723,3.336395328999657
UKR,6089100.0,68671896.0,7296643.7776,3.2756891799130226,3.9252988244509046,10386627.176485242,5.587584742868939
BLR,1960614.1,15599986.0,2367755.21947,2.8874002980748843,3.4869978372929378,3516124.115062476,5.178203001753217
ARG,4578779.5,31752630.0,4784819.62795,0.47959080000205295,0.5011718675760791,22812066.288618755,2.3893828303063143
GB1,0.0,0.0,-6902.5943,0.0,-0.0959,131840.70021971702,1.831705964679231
CYP,71987.9,1977409.5,82274.69832999998,4.812025401069518,5.499645610294117,105588.51177739496,7.058055600093246
NAM,2700067.8,8638192.0,3176967.5582599994,1.1515660905568832,1.3549615720359005,7472156.386654194,3.186839203892961
MNG,6227729.5,16651711.0,7390171.02205,1.2727434084437155,1.510308284196655,16303676.396331972,3.3319360879162954
CZE,1829120.6,39100740.0,2148235.45842,7.533817981119331,8.848194550060136,2472957.515277301,10.185666158448115
DEU,10360799.0,275407360.0,11985641.2825,10.044673049777405,11.61993857564723,13176569.579268623,12.774529584194843
