Region Code,annual_ntl_sum
IDN,4101800.75
MYS,1792510.25
CHL,1554473.125
BOL,1024904.0625
PER,1446517.5
ARG,6917543.5
GB1,10587.0703125
CYP,89508.0
IND,8163329.5
CH1,12593.509765625
IS1,200505.796875
LBN,260614.953125
ETH,1336250.75
SDS,601568.3125
SOM,588235.3125
KEN,718770.25
MWI,88435.9296875
TZA,761051.625
SYR,504659.1875
SOL,200623.125
FR1,4.260000228881836
SUR,192635.953125
GUY,299298.28125
KOR,1303668.5
PRK,0.0
MAR,1871732.0
SAH,133717.546875
CRI,198552.515625
NIC,191340.859375
COG,439395.15625
COD,2476414.25
BTN,59674.01171875
UKR,0.0
BLR,0.0
NAM,433342.6875
ZAF,2716995.75
NL1,4826.02978515625
OMN,1460485.125
UZB,0.0
KA1,0.0
TJK,738.0599975585938
LTU,0.0
BRA,16387360.0
URY,375503.90625
MNG,0.0
CZE,0.0
DEU,0.0
EST,0.0
LVA,0.0
SWE,0.0
FI1,0.0
VNM,1011018.1875
KHM,40127.48046875
LUX,0.0
ARE,1584089.5
BEL,0.0
GEO,0.0
MKD,0.0
ALB,0.0
AZE,0.0
KOS,0.0
TUR,553733.625
ESP,325062.6875
LAO,213430.1875
KGZ,0.0
ARM,0.0
DN1,0.0
LBY,3116382.0
TUN,663640.875
ROU,0.0
HUN,0.0
SVK,0.0
POL,0.0
IRL,0.0
GRC,116375.6875
ZMB,500472.875
SLE,110430.96875
GIN,366784.90625
LBR,144908.96875
CAF,483631.84375
SDN,1781310.75
DJI,31327.0
ERI,117859.21875
AUT,0.0
IRQ,7474381.0
ITA,20323.619140625
CHE,0.0
IRN,9860262.0
LIE,0.0
CIV,528689.9375
SRB,0.0
MLI,1653663.0
SEN,330623.9375
NGA,2220636.75
BEN,143015.828125
AGO,1168601.125
HRV,0.0
SVN,0.0
QAT,895661.6875
SAU,11505338.0
BWA,307000.53125
ZWE,200011.359375
PAK,2037334.875
BGR,0.0
THA,953910.0
SMR,0.0
HTI,37294.421875
DOM,263035.375
TCD,1185782.25
KWT,1386437.25
SLV,77933.9921875
GTM,259806.09375
TLS,22433.310546875
BRN,46679.33984375
MCO,0.0
DZA,6940398.5
MOZ,463778.25
SWZ,34362.3984375
BDI,23988.4296875
RWA,38623.5
MMR,747343.75
BGD,365899.90625
AND,0.0
AFG,925010.1875
MNE,0.0
BIH,0.0
UGA,270564.46875
CU1,306391.09375
HND,248837.34375
ECU,1156307.375
COL,2140405.25
PRY,741709.8125
BRI,4.460000038146973
PRT,19434.560546875
MDA,0.0
TKM,72179.5234375
JOR,660872.875
NPL,199949.1875
LSO,27877.400390625
CMR,499226.3125
GAB,309738.5
NER,1269108.75
BFA,339053.09375
TGO,89006.1796875
GHA,508161.40625
GNB,47186.55078125
US1,3956.780029296875
MEX,6554657.5
BLZ,32635.109375
PAN,194969.578125
VEN,4639411.0
PNG,512005.625
EGY,4491568.0
YEM,672498.75
MRT,1518435.875
GNQ,43482.78125
GMB,18452.890625
VAT,
CYN,33113.98828125
CNM,9035.2001953125
KAS,3671.159912109375
SPI,2161.530029296875
BRT,1663.300048828125
AU1,1.4800000190734863
FJI,15009.169921875
NZ1,128.5800018310547
MDG,331267.78125
PHL,316098.0625
LKA,159104.25
BHS,36871.01953125
TWN,896496.5
JPN,2468286.25
ISL,0.0
SYC,1680.449951171875
MHL,340.6400146484375
TTO,143046.1875
GRD,1850.31005859375
VCT,1281.719970703125
BRB,8411.75
LCA,5370.5
DMA,1377.530029296875
ATG,4971.14013671875
KNA,2832.75
JAM,76002.4921875
MUS,20849.779296875
COM,1492.7099609375
STP,2464.27001953125
CPV,10928.5703125
MLT,28410.9609375
SGP,122670.578125
TON,936.5499877929688
WSM,2258.409912109375
SLB,18682.1796875
TUV,23.700000762939453
MDV,1596.5
NRU,504.19000244140625
FSM,1289.8199462890625
VUT,27744.25
PLW,122.19000244140625
BHR,192481.453125
PGA,2.7100000381469727
BJN,
SER,0.3199999928474426
SCR,0.0
