Region Code,annual_ntl_sum,annual_ntl_sum_sq,calibrated_ntl_sum,avg_ntl,avg_calibrated,rescaled_calibrated_ntl_sum,avg_rescaled_calibrated
IDN,8261863.5,64062276.0,9969176.0886,0.7411181416734154,0.8942700707653037,30729503.585713357,2.756544282290604
MYS,1694688.8,29071614.0,1973351.13936,0.9194404868992293,1.0706266143945173,5384399.256545255,2.9212647620600416
PRK,776627.8,3538395.0,870890.47356,1.5533177327093084,1.7418506211448457,1774029.6279085078,3.54820118386437
MAR,3237515.8,23663686.0,3779387.237359999,0.9684757955522424,1.1305721076024453,9952659.890403617,2.977255031533603
SAH,386545.56,1319150.6,507775.443112,0.4613067823795612,0.6059835633174849,2084180.6289074046,2.4872790152319566
CRI,357519.2,4963223.0,415634.00403999997,0.9555555555555556,1.1108812663437997,1107052.822852348,2.958863398581171
NIC,578327.94,3536141.0,639721.4514879999,1.8696510455056832,2.068127437534753,1191809.951130668,3.852950146547529
CHL,3832451.0,31425048.0,6960108.247199999,0.16095532881294713,0.2923107200853399,52247766.71040646,2.194302411333015
COG,1453952.1,6218951.5,1632254.74022,1.5346890199621699,1.7228926782366751,3344761.859171481,3.5304940923835972
BOL,4868219.0,25072570.0,5354739.285799999,2.093898161469792,2.303158248568251,9468317.732888166,4.072473545891497
COD,9820558.0,41713620.0,10872015.9276,1.8967064463109997,2.0997811625647733,20102460.893171877,3.8825153481903856
BTN,202259.7,815824.56,220718.33388,2.5032141089108912,2.731662548019802,361394.56303357735,4.4727049880393235
PER,5336170.0,29666452.0,5966845.424,1.5964702855364878,1.7851551614370167,11994985.758305361,3.5886484760732635
UKR,5777980.0,56337590.0,6215910.1564,3.1083192208624997,3.343907908004622,9377200.72185191,5.044554193960172
BLR,2120279.2,16951904.0,2284313.52544,3.122539409505408,3.364113087961545,3438187.931972531,5.0634262293711725
NAM,3304063.8,12889539.0,3734542.3215599996,1.4091675153922134,1.5927645599336713,7992942.180183957,3.408951870942519
ARG,15137452.0,123225390.0,16895666.220599998,1.5855279151731758,1.7696868956684233,34123835.16377665,3.574200811664731
GB1,69935.5,328491.75,81794.00864999999,0.9716367728579963,1.1363909116801199,214685.0715777816,2.982689908967887
CYP,102805.17,3087977.2,106239.97048399999,6.872003342245989,7.101602305080213,127972.54724200303,8.554314655214107
ZAF,7306495.5,84375410.0,8517893.996199999,0.9489541821026858,1.106288388243221,22748810.03588711,2.9545735601171073
NL1,8458.8,426732.12,8492.279039999998,13.621256038647342,13.67516753623188,9125.069540284416,14.694153849089236
MNG,12194157.0,57545530.0,13301388.878,2.492085268520059,2.7183671059606955,21824870.11682659,4.460286783703638
CZE,1565250.9,32127796.0,1634318.0598799998,6.446986259617444,6.7314614391156065,1992948.558947612,8.208595807649521
OMN,1884359.2,20364540.0,2087816.20584,1.7042999140776918,1.8883156567087234,4074322.9116197983,3.6850024072896472
DEU,8736096.0,211769300.0,9048544.827999998,8.469542556656894,8.772458028914016,10433263.733291425,10.114926758352553
UZB,3902798.8,40129356.0,4299202.1985599995,1.8814363093986999,2.072531927041051,8000985.618488253,3.857064026359907
KA1,53081.38,345068.56,56903.72981599999,3.764636879432624,4.035725518865248,80239.22880231992,5.690725446973044
EST,592767.6,5021461.0,639416.0865199999,2.9880411331787475,3.223188257485633,978370.4178293976,4.931799666445194
TJK,1044710.9,7537291.5,1146279.4411799998,2.1169420466058764,2.32275469337386,2018798.4547806988,4.090777010700504
LVA,729329.8,6375084.0,787595.20896,2.88740567718437,3.1180775523971653,1220925.1369077128,4.83362420090943
IND,23262502.0,273948400.0,25557691.878200002,1.922098758974992,2.1117422296773345,47123960.88998139,3.893687220085754
LTU,771567.4,7274815.5,826435.4101799999,3.5482846473639675,3.8006116872999516,1189685.0813240546,5.4711245048197945
CH1,1858.8,103805.91,1854.8122499999997,14.752380952380951,14.720732142857141,1974.5122008171934,15.670731752517408
IS1,193232.05,6926704.0,198390.87505999996,7.23011486941555,7.423141325301203,236649.06649597335,8.854638423107586
LBN,350246.9,14272975.0,356276.47268000006,9.822668760692151,9.991768030961664,401276.2573067025,11.253786277777225
ETH,4717522.0,18099562.0,5223922.312399999,1.900540649423898,2.1045533447747964,9648243.53719474,3.8869726602186527
SWE,5234415.5,73062610.0,5721203.587399999,2.0305810166219773,2.2194201810696903,10296372.876635276,3.9942605441537857
FI1,15174.01,147044.31,17389.428942,1.134929693343306,1.3006304369483919,41929.56147548421,3.1360928553092156
SDS,2743989.8,11482161.0,3042756.9843599997,1.8477846703335181,2.0489725257909677,5695124.098162206,3.8350590823009356
SOM,2169647.8,8706985.0,2517736.68356,1.0515833502971084,1.2202948224425896,6315635.69799853,3.0610578115753677
KGZ,1513506.8,8690603.0,1654476.49936,2.3359290041285643,2.5535000183045877,2790157.9254486263,4.306297681751169
VNM,1776529.6,15989472.0,2037826.1131199999,1.130922267179674,1.297261204073162,4921444.500174351,3.1329459255483916
ARM,233650.48,1778036.5,256384.44599600002,2.1001912774601807,2.304537859957574,453214.1844933166,4.073762130058935
DN1,8392.5,79066.75,11217.076249999998,0.4169150521609538,0.5572318057625434,49152.30500856926,2.441743914981086
KHM,688333.4,2694620.8,757904.71928,2.0974519769879576,2.309445904880308,1338415.3886506236,4.078346340532591
KEN,2828163.2,13449596.0,3082914.32464,2.5265894797026873,2.7541758903659233,5030104.850561598,4.493732892511433
LUX,108140.01,3694497.2,110393.69825199999,12.790066232998225,13.05661717942046,119354.29433889198,14.11641565214571
ARE,979933.44,30804670.0,1023553.5004879999,4.078213121917723,4.259747801519029,1417673.4899384438,5.899966664329624
MWI,643547.5,4314038.0,713853.2949999999,1.7724186840728193,1.9660505522046874,1364350.0079317545,3.757608328325634
BEL,1712762.9,71126620.0,1733103.7314799996,15.286247612587687,15.467787618299623,1834024.5316445862,16.368496257292417
GEO,540017.6,3060315.8,592193.16172,2.1967115486311677,2.4089539995932148,1025427.9399137739,4.171288857803254
MKD,265461.47,3790966.5,280760.35574399994,4.69452791483191,4.965079592975754,370878.2259092904,6.558760427773187
ALB,249214.48,2639309.8,267516.531896,3.229505494505495,3.466677015032137,398126.9169263341,5.159222954156309
AZE,788277.06,8155589.0,852865.354312,2.663431104563746,2.88166208043573,1365220.3464272413,4.6128075010296605
LBY,8618060.0,57534860.0,9342758.825199999,2.7520039545810744,2.983421934129912,14742915.36841294,4.707853205469271
KOS,122332.59,1479028.4,130934.011468,3.370786674749256,3.60779266692384,192021.9790317626,5.291027748037105
TZA,4629077.0,24227970.0,5030370.2208,2.683871412867526,2.916535376651809,8012239.668354821,4.645379845472584
TUN,1226721.4,16482721.0,1318330.0332799999,2.9221219375662506,3.1403390461762006,2037908.4757338727,4.854416873867326
ROU,2348158.8,25016990.0,2508483.2341599995,3.7176999949336302,3.9715321242020463,3556482.8793910784,5.630767554006039
SYR,1921266.5,32994488.0,2035430.4070000001,3.994333656272999,4.231681643166915,2825263.11866201,5.8737523205127875
HUN,1327885.6,22758744.0,1399895.6251200002,4.792080837242873,5.051951010898593,1839916.301201476,6.639900040423948
SVK,769096.06,12374362.0,810640.316912,5.034833949788878,5.30680054277765,1050638.8868035772,6.877934514769253
SOL,722592.25,2727211.8,792438.0182999999,2.2703321959557115,2.489782510462617,1351649.512366124,4.246784276433423
FR1,24.58,101.55,27.595865999999997,1.53625,1.7247416249999998,56.51553672031597,3.532221045019748
SUR,601828.25,2728713.2,657211.0164999999,2.441672211358233,2.6663651564820143,1087408.568392478,4.411715940281554
POL,5371950.0,93629210.0,5627184.838599999,6.35200760545294,6.653807442749219,6880743.773955381,8.136065447991426
TUR,6479009.5,70969410.0,6918459.0654,3.734320947094796,3.9876074590631645,9795375.716232968,5.645782232884898
GUY,853653.8,3389761.0,954511.8911599999,1.6302738977820048,1.8228886479281012,1897564.2265884269,3.6238922944781713
IRL,1247435.6,20954076.0,1314903.5575199998,4.882598655112218,5.146675581127732,1719005.526279459,6.728374651759623
GRC,1614005.0,30382872.0,1764689.3909999998,1.8720589685149422,2.046835419385145,3304694.416015324,3.8330629828920832
BRA,45169628.0,397683900.0,49994642.616,1.780639912932811,1.9708476694751889,95433195.81090698,3.7620889301907314
KOR,2433143.8,78975336.0,2535360.2205599993,4.284518535214442,4.464511246082,3459154.965237864,6.091219748187796
URY,984042.2,9222824.0,1066401.5838399997,2.6197393151698765,2.83899832237385,1717722.1891629999,4.572958712024726
ZMB,4056219.2,26680372.0,4421688.993439999,2.435957010324633,2.6554394055048687,7329149.755831249,4.40151107401597
SLE,263030.66,962835.5,290844.804532,1.9531061162965107,2.159637080424435,530399.0996126932,3.938421952527182
GIN,839279.4,3382649.0,947545.8110799999,1.4277635634913615,1.6119439888538822,2014407.6898882738,3.4268658347140213
LBR,408923.8,1593150.1,457094.2832599999,1.6393410945943778,1.832452507416494,906186.4310571917,3.6328251273119085
CAF,2520080.5,9478136.0,2831558.4442,1.5263002815086149,1.7149485702899392,5816961.803763951,3.5230741393418894
ESP,7899287.0,184995700.0,8728088.843,1.508292250936037,1.6665439257211672,18214401.0466654,3.4778632494460155
LAO,980620.25,3799705.2,1138666.8266999999,1.0463532046706125,1.21499396241273,2864119.024810824,3.0561067040670182
SDN,8549962.0,38095452.0,9309388.036799999,2.6082734190437145,2.8399458809230946,14993132.995125309,4.57384375034329
DJI,82974.46,359104.9,91759.75629199999,1.92901055470312,2.1332532731668756,168347.28808718704,3.9137789577157913
ERI,482069.56,1781550.9,570620.566212,0.8819501824934366,1.043954968874578,1583132.024663397,2.8963529206512995
AUT,1150441.9,16942418.0,1221912.1046799999,3.9619587976802166,4.208092049784414,1699175.4006920643,5.851719176408415
IRQ,3581513.5,53593176.0,3836855.0442,3.0542050057561934,3.271952453161642,5836685.237368497,4.9773463841457355
ITA,8046858.0,254016510.0,8406350.2524,4.039684691197378,4.220157038121401,11678790.897210397,5.862988112770989
CHE,900303.25,21808268.0,935432.7540999998,6.950109234355942,7.221299959085363,1122591.1553719472,8.66611461788778
IRN,12316836.0,156583360.0,13230378.6578,3.0084068958088626,3.2315411513385355,20223414.87360194,4.939601433561963
LIE,4587.41,134957.88,4720.747452,9.439115226337448,9.71347212345679,5343.01227977892,10.993852427528642
CIV,1417155.4,7955114.0,1543853.1512799996,2.5172482761315718,2.7422974810383347,2523626.7024159976,4.48263822461268
SRB,882635.7,11521454.0,940610.3004399998,3.739157897412434,3.9847588685543855,1332070.138349365,5.643121593332677
MLI,5550785.5,23157498.0,6221451.7308,1.5715153464361236,1.7613915854006217,12597150.064838758,3.566452828748817
SEN,758012.94,3505749.8,837672.8670879998,1.9437226011590336,2.147989299676906,1531663.1006864896,3.9275426962574738
NGA,4611534.5,47134324.0,4981226.239399999,2.7750905666281533,2.997560561934334,7845266.94048071,4.721058961872178
BEN,490216.25,2221303.8,544626.4347,1.7831881342984977,1.9811081252046123,1036870.4588275237,3.7716723976120323
AGO,5367385.5,27896638.0,5887737.6241999995,2.202145244987987,2.415636702984888,10182079.226047587,4.1775306341852385
HRV,753420.4,12213313.0,819511.5870800001,2.13512171621277,2.322417850993284,1443401.4647213363,4.0904623932931
SVN,316877.44,5213347.5,334256.581188,4.805104782700997,5.068640724046947,438902.84862423356,6.655488560704722
QAT,219509.28,7355736.5,224616.59395599997,10.831940784603997,11.083967133283986,248731.02359997868,12.273921717245432
SAU,11932256.0,133085340.0,12938213.941799998,2.495066953639213,2.705415475941793,21272751.11314981,4.448189706574505
BWA,2504426.0,11896353.0,2760202.9398,2.033070745971081,2.240708190160442,4944799.156289659,4.014143963269423
ZWE,2049367.0,14747958.0,2223319.3703999994,2.6750646129748077,2.9021268377496403,3548515.4340848983,4.63192198679663
PAK,6724402.0,78915384.0,7341095.1684,2.152959181386533,2.3504065111275465,12857513.871514477,4.116604352250476
BGR,1015013.5,9960318.0,1084785.7794,3.75975485983524,4.018201340158834,1531894.9508112632,5.674357519451428
THA,3203542.5,35872790.0,3534762.1473999997,1.8071890023275676,1.994037312951227,6707322.341931257,3.783748513217525
SMR,4251.55,215542.05,4249.24521,25.30684523809524,25.29312625,4291.653366473735,25.545555752819855
HTI,121651.99,645743.9,137214.953848,1.4243796175957475,1.6066007920662242,292252.0938263376,3.421875183841343
DOM,376440.7,6330539.5,403179.86594,2.9403227444210986,3.1491784228326836,622553.4394343104,4.862673025489236
TCD,5353921.0,20936808.0,5879394.3102,2.2054969341327726,2.4219606762415373,10155440.586380512,4.183437349566747
KWT,436006.2,15968527.0,445172.59063999995,10.07384764677341,10.285635513042674,498954.8065144166,11.528264284892137
SLV,156404.55,2568726.5,166580.91315999997,3.455690455148033,3.6805327697746346,242546.91134641157,5.358968434520803
GTM,602553.0,5503157.0,654085.7962,2.5355279325377453,2.7523766482637892,1067509.2922295495,4.492052365006268
TLS,67309.86,287117.8,78238.09287200001,1.0327558112773303,1.200431037545071,198295.2402941421,3.0425046458633234
BRN,51286.0,1786344.5,54409.048299999995,2.4819008904374757,2.6330356320170343,90520.41895822709,4.3805855090121515
MCO,1722.61,99939.98,1708.4321919999998,27.343015873015872,27.117971301587296,1716.7498057239097,27.249996916252535
DZA,12392730.0,78489980.0,13550526.271,2.2984295669833497,2.51316136391667,23015655.187337663,4.268620585300462
MOZ,3969910.8,21030342.0,4443467.680559999,1.5796641327807168,1.76809678447963,8978720.233701803,3.572715616545146
SWZ,106717.52,699801.6,114697.525704,3.4703755975415436,3.7298795390068618,166210.97814619337,5.405059287379057
BDI,141353.84,903207.4,154138.48236799997,2.428634950088483,2.648291022249712,255792.54329379814,4.394834343483981
RWA,115678.62,737162.0,126714.13062399998,2.2167025007185974,2.428171517179266,218615.4057546286,4.1892383971376566
MMR,2995404.8,13061565.0,3422875.2393599995,1.2309894543734494,1.4066624061255948,7872139.197108988,3.235128799620351
BGD,863825.7,7518862.5,944556.8381399999,2.2014748270193816,2.4072195372911804,1636115.506176687,4.169668835905264
AND,14030.58,484098.38,14335.156636,11.388457792207792,11.635679087662337,15756.33324736399,12.78923153195129
AFG,3452666.2,14243148.0,3831384.2282399996,1.827619788689153,2.0280887951470494,7208190.610272437,3.8155532672047032
MNE,124659.68,1341267.4,134917.05413599996,2.621103448275862,2.8367757387720767,217391.18479012727,4.5708827752339625
BIH,536273.0,5965286.5,573837.7858999999,3.4860952207603098,3.730288794919132,831529.88305036,5.405441540449061
UGA,979648.2,4827056.0,1075368.7242399997,2.1832838575096276,2.3966105143702747,1866500.8612420387,4.159759799872608
CU1,673582.2,5982242.0,765484.2378399998,1.252509734355301,1.4233993407042946,1748213.9840522816,3.2507614256456687
HND,569884.75,4321210.5,641384.1419999999,1.4275062184225622,1.606605284845084,1366072.4205193743,3.4218793801851484
ECU,1469019.9,15327354.0,1722742.4074799998,0.9090300922631386,1.0660336797460441,4713918.900425202,2.916974870779133
COL,6154756.0,52534468.0,6858448.0748,1.6145511055194917,1.7991476707307923,13729942.574490294,3.601717754913832
PRY,1866001.5,12217620.0,2064401.1857999996,1.8530854941060806,2.050111905816459,3862861.0649514315,3.836123285650448
BRI,13.17,58.69,15.211393999999999,1.0975,1.2676161666666665,37.26308253175667,3.1052568776463896
