Region Code,annual_ntl_sum
IDN,2299481.0
MYS,1696513.875
CHL,1151534.5
BOL,658522.875
PER,988278.5
ARG,4959223.0
GB1,0.0
CYP,67344.703125
IND,12125807.0
CH1,11293.9501953125
IS1,176510.640625
LBN,221095.40625
ETH,206673.359375
SDS,520439.59375
SOM,4739.64990234375
KEN,232017.71875
MWI,40011.109375
TZA,473888.90625
SYR,327243.28125
SOL,21238.150390625
FR1,-1.7400000095367432
SUR,63591.328125
GUY,54608.44140625
KOR,2446639.25
PRK,115831.59375
MAR,1390756.375
SAH,24676.689453125
CRI,163890.171875
NIC,72832.0078125
COG,386955.90625
COD,867029.625
BTN,7093.5
UKR,1641322.75
BLR,550149.25
NAM,265316.46875
ZAF,2212467.25
NL1,5925.33984375
OMN,1247409.75
UZB,1032019.625
KA1,15638.150390625
TJK,305396.53125
LTU,204676.484375
BRA,11761556.0
URY,339334.4375
MNG,1953833.5
CZE,763420.8125
DEU,3190685.0
EST,252402.0625
LVA,207439.1875
SWE,3222319.75
FI1,4524.43994140625
VNM,3424298.25
KHM,108405.171875
LUX,50009.37109375
ARE,1657883.5
BEL,936646.1875
GEO,265606.8125
MKD,112817.6796875
ALB,132150.046875
AZE,361090.15625
KOS,80029.0234375
TUR,6977966.0
ESP,4341205.0
LAO,44468.078125
KGZ,537602.625
ARM,110576.046875
DN1,8301.6796875
LBY,1891983.375
TUN,678406.625
ROU,1093567.625
HUN,524281.4375
SVK,314226.15625
POL,2727649.5
IRL,402521.125
GRC,994076.375
ZMB,323690.3125
SLE,29468.060546875
GIN,232657.6875
LBR,-30.790000915527344
CAF,897600.375
SDN,594258.3125
DJI,9828.5400390625
ERI,4384.330078125
AUT,498548.90625
IRQ,6991938.0
ITA,6009529.5
CHE,316003.375
IRN,8825552.0
LIE,1717.239990234375
CIV,334930.0
SRB,708097.8125
MLI,366962.375
SEN,101245.0234375
NGA,1387403.5
BEN,72392.9609375
AGO,612472.5625
HRV,427105.8125
SVN,114102.046875
QAT,992493.25
SAU,10073058.0
BWA,265864.71875
ZWE,251932.9375
PAK,1725684.625
BGR,438211.8125
THA,2227582.25
SMR,3586.2099609375
HTI,12959.0595703125
DOM,254189.90625
TCD,315782.71875
KWT,880322.5625
SLV,69704.5234375
GTM,188489.265625
TLS,9563.990234375
BRN,48209.01171875
MCO,2793.0400390625
DZA,5269643.5
MOZ,422756.8125
SWZ,31598.759765625
BDI,17100.900390625
RWA,37355.80078125
MMR,244761.375
BGD,332617.40625
AND,9409.2099609375
AFG,621515.5
MNE,66873.359375
BIH,244888.203125
UGA,127266.8984375
CU1,201467.8125
HND,160182.140625
ECU,682190.1875
COL,1245982.625
PRY,640177.125
BRI,3.609999895095825
PRT,1165599.5
MDA,76887.6171875
TKM,1195562.375
JOR,444708.3125
NPL,99028.25
LSO,28832.73046875
CMR,172746.078125
GAB,184432.59375
NER,41346.0
BFA,102597.2109375
TGO,74196.8125
GHA,594021.8125
GNB,2971.530029296875
US1,3070.6201171875
MEX,5348240.5
BLZ,12756.76953125
PAN,131654.25
VEN,3755159.75
PNG,127329.328125
EGY,3777206.5
YEM,287391.46875
MRT,202012.6875
GNQ,16256.6796875
GMB,6539.9501953125
VAT,
CYN,25216.720703125
CNM,7684.60986328125
KAS,2859.389892578125
SPI,0.0
BRT,298.42999267578125
AU1,0.8799999952316284
FJI,11984.919921875
NZ1,138.49000549316406
MDG,245151.9375
PHL,401195.40625
LKA,118803.109375
BHS,24191.2890625
TWN,958156.75
JPN,3590723.0
ISL,1185933.75
SYC,1323.2900390625
MHL,101.16000366210938
TTO,141783.125
GRD,1570.5799560546875
VCT,1078.280029296875
BRB,9209.2099609375
LCA,5535.52978515625
DMA,1235.0799560546875
ATG,4247.6201171875
KNA,2960.719970703125
JAM,69652.75
MUS,18556.310546875
COM,1358.18994140625
STP,1162.4599609375
CPV,6875.2998046875
MLT,27873.19921875
SGP,128686.7890625
TON,1095.75
WSM,2314.1201171875
SLB,1565.2099609375
TUV,13.569999694824219
MDV,2270.639892578125
NRU,483.17999267578125
FSM,415.32000732421875
VUT,3280.5
PLW,321.239990234375
BHR,247901.90625
PGA,0.9200000166893005
BJN,
SER,0.009999999776482582
SCR,0.0
