Region Code,annual_ntl_sum
IDN,1291070.75
MYS,1156844.75
CHL,1330092.875
BOL,1739626.25
PER,1990693.625
ARG,5890826.0
GB1,0.0
CYP,70633.890625
IND,16260052.0
CH1,11018.8095703125
IS1,220812.3125
LBN,224560.046875
ETH,1537244.125
SDS,1370005.0
SOM,624993.375
KEN,1074832.0
MWI,172119.8125
TZA,1294288.25
SYR,556370.25
SOL,212686.3125
FR1,5.559999942779541
SUR,142586.09375
GUY,194012.15625
KOR,2722750.75
PRK,216670.9375
MAR,2255444.0
SAH,151392.671875
CRI,207878.859375
NIC,200686.515625
COG,482788.1875
COD,2616017.5
BTN,65322.4609375
UKR,2399985.25
BLR,836940.25
NAM,1055319.125
ZAF,3373727.75
NL1,5851.5
OMN,1588339.375
UZB,1429407.875
KA1,21764.01953125
TJK,404986.75
LTU,355192.28125
BRA,17388916.0
URY,480101.96875
MNG,3699373.5
CZE,616843.0
DEU,3714422.0
EST,329625.6875
LVA,290870.3125
SWE,4263455.5
FI1,5789.509765625
VNM,2097244.25
KHM,239184.40625
LUX,48003.7109375
ARE,1846215.375
BEL,1008791.8125
GEO,313192.6875
MKD,153831.390625
ALB,175358.4375
AZE,393246.46875
KOS,72455.171875
TUR,6499150.5
ESP,4911360.0
LAO,301546.1875
KGZ,728081.6875
ARM,112009.453125
DN1,9887.6904296875
LBY,4374043.5
TUN,908220.75
ROU,1103881.875
HUN,467680.8125
SVK,273954.59375
POL,3076100.5
IRL,574666.75
GRC,1114704.125
ZMB,796755.1875
SLE,97121.8984375
GIN,450900.1875
LBR,141142.03125
CAF,1104387.625
SDN,2759480.75
DJI,33719.0
ERI,133816.96875
AUT,538711.3125
IRQ,6324691.0
ITA,6143011.0
CHE,403129.3125
IRN,10012395.0
LIE,2901.889892578125
CIV,723123.4375
SRB,519788.3125
MLI,2079558.375
SEN,357459.8125
NGA,2524502.0
BEN,228337.453125
AGO,1683827.25
HRV,378331.1875
SVN,129411.109375
QAT,1045529.375
SAU,11738871.0
BWA,745920.1875
ZWE,482715.875
PAK,2668161.75
BGR,481885.25
THA,2695260.5
SMR,3016.449951171875
HTI,38172.5
DOM,314597.0
TCD,1880145.125
KWT,891766.0625
SLV,88436.546875
GTM,311186.75
TLS,10597.58984375
BRN,13242.400390625
MCO,2458.219970703125
DZA,8675953.0
MOZ,995747.6875
SWZ,41915.1015625
BDI,33868.01953125
RWA,59536.69921875
MMR,985513.375
BGD,485303.75
AND,9504.759765625
AFG,1295473.75
MNE,83649.0234375
BIH,257487.1875
UGA,456131.375
CU1,317164.90625
HND,261365.765625
ECU,803810.875
COL,1989283.625
PRY,988545.375
BRI,5.409999847412109
PRT,1132424.75
MDA,119115.9375
TKM,1540019.25
JOR,641870.375
NPL,313777.25
LSO,42225.21875
CMR,780080.75
GAB,364029.53125
NER,1817161.0
BFA,480577.75
TGO,142209.5
GHA,961967.4375
GNB,40615.80859375
US1,3692.64990234375
MEX,8521324.0
BLZ,42218.9296875
PAN,192508.15625
VEN,4397263.0
PNG,284825.625
EGY,4693444.0
YEM,730758.0
MRT,1708480.75
GNQ,55261.94140625
GMB,19295.7109375
VAT,
CYN,27684.8203125
CNM,8199.23046875
KAS,5149.93994140625
SPI,0.0
BRT,2351.610107421875
AU1,0.0
FJI,23492.25
NZ1,333.1700134277344
MDG,624131.9375
PHL,639886.9375
LKA,171337.921875
BHS,40952.62109375
TWN,710996.0625
JPN,4252172.5
ISL,1543626.375
SYC,1403.1400146484375
MHL,219.99000549316406
TTO,144312.078125
GRD,1691.7900390625
VCT,1248.93994140625
BRB,9193.6298828125
LCA,5960.22021484375
DMA,1735.6500244140625
ATG,4643.18017578125
KNA,2944.409912109375
JAM,78513.75
MUS,21439.58984375
COM,2248.8798828125
STP,3072.18994140625
CPV,11214.51953125
MLT,27671.1796875
SGP,111497.25
TON,1656.6500244140625
WSM,2866.929931640625
SLB,24941.970703125
TUV,29.31999969482422
MDV,2468.3701171875
NRU,565.52001953125
FSM,1143.8900146484375
VUT,14364.1396484375
PLW,663.030029296875
BHR,251241.40625
PGA,8.890000343322754
BJN,
SER,0.3499999940395355
SCR,0.0
