Region Code,annual_ntl_sum,annual_ntl_sum_sq,calibrated_ntl_sum,avg_ntl,avg_calibrated,rescaled_calibrated_ntl_sum,avg_rescaled_calibrated
IDN,7006846.0,47118988.0,11396957.444600001,0.6285386688501696,1.0223470675923112,32063079.44928125,2.876170715938165
MYS,1789142.5,30346222.0,2561600.24615,0.970685621650479,1.389776682044126,5933835.490100133,3.2193572012735276
PRK,402518.7,1056490.1,620263.3335099999,0.8050696027841114,1.2405762900716026,1539938.9505641186,3.080001101172284
MAR,2123955.0,14830175.0,3442494.4069,0.6353633882936303,1.029793432793941,9637995.361816982,2.8831257674679223
SAH,256167.05,583586.1,543326.6563350001,0.30571195174810484,0.6484106857027268,2117386.161165909,2.526906781861513
CRI,287599.56,4332411.0,435839.50098,0.7686785977741428,1.164885288655826,1125925.1543317758,3.0093042174000018
CHL,0.0,0.0,6793178.445,0.0,0.2853,52091850.99250709,2.187754260908757
NIC,429814.44,2481440.8,593656.4014999999,1.3895282616285836,1.9192057567469705,1148784.2885809427,3.7138543681736387
COG,1181756.1,4705591.5,1667081.3440500002,1.2473781708099712,1.7596531784625584,3377290.592007609,3.5648291224832054
BOL,25411.5,83202.25,693406.2221,0.010929888965592882,0.29824500779584984,5114540.987114976,2.199845152751333
COD,6225254.0,21156752.0,8847553.1572,1.2023226574012735,1.7087838702587446,18211572.854921546,3.5173161882850357
BTN,115735.93,310285.62,160359.57320699998,1.4323753712871286,1.9846481832549503,305018.29362080886,3.774978881445654
PER,2244444.0,8616759.0,3607545.3654,0.6714906297120701,1.0793020049185036,9791353.108361108,2.929367747409441
UKR,4053055.2,32140248.0,5266487.9712000005,2.1803795411851032,2.833157225764387,8490421.730658382,4.567503012927372
BLR,1637590.1,11391576.0,2112733.1533500003,2.411682208581729,3.11142633154351,3277928.490343275,4.827411829837053
ARG,0.0,0.0,2723834.1339,0.0,0.2853,20887065.30826652,2.187754260908757
NAM,0.0,0.0,668940.6276,0.0,0.2853,5129609.913518676,2.1877542609087572
GB1,0.0,0.0,20535.0381,0.0,0.2853,157467.9884374296,2.187754260908757
CYP,83732.53,2319062.5,96485.515115,5.597094251336898,6.449566518382353,118861.69410774438,7.945300408271683
MNG,7127456.5,20773020.0,9846262.813950002,1.4566180627055678,2.012252795221651,18597714.42857048,3.8007621318622875
CZE,1056230.6,16451498.0,1276056.0055000002,4.3504234146662935,5.255844627823452,1658324.754997747,6.830340688163118
ZAF,0.0,0.0,2196674.1972,0.0,0.2853,16844666.437969234,2.187754260908757
NL1,7757.36,366856.1,8203.78444,12.491723027375201,13.210602962962962,8855.609910689931,14.260241402077183
DEU,7063367.0,152284720.0,8220766.1621,6.847851420106411,7.96993632604666,9660102.181222057,9.365355706429314
EST,500577.03,4790952.5,638748.414865,2.523324075007561,3.219822637690292,977746.7993739847,4.928656111372037
LVA,588667.75,4222203.0,761460.731925,2.3305267429431096,3.0146115520210617,1196515.0214272265,4.736984921917837
OMN,1436273.1,16657701.0,1975870.2526500002,1.2990305250305252,1.7870666600189935,3969763.1899432773,3.5904338533381064
IND,17448456.0,196509650.0,23644384.380100004,1.4417045777633788,1.953652357502985,45336894.06190772,3.7460281706659724
CH1,1743.03,100494.7,1778.0581849999999,13.833571428571428,14.111572896825395,1902.8223947522922,15.101765037716605
UZB,2423124.8,21015596.0,3417211.0036,1.1681245215419414,1.6473472470704387,7177188.498197194,3.459933174086998
IS1,153541.05,5173669.5,173592.77677499998,5.745006735014592,6.495277137431714,213487.155047635,7.9879950253548975
KA1,38230.35,196681.05,49058.397855,2.7113723404255317,3.479318996808511,72911.53447370218,5.171030813737743
LBN,244604.81,7741067.0,276278.364655,6.859938020585019,7.748222359003842,326556.451262928,9.158270501245983
TJK,666185.8,3434306.0,925544.0335,1.3499205673758867,1.875469166160081,1812627.2432854366,3.673003532493286
