Region Code,annual_ntl_sum
IDN,1463917.625
MYS,1183367.125
CHL,725406.375
BOL,396752.75
PER,270099.96875
ARG,3757251.25
GB1,0.0
CYP,73047.65625
IND,12684429.0
CH1,14243.400390625
IS1,168235.6875
LBN,217562.203125
ETH,263423.6875
SDS,871501.625
SOM,64503.0
KEN,128698.5703125
MWI,16026.990234375
TZA,15201.4296875
SYR,288556.375
SOL,1873.93994140625
FR1,-3.0899999141693115
SUR,-17529.169921875
GUY,-58732.01171875
KOR,2073939.5
PRK,184374.3125
MAR,1410847.5
SAH,42918.3984375
CRI,136032.703125
NIC,19782.1796875
COG,125359.7578125
COD,621495.25
BTN,42114.3984375
UKR,1355532.375
BLR,482590.46875
NAM,29260.220703125
ZAF,1543943.5
NL1,4030.659912109375
OMN,1325044.0
UZB,782497.25
KA1,7721.009765625
TJK,231943.8125
LTU,153863.375
BRA,8642713.0
URY,268864.96875
MNG,2404943.5
CZE,529556.0625
DEU,2932640.75
EST,197291.453125
LVA,169029.59375
SWE,3719920.25
FI1,5893.080078125
VNM,2140929.5
KHM,3556.909912109375
LUX,47957.62109375
ARE,1660977.125
BEL,1068336.75
GEO,174477.265625
MKD,97650.1484375
ALB,105061.34375
AZE,348090.5625
KOS,52439.8984375
TUR,4639435.0
ESP,4765479.0
LAO,30847.599609375
KGZ,407068.625
ARM,63144.6484375
DN1,7224.9501953125
LBY,2209790.5
TUN,584529.4375
ROU,773469.8125
HUN,341362.4375
SVK,183262.359375
POL,2418606.75
IRL,437409.8125
GRC,908622.875
ZMB,154472.40625
SLE,3396.010009765625
GIN,119335.890625
LBR,7451.6298828125
CAF,390910.875
SDN,797045.25
DJI,5613.39013671875
ERI,6622.97998046875
AUT,355628.625
IRQ,6607408.0
ITA,5679934.0
CHE,315610.4375
IRN,7948734.0
LIE,2030.72998046875
CIV,243994.40625
SRB,482590.75
MLI,321160.1875
SEN,89503.2421875
NGA,1635678.875
BEN,85382.703125
AGO,450341.8125
HRV,348842.46875
SVN,99567.71875
QAT,833892.5625
SAU,9301878.0
BWA,-6741.10986328125
ZWE,32901.73046875
PAK,2054287.25
BGR,366161.15625
THA,1642762.5
SMR,3675.68994140625
HTI,10488.6298828125
DOM,174847.734375
TCD,495599.625
KWT,879178.9375
SLV,54327.71875
GTM,157231.375
TLS,5776.6298828125
BRN,54058.30078125
MCO,2816.260009765625
DZA,5341467.5
MOZ,29292.2109375
SWZ,19715.01953125
BDI,1390.27001953125
RWA,13277.849609375
MMR,292037.09375
BGD,321217.03125
AND,8023.31005859375
AFG,801824.0625
MNE,58665.328125
BIH,160423.328125
UGA,57083.94921875
CU1,200635.640625
HND,111336.7578125
ECU,586083.0625
COL,729967.4375
PRY,435140.4375
BRI,1.7699999809265137
PRT,1269847.5
MDA,58627.0703125
TKM,1169285.125
JOR,423716.125
NPL,183598.546875
LSO,5421.2998046875
CMR,143065.46875
GAB,133590.359375
NER,354132.625
BFA,124980.5625
TGO,102660.15625
GHA,420148.09375
GNB,-1883.5899658203125
US1,2237.580078125
MEX,5270087.0
BLZ,9110.5400390625
PAN,70338.21875
VEN,4319580.0
PNG,34672.44140625
EGY,4062949.0
YEM,165832.140625
MRT,289910.1875
GNQ,30130.400390625
GMB,3939.85009765625
VAT,
CYN,26850.939453125
CNM,8477.240234375
KAS,4398.22021484375
SPI,0.0
BRT,828.1900024414062
AU1,-0.3100000023841858
FJI,6928.91015625
NZ1,-15.350000381469727
MDG,-28412.91015625
PHL,272736.65625
LKA,92920.578125
BHS,27792.529296875
TWN,821448.8125
JPN,3515725.0
ISL,1839095.5
SYC,1424.6400146484375
MHL,154.77000427246094
TTO,130947.1328125
GRD,1528.3599853515625
VCT,857.72998046875
BRB,8740.5
LCA,5406.6201171875
DMA,891.5999755859375
ATG,4720.2900390625
KNA,2633.969970703125
JAM,58238.80078125
MUS,15642.23046875
COM,354.55999755859375
STP,1772.9200439453125
CPV,4812.2900390625
MLT,27959.150390625
SGP,121583.796875
TON,453.9200134277344
WSM,503.2699890136719
SLB,4662.97998046875
TUV,15.359999656677246
MDV,1313.6099853515625
NRU,460.6499938964844
FSM,477.5400085449219
VUT,41669.4609375
PLW,150.08999633789062
BHR,199961.3125
PGA,-1.9700000286102295
BJN,
SER,-0.18000000715255737
SCR,0.0
