Region Code,annual_ntl_sum,annual_ntl_sum_sq,calibrated_ntl_sum,avg_ntl,avg_calibrated,rescaled_calibrated_ntl_sum,avg_rescaled_calibrated
IDN,9046390.0,64343216.0,22262270.838600002,0.8114929211373401,1.997003798638588,42211495.82371344,3.7865192691849283
MYS,2043263.4,33219212.0,4251382.010299999,1.1085569783427933,2.30655489405775,7512124.887071093,4.075646079573112
PRK,0.0,0.0,525828.966,0.0,1.0517,1451735.3942749044,2.90358693202709
MAR,0.0,0.0,3515725.8266000003,0.0,1.0517,9706394.947899496,2.9035869320270904
SAH,0.0,0.0,881257.2912000001,0.0,1.0517,2433020.019475051,2.9035869320270895
CRI,319528.53,4789625.5,756647.5147650001,0.8540164052727798,2.0223214203069375,1425566.147838931,3.81016642568965
NIC,441287.47,3000165.5,839868.1880349999,1.426618917381128,2.7151730484378835,1378750.9389151882,4.457303471166764
CHL,3238602.0,26815270.0,28800681.314,0.13601485049757148,1.2095714024606636,72647291.44574384,3.051041926438121
COG,1508115.0,6731097.0,2767551.1246999996,1.5918595470512733,2.9212312587608924,4405151.00767527,4.649765891706147
BOL,3387336.8,13441573.0,6429389.9711,1.456947252742526,2.765382543361054,10472062.605771055,4.504200126785704
COD,9261976.0,37528996.0,16336654.6154,1.788823973625304,3.155201376559817,25206540.888715267,4.868298582710681
BTN,0.0,0.0,84977.36,0.0,1.0517,234609.82410778888,2.90358693202709
PER,5871688.5,32750664.0,10387628.98485,1.7566862030588066,3.107760999272995,16124084.53805389,4.8239883374182915
UKR,0.0,0.0,1954979.8892,0.0,1.0517,5397408.061858789,2.90358693202709
BLR,0.0,0.0,714129.5408000001,0.0,1.0517,1971605.212932763,2.9035869320270904
ARG,11360689.0,88109160.0,23248563.775599997,1.1899419760406726,2.435102476552704,40057566.4087359,4.1957120494885185
NAM,2128776.5,5602114.0,4980053.38925,0.907913064914283,2.123969113747136,9156274.010157837,3.9051073702464274
GB1,58760.6,168319.6,145046.75464,0.8163802325742946,2.015181997582561,273764.3801863295,3.803498064469615
CYP,0.0,0.0,15733.432,0.0,1.0517,43437.66050312527,2.9035869320270904
MNG,0.0,0.0,5146130.0618,0.0,1.0517,14207698.010796083,2.90358693202709
CZE,0.0,0.0,255340.13960000002,0.0,1.0517,704956.0640529931,2.90358693202709
DEU,0.0,0.0,1084799.1024,0.0,1.0517,2994968.619951847,2.9035869320270904
ZAF,4868982.5,63484020.0,13665570.585050002,0.6323744818510859,1.7748591451952096,27556841.19800847,3.5790317944341066
NL1,7578.8,377936.8,8315.09462,12.204186795491143,13.389846409017713,8959.575807704627,14.42765830548249
EST,0.0,0.0,208636.246,0.0,1.0517,576013.575575534,2.9035869320270895
LVA,0.0,0.0,265648.903,0.0,1.0516999999999999,733417.0231607227,2.90358693202709
OMN,0.0,0.0,1162812.105,0.0,1.0517,3210350.891395752,2.90358693202709
IND,2381871.5,34197336.0,15440871.97805,0.1968056683751345,1.2758249678603633,37674652.15779521,3.112924059385903
CH1,0.0,0.0,132.51420000000002,0.0,1.0517,365.8519534354134,2.9035869320270904
IS1,0.0,0.0,28107.734200000003,0.0,1.0517,77601.26434535602,2.9035869320270904
LBN,0.0,0.0,37500.4669,0.0,1.0517,103533.19923528994,2.90358693202709
UZB,0.0,0.0,2181617.0324000004,0.0,1.0517,6023119.431362899,2.90358693202709
KA1,0.0,0.0,14828.970000000001,0.0,1.0517,40940.57574158197,2.90358693202709
TJK,0.0,0.0,519013.95,0.0,1.0517,1432920.1509553688,2.9035869320270895
SWE,0.0,0.0,2711063.8464,0.0,1.0517,7484843.164683976,2.90358693202709
LTU,0.0,0.0,228690.06160000002,0.0,1.0517,631379.1711954267,2.9035869320270904
FI1,0.0,0.0,14061.229000000001,0.0,1.0517,38820.957281202194,2.90358693202709
ETH,4645850.0,20177808.0,8068774.0562,1.8716662637982435,3.2506542809604384,12305391.009402467,4.9574534724850805
SDS,2648077.0,12892972.0,4667912.2965,1.7831976221131625,3.143341416186762,7213051.118088255,4.857221146498256
VNM,804810.9,10891846.0,2570998.6064500003,0.5123351548315963,1.636673868491815,5419438.09368588,3.4499640286044913
KHM,525259.4,2037827.0,963127.8376999999,1.6005417824581933,2.93479059315733,1530097.8169306633,4.662430576674295
LUX,0.0,0.0,8892.123500000002,0.0,1.0517,24549.827510289044,2.90358693202709
SOM,2127106.2,8415950.0,4671910.985100001,1.0309643179108385,2.2643784885276417,8327676.8570875805,4.036252487416553
ARE,0.0,0.0,252707.73450000002,0.0,1.0517,697688.3859621293,2.90358693202709
BEL,0.0,0.0,117838.77820000002,0.0,1.0517,325335.30138590734,2.90358693202709
GEO,0.0,0.0,258539.41100000002,0.0,1.0517,713788.7755002195,2.90358693202709
MKD,0.0,0.0,59470.479900000006,0.0,1.0517,164189.13024533587,2.90358693202709
ALB,0.0,0.0,81157.5856,0.0,1.0517,224063.9963706665,2.90358693202709
KEN,2976301.8,14623850.0,4667872.344899999,2.6589317109777015,4.17012609428602,6510486.8093992025,5.816258227379219
AZE,0.0,0.0,311264.2871,0.0,1.0517,859354.2991635336,2.90358693202709
KOS,0.0,0.0,38168.2964,0.0,1.0517,105376.97693712715,2.90358693202709
MWI,401282.88,1790015.6,853144.9654799999,1.1051884656696687,2.3496790478393783,1494451.1673057538,4.115924887233892
KGZ,0.0,0.0,681422.7225,0.0,1.0517,1881306.562933652,2.9035869320270895
ARM,0.0,0.0,117003.7284,0.0,1.0517,323029.85336187785,2.9035869320270904
DN1,0.0,0.0,21170.721,0.0,1.0517,58449.20494170531,2.9035869320270895
TZA,3990656.8,16239820.0,6506360.4876,2.3137246807701404,3.7722930326024944,9390843.60262949,5.444674324451111
TUR,0.0,0.0,1824688.9830000002,0.0,1.0517,5037694.291197681,2.90358693202709
SYR,0.0,0.0,505865.59660000005,0.0,1.0517,1396619.5071311663,2.90358693202709
SOL,645395.8,2160367.2,1095297.24718,2.0277865751737485,3.4413441389862887,1634525.987812378,5.13556154976303
FR1,12.12,24.7,31.167139999999996,0.7575,1.9479462499999998,59.851176864777685,3.7406985540486053
SUR,541441.4,2239139.8,895750.20282,2.196677242151557,3.63414043548819,1310208.8592456088,5.315637082000344
GUY,765596.9,2670604.8,1452526.3963700002,1.462106350715969,2.7739768391370943,2362719.5678203544,4.512227368045808
ESP,0.0,0.0,5508004.2563000005,0.0,1.0517,15206778.720302625,2.90358693202709
LBY,0.0,0.0,3293459.5486000003,0.0,1.0517,9092750.885684893,2.903586932027091
KOR,0.0,0.0,597252.0164000001,0.0,1.0517,1648923.7900027283,2.9035869320270904
TUN,0.0,0.0,441508.9185,0.0,1.0517,1218940.3119996325,2.90358693202709
LAO,27705.0,87814.0,1018297.8264,0.029562122070596972,1.0865563850662467,2751692.011495855,2.9361434811235156
ROU,0.0,0.0,664270.5472,0.0,1.0517,1833951.9636592227,2.9035869320270904
BRA,33225886.0,256325000.0,65311201.11220001,1.3098035421977685,2.5746444372303694,109739162.64372936,4.32604698482905
HUN,0.0,0.0,291426.07,0.0,1.0517,804583.9388647067,2.90358693202709
URY,716144.3,6499846.5,1224216.20595,1.9065354900885456,3.259135964895934,1865124.149609936,4.965375532071624
SVK,0.0,0.0,160652.4335,0.0,1.0517,443537.4218017981,2.90358693202709
POL,0.0,0.0,889432.1553000001,0.0,1.0517,2455589.600697698,2.90358693202709
