Region Code,annual_ntl_sum
IDN,4051171.0
MYS,1824034.875
CHL,1785641.75
BOL,933951.25
PER,1446476.75
ARG,8150359.0
GB1,17145.5
CYP,89194.859375
IND,16540988.0
CH1,6357.08984375
IS1,242644.953125
LBN,286361.09375
ETH,853507.75
SDS,498182.375
SOM,367176.28125
KEN,593988.5
MWI,100502.1484375
TZA,903810.0625
SYR,597521.5
SOL,144481.453125
FR1,2.549999952316284
SUR,180947.375
GUY,245788.515625
KOR,2315000.25
PRK,88056.828125
MAR,1919288.75
SAH,119890.2421875
CRI,195351.078125
NIC,209730.90625
COG,299214.375
COD,1565184.5
BTN,71553.21875
UKR,0.0
BLR,0.0
NAM,640194.0625
ZAF,3318349.0
NL1,5022.8701171875
OMN,1823710.5
UZB,689909.4375
KA1,0.0
TJK,322348.8125
LTU,0.0
BRA,14372221.0
URY,493327.53125
MNG,0.0
CZE,0.0
DEU,0.0
EST,0.0
LVA,0.0
SWE,0.0
FI1,0.0
VNM,1283083.75
KHM,345395.75
LUX,0.0
ARE,1771566.75
BEL,0.0
GEO,0.0
MKD,0.0
ALB,24765.91015625
AZE,110449.921875
KOS,0.0
TUR,3832762.0
ESP,2690937.25
LAO,375854.09375
KGZ,89388.3515625
ARM,8057.18994140625
DN1,0.0
LBY,3987270.5
TUN,827034.8125
ROU,0.0
HUN,0.0
SVK,0.0
POL,0.0
IRL,0.0
GRC,769636.9375
ZMB,557618.5
SLE,72336.9921875
GIN,251246.34375
LBR,91915.65625
CAF,418405.375
SDN,2272934.0
DJI,28277.16015625
ERI,119396.2890625
AUT,0.0
IRQ,7733844.5
ITA,1469473.0
CHE,0.0
IRN,10111211.0
LIE,0.0
CIV,504327.375
SRB,0.0
MLI,1637704.75
SEN,285839.34375
NGA,1840508.75
BEN,148456.390625
AGO,815304.5625
HRV,0.0
SVN,0.0
QAT,986236.625
SAU,12380129.0
BWA,453582.75
ZWE,263109.78125
PAK,2573644.5
BGR,0.0
THA,2751632.75
SMR,0.0
HTI,40894.69921875
DOM,294943.15625
TCD,1350007.25
KWT,1018434.5
SLV,75240.5703125
GTM,265687.75
TLS,17422.73046875
BRN,57860.26953125
MCO,0.0
DZA,7778189.0
MOZ,556846.4375
SWZ,40284.53125
BDI,26360.630859375
RWA,42990.1015625
MMR,1130878.5
BGD,461728.09375
AND,0.0
AFG,1093975.0
MNE,0.0
BIH,0.0
UGA,280993.15625
CU1,320240.875
HND,270220.0
ECU,896795.0625
COL,2074834.125
PRY,769202.625
BRI,5.519999980926514
PRT,879168.0
MDA,0.0
TKM,1064866.125
JOR,724514.0625
NPL,355689.71875
LSO,43014.828125
CMR,394768.4375
GAB,267454.21875
NER,1495929.5
BFA,314328.28125
TGO,92160.140625
GHA,642915.0625
GNB,37625.08984375
US1,3958.300048828125
MEX,7410368.5
BLZ,41939.3984375
PAN,183032.59375
VEN,5039171.0
PNG,427649.53125
EGY,5340019.5
YEM,754428.9375
MRT,1401295.375
GNQ,41319.51953125
GMB,16581.48046875
VAT,
CYN,31171.109375
CNM,9433.83984375
KAS,4239.08984375
SPI,2875.4599609375
BRT,2476.93994140625
AU1,1.2599999904632568
FJI,16204.0302734375
NZ1,156.58999633789062
MDG,456609.875
PHL,727215.625
LKA,183223.6875
BHS,37543.390625
TWN,847693.6875
JPN,3095919.25
ISL,0.0
SYC,1513.969970703125
MHL,245.42999267578125
TTO,157287.375
GRD,1841.8199462890625
VCT,1395.1800537109375
BRB,9884.83984375
LCA,6305.33984375
DMA,1814.68994140625
ATG,4502.6201171875
KNA,3189.8798828125
JAM,78495.75
MUS,21854.41015625
COM,1347.8399658203125
STP,2586.340087890625
CPV,11976.919921875
MLT,28037.4296875
SGP,122893.171875
TON,1058.0699462890625
WSM,2442.43994140625
SLB,19099.490234375
TUV,22.149999618530273
MDV,2406.449951171875
NRU,395.1300048828125
FSM,1009.489990234375
VUT,7952.4501953125
PLW,849.47998046875
BHR,213091.6875
PGA,19.90999984741211
BJN,
SER,0.4300000071525574
SCR,0.0
