Region Code,annual_ntl_sum,annual_ntl_sum_sq,calibrated_ntl_sum,avg_ntl,avg_calibrated,rescaled_calibrated_ntl_sum,avg_rescaled_calibrated
IDN,8143006.5,74031090.0,19162250.031150002,0.730456251778372,1.718921056171799,39316015.42820281,3.526784519273768
MYS,1466862.1,29745014.0,3268997.51983,0.7958348479307977,1.7735696791675664,6594558.454557573,3.5778274078071703
PRK,0.0,0.0,474581.016,0.0,0.9492,1403868.8011931733,2.807849916383002
MAR,0.0,0.0,3173078.7816000003,0.0,0.9492000000000002,9386355.869776905,2.807849916383002
SAH,0.0,0.0,795368.8512,0.0,0.9492,2352798.527534307,2.807849916383002
CRI,38.0,96.0,355181.72339999996,0.00010156408693885842,0.9493080903813463,1050589.203951348,2.8079508749247575
NIC,0.0,0.0,293610.3408,0.0,0.9492,868535.3675352557,2.807849916383002
COG,1364962.9,9467615.0,2342306.1684700004,1.4407583133486455,2.4723727543297813,4007963.8561907723,4.230523221845627
COD,8106174.5,44120900.0,13503896.126350002,1.5655967236354436,2.6080928225424858,22560688.754255723,4.357288434467055
BTN,0.0,0.0,76695.36,0.0,0.9492,226874.27324374657,2.807849916383002
UKR,0.0,0.0,1764445.0992,0.0,0.9492,5219444.821166369,2.807849916383002
BLR,0.0,0.0,644529.5808,0.0,0.9492,1906597.4816220514,2.807849916383002
CHL,3486626.5,29831770.0,26278101.23795,0.14643138679540457,1.1036280503871168,70291152.04862908,2.95208875224444
NAM,2421072.8,8117454.5,4799025.79144,1.0325760483679731,2.0467617032173093,8987190.673928104,3.8329941305417106
BOL,3692045.8,16782738.0,6124207.43334,1.5880074237996002,2.6341186962070235,10187016.114143431,4.381597112263863
ZAF,5769154.5,76894880.0,13348544.12515,0.7492871637259654,1.7336843323236606,27260732.25019348,3.5405737095167806
NL1,0.0,0.0,589.4532,0.0,0.9492,1743.6747980738442,2.807849916383002
MNG,0.0,0.0,4644581.7768,0.0,0.9492,13739242.04974915,2.807849916383002
CZE,0.0,0.0,230454.3696,0.0,0.9492,681712.2654987962,2.807849916383002
OMN,0.0,0.0,1049482.98,0.0,0.9491999999999999,3104499.260048866,2.8078499163830015
PER,4441563.0,24684176.0,7878109.0873,1.3288226107560852,2.3569652136437615,13780143.604484186,4.122730309376327
DEU,0.0,0.0,979073.2224000001,0.0,0.9492,2896218.5689514084,2.8078499163830024
EST,0.0,0.0,188302.296,0.0,0.9492,557021.2664120599,2.807849916383002
LVA,0.0,0.0,239758.428,0.0,0.9492,709234.8103791825,2.807849916383002
UZB,0.0,0.0,1968993.9024,0.0,0.9492,5824525.24674724,2.807849916383002
KA1,0.0,0.0,13383.720000000001,0.0,0.9492,39590.683821000326,2.807849916383002
TJK,0.0,0.0,468430.2,0.0,0.9492,1385673.9337350114,2.807849916383002
LTU,0.0,0.0,206401.6416,0.0,0.9492,610561.348617651,2.807849916383002
SWE,0.0,0.0,2446840.1664,0.0,0.9492,7238053.051652771,2.807849916383002
FI1,0.0,0.0,12690.804,0.0,0.9492,37540.95338204074,2.807849916383002
ARG,12971942.0,122914560.0,22723524.3822,1.3587079354575233,2.3801087685758735,39567169.29049495,4.144346844796771
GB1,50644.44,123805.59,122225.934708,0.7036197674257054,1.6981248830598663,252449.28560251687,3.507360484634215
CYP,0.0,0.0,14200.032000000001,0.0,0.9492,42005.43474908971,2.807849916383002
VNM,0.0,0.0,1491067.9056000002,0.0,0.9492000000000002,4410761.582448733,2.8078499163830015
KHM,0.0,0.0,311504.6592,0.0,0.9491999999999999,921468.954158908,2.807849916383002
KGZ,0.0,0.0,615010.41,0.0,0.9492,1819276.1570724563,2.8078499163830015
LUX,0.0,0.0,8025.486000000001,0.0,0.9492,23740.37104301828,2.807849916383002
ARM,0.0,0.0,105600.3984,0.0,0.9492,312378.9188974417,2.8078499163830015
DN1,0.0,0.0,19107.396,0.0,0.9492,56522.01881678983,2.807849916383002
ARE,0.0,0.0,228078.522,0.0,0.9492,674684.2171580896,2.807849916383002
BEL,0.0,0.0,106354.0632,0.0,0.9492,314608.3517310499,2.8078499163830024
GEO,0.0,0.0,233341.836,0.0,0.9492,690253.7449444333,2.807849916383002
MKD,0.0,0.0,53674.4124,0.0,0.9492,158775.48922170963,2.8078499163830024
ALB,0.0,0.0,73247.8656,0.0,0.9492,216676.16234744352,2.8078499163830024
AZE,0.0,0.0,280928.0796,0.0,0.9492,831019.6848024622,2.8078499163830015
KOS,0.0,0.0,34448.3664,0.0,0.9491999999999999,101902.48916537191,2.807849916383002
TUR,0.0,0.0,1646852.5080000001,0.0,0.9492,4871591.526425344,2.8078499163830015
LBY,0.0,0.0,2972474.8536,0.0,0.9492,8792944.868448522,2.8078499163830024
BRA,37230850.0,344283620.0,63301291.8022,1.46768393803054,2.4954114460097805,107861867.82368378,4.252041812926479
TUN,0.0,0.0,398478.906,0.0,0.9492,1178749.434147166,2.807849916383002
IND,0.0,0.0,11487842.024400001,0.0,0.9492000000000002,33982444.44546215,2.807849916383002
URY,828647.6,8080377.0,1228859.82708,2.206044310031787,3.271498317688339,1869461.3830613315,4.976922212683178
CH1,0.0,0.0,119.59920000000001,0.0,0.9492,353.7890894642582,2.8078499163830015
IS1,0.0,0.0,25368.3192,0.0,0.9492,75042.59686525211,2.807849916383002
LBN,0.0,0.0,33845.6244,0.0,0.9492,100119.50446846869,2.8078499163830015
ROU,0.0,0.0,599529.9072,0.0,0.9492,1773482.9327861662,2.807849916383002
ESP,0.0,0.0,4971187.2588,0.0,0.9492,14705381.088227795,2.8078499163830015
HUN,0.0,0.0,263023.32,0.0,0.9492,778055.2118297298,2.807849916383002
SVK,0.0,0.0,144995.046,0.0,0.9492,428913.11397708545,2.807849916383002
LAO,0.0,0.0,889570.3068,0.0,0.9492,2631457.9767859057,2.8078499163830024
POL,0.0,0.0,802746.9828,0.0,0.9492,2374623.9449343523,2.807849916383002
IRL,0.0,0.0,242507.31120000003,0.0,0.9492000000000002,717366.3437370276,2.807849916383002
ETH,952610.2,3110958.0,3368800.18386,0.38377656917250824,1.3571832180565628,7915522.988494954,3.188914264964529
GRC,0.0,0.0,818357.5260000001,0.0,0.9492,2420801.844659187,2.807849916383002
SDS,795922.75,2412850.2,2256000.900705,0.5359691410732275,1.519176157499313,4960278.444611375,3.340218855966114
IRQ,0.0,0.0,1113079.3800000001,0.0,0.9492000000000002,3292625.2044465267,2.8078499163830015
ZMB,3979892.5,28807604.0,5786181.67615,2.390119112821474,3.474883659401229,8603612.753985893,5.166888121379228
SLE,0.0,0.0,127831.6116,0.0,0.9492,378141.57178904803,2.807849916383002
SOM,1045702.4,2992071.0,3070744.9843200003,0.5068302943941994,1.4883264917556054,6832156.325717269,3.3114046615083557
GIN,0.0,0.0,557966.3376,0.0,0.9491999999999999,1650532.8006475873,2.807849916383002
LBR,154587.17,478574.16,401151.99985500006,0.6197269527429002,1.608184601974792,853935.2382619674,3.423354493441283
KEN,1952159.6,7405899.0,3136139.1742800004,1.7439962121212123,2.801725248606347,5079817.906782466,4.538144928157577
CAF,548093.7,1659774.2,2150100.7777899997,0.3319558913308913,1.3022200768637224,5180466.942594412,3.1375776102501187
ITA,0.0,0.0,1890760.8384,0.0,0.9492,5593102.256638953,2.807849916383002
MWI,567459.3,3741674.0,944875.11979,1.5628612740642818,2.602316560053981,1580128.935288301,4.351893291713627
CHE,0.0,0.0,122957.46960000001,0.0,0.9492,363723.26246842125,2.8078499163830015
TZA,4396865.5,25821854.0,6293013.8264500005,2.549238567790832,3.6485977462870545,9191573.625691622,5.3291404945869045
SYR,0.0,0.0,456563.3016,0.0,0.9492,1350570.194080391,2.8078499163830015
SDN,0.0,0.0,3111492.7872,0.0,0.9492,9204176.951502142,2.807849916383002
SOL,0.0,0.0,302107.57920000004,0.0,0.9492000000000002,893671.2399867163,2.807849916383002
DJI,0.0,0.0,40828.8888,0.0,0.9492,120776.85630329844,2.807849916383002
FR1,0.0,0.0,15.1872,0.0,0.9492,44.925598662128024,2.8078499163830015
SUR,443648.4,2048002.4,704633.4962800001,1.7999221038453113,2.8587624908918303,1131702.0970615447,4.591418834079343
IRN,0.0,0.0,3886156.7388000004,0.0,0.9492,11495727.848810388,2.807849916383002
LIE,0.0,0.0,461.31120000000004,0.0,0.9492,1364.615059362139,2.807849916383002
ERI,0.0,0.0,518827.97400000005,0.0,0.9492,1534756.725045367,2.807849916383002
AUT,0.0,0.0,275621.10240000003,0.0,0.9492000000000002,815320.9959199651,2.807849916383002
GUY,405603.38,1351112.8,928170.1095740001,0.7746051189207565,1.7725821666112838,1872960.4845806998,3.576905051660345
CIV,310542.0,2352943.8,862366.0261199999,0.5516059242101823,1.5317934734927474,1887104.3261946558,3.352003677221234
SRB,0.0,0.0,224060.5584,0.0,0.9492,662798.5884620404,2.807849916383002
KOR,0.0,0.0,539043.0864,0.0,0.9492,1594555.5047145756,2.8078499163830015
MLI,0.0,0.0,3352691.1516,0.0,0.9492,9917671.270204477,2.8078499163830015
SEN,0.0,0.0,370169.016,0.0,0.9492,1095005.310391043,2.807849916383002
NGA,585505.4,8480552.0,2189269.1276200004,0.3523405305218564,1.3174400199908534,5237524.094743102,3.151793336428306
BEN,95019.16,1030916.2,360804.07470800006,0.3456373358553709,1.3124443443599725,865176.7597613063,3.1471272771499996
AGO,5506046.5,35502732.0,8138832.02955,2.259035450063676,3.339221722313305,12284645.668011608,5.040177204371483
HRV,0.0,0.0,334944.204,0.0,0.9492,990805.9999940699,2.807849916383002
SVN,0.0,0.0,62595.9432,0.0,0.9492,185166.47058579346,2.807849916383002
QAT,0.0,0.0,19235.538,0.0,0.9492,56901.07855550153,2.807849916383002
SAU,0.0,0.0,4539396.1788,0.0,0.9491999999999999,13428090.161265168,2.807849916383002
THA,35682.5,256571.23,1720323.6679820002,0.020129285494278108,0.9704725357072342,5012601.121548072,2.8277188830541524
SMR,0.0,0.0,159.4656,0.0,0.9491999999999999,471.71878595234426,2.8078499163830015
HTI,0.0,0.0,81068.3244,0.0,0.9491999999999999,239810.03780852305,2.807849916383002
BWA,1651664.8,5497221.0,2924944.27704,1.3408067904702219,2.3744437420972138,5098670.804880625,4.139055598663974
DOM,0.0,0.0,121523.2284,0.0,0.9492,359480.6012447666,2.807849916383002
ZWE,1421274.5,7551720.5,2233446.91555,1.8552075447069574,2.915346450267589,3557974.7604113547,4.644269364849699
TCD,0.0,0.0,2304216.222,0.0,0.9492,6816153.9467668105,2.807849916383002
KWT,0.0,0.0,41082.3252,0.0,0.9491999999999999,121526.5522309727,2.8078499163830015
SLV,0.0,0.0,42960.792,0.0,0.9492,127083.28721549467,2.807849916383002
GTM,0.0,0.0,225571.68480000002,0.0,0.9492,667268.6855289221,2.807849916383002
TLS,73338.03,358795.1,139637.055289,1.1252478711162255,2.142494135619486,255643.07859118705,3.9224101049664295
BRN,55178.5,1952965.2,75436.71603000001,2.6702719705768487,3.650634728513357,110160.67412335586,5.3310430760431595
MCO,0.0,0.0,59.799600000000005,0.0,0.9492,176.8945447321291,2.8078499163830015
PAK,0.0,0.0,2964664.836,0.0,0.9492,8769841.879336521,2.807849916383002
BGR,0.0,0.0,256253.6256,0.0,0.9492,758029.6262260863,2.807849916383002
DZA,0.0,0.0,5117920.29,0.0,0.9492,15139435.37540178,2.807849916383002
MOZ,3315678.8,18700456.0,5897687.62364,1.3193391841905888,2.346744316121372,10336990.257512484,4.113183790098301
SWZ,101857.97,1029304.4,136356.831511,3.3123465903547853,4.434224302006439,186441.19569628945,6.062931146833906
BDI,115887.28,693334.9,177939.33298399998,1.991087744617975,3.05721926677319,278023.00580859423,4.776781365369383
RWA,94848.8,523846.62,150022.820448,1.8175491041487017,2.874826491290601,240386.18041144314,4.606422926347478
MMR,0.0,0.0,2309717.7852000003,0.0,0.9492000000000002,6832428.244882167,2.8078499163830024
BGD,0.0,0.0,372451.842,0.0,0.9492,1101758.1894399442,2.807849916383002
AND,0.0,0.0,1169.4144000000001,0.0,0.9492,3459.271096983858,2.8078499163830015
MNE,0.0,0.0,45143.952000000005,0.0,0.9492000000000002,133541.3420231756,2.8078499163830024
BIH,0.0,0.0,146017.3344,0.0,0.9491999999999999,431937.1683370299,2.807849916383002
UGA,811427.4,4148777.5,1286119.68422,1.80838013478819,2.8662986829179147,2063346.4022431297,4.598457785629568
AFG,0.0,0.0,1793190.672,0.0,0.9492,5304477.748034112,2.807849916383002
CU1,0.0,0.0,510466.4712,0.0,0.9492,1510022.3751319489,2.8078499163830015
HND,0.0,0.0,378936.77640000003,0.0,0.9492,1120941.4200686729,2.807849916383002
ECU,1335175.9,18154298.0,2931257.21317,0.8262073723878888,1.8138631171265385,5842695.494166234,3.61546227122407
COL,3103240.0,30234698.0,6885217.431999999,0.8140598218178441,1.8061699629648476,13754945.680529693,3.608276713952555
PRY,1626906.5,10799232.0,2676561.36675,1.6156454512051004,2.658034863749665,4434630.711978729,4.40393528305583
BRI,13.33,59.65,25.535399,1.1108333333333333,2.1279499166666667,46.90590622146051,3.9088255184550427
PRT,0.0,0.0,4157068.8600000003,0.0,0.9492,12297119.101295177,2.807849916383002
MDA,0.0,0.0,146150.2224,0.0,0.9492,432330.2673253235,2.8078499163830015
TKM,0.0,0.0,1487296.7340000002,0.0,0.9492000000000002,4399605.994730944,2.807849916383002
JOR,0.0,0.0,249227.6472,0.0,0.9492,737245.9211450194,2.8078499163830024
NPL,0.0,0.0,454410.516,0.0,0.9492,1344201.9904700345,2.807849916383002
GHA,252033.31,3587783.2,656786.8695530001,0.6082941775598076,1.5851858178858298,1409491.3096117894,3.4018731768352355
LSO,108876.56,615432.94,185413.267544,1.4745728370984343,2.5111499477761527,315039.15367843636,4.266741883071081
GNB,0.0,0.0,74254.0176,0.0,0.9492,219652.4832588095,2.807849916383002
US1,0.0,0.0,86068.71,0.0,0.9492,254601.79116802872,2.807849916383002
CMR,726407.25,2962332.8,1975910.8526950001,0.5723798361043259,1.5569386594397605,4283834.073923728,3.3754897753713093
GAB,850336.06,4738728.0,1399063.3312980002,1.6200086493324393,2.665410540941444,2315224.0373337152,4.410824310594318
MEX,0.0,0.0,7868849.9652,0.0,0.9492,23277022.457666673,2.8078499163830015
BLZ,0.0,0.0,52158.54,0.0,0.9492,154291.35290524596,2.807849916383002
PAN,0.0,0.0,195956.6448,0.0,0.9492,579663.7681377725,2.807849916383002
NER,0.0,0.0,2559593.736,0.0,0.9492,7571591.927520076,2.807849916383002
BFA,0.0,0.0,617439.4128,0.0,0.9492,1826461.4450084807,2.807849916383002
TGO,57356.0,598886.5,195267.7064,0.40341832248988924,1.3734320829963074,455541.6413868562,3.2040910243492613
VEN,968098.2,4949916.0,3822082.61346,0.3286802855969118,1.2976402651787018,9228853.082531461,3.1332999760751346
PNG,1920623.2,7744922.0,4167065.41936,0.8568377332396471,1.8590314269794002,8198714.725111787,3.6576503608533417
EGY,0.0,0.0,1615563.0792,0.0,0.9492,4779033.561781695,2.807849916383002
YEM,0.0,0.0,1131168.2844,0.0,0.9492,3346134.400303038,2.8078499163830015
MRT,0.0,0.0,2105614.1568,0.0,0.9492,6228664.700912079,2.807849916383002
GNQ,76687.54,343134.72,493450.58102999994,0.1766473021781594,1.1366476731056276,1294973.317473136,2.982929729188479
GMB,0.0,0.0,31354.923600000002,0.0,0.9492,92751.7062878797,2.807849916383002
VAT,0.0,0.0,,,,,
CYN,0.0,0.0,19135.872,0.0,0.9491999999999999,56606.254314281316,2.807849916383002
CNM,0.0,0.0,4624.5024,0.0,0.9492,13679.844792617985,2.807849916383002
KAS,0.0,0.0,7768.2528,0.0,0.9492,22979.443715678488,2.807849916383002
SPI,7333.42,22277.0,11438.831386,1.9122346805736636,2.9827461241199478,18052.19631489213,4.707221985630282
BRT,0.0,0.0,3621.1980000000003,0.0,0.9492,10711.947431001152,2.807849916383002
AU1,5.14,13.22,16.86031,0.4283333333333333,1.4050258333333332,38.80320250139361,3.233600208449468
MUS,33974.27,903163.4,1007293.6608010001,0.03316219418870694,0.9832166514405245,2909158.8046692535,2.839622137759792
COM,5795.89,19316.94,24757.568582999997,0.2958294201714986,1.2636570326153531,60765.74331255264,3.1015589685868026
STP,3409.08,12787.67,27013.544692,0.13833306281447816,1.0961509776010387,72579.16809382895,2.9451050192269497
CPV,0.0,0.0,88879.2912,0.0,0.9492,262915.8347704388,2.807849916383002
MLT,0.0,0.0,1516.8216,0.0,0.9492,4486.944166380037,2.807849916383002
SGP,37092.58,2317720.5,36878.240814000004,36.65274703557312,36.44094942094862,36389.335916199176,35.95784181442606
TON,2304.51,8131.84,216735.543089,0.010208013111558991,0.9600475873801245,636173.4759112919,2.8179817763118953
WSM,9047.5,28228.33,20537.977322000002,0.78660233002956,1.7856005322552602,41281.41943244221,3.5890644611756404
SLB,92810.21,289413.56,1136841.312847,0.08485768700467032,1.0394300831724141,3163165.123785197,2.8921265884244143
TUV,78.43,255.47,194432.07801700002,0.0003830525030525031,0.9496072186422467,574985.1470869114,2.8082302666027417
MDV,81.5,457.75,114818.98565000002,0.0006742614148734622,0.9499142542172364,339473.8806434062,2.8085170438675817
NRU,245.2,2154.2,311.65563999999995,4.378571428571428,5.5652792857142845,398.6840896421667,7.11935874361012
FSM,443.92,1639.6,3029308.067576,0.00013911905472250148,0.9493477987574805,8960109.879752945,2.8079879633289244
VUT,43664.8,193119.84,379736.07129600004,0.12431578318020961,1.08112683683283,1029512.7222766363,2.9310721763024143
PLW,73.0,176.0,253901.37790000002,0.00027299108478429963,0.9494905833034166,750914.1077843868,2.8081213269026613
BHR,0.0,0.0,4276.146000000001,0.0,0.9492000000000002,12649.363873305425,2.8078499163830024
PGA,0.0,0.0,36126.552,0.0,0.9492,106866.76781753707,2.8078499163830024
BJN,0.0,0.0,3.7968,0.0,0.9492,11.231399665532006,2.8078499163830015
SER,0.0,0.0,3.7968,0.0,0.9492,11.231399665532006,2.8078499163830015
FJI,71939.2,360407.75,45552361.617759995,0.0015015515892547405,0.9507920713804736,134595077.25881362,2.8093369423601624
SCR,0.0,0.0,3.7968,0.0,0.9492,11.231399665532006,2.8078499163830015
NZ1,727.45,1984.24,1212.4904510000001,1.5745670995670997,2.624438205627706,2020.1205687883248,4.372555343697673
MDG,2427575.2,13364118.0,3932541.3093600003,1.6936256069654518,2.743582428252498,6426954.595520265,4.483838390578965
PHL,47181.0,393538.88,2226593.1440919996,0.020573230076919052,0.9709038180855701,6485788.078318232,2.8281217092766084
LKA,325402.0,4802314.5,459950.6094000001,2.5737720477734713,3.6379863117930875,672510.1485269177,5.319229206097585
BHS,0.0,0.0,564115.2552,0.0,0.9492,1668722.0524059164,2.807849916383002
TWN,0.0,0.0,172648.0896,0.0,0.9492,510714.20559107146,2.807849916383002
JPN,0.0,0.0,9046927.7136,0.0,0.9492,26761920.800837357,2.8078499163830015
ISL,0.0,0.0,479541.53520000004,0.0,0.9492,1418542.6248561908,2.8078499163830015
SYC,2960.73,34266.94,826605.5647549999,0.0034126698710190534,0.9527825590499901,2438909.397862207,2.8111960969860728
MHL,152.5,443.75,927772.6517500001,0.00015604934229039504,0.9493659809875622,2744136.8733951175,2.808004945889371
TTO,0.0,0.0,25345.5384,0.0,0.9492,74975.20846725891,2.8078499163830015
GRD,0.0,0.0,2776.4100000000003,0.0,0.9492000000000002,8212.96100542028,2.807849916383002
VCT,0.0,0.0,3774.9684,0.0,0.9492,11166.819117455198,2.8078499163830015
BRB,0.0,0.0,990.9648000000001,0.0,0.9492,2931.3953127038544,2.8078499163830024
LCA,0.0,0.0,1093.4784,0.0,0.9491999999999999,3234.643103673218,2.8078499163830015
DMA,0.0,0.0,1509.228,0.0,0.9492,4464.481367048973,2.807849916383002
ATG,0.0,0.0,7563.225600000001,0.0,0.9492,22372.94813373976,2.807849916383002
KNA,0.0,0.0,1480.7520000000002,0.0,0.9492000000000002,4380.245869557483,2.807849916383002
JAM,0.0,0.0,24963.960000000003,0.0,0.9492000000000002,73846.45280087295,2.807849916383002
