Region Code,annual_ntl_sum,annual_ntl_sum_sq,calibrated_ntl_sum,avg_ntl,avg_calibrated,rescaled_calibrated_ntl_sum,avg_rescaled_calibrated
IDN,4901531.5,36092040.0,-4389267.4484,0.4396845719653572,-0.39373268932194555,17318434.965942383,1.5535243760261976
MYS,1016331.5,16755697.0,-492945.2012,0.5514029060739789,-0.2674436603380907,3080829.975187694,1.6714808125481881
PRK,0.0,0.0,-566127.354,0.0,-1.1323,431826.71827001765,0.8636879840593977
CHL,2335128.5,15571738.0,-23018530.805000003,0.09807075825313463,-0.966732567359564,24247128.31109971,1.0183312219993874
BOL,2378367.5,8784907.0,1469036.7161000003,1.022973562929175,0.6318559783307636,5838995.121145317,2.511444359630753
MAR,0.0,0.0,-3785163.4054000005,0.0,-1.1323,2887220.834536192,0.8636879840593976
SAH,0.0,0.0,-948794.9328000001,0.0,-1.1323,723715.2546107954,0.8636879840593976
CRI,30.0,49.56,-423595.29703200003,8.018217389909875e-05,-1.132159725648674,323196.1523576436,0.8638190030620064
NIC,0.0,0.0,-350247.5652,0.0,-1.1323,267159.42198118917,0.8636879840593978
PER,2705684.2,12850454.0,846513.1175200001,0.8094840358057491,0.2532589925803595,7212494.693637992,2.157827329898157
COG,751307.1,2846769.5,222050.49466000003,0.7930266457812605,0.23438079977453896,2027603.362405264,2.1401947265812504
ARG,8817623.0,64057320.0,4011800.461899999,0.9235760028816635,0.42020424721723904,22090051.18624501,2.3137574806774475
GB1,37129.58,90124.48,-16894.570988000007,0.5158533976131264,-0.23472179985273084,122507.9975026983,1.702043673711023
CYP,0.0,0.0,-16939.208000000002,0.0,-1.1323,12920.772241528588,0.8636879840593976
COD,5845157.0,24737524.0,4179093.647400001,1.1289121210423954,0.8071347738856519,13851139.868350673,2.6751582015050483
BTN,0.0,0.0,-91489.84000000001,0.0,-1.1323,69785.98911199934,0.8636879840593977
UKR,0.0,0.0,-2104805.2948000003,0.0,-1.1323,1605488.8650563972,0.8636879840593978
BLR,0.0,0.0,-768858.8752,0.0,-1.1323,586464.8696879486,0.863687984059398
IND,12.0,36.0,-13703817.725100001,9.915178129893296e-07,-1.13229828169963,10452938.84996531,0.8636895889857334
CH1,0.0,0.0,-142.6698,0.0,-1.1323,108.82468599148413,0.8636879840593978
IS1,0.0,0.0,-30261.849800000004,0.0,-1.1323,23082.925061971462,0.8636879840593976
LBN,0.0,0.0,-40374.4211,0.0,-1.1323,30796.52244760594,0.8636879840593976
MNG,0.0,0.0,-5540518.274200001,0.0,-1.1323,4226158.313952178,0.8636879840593976
ETH,792044.2,1741103.9,-1430235.11126,0.3190895979373137,-0.5761965640399646,3433129.6506858375,1.3830995289202472
CZE,0.0,0.0,-274908.85240000003,0.0,-1.1323,209693.07827381304,0.8636879840593976
