Region Code,annual_ntl_sum,annual_ntl_sum_sq,calibrated_ntl_sum,avg_ntl,avg_calibrated,rescaled_calibrated_ntl_sum,avg_rescaled_calibrated
IDN,8155849.5,57680972.0,9232684.542750001,0.7316083139364447,0.8282041952133132,30041605.998915505,2.6948374553514696
MYS,1869114.2,24512208.0,2109632.23466,1.0140736577230365,1.1445648835432791,5511688.479498714,2.9903245594277665
PRK,0.0,0.0,-25748.969999999998,0.0,-0.0515,936550.755369872,1.8731764377972557
MAR,888646.3,3762416.2,905956.46803,0.26583111420091193,0.27100930630548703,7268819.046349467,2.1744064719741574
SAH,371529.2,1450733.8,408054.35312000004,0.44338612972828473,0.48697556032918987,1991039.169857555,2.3761232001698875
CRI,295492.94,4769881.0,325855.301342,0.7897755433678652,0.8709262146049157,1023197.7490503542,2.7347406615840635
NIC,481229.2,2820649.5,564926.40146,1.555744785403008,1.8263257990327293,1121949.9035732925,3.6271026612008526
CHL,3707945.0,25942418.0,3233347.1251000003,0.15572632414486795,0.1357941561906122,48766898.53627704,2.048112862785226
COG,1415852.0,6132113.5,1668414.1443,1.494473248665811,1.7610599881569615,3378535.453650387,3.5661431104024386
BOL,3748402.5,15192434.0,4430444.76155,1.6122473338193641,1.9056045220445126,8605008.47115288,3.7011505474957063
COD,9242593.0,41636680.0,10937049.155900002,1.7850804123074189,2.1123414410480352,20163203.207270827,3.894246895289372
BTN,179358.66,853439.8,213081.329498,2.219785396039604,2.6371451670544555,354261.45076047,4.384423895550372
PER,4580448.0,24741542.0,5364589.1468,1.3703740934874704,1.60497269895407,11432466.552139055,3.420354512858433
MNG,0.0,0.0,-251997.43099999998,0.0,-0.0515,9165740.779313393,1.8731764377972557
UKR,0.0,0.0,-95732.114,0.0,-0.051500000000000004,3482002.723986812,1.873176437797256
CZE,0.0,0.0,-12503.581999999999,0.0,-0.0515,454784.76097992016,1.873176437797256
BLR,0.0,0.0,-34969.736,0.0,-0.0515,1271931.7574988438,1.8731764377972557
DEU,0.0,0.0,-53120.808,0.0,-0.0515,1932129.046647611,1.8731764377972557
EST,0.0,0.0,-10216.57,0.0,-0.0515,371600.74173021957,1.8731764377972555
LVA,0.0,0.0,-13008.384999999998,0.0,-0.05149999999999999,473145.6364232088,1.8731764377972557
ARG,12954627.0,96344480.0,15067329.9026,1.3568943266777085,1.578183182195777,32416133.088859376,3.3953325773951524
NAM,2527550.0,7371208.5,2958354.9847000004,1.0779880683688945,1.2617243478887634,7267967.943972165,3.09975380304627
GB1,56273.98,161454.73,64857.26014000001,0.7818328077024606,0.9010831257207165,198865.8154113245,2.762907809596461
CYP,0.0,0.0,-770.4399999999999,0.0,-0.0515,28022.719509446946,1.8731764377972557
SWE,0.0,0.0,-132756.288,0.0,-0.0515,4828659.235942263,1.8731764377972555
FI1,0.0,0.0,-688.555,0.0,-0.0515,25044.368973349312,1.873176437797256
KGZ,0.0,0.0,-33368.1375,0.0,-0.0515,1213677.8434597868,1.8731764377972555
ARM,0.0,0.0,-5729.478,0.0,-0.0515,208394.6250578203,1.8731764377972557
VNM,1414000.4,8848365.0,1623707.20272,0.9001395406870596,1.0336369464016073,4534649.294286765,2.8867156847594866
DN1,0.0,0.0,-1036.695,0.0,-0.0515,37707.04169285876,1.8731764377972557
ZAF,5446041.0,65538980.0,6049244.591300001,0.7073217772942847,0.785664749054617,20443042.946163405,2.6551047761086797
NL1,8905.1,457877.62,9175.122974000002,14.339935587761675,14.774755191626411,9762.859202643724,15.721190342421455
KHM,429375.1,1566700.0,504976.2864299999,1.308368375505826,1.5387361855528738,1102175.2585765244,3.3584883068125775
LUX,0.0,0.0,-435.43249999999995,0.0,-0.0515,15837.706781575798,1.873176437797256
ARE,760185.44,20658390.0,843619.401892,3.1636824604115943,3.5109116336517054,1249611.5034780523,5.200538957812816
BEL,0.0,0.0,-5770.369,0.0,-0.0515,209881.9271494313,1.8731764377972557
OMN,1568603.4,15221455.0,1813501.6556199999,1.418716049382716,1.6402131376294486,3818107.7273679627,3.453269775578133
GEO,0.0,0.0,-12660.244999999999,0.0,-0.0515,460482.96370369935,1.8731764377972557
MKD,0.0,0.0,-2912.1704999999997,0.0,-0.0515,105922.50802812143,1.873176437797256
IND,16321865.0,177570370.0,18766414.403000005,1.3486183240589236,1.5506028472095015,40780774.17889294,3.3695720021556372
CH1,1404.93,65579.83,1471.3880950000002,11.150238095238096,11.677683293650796,1616.3865000800592,12.828464286349677
ALB,0.0,0.0,-3974.1519999999996,0.0,-0.0515,144549.27935193863,1.8731764377972557
IS1,0.0,0.0,-1376.389,0.0,-0.0515,50062.51347656946,1.873176437797256
LBN,0.0,0.0,-1836.3355,0.0,-0.0515,66791.85224253674,1.8731764377972555
AZE,0.0,0.0,-15242.0945,0.0,-0.0515,554390.9180597892,1.8731764377972557
KOS,0.0,0.0,-1869.038,0.0,-0.0515,67981.31928053801,1.873176437797256
UZB,0.0,0.0,-106830.158,0.0,-0.0515,3885664.753626369,1.8731764377972557
LBY,3292520.2,14405976.0,3831477.13606,1.0514000379363884,1.2235050847086337,9595269.892391743,3.0640562596610836
KA1,0.0,0.0,-726.15,0.0,-0.0515,26411.787772941305,1.8731764377972557
TUN,0.0,0.0,-21619.9575,0.0,-0.051500000000000004,786368.834469477,1.8731764377972557
TJK,0.0,0.0,-25415.25,0.0,-0.0515,924412.5720529457,1.8731764377972557
LTU,0.0,0.0,-11198.572,0.0,-0.0515,407318.47004613763,1.8731764377972555
ROU,0.0,0.0,-32528.224,0.0,-0.0515,1183128.2089357516,1.873176437797256
TUR,0.0,0.0,-89351.985,0.0,-0.0515,3249942.387813861,1.873176437797256
HUN,0.0,0.0,-14270.65,0.0,-0.0515,519057.1909136196,1.8731764377972557
SVK,0.0,0.0,-7866.8825,0.0,-0.0515,286137.0667557198,1.8731764377972555
ETH,3889795.8,13570662.0,4602324.161340001,1.5670759004109258,1.8541310778100077,9067658.640488718,3.6530733383646434
POL,0.0,0.0,-43554.0135,0.0,-0.051500000000000004,1584162.1720330792,1.8731764377972555
IRL,0.0,0.0,-13157.528999999999,0.0,-0.0515,478570.35538706963,1.8731764377972555
SDS,2068200.8,7045070.0,2439189.6534400005,1.3927128057879512,1.6425342578396465,5131380.342039783,3.4554377474988702
GRC,0.0,0.0,-44400.9825,0.0,-0.0515,1614968.431729093,1.8731764377972557
ESP,74140.0,2815022.0,-189274.59009999997,0.014156314042570905,-0.03614014752811548,9885408.241799902,1.8875228420547356
LAO,757006.9,2661974.0,872208.36247,0.8077506004722684,0.9306742494976947,2615241.5793621684,2.7905465011082926
SOM,1809481.0,6100602.0,2094956.8757000002,0.8770179622144028,1.0153822063085858,5920751.043568311,2.8696653985364193
ZMB,2852287.8,12772509.0,3372026.9423399996,1.712937619809458,2.0250662659445666,6348744.758688163,3.8127301654920913
SLE,292793.2,1085481.0,348870.19346,2.1741046831955924,2.5904984180941986,584595.9539302957,4.340854914721553
IRQ,0.0,0.0,-60391.475,0.0,-0.0515,2196580.349782952,1.873176437797256
GIN,1053796.8,4601684.0,1247672.86504,1.7926958225875598,2.122513498914649,2294732.2602315187,3.9037477973684798
KEN,2286360.0,9113300.0,2718344.768,2.042560034305317,2.4284812464265295,4689589.715464995,4.189527690345372
LBR,388110.72,1451930.2,458740.807336,1.5559032087362292,1.8390532838472764,907724.3169227759,3.638990382301342
MWI,445824.38,2071204.4,521482.198614,1.2278619075160428,1.436233987755102,1184671.6209641753,3.2627492383821513
