Region Code,annual_ntl_sum,annual_ntl_sum_sq,calibrated_ntl_sum,avg_ntl,avg_calibrated,rescaled_calibrated_ntl_sum,avg_rescaled_calibrated
IDN,11092060.0,90082570.0,11250324.3256,0.9949966971168216,1.0091935623738992,31926121.23262131,2.8638850834028515
MYS,2606938.0,42401220.0,2627219.3418000005,1.4143743347074123,1.4253778220612925,5995125.015824962,3.2526093661395845
PRK,531913.5,1766943.9,535250.7986999999,1.0638695547821913,1.070544419176767,1460535.5712953522,2.9211879901103086
MAR,2718892.2,20699260.0,2786271.60876,0.8133338797654012,0.8334898668041921,9025070.363850772,2.699774376559133
SAH,349669.1,1082383.4,376788.43587999995,0.41729809913883636,0.4496625468770884,1961836.1883167482,2.3412721118519175
CRI,392804.2,6428432.0,400634.15735999995,1.0498631557565457,1.0707905891786136,1093042.6710839372,2.9214179177329216
NIC,560904.5,3826639.2,555687.8731999999,1.8133235701077188,1.7964589660032844,1113320.936504454,3.5992064518254447
CHL,4486530.5,37637980.0,5499453.2774,0.18842536848007088,0.2309661129536573,50883486.24509566,2.137005341941344
COG,2031276.6,11458586.0,2001500.98408,2.1440719364318044,2.1126429018611095,3689645.1120977798,3.8945284656169568
BOL,4813375.5,22741976.0,4742334.9449,2.0703091027568274,2.039753433894419,8896320.035666209,3.8264482691777726
PER,7668566.0,50941400.0,7552341.1168,2.2942743112898207,2.2595022608362654,13475869.913868563,4.0316979948626654
COD,11939697.0,64544396.0,11742671.0646,2.3059891573269162,2.267936292941447,20915669.91240675,4.039575546702632
BTN,184293.72,688348.56,180987.85985600002,2.2808628712871286,2.23994876059406,324285.5190025264,4.0134346411203765
UKR,4836991.0,48208976.0,4767512.776399999,2.602105250699885,2.5647287804027803,8024369.0864576055,4.316785566362471
BLR,1935036.6,15402022.0,1900185.1192800002,2.8497322627771626,2.7984064175640335,3079404.4468029845,4.53504507469984
ARG,15604680.0,125440136.0,15524768.573299998,1.6344663386773781,1.6260962511769077,32843389.802742466,3.4400843260254237
GB1,83464.53,336346.9,83729.279904,1.1596000111146616,1.163278268113425,216492.6529857792,3.0078032286116287
NAM,3246128.8,11757286.0,3232777.6990399994,1.384458513101081,1.3787643319634304,7524284.155639107,3.209071449742272
CYP,105605.8,3325907.5,105104.07294,7.059211229946524,7.02567332486631,126911.59659868585,8.483395494564562
MNG,8755848.0,30801438.0,8648650.6658,1.789407813447114,1.7675001983996415,17479121.131370608,3.5721583934146786
CZE,1522628.4,35152270.0,1503924.0139199998,6.27143186648434,6.19439187241544,1871157.9558454806,7.706962270975009
ZAF,6759839.5,82149830.0,6928010.892,0.8779555073794172,0.8997972981186889,21263827.95179866,2.761706821330599
NL1,8245.37,417786.47,8337.447586000002,13.277568438003222,13.42584152334944,8980.45391751569,14.46127845010578
DEU,7819661.5,187793730.0,7720291.128400001,7.5810700629779575,7.484731653791863,9192648.657994617,8.912165001080607
EST,930074.25,15596428.0,915231.9284,4.688346859562456,4.613529228752898,1235987.838014304,6.230405474414275
LVA,915335.6,9406634.0,897601.9050799999,3.6237998337226336,3.5535924030246644,1323673.5543457118,5.240403635716821
OMN,2132225.0,26062576.0,2120462.871,1.9284809840365396,1.9178427811694476,4104815.5388700445,3.7125813221815624
IND,24328492.0,294621500.0,24166363.1043,2.0101777650973665,1.9967816244234633,45824432.454928376,3.7863117540989863
CH1,1979.67,116678.19,2017.013046,15.711666666666668,16.008040047619048,2126.0109339307105,16.873102650243734
UZB,3121999.0,30478594.0,3119458.9024,1.5050333305694445,1.5038088165478516,6899082.180434809,3.325865457321449
IS1,201173.4,7506013.0,201300.96872,7.527254359051111,7.532027565666392,239367.15120088248,8.95634031283703
KA1,40986.4,219460.9,40127.558419999994,2.9068368794326243,2.8459261290780136,64569.95481805891,4.579429419720491
LBN,345411.8,13447965.0,345688.73394,9.68706845780632,9.694835065765488,391387.101117562,10.976445049150573
TJK,829113.5,4527257.5,822053.9042999999,1.6800678824721378,1.665762724012158,1715965.4274978358,3.4771335916876107
LTU,756990.9,8419943.0,743385.53292,3.4812502299400316,3.41868185920312,1112114.8628022964,5.114394534795888
ETH,6636918.0,38097240.0,6510176.4024,2.673804689388446,2.622744501812908,10849630.151210373,4.37097339102827
SWE,9873646.0,203170600.0,9776844.68,3.8302725743582102,3.792720545334922,14084421.410577256,5.463754023046567
FI1,19279.0,385857.0,19488.4712,1.4419596110695587,1.457626866118175,43890.10822174517,3.2827306074603717
SDS,3727301.0,22576582.0,3661772.4644,2.5099399602428525,2.4658134756797234,6273296.729347788,4.224396726599436
VNM,2005738.5,19969850.0,2016190.0656,1.2768345271531407,1.2834878968824879,4901236.0063216835,3.1200813857826906
SOM,3064235.2,17228090.0,3050392.43136,1.4851713341282076,1.4784620308837642,6813146.64102333,3.3021910610712046
KHM,798162.75,3695289.0,783490.8498,2.43211797937692,2.387410565672078,1362313.3377029644,4.1511668668731545
LUX,112718.11,4146600.2,112410.42834799999,13.331532820816085,13.295142323832051,121237.95990719108,14.339202827580257
ARE,1050472.1,33703510.0,1050593.20878,4.3717755998085615,4.372279621199825,1442929.1092141785,6.005073596829509
BEL,1740669.6,75577530.0,1746551.66188,15.53531228245542,15.58780913089267,1846585.1630893224,16.48059871025581
GEO,435240.8,2522353.2,431031.00364,1.7704950575601024,1.753370229996339,874899.3150421645,3.558960725062704
KEN,3657795.8,21343888.0,3576083.4854399995,3.2677563965122927,3.1947572590051454,5490734.544831758,4.905244554773941
MKD,234385.0,2942007.2,229978.0329,4.144959060604453,4.0670244734468675,323446.53774773766,5.719959286040598
ALB,201196.23,1953011.5,198246.513164,2.607249507567904,2.5690248958635706,333427.3572481706,4.320798222685188
MWI,451841.1,2370362.0,452519.64547999995,1.244432785259853,1.2463015932138035,1120259.2402007994,3.0853486468941567
AZE,628729.8,7297078.5,623397.53444,2.1243527062504435,2.1063360434919227,1150892.8902233345,3.8886377358768986
KOS,121832.18,1654655.9,120005.622924,3.356998236525956,3.3066687678827287,181814.64922686896,5.009772104785323
KGZ,1178248.6,5889011.0,1165050.38898,1.8184953505421153,1.7981253833082533,2333024.3138771607,3.6007629183580825
TZA,4409778.5,20263200.0,4324225.7704,2.5567253370872507,2.5071231107111878,7352686.865477448,4.262980738065377
ARM,179598.9,1341380.2,178644.08092,1.6143431129328012,1.6057606238090103,380603.15476201783,3.4210904501673483
DN1,26626.66,337391.75,26802.163038,1.3227352210630898,1.3314537028315945,63709.08254649344,3.1648823917781144
TUR,5514327.5,59882404.0,5421178.965,3.178305062277016,3.124616836408279,8396886.658715146,4.839732020769656
SYR,1658190.1,26636372.0,1636809.66148,3.447394999563408,3.4029448386063974,2452943.503540973,5.099695848092868
SOL,989372.4,5031491.0,967290.3549200001,3.108535987633375,3.03915581105707,1514965.0332089956,4.759909742515916
FR1,24.62,101.92,24.443936,1.53875,1.527746,53.5715721181787,3.3482232573861688
SUR,1063029.5,7314248.5,1036523.1403,4.312807831809219,4.205269108089029,1441693.5511264578,5.8490824933522845
GUY,1449775.5,9084353.0,1421939.5879999998,2.7687232872317264,2.7155633753862487,2334150.8873186815,4.457668044212246
KOR,2553180.8,88053980.0,2558820.8666399997,4.495891472322202,4.505823055510554,3481067.670025975,6.129805790583377
BRA,45738110.0,381794940.0,45389542.0196,1.8030501426337036,1.7893091824852023,91131941.29539336,3.592528413420347
ESP,6947433.0,174863460.0,7079315.789299999,1.326544960044787,1.351726699755348,16674414.591683667,3.183817769569742
LBY,7410100.0,49221630.0,7292964.8078,2.3662662483019634,2.328861482942356,12828367.447330188,4.096480872246398
URY,982397.8,9253201.0,967654.65264,2.61536155644178,2.5761120173789887,1625490.6135815359,4.32741773354756
TUN,1117460.1,15749152.0,1105547.40118,2.661855147032551,2.633478403496862,1839165.3130202345,4.380999066281332
LAO,1035709.2,5096228.5,1042078.27996,1.1051348781822896,1.1119308904275491,2773903.422759243,2.959843768116062
ROU,2074762.4,23885256.0,2040030.26592,3.284847755598338,3.229858436011754,3118938.5950114457,4.938029744356453
HUN,1240311.4,23481720.0,1223817.27752,4.476042583904727,4.416518504222302,1675455.6619939988,6.04639358352219
SVK,712586.3,13219012.0,702521.85434,4.6648967300579365,4.599010535432555,949654.116631184,6.2168447293455795
POL,4502828.5,84062344.0,4433892.964699999,5.324323733104413,5.242811610967838,5766185.69786243,6.818167594128039
IRL,1047149.6,16856468.0,1031313.56788,4.0986574606827775,4.03667350805915,1454126.8992094935,5.691610887522187
GRC,1489363.0,28847576.0,1496201.9049,1.7274886766300723,1.7354210146667362,3053921.8242397383,3.54219580497676
ZMB,2828060.5,11775566.0,2799422.4228000003,1.698387947228588,1.6811893883051559,5813920.877272783,3.4915423994998527
SLE,389333.2,2528493.0,381654.94306,2.89095215819058,2.833938080090293,615217.5547629074,4.568232346223129
GIN,1281043.9,7522468.5,1262087.62682,2.1792835659410574,2.147035573024762,2308195.9311977397,3.9266518968095085
LBR,468502.03,2057815.9,462568.258604,1.8781852038934592,1.8543972138195346,911299.2316732296,3.653321914631058
CAF,3419230.5,18119896.0,3370708.8448,2.070875305250305,2.0414879043355234,6320538.880220133,3.8280682986778136
IRQ,2965779.8,42977212.0,2938212.43964,2.529126167228073,2.5056175667419947,4997335.373064059,4.261574530391898
SDN,8272393.0,35614480.0,8111590.688,2.5235975053202915,2.474542738046428,13874366.716876402,4.232550029309315
DJI,113831.73,606874.0,111633.06066399999,2.6463879202120237,2.59527271734784,186909.34517559572,4.34531420411019
ERI,578446.9,2494847.2,582790.65562,1.0582733102205473,1.0662202464713362,1594499.1274930914,2.9171491277693566
AUT,1188761.5,21766964.0,1173431.2323999999,4.0939260672516635,4.041130799112862,1653893.3126148996,5.695774085018182
ITA,8000993.5,254697310.0,8007852.733999999,4.016659788990899,4.020103262528414,11306586.378642678,5.676133952345578
CHE,968810.8,26683312.0,960001.8012400001,7.478969877564885,7.410966675724498,1145539.1285466063,8.843267060990646
IRN,11258764.0,148893970.0,11122301.5901,2.7499711172483394,2.716639955336152,18254429.43741327,4.458673591056208
LIE,5329.98,166416.61,5290.004074,10.967037037037036,10.88478204526749,5874.709159056138,12.087878928099048
CIV,1764153.5,12044104.0,1727628.3926000001,3.133610016732448,3.0687316246816043,2695276.3917159876,4.787534134044292
SRB,901690.75,14048644.0,888376.5067999999,3.819881848067375,3.763477991290054,1283282.7479214356,5.436440902519087
MLI,5083405.5,18985864.0,5056215.485699999,1.4391926611842227,1.431494737216116,11508796.497753907,3.258322685182228
SEN,807151.25,4080633.0,795510.9670000001,2.069724729473306,2.0398763192984255,1492283.0568981061,3.8265630465616343
NGA,5067300.0,55331250.0,4985316.306,3.0493573079145,3.0000218479202774,7849087.143115535,4.7233578513837955
BEN,497974.25,2394662.5,492354.5059,1.8114082790731512,1.790966155832818,988047.4494102333,3.594076059111103
AGO,5338954.0,23364514.0,5251349.2916,2.190480293302874,2.154537599780745,9587680.008936938,3.9336589373256046
HRV,732915.8,13166141.0,731745.89544,2.077013631082268,2.0736982328902993,1361426.5828330154,3.8581533789583
SVN,301049.12,5488003.0,296769.74961600004,4.565085372880842,4.500193334182514,403889.41076417646,6.124547520155528
QAT,197809.94,6448222.5,196707.78459199998,9.761161608684924,9.70677446790032,222663.64683227977,10.987596685530708
SAU,11735395.0,133845430.0,11597084.210900001,2.4539027868998833,2.424981627379406,20020109.57141396,4.186258977335977
BWA,2277498.2,8829766.0,2248423.5841599996,1.8488527768126486,1.8252502623384126,4466787.1740728,3.6260980887781247
ZWE,1561140.0,8529044.0,1539843.3059999999,2.037775747291476,2.0099769037984596,2910135.3495012634,3.7986364045180308
PAK,6040344.5,68711640.0,6001468.760599999,1.9339437395344072,1.9214968513093393,11606276.463116603,3.715994295548854
BGR,886756.25,8534468.0,870238.2768,3.284671701831328,3.2234867717655424,1331503.364344763,4.932078484652859
THA,4726039.5,67956120.0,4676868.614200001,2.666063150080162,2.6383247685689244,7774072.241240974,4.385525666561537
SMR,4562.62,238908.31,4612.671926,27.15845238095238,27.45638051190476,4631.101065938824,27.56607777344538
HTI,127845.74,797112.3,127313.40003199999,1.4969000199046918,1.4906670417178918,283003.84784991643,3.313590781199626
DOM,386125.75,7456696.5,383187.9398,3.0159712404414694,2.993024438594984,603880.5872819138,4.716822133471172
TCD,5381284.0,20429386.0,5288433.8857,2.216768862240915,2.1785201390299216,9603471.928766917,3.956059100596662
KWT,351936.1,12203686.0,351061.24357999995,8.131422564173656,8.111209158291166,411052.95767764165,9.49730730985055
SLV,184096.08,3333136.8,181698.532144,4.067522757401679,4.014549981087052,256667.06476272942,5.670947078275065
GTM,580882.1,6192474.0,573648.78768,2.444337328104223,2.4138997310262407,992379.5444925458,4.17590826821862
TLS,69449.34,328404.62,69977.625632,1.0655825086306099,1.073688156992712,190579.80145137766,2.9241243030514408
BRN,68987.03,2113016.0,69134.408704,3.3385128726287263,3.3456450205187767,104274.19514713036,5.046176691208399
MCO,1683.73,94515.7,1708.601864,26.725873015873017,27.120664507936507,1716.9082827084796,27.252512423944122
DZA,10447537.0,64040180.0,10324982.1891,1.9376624797726187,1.9149327341113629,20002933.58509809,3.709863281003759
