Region Code,annual_ntl_sum,annual_ntl_sum_sq,calibrated_ntl_sum,avg_ntl,avg_calibrated,rescaled_calibrated_ntl_sum,avg_rescaled_calibrated
IDN,2362225.0,22542374.0,-977633.0130000003,0.21189987007343847,-0.08769711117027558,20504968.617784332,1.8393676241545294
MYS,1046043.5,24755864.0,555965.1198999999,0.5675229251280671,0.3016346367190509,4060532.841728145,2.2030111328220476
PRK,261393.0,1233727.0,138722.18439999997,0.522806912276491,0.2774554670186807,1090170.0478751794,2.1804273128428724
MAR,2007558.5,16780048.0,1211500.8740999997,0.6005443480477118,0.36241036193745657,7554203.530094707,2.2597768553197577
SAH,190093.0,560640.0,-55768.637000000024,0.22685861450039144,-0.06655476909931071,1557819.3760896898,1.8591149874091695
CHL,1368774.8,10555531.0,-6322270.7762400005,0.057485822520594775,-0.2655228133730075,39841763.506915905,1.6732749213866864
CRI,282807.03,4801358.0,196465.161146,0.755869415311588,0.5251001238707678,902344.8136734255,2.4117322922304156
NIC,393085.53,2363264.5,354262.383346,1.2707889785467665,1.145279329589686,925185.5679847415,2.9909918660845634
COG,316183.5,904639.25,55546.45444999997,0.33374094355873807,0.058630909327923364,1872085.3145770824,1.976040872814086
BOL,902080.94,4782139.0,278280.6466079999,0.38799931181463726,0.11969291732872246,4726805.536235575,2.0330739890602505
COD,3120826.0,35207628.0,1865906.5113999997,0.6027448533998753,0.36037431970627826,11690577.594917156,2.2578751518374327
BTN,145650.0,450931.53,143598.728022,1.80259900990099,1.777211980470297,289363.334619009,3.5812293888491213
PER,5212683.0,33804744.0,4943653.168199999,1.5595255618582609,1.4790374716378256,11039304.070496246,3.3027285340514365
UKR,7175009.5,135982780.0,7482708.2453,3.8598645095208073,4.025393972110027,10560415.048241375,5.6810755791356575
BLR,2099350.5,31812350.0,2165238.7787,3.091717671245788,3.1887514707874836,3326969.7769338666,4.899635030475898
MNG,7587184.5,27972090.0,7241476.900499999,1.5505713697136856,1.4799200884541952,16164793.162761081,3.303552915514427
CZE,2369983.5,73601020.0,2520322.0128999995,9.76153475460072,10.380751984859216,2820493.674176877,11.617104940017121
NAM,1021710.0,3757949.5,415335.84009999986,0.4357544615668071,0.17713876283110952,4892738.054901084,2.0867295384217135
DEU,8171798.5,236106290.0,8671584.7875,7.922462752260847,8.406999693156964,10081175.642612945,9.773581486082943
ARG,5375053.0,69190240.0,2982346.7782999994,0.5629941272174025,0.31237714707345965,21128521.20174084,2.213044848742602
EST,617013.5,10913004.0,632709.4972999999,3.1102606109486843,3.18938147645932,972106.3316140453,4.900223468162341
GB1,0.0,0.0,-23903.561700000002,0.0,-0.3321,115961.46234714694,1.6110905198486591
CYP,67624.0,1833486.1,69939.31694,4.520320855614973,4.675088030748664,94067.02298607571,6.287902606021103
LVA,634995.5,8564604.0,641998.5887,2.5139376063977195,2.5416627289283027,1084935.030453489,4.29524142069555
ZAF,4851615.0,67210750.0,2984412.9225999992,0.630118822929833,0.3876100551930222,17580429.89823337,2.283313864367897
NL1,0.0,0.0,-206.2341,0.0,-0.3321,1000.4872128260174,1.6110905198486594
SWE,3946530.5,94827736.0,3547165.3982999995,1.5309732127339988,1.3760479504552732,8265778.455945406,3.2065342959964984
FI1,2159.0,12501.0,-1928.9457999999997,0.16148092744951384,-0.14427418100224382,23885.819574087036,1.7865235283535554
OMN,148858.0,1081094.0,-194612.7138,0.13463392574503685,-0.1760165638312305,1942489.417121322,1.7568755185830254
VNM,328777.0,2722753.0,-141399.35920000006,0.2092963890027679,-0.09001352067773999,2886005.054950008,1.8372040521227806
KHM,415032.0,2071683.0,374617.077,1.2646628638291648,1.1415127157378968,980417.1934784673,2.9874737746772078
IND,11706548.0,148085620.0,9388339.8519,0.9672709058845508,0.7757255164630379,32021468.13001406,2.645821337414921
LUX,86469.5,2759933.0,91894.63359999999,10.22702542874039,10.868673400354819,102075.80417314057,12.072833136977003
CH1,1162.0,55406.0,1183.1682,9.222222222222221,9.39022380952381,1347.1834503575965,10.69193214569521
IS1,140264.0,4604748.5,144410.99409999998,5.248222704482527,5.403389736586095,186230.7961746706,6.968150721195488
ARE,48439.0,752631.06,-24684.659456000005,0.2015897788043365,-0.1027307549618162,438598.4351356256,1.8253259052193254
LBN,193322.5,6431453.0,199209.10199999998,5.421726449224556,5.586816109038898,254572.24438995175,7.1394745601130705
BEL,1619611.0,72959120.0,1681321.4915999998,14.454875676061617,15.005636003070165,1785658.9013082206,15.936837560539605
GEO,166877.0,1271489.5,111668.4657,0.6788308994020258,0.4542507655697026,576608.4243992623,2.3455575983373156
UZB,3008693.0,45906052.0,2736587.4162,1.4504114980341039,1.3192365767567245,6541472.683225008,3.1534713557765954
MKD,178806.0,3069704.0,183908.74009999997,3.1620775637964877,3.252316481864643,280416.91232817003,4.95900600081649
KA1,35996.0,278119.0,37004.767799999994,2.55290780141844,2.6244516170212764,61653.20696986231,4.372567870203
ALB,144362.5,1105000.8,141587.40261999998,1.8707560128550695,1.8347942491706404,280506.63380884327,3.6350123601602125
AZE,472340.0,4520132.0,446469.3325,1.5959427360852538,1.5085309058902634,985638.4703500647,3.3302759816263
KOS,84937.5,1257608.2,84751.00798,2.3403918218891215,2.3352531681913367,148886.14559350282,4.102450831960289
KGZ,727244.0,6492116.0,624783.4866999999,1.1224200331828529,0.9642836542809737,1828404.4028960543,2.8219383460987837
TJK,705674.5,7256016.0,648668.7043,1.4299381965552178,1.3144249327254305,1554020.2411090224,3.148977185631251
ARM,160209.0,1288871.0,148460.38999999998,1.4400550102470069,1.3344514255923488,352410.99388587766,3.167682323786338
LTU,668920.1,10835127.0,687735.8508199999,3.0762301791692725,3.162760065946801,1060136.965379894,4.875358547238393
DN1,15633.0,185793.0,11250.5658,0.776602086438152,0.5588954694485843,49183.584906835255,2.443297809579496
ETH,1393897.9,4495678.0,806263.1229799998,0.5615574490371444,0.3248179530174844,5522062.981802036,2.224664806140535
TUR,3801133.5,40342760.0,3797414.1347,2.1908676707070356,2.1887239319534983,6880258.376171232,3.965589643843038
SDS,1261245.5,15902410.0,951479.3685,0.8493144181611512,0.6407199440948784,3741829.6803503027,2.5197234779627307
LBY,5606015.5,34114820.0,5476318.5183,1.7901681846544117,1.7487520647230548,11131584.088914225,3.5546472678820655
TUN,720136.94,10476088.0,681810.2734079999,1.7154082014268528,1.6241118457569583,1443386.5029666838,3.4382308523402147
ESP,3403507.8,83774190.0,2052912.9240599994,0.6498668095918478,0.3919838151476378,11979655.472240048,2.2873990421747123
ROU,1487920.0,18911894.0,1494136.7459999998,2.355735130205695,2.3655777339396087,2609063.3125081547,4.130774572696313
HUN,1499396.0,35884024.0,1581264.9948,5.411028509563335,5.706477787080476,2009318.8590786713,7.251240920529308
SOM,1400456.0,4339084.5,953540.2775,0.6787720165566444,0.4621612225065674,4854645.495097139,2.3529461206740625
LAO,621861.0,3350462.0,412728.2830999999,0.6635455980127596,0.4403942929792493,2186078.1496373634,2.332615380452788
SVK,1171649.0,32508616.0,1245184.5147,7.670118817714641,8.151513958299237,1456511.7127711622,9.53495278564474
POL,5222400.0,133738570.0,5524451.4391,6.175173729970948,6.53233138006099,6784788.758588534,8.022604416635668
KEN,116483.0,296291.0,-235269.54200000002,0.10406214265294454,-0.21018219518296172,1930855.8676301406,1.7249641470395052
IRL,680158.6,12846241.0,683115.7353199999,2.66221475932145,2.673789308690104,1128903.2763506223,4.41865024443853
MWI,3326.0,11314.0,-116692.9122,0.009160263295601642,-0.3213883946129059,588603.5178649795,1.6210953699220012
GRC,878588.94,16887664.0,704923.8872079998,1.019061468065487,0.8176301096763341,2314852.595375328,2.6849610515224382
TZA,205142.5,677905.25,-332861.76975,0.1189386331906288,-0.19298840530596437,3002875.522187415,1.74102348489741
ZMB,627638.5,3337399.8,177812.11881999986,0.3769274609283041,0.10678482991260807,3365285.2998597496,2.0210175815783797
SLE,426368.0,11306484.0,428225.0159,3.165950116207406,3.1797391897410767,658714.9185875845,4.891217382753666
SYR,1213137.5,16796596.0,1225908.0170999998,2.5221258716252457,2.548675913621262,2069153.287383025,4.301791873111791
BRA,14619348.0,142889280.0,8428597.746,0.5763119091849609,0.33226524594320606,56609692.51352105,2.2316207241828367
SOL,509103.53,1601917.8,489961.33316599997,1.5995661941208261,1.5394228065138433,1069130.340301288,3.3591296242924007
GIN,1195423.5,22868278.0,1153772.7661000001,2.0336280340507766,1.962772726205625,2207027.7212929805,3.7545467743846506
