Region Code,annual_ntl_sum
IDN,3877942.0
MYS,1931728.625
CHL,1595249.125
BOL,1306242.5
PER,1574233.125
ARG,7176297.0
GB1,10910.5498046875
CYP,85511.28125
IND,16597331.0
CH1,13688.830078125
IS1,230165.515625
LBN,281273.4375
ETH,1135309.0
SDS,653699.0
SOM,611149.25
KEN,841075.125
MWI,161788.84375
TZA,1074066.5
SYR,772131.0625
SOL,163264.515625
FR1,4.940000057220459
SUR,174400.234375
GUY,223676.4375
KOR,2262461.5
PRK,257889.765625
MAR,1994246.125
SAH,123259.8203125
CRI,211470.484375
NIC,203943.0625
COG,477462.09375
COD,2497799.25
BTN,74714.828125
UKR,2415599.5
BLR,730551.375
NAM,996250.0
ZAF,3500083.25
NL1,5517.2099609375
OMN,1649448.625
UZB,1541038.75
KA1,17354.779296875
TJK,430952.96875
LTU,325852.375
BRA,17875690.0
URY,417604.90625
MNG,3239995.25
CZE,820811.5
DEU,3641154.5
EST,316961.03125
LVA,301338.90625
SWE,4198203.5
FI1,5506.97021484375
VNM,3732382.5
KHM,214340.8125
LUX,49937.5390625
ARE,1727761.125
BEL,923166.375
GEO,305678.4375
MKD,144810.640625
ALB,161280.421875
AZE,514428.46875
KOS,89517.078125
TUR,7070217.0
ESP,5046492.0
LAO,299337.34375
KGZ,639774.6875
ARM,108183.1328125
DN1,7775.2099609375
LBY,4197214.0
TUN,870507.4375
ROU,1295155.625
HUN,673286.875
SVK,338272.75
POL,3354353.0
IRL,498954.625
GRC,1166944.5
ZMB,878964.0
SLE,112950.7578125
GIN,350757.875
LBR,151451.25
CAF,699999.1875
SDN,2045600.75
DJI,25578.669921875
ERI,99188.7109375
AUT,540926.0
IRQ,7677230.5
ITA,5977981.5
CHE,331890.4375
IRN,10178767.0
LIE,1619.6300048828125
CIV,660549.625
SRB,755658.8125
MLI,1837068.375
SEN,330035.09375
NGA,1547518.375
BEN,150516.953125
AGO,1332104.75
HRV,480580.46875
SVN,142505.765625
QAT,967903.625
SAU,11965100.0
BWA,743926.875
ZWE,537859.625
PAK,2716741.0
BGR,572570.1875
THA,2510778.5
SMR,3272.929931640625
HTI,44836.83984375
DOM,292560.3125
TCD,1382481.875
KWT,825535.1875
SLV,60427.69921875
GTM,257753.78125
TLS,23333.2890625
BRN,54048.640625
MCO,2823.830078125
DZA,7629688.5
MOZ,1109408.875
SWZ,44066.5
BDI,29812.76953125
RWA,47092.140625
MMR,1055732.875
BGD,502655.40625
AND,7798.81982421875
AFG,1397450.5
MNE,75998.671875
BIH,270709.21875
UGA,286740.875
CU1,370318.1875
HND,289197.46875
ECU,878874.75
COL,2077100.125
PRY,843128.1875
BRI,5.5
PRT,1322258.25
MDA,117828.2265625
TKM,2046033.0
JOR,735674.0
NPL,368547.09375
LSO,54938.05078125
CMR,503923.53125
GAB,341444.5625
NER,1468524.375
BFA,353267.53125
TGO,100528.0703125
GHA,638384.9375
GNB,46382.76171875
US1,3784.389892578125
MEX,7878295.0
BLZ,47767.12109375
PAN,214465.125
VEN,5957277.0
PNG,392792.09375
EGY,5173629.5
YEM,649337.9375
MRT,1505733.125
GNQ,50776.078125
GMB,18427.849609375
VAT,
CYN,31035.150390625
CNM,8818.5595703125
KAS,6217.1298828125
SPI,1936.5799560546875
BRT,2328.409912109375
AU1,2.2100000381469727
FJI,26950.390625
NZ1,186.5
MDG,788750.375
PHL,651070.1875
LKA,156325.875
BHS,38889.28125
TWN,904304.8125
JPN,3545238.5
ISL,1200675.25
SYC,1699.260009765625
MHL,327.32000732421875
TTO,145042.625
GRD,1934.469970703125
VCT,1394.43994140625
BRB,9415.51953125
LCA,6042.9501953125
DMA,1589.31005859375
ATG,4414.0400390625
KNA,3215.510009765625
JAM,90501.7109375
MUS,22752.400390625
COM,2107.469970703125
STP,2681.860107421875
CPV,11329.76953125
MLT,27792.779296875
SGP,129239.2265625
TON,1309.449951171875
WSM,3364.10009765625
SLB,26357.3203125
TUV,43.349998474121094
MDV,2163.260009765625
NRU,464.8299865722656
FSM,1001.2999877929688
VUT,13552.419921875
PLW,784.9000244140625
BHR,209632.3125
PGA,13.880000114440918
BJN,
SER,0.6700000166893005
SCR,0.0
