Region Code,annual_ntl_sum,annual_ntl_sum_sq,calibrated_ntl_sum,avg_ntl,avg_calibrated,rescaled_calibrated_ntl_sum,avg_rescaled_calibrated
IDN,8934324.0,77860720.0,9173580.6708,0.801440207767678,0.8229023705407937,29986401.82024718,2.6898854468479065
MYS,1781786.2,34915076.0,1830227.9555599997,0.966694517175264,0.9929762222991425,5250719.388384354,2.848737768861949
PRK,632342.25,2712117.8,632286.2006,1.264735089403576,1.2646229861194447,1551168.5448537,3.102461188154926
MAR,2949831.2,24751560.0,3011286.3439599997,0.8824173516511722,0.9008011443843036,9235238.551401919,2.762644433483139
SAH,366850.8,1228621.5,393374.12454,0.4378028870940024,0.469456049793779,1977327.547679777,2.3597596328117865
CHL,3852950.8,33531852.0,4889138.09244,0.16181627968997064,0.20533408758013746,50313439.86060455,2.113064526193302
CRI,360525.62,5489126.0,368810.706016,0.9635909319306798,0.9857348055208099,1063318.9417261872,2.8419741431898267
NIC,523670.8,3323829.0,519559.85884,1.6929523735629954,1.6796622920950202,1079576.6606413012,3.4901160616095135
BOL,4354019.5,22052696.0,4302133.8441,1.8727328055811834,1.8504159625025003,8485163.551043436,3.6496033476103564
COG,1600815.5,8837096.0,1587014.3136,1.6897076394987502,1.6751400830912653,3302506.411063538,3.485892229471579
PER,5425734.5,29717940.0,5385176.477600001,1.6232661078001962,1.6111319970800126,11451695.523952417,3.4261074184295546
COD,10541045.0,51106656.0,10391003.091,2.0358586551145397,2.0068801127529845,19653185.44475645,3.795743940783718
BTN,162371.97,547488.4,159872.269296,2.009554084158416,1.978617194257426,304563.1421851909,3.76934581912365
UKR,4384892.5,48889360.0,4335625.3156,2.358894568545723,2.3323908187528377,7620977.705081068,4.099777341297143
BLR,104962.0,746736.0,134514.456,0.15457774688376258,0.19809970781592404,1430233.3257030353,2.106307473230748
ARG,13478552.0,118136130.0,13483185.2969,1.4117713107934704,1.4122566118582887,30936510.87521646,3.240353897783738
NAM,3050524.5,11367055.0,3045233.2738,1.3010342083309876,1.2987775254916212,7349113.974437514,3.134362199571421
GB1,60590.26,191678.23,61698.509697999994,0.8418002973171986,0.8571975728079803,195915.48038223648,2.7219178401744513
CYP,114813.05,3830512.8,114418.17503999999,7.674669117647059,7.64827373262032,135611.15112023058,9.064916518731991
MNG,7868548.5,30674752.0,7799555.8182,1.608072932100645,1.5939730934689567,16686049.846414551,3.410080665030071
CZE,1227942.2,27505956.0,1214321.94376,5.0576725373576945,5.00157315748719,1600663.9273433518,6.592846134666259
ZAF,6533318.5,82562050.0,6711687.8192,0.8485353769921361,0.8717016557387184,21061777.947849087,2.7354649388519454
NL1,8466.89,435178.2,8566.789652,13.63428341384863,13.795152418679548,9194.66391713022,14.80622208877652
DEU,1958687.2,49196856.0,1973914.0441599998,1.8989242558208075,1.913686502551693,3825419.459841307,3.7086992762201074
EST,0.0,0.0,9740.457999999999,0.0,0.04909999999999999,390240.99833359034,1.967138816078185
LVA,0.0,0.0,12402.169,0.0,0.0491,496879.59355318884,1.9671388160781853
OMN,1953754.5,24573010.0,1948212.7306000001,1.7670641703975036,1.762051942839054,3943930.5204683747,3.5670696155821235
IND,19644268.0,213648110.0,19603524.1911,1.6231368037613558,1.6197702860702408,41562651.18259196,3.4341757502168293
CH1,2086.5,128531.38,2131.08118,16.55952380952381,16.9133426984127,2232.552814216076,17.718673128699017
IS1,212340.6,8354148.5,212833.88118000003,7.945094664371773,7.963551641846892,250139.1182311744,9.359392285833062
UZB,3789180.5,51600970.0,3778940.5376000004,1.8266639252747336,1.8217275096270102,7515050.996299505,3.622807768471376
LBN,400705.2,17280808.0,402426.30206,11.237770984659393,11.286039264660516,444381.10547572747,12.462661061663278
KA1,46278.33,301913.7,45273.32984399999,3.2821510638297875,3.210874457021276,69376.20651874563,4.920298334662811
SWE,0.0,0.0,126569.5872,0.0,0.0491,5070874.702975817,1.967138816078185
FI1,0.0,0.0,656.467,0.0,0.0491,26300.645970965335,1.967138816078185
TJK,955849.25,9104474.0,947891.8864,1.9368779128672746,1.9207535691995947,1833500.5773605497,3.715300055441843
ETH,4971708.0,20955048.0,4899761.2824,2.002944162436548,1.9739591017645637,9345470.760606313,3.764995069134765
LTU,0.0,0.0,10676.6968,0.0,0.0491,427750.4012785692,1.967138816078185
VNM,1697538.8,18047444.0,1719382.18664,1.080637456489024,1.0945427538405519,4624011.610699419,2.9436029066092244
SDS,2351812.5,7937160.5,2331065.6461000005,1.5836950578310267,1.5697242629709043,5030390.392945039,3.387431780495994
KHM,572493.6,1945049.1,565820.36718,1.744471259324265,1.7241369484057334,1159004.8264849433,3.5316562651898473
LUX,0.0,0.0,415.1405,0.0,0.0491,16632.158689941054,1.967138816078185
ARE,1073225.6,35952236.0,1074612.48358,4.466469400919742,4.4722412284578725,1465363.5842121027,6.0984397037355755
BEL,343670.0,16172210.0,350497.12460000004,3.067222390803777,3.1281538350320406,542642.7721080973,4.843035647038692
SOM,2239123.5,9295025.0,2252992.4918,1.0852567830866315,1.0919787961535852,6068359.416747715,2.94120811970983
GEO,489649.38,3838754.2,484405.53398400004,1.9918210958792661,1.9704899075946793,924752.1759840122,3.761754773559013
MKD,153539.48,1830314.2,151513.346364,2.7152542133092825,2.6794232472810227,250158.97752914738,4.4239124538728385
ALB,192571.84,2504963.0,190546.648312,2.495488285299606,2.4692443540327598,326235.53205994336,4.2276012344487786
AZE,922026.75,15470973.0,912197.9507,3.1153446545683074,3.082135100333488,1420638.1582184837,4.800053243880092
KGZ,1193492.9,8020206.5,1181767.33072,1.8420232279970674,1.8239261191032912,2348638.2661979767,3.6248613129574823
KOS,27283.0,169697.0,28056.0086,0.7517634740438665,0.7730631709467651,95931.90127560402,2.6433346543481764
KEN,2788599.0,13257082.0,2736349.1812,2.491244103773585,2.4445658065323044,4706406.191447346,4.20455098578415
ARM,202476.1,1857788.4,201049.39408,1.8199771689497717,1.8071530766188473,401530.1578499165,3.6091949614381447
DN1,0.0,0.0,988.3829999999999,0.0,0.0491,39598.50436765386,1.9671388160781849
MWI,641101.2,4658412.0,635891.75916,1.7656812360571759,1.7513337165991902,1291532.4003575963,3.5570585815020968
TZA,4762686.5,25355002.0,4666979.9468,2.7613362546788682,2.7058469892902033,7672826.00643436,4.448592748527553
TUR,5866052.0,73575730.0,5771402.2926,3.381029285471386,3.326475825566718,8724002.133772373,5.028272286164401
SYR,2027100.4,38736036.0,2001882.70052,4.214363469286774,4.161935601644913,2793928.9011000684,5.8086081461878605
SOL,811053.75,3478917.5,795122.4971,2.5482717829808093,2.49821694724076,1354156.8683551175,4.254662206245892
FR1,21.67,84.11,21.603566,1.354375,1.350222875,50.91861068281286,3.182413167675804
SUR,708084.56,3557792.2,693155.3654080001,2.872763771796724,2.8121946649572793,1120981.297111715,4.547923568908541
LBY,7896052.0,58967400.0,7767669.451400001,2.5214452358857797,2.480448853701576,13271750.919434134,4.238066457473926
GUY,997891.6,4429472.0,984922.1914799999,1.9057334815307108,1.8809650236619264,1925968.0451004,3.6781367714750606
ESP,7323859.0,193939700.0,7458556.4261,1.398419854430932,1.4241390217440908,17028632.80415387,3.251452302282533
TUN,1258186.1,20235946.0,1244680.83198,2.997072688510142,2.9649023522349665,1969118.673421359,4.69055555179514
KOR,2609861.8,91971870.0,2616971.13744,4.595700943137075,4.608219762630923,3535381.1664678054,6.225446328646654
ROU,1105245.6,11759427.0,1100270.76268,1.749869540986929,1.7419931773102644,2241184.738783462,3.5483343341262126
HUN,1218779.1,23001786.0,1202735.2388800003,4.398336701551787,4.340437527535187,1655764.6233297363,5.975332455177684
LAO,820337.1,2856800.8,833770.8269799999,0.8753259516058298,0.8896601684203337,2579340.165347278,2.752238542847501
SVK,698995.4,12458740.0,688757.8092199999,4.575924846977186,4.50890516984714,936798.227821629,6.132684545982973
POL,1465415.2,33646560.0,1477280.1352600001,1.7327652892425172,1.746794861187477,3004651.17390527,3.55281920129178
IRL,0.0,0.0,12544.362599999999,0.0,0.0491,502576.4275645512,1.967138816078185
BRA,49024550.0,425978500.0,48578191.371599995,1.9326054764845582,1.9150094938651974,94110202.4943781,3.7099349761233067
GRC,1718167.4,38120868.0,1724395.2468199998,1.9928752950455544,2.0000988764433307,3267058.892974097,3.789410132718707
URY,880392.94,8608132.0,869411.3335919998,2.3438019199948883,2.3145664400014905,1533729.4216534821,4.083129021030179
