Region Code,annual_ntl_sum,annual_ntl_sum_sq,calibrated_ntl_sum,avg_ntl,avg_calibrated,rescaled_calibrated_ntl_sum,avg_rescaled_calibrated
IDN,8367634.5,70362696.0,19408089.55395,0.7506061714578507,1.7409737238644343,39545634.37688807,3.547382144560439
MYS,1449899.4,31550902.0,3247986.84662,0.7866318643817675,1.7621704986181446,6574934.072608318,3.567180349011172
PRK,0.0,0.0,474581.016,0.0,0.9492,1403868.8011931733,2.807849916383002
MAR,0.0,0.0,3173078.7816000003,0.0,0.9492000000000002,9386355.869776905,2.807849916383002
SAH,0.0,0.0,795368.8512,0.0,0.9492,2352798.527534307,2.807849916383002
CRI,93374.84,856929.1,453522.53661199997,0.24956658862268405,1.2121474299261255,1142441.4573457832,3.05344798674798
NIC,149355.0,1727123.0,450402.8905,0.4828432323389068,1.4560877607298495,1014982.6922523812,3.2812930527614452
COG,1468717.6,10407034.0,2451644.2440800006,1.5502744376139972,2.587782295058435,4110087.768924129,4.338318002394077
MNG,0.0,0.0,4644581.7768,0.0,0.9492,13739242.04974915,2.807849916383002
CZE,0.0,0.0,230454.3696,0.0,0.9492,681712.2654987962,2.807849916383002
COD,9649897.0,47237350.0,15148068.5531,1.8637456085628918,2.925642236808306,24096378.133195654,4.653885831943522
BTN,0.0,0.0,76695.36,0.0,0.9492,226874.27324374657,2.807849916383002
DEU,0.0,0.0,979073.2224000001,0.0,0.9492,2896218.5689514084,2.8078499163830024
CHL,3506555.5,31764154.0,26296299.57425,0.14726836520632575,1.1043923443606118,70308149.65260029,2.952802617845388
EST,0.0,0.0,188302.296,0.0,0.9492,557021.2664120599,2.807849916383002
LVA,0.0,0.0,239758.428,0.0,0.9492,709234.8103791825,2.807849916383002
UKR,0.0,0.0,1764445.0992,0.0,0.9492,5219444.821166369,2.807849916383002
BOL,4143891.5,22902924.0,6597121.897050001,1.7823534218941872,2.837526703549101,10628727.523026552,4.571584191103291
KGZ,0.0,0.0,615010.41,0.0,0.9492,1819276.1570724563,2.8078499163830015
BLR,0.0,0.0,644529.5808,0.0,0.9492,1906597.4816220514,2.807849916383002
SWE,0.0,0.0,2446840.1664,0.0,0.9492,7238053.051652771,2.807849916383002
ARM,0.0,0.0,105600.3984,0.0,0.9492,312378.9188974417,2.8078499163830015
FI1,0.0,0.0,12690.804,0.0,0.9492,37540.95338204074,2.807849916383002
DN1,0.0,0.0,19107.396,0.0,0.9492,56522.01881678983,2.807849916383002
VNM,145997.9,2021951.2,1643802.3402500001,0.09294090910248347,1.046429324583606,4553418.547907055,2.8986640175412925
KHM,0.0,0.0,311504.6592,0.0,0.9491999999999999,921468.954158908,2.807849916383002
LUX,0.0,0.0,8025.486000000001,0.0,0.9492,23740.37104301828,2.807849916383002
NAM,2762065.5,10965505.0,5158751.412049999,1.1780078150989555,2.200182971601387,9323181.477517555,3.976292612214122
ARE,0.0,0.0,228078.522,0.0,0.9492,674684.2171580896,2.807849916383002
