Region Code,annual_ntl_sum
IDN,1840506.4
MYS,1021471.2
CHL,1727645.1
BOL,1469179.9
PER,1528054.2
ARG,7660592.5
GB1,0.0
CYP,71757.83
IND,14068955.0
CH1,13247.15
IS1,208404.08
LBN,220618.69
ETH,921179.4
SDS,926159.5
SOM,252888.44
KEN,580687.3
MWI,78247.47
TZA,886834.2
SYR,547914.6
SOL,85359.05
FR1,4.09
SUR,118436.88
GUY,143285.44
KOR,3246647.0
PRK,244068.3
MAR,1962433.8
SAH,104018.73
CRI,188513.1
NIC,146221.44
COG,371746.47
COD,1652369.5
BTN,47389.2
UKR,5036632.0
BLR,2094580.5
NAM,830156.4
ZAF,3131095.2
NL1,5562.62
OMN,1610908.4
UZB,1705640.5
KA1,25493.61
TJK,375585.38
LTU,939816.4
BRA,15407899.0
URY,540830.56
MNG,4320489.5
CZE,1807779.2
DEU,4827612.5
EST,845091.6
LVA,790351.1
SWE,6824895.5
FI1,10489.41
VNM,2916165.0
KHM,242584.0
LUX,84412.16
ARE,1935173.6
BEL,1075401.5
GEO,374503.25
MKD,189612.55
ALB,180876.98
AZE,459313.8
KOS,152704.67
TUR,9532677.0
ESP,6311955.0
LAO,240120.31
KGZ,735083.8
ARM,165583.36
DN1,16460.92
LBY,3555969.5
TUN,864448.25
ROU,2282327.0
HUN,938203.8
SVK,509576.38
POL,8231446.0
IRL,514143.62
GRC,1185843.1
ZMB,415720.0
SLE,87679.06
GIN,490321.1
LBR,83920.22
CAF,985455.7
SDN,1546198.1
DJI,20296.22
ERI,69459.82
AUT,891346.6
IRQ,6758662.0
ITA,6475428.5
CHE,566231.06
IRN,10968361.0
LIE,3157.53
CIV,627415.9
SRB,1209527.4
MLI,1313872.9
SEN,327299.6
NGA,2096217.6
BEN,306366.8
AGO,1249210.8
HRV,654493.06
SVN,218031.72
QAT,1059425.5
SAU,11180367.0
BWA,713115.4
ZWE,360806.72
PAK,2231357.8
BGR,705535.4
THA,2726130.0
SMR,4040.08
HTI,26965.31
DOM,315740.28
TCD,1096627.2
KWT,961377.4
SLV,76253.2
GTM,266451.1
TLS,21254.52
BRN,23731.21
MCO,2566.55
DZA,6789542.0
MOZ,855874.8
SWZ,42463.94
BDI,21736.69
RWA,37996.24
MMR,874964.5
BGD,438892.62
AND,12603.08
AFG,1087925.5
MNE,106180.05
BIH,534973.4
UGA,252850.77
CU1,258453.92
HND,190429.77
ECU,697938.3
COL,1654622.4
PRY,1023666.3
BRI,5.46
PRT,1325820.5
MDA,212712.16
TKM,1747766.5
JOR,579278.0
NPL,227037.6
LSO,43737.78
CMR,505350.9
GAB,265699.47
NER,1002683.6
BFA,306171.62
TGO,119312.32
GHA,801445.7
GNB,29807.28
US1,3754.11
MEX,8089062.0
BLZ,28759.26
PAN,169715.9
VEN,3621000.8
PNG,98184.38
EGY,4437894.0
YEM,548483.8
MRT,1098507.6
GNQ,36890.96
GMB,21084.03
VAT,0.0
CYN,29226.32
CNM,8035.63
KAS,4761.71
SPI,0.0
BRT,1459.26
AU1,2.55
FJI,27993.57
NZ1,297.29
MDG,689448.5
PHL,516666.9
LKA,140903.92
BHS,34555.04
TWN,873880.9
JPN,4931930.5
ISL,1117992.6
SYC,1339.95
MHL,197.88
TTO,125265.68
GRD,1616.11
VCT,1006.49
BRB,8668.28
LCA,5598.32
DMA,1343.4
ATG,4362.63
KNA,2943.95
JAM,72735.0
MUS,20362.49
COM,2453.66
STP,2420.58
CPV,8983.09
MLT,27509.9
SGP,2402.51
TON,1657.32
WSM,4483.42
SLB,19182.72
TUV,41.79
MDV,2337.1
NRU,457.49
FSM,782.4
VUT,12307.2
PLW,519.02
BHR,248211.56
PGA,0.09
BJN,0.0
SER,0.26
SCR,0.0
