Region Code,annual_ntl_sum
IDN,1670894.5
MYS,1338341.75
CHL,1209487.0
BOL,462698.875
PER,815095.0625
ARG,6329339.5
GB1,7759.2099609375
CYP,72983.4375
IND,12878964.0
CH1,12681.009765625
IS1,172658.640625
LBN,222489.578125
ETH,45628.48046875
SDS,45007.859375
SOM,14487.83984375
KEN,33965.7890625
MWI,6959.580078125
TZA,40725.109375
SYR,275537.9375
SOL,15483.4501953125
FR1,0.5600000023841858
SUR,63138.44140625
GUY,47734.5390625
KOR,1862597.0
PRK,9037.1103515625
MAR,1134657.375
SAH,59421.8515625
CRI,201079.59375
NIC,157184.046875
COG,-9918.5703125
COD,-89391.109375
BTN,59913.19921875
UKR,24643.75
BLR,0.0
NAM,-4341.25
ZAF,2394662.5
NL1,3785.85009765625
OMN,1447646.5
UZB,691054.5625
KA1,-19.989999771118164
TJK,165147.546875
LTU,0.0
BRA,10188231.0
URY,469047.625
MNG,-627738.75
CZE,0.0
DEU,0.0
EST,0.0
LVA,0.0
SWE,0.0
FI1,0.0
VNM,1089159.125
KHM,165724.703125
LUX,0.0
ARE,1790032.75
BEL,0.0
GEO,159751.6875
MKD,88564.8515625
ALB,91761.7109375
AZE,276557.84375
KOS,45223.19140625
TUR,3902198.5
ESP,4422235.5
LAO,339443.46875
KGZ,165951.015625
ARM,42777.8515625
DN1,0.0
LBY,2387367.0
TUN,498983.46875
ROU,496208.71875
HUN,33870.4296875
SVK,0.0
POL,0.0
IRL,0.0
GRC,793832.9375
ZMB,-18027.25
SLE,19674.830078125
GIN,109281.84375
LBR,23284.890625
CAF,-16760.91015625
SDN,1080308.5
DJI,8024.240234375
ERI,40289.03125
AUT,107.01000213623047
IRQ,6393364.0
ITA,5649489.5
CHE,84573.4375
IRN,7317099.5
LIE,0.0
CIV,187481.984375
SRB,468650.375
MLI,754127.375
SEN,128703.5234375
NGA,1050282.875
BEN,38605.83984375
AGO,54262.12109375
HRV,319187.9375
SVN,31379.580078125
QAT,726398.75
SAU,9234002.0
BWA,-311.6199951171875
ZWE,7379.3701171875
PAK,1681483.875
BGR,238035.6875
THA,2127324.0
SMR,3759.840087890625
HTI,24850.880859375
DOM,211713.59375
TCD,577962.0625
KWT,785628.5
SLV,75047.5625
GTM,232411.1875
TLS,3647.3701171875
BRN,66195.65625
MCO,2796.659912109375
DZA,5297439.0
MOZ,59773.171875
SWZ,27881.939453125
BDI,1069.02001953125
RWA,12628.990234375
MMR,794074.0
BGD,352803.84375
AND,7153.8701171875
AFG,538721.75
MNE,47495.58984375
BIH,129374.5703125
UGA,-6797.25
CU1,295883.875
HND,276744.8125
ECU,651202.125
COL,1062108.0
PRY,548177.5
BRI,5.340000152587891
PRT,1238587.375
MDA,-5147.72021484375
TKM,956807.8125
JOR,376599.8125
NPL,202989.375
LSO,25345.349609375
CMR,85263.7890625
GAB,146401.890625
NER,704767.25
BFA,119293.0078125
TGO,25179.439453125
GHA,188964.28125
GNB,14561.66015625
US1,2285.469970703125
MEX,5798883.0
BLZ,31474.990234375
PAN,147669.34375
VEN,5305010.0
PNG,-29410.359375
EGY,4183687.25
YEM,323528.75
MRT,730150.875
GNQ,37856.078125
GMB,7128.89013671875
VAT,
CYN,29141.400390625
CNM,8656.6298828125
KAS,2790.409912109375
SPI,1309.1300048828125
BRT,941.469970703125
AU1,-1.2100000381469727
FJI,5343.31005859375
NZ1,49.9900016784668
MDG,17942.1796875
PHL,476700.03125
LKA,98992.0234375
BHS,41443.26953125
TWN,805289.75
JPN,2830957.75
ISL,0.0
SYC,1493.260009765625
MHL,140.97000122070312
TTO,148102.171875
GRD,1949.77001953125
VCT,1008.75
BRB,8522.0
LCA,5741.18994140625
DMA,1422.56005859375
ATG,5724.6201171875
KNA,2757.590087890625
JAM,70626.9765625
MUS,16247.1298828125
COM,-238.52000427246094
STP,1411.4100341796875
CPV,6391.669921875
MLT,28890.19921875
SGP,120239.171875
TON,641.8900146484375
WSM,466.55999755859375
SLB,-13044.8203125
TUV,0.33000001311302185
MDV,1550.760009765625
NRU,422.989990234375
FSM,465.69000244140625
VUT,8732.009765625
PLW,192.75999450683594
BHR,185264.90625
PGA,9.1899995803833
BJN,
SER,0.20999999344348907
SCR,0.0
