1994_10,196.93,217.84,231.12,168.38,356.87,211.14,302.25
1994_11,196.66,218.34,232.48,167.11,358.74,211.42,304.27
1994_12,196.21,218.59,233.8,165.69,360.62,211.59,306.05
1995_1,201.26,221.24,238.58,168.2,365.78,214.06,310.71
1995_2,206.22,223.95,243.39,170.63,371.19,216.58,315.48
1995_3,211.17,226.74,248.11,173.1,376.37,219.12,320.29
1995_4,215.98,229.46,252.86,175.45,381.43,221.63,325.03
1995_5,220.66,231.97,257.33,177.73,386.45,224.06,329.49
1995_6,225.37,234.59,261.93,180.0,391.48,226.54,334.1
1995_7,230.07,237.23,266.54,182.28,396.56,228.99,338.72
1995_8,234.71,239.87,271.15,184.5,401.75,231.47,343.41
1995_9,239.31,242.5,275.71,186.71,406.71,233.94,348.0
1995_10,243.94,245.15,280.32,188.87,411.76,236.38,352.67
1995_11,248.41,247.7,284.74,191.0,416.62,238.75,357.09
1995_12,252.83,250.17,289.22,193.09,421.4,241.14,361.54
1996_1,253.7,253.5,291.11,194.24,427.35,244.26,366.92
1996_2,254.56,256.81,293.04,195.4,433.24,247.36,372.27
1996_3,255.47,260.22,294.94,196.64,439.1,250.44,377.7
1996_4,256.12,263.21,296.64,197.61,444.78,253.42,382.76
1996_5,256.95,266.4,298.55,198.71,450.46,256.45,388.04
1996_6,257.64,269.47,300.24,199.74,455.94,259.38,392.95
1996_7,258.41,272.61,302.08,200.81,461.46,262.35,398.11
1996_8,259.17,275.71,303.79,201.85,466.93,265.27,403.11
1996_9,259.85,278.79,305.52,202.86,472.36,268.21,408.1
1996_10,260.67,281.9,307.38,203.88,477.89,271.09,413.15
1996_11,261.28,284.92,309.06,204.78,483.12,273.95,418.0
1996_12,261.91,287.77,310.6,205.74,488.26,276.7,422.73
1997_1,262.66,289.67,311.24,207.48,489.26,278.58,424.24
1997_2,263.36,291.74,311.95,209.02,490.58,280.79,426.23
1997_3,263.8,293.17,312.31,210.33,491.8,282.21,426.98
1997_4,264.3,294.87,312.72,211.8,492.74,284.04,428.28
1997_5,264.78,296.47,313.12,213.22,493.92,285.75,429.45
1997_6,265.33,298.11,313.51,214.68,494.86,287.45,430.67
1997_7,265.93,299.81,314.02,216.19,496.0,289.2,432.01
1997_8,266.42,301.47,314.45,217.65,497.07,290.93,433.3
1997_9,267.02,303.15,314.94,219.1,498.23,292.63,434.58
1997_10,267.49,304.76,315.35,220.48,499.21,294.32,435.79
1997_11,267.97,306.27,315.67,221.81,500.05,295.91,436.91
1997_12,268.47,307.83,316.08,223.2,501.06,297.54,438.15
1998_1,268.45,312.1,315.75,225.63,500.56,302.29,438.02
1998_2,268.5,316.35,315.53,228.04,500.12,306.94,437.99
1998_3,268.47,320.42,315.21,230.36,499.64,311.48,437.88
1998_4,268.33,324.27,314.65,232.58,499.01,315.8,437.44
1998_5,268.16,328.03,314.22,234.63,498.31,320.01,437.33
1998_6,268.06,331.73,313.83,236.7,497.71,324.14,437.13
1998_7,267.87,335.27,313.34,238.67,497.0,328.1,436.77
1998_8,267.67,338.74,312.85,240.59,496.31,331.95,436.43
1998_9,267.43,342.03,312.34,242.41,495.49,335.66,436.03
1998_10,267.1,345.2,311.75,244.08,494.59,339.21,435.53
1998_11,266.78,348.25,311.15,245.7,493.64,342.64,434.98
1998_12,266.35,351.09,310.41,247.19,492.44,345.88,434.29
1999_1,265.5,350.75,308.95,247.19,489.93,345.72,432.36
1999_2,264.63,350.41,307.48,247.2,487.34,345.51,430.35
1999_3,263.55,350.11,305.66,247.15,484.7,345.25,428.32
1999_4,262.64,349.59,304.15,247.13,482.02,345.07,426.15
1999_5,261.75,349.18,302.61,247.09,479.36,344.77,424.08
1999_6,260.64,348.66,300.93,246.98,476.49,344.45,421.78
1999_7,259.7,348.24,299.27,246.95,473.64,344.2,419.68
1999_8,258.6,347.67,297.56,246.79,470.96,343.79,417.39
1999_9,257.65,347.28,296.0,246.73,468.2,343.53,415.23
1999_10,256.58,346.69,294.29,246.61,465.36,343.14,412.94
1999_11,255.47,346.18,292.51,246.47,462.47,342.76,410.62
1999_12,254.44,345.57,290.81,246.27,459.56,342.31,408.32
2000_1,254.89,346.27,291.29,246.94,459.31,343.09,408.38
2000_2,255.34,347.07,291.68,247.63,459.17,343.95,408.5
2000_3,255.7,347.76,292.05,248.3,458.96,344.71,408.54
2000_4,255.99,348.48,292.27,248.92,458.59,345.44,408.47
2000_5,256.18,348.88,292.45,249.41,457.93,346.01,408.15
2000_6,256.4,349.36,292.6,249.88,457.34,346.54,407.88
2000_7,256.63,349.86,292.81,250.39,456.84,347.13,407.63
2000_8,256.84,350.35,293.01,250.86,456.29,347.66,407.37
2000_9,257.0,350.73,293.1,251.28,455.58,348.11,406.98
2000_10,257.04,351.03,293.1,251.6,454.81,348.53,406.55
2000_11,257.18,351.34,293.19,251.92,454.04,348.87,406.1
2000_12,257.18,351.52,293.13,252.22,453.11,349.18,405.5
2001_1,256.4,351.28,292.36,251.92,452.56,349.07,405.22
2001_2,255.56,351.04,291.54,251.64,451.95,348.81,404.99
2001_3,254.71,350.92,290.71,251.44,451.47,348.63,404.84
2001_4,253.79,350.67,289.85,251.16,450.85,348.4,404.54
2001_5,252.86,350.36,288.92,250.79,450.07,348.07,404.22
2001_6,251.9,350.03,287.98,250.43,449.37,347.75,403.86
2001_7,250.92,349.66,287.01,250.06,448.66,347.42,403.47
2001_8,249.94,349.32,286.04,249.7,447.89,347.06,403.08
2001_9,248.96,348.98,285.15,249.3,447.13,346.69,402.69
2001_10,247.95,348.57,284.14,248.89,446.36,346.28,402.24
2001_11,246.8,348.04,283.04,248.36,445.44,345.79,401.68
2001_12,245.79,347.54,281.98,247.91,444.49,345.2,401.09
2002_1,246.2,347.9,282.44,247.97,444.27,345.59,401.2
2002_2,246.8,348.54,283.06,248.24,444.34,346.26,401.54
2002_3,247.22,349.02,283.48,248.44,444.3,346.75,401.72
2002_4,247.67,349.51,283.93,248.66,444.13,347.26,401.88
2002_5,248.0,349.83,284.21,248.74,443.78,347.66,401.85
2002_6,248.33,350.11,284.5,248.79,443.34,348.0,401.82
2002_7,248.66,350.43,284.7,248.86,442.93,348.33,401.78
2002_8,249.05,350.79,285.18,248.96,442.84,348.72,401.81
2002_9,249.34,351.04,285.48,248.95,442.42,348.97,401.74
2002_10,249.59,351.23,285.75,248.9,442.01,349.22,401.59
2002_11,249.8,351.32,285.91,248.78,441.39,349.36,401.32
2002_12,249.93,351.35,285.99,248.61,440.7,349.29,401.01
2003_1,251.44,353.63,287.78,249.94,444.24,351.65,404.27
2003_2,253.37,356.64,290.28,251.66,448.32,354.54,408.36
2003_3,254.96,359.18,292.19,253.12,452.08,357.04,411.91
2003_4,256.56,361.8,294.16,254.62,455.78,359.56,415.53
2003_5,258.19,364.33,296.24,256.03,459.45,362.0,419.07
2003_6,259.88,366.93,298.25,257.48,463.24,364.43,422.75
2003_7,261.4,369.4,300.18,258.94,466.72,366.93,426.17
2003_8,263.0,372.0,302.19,260.41,470.41,369.42,429.78
2003_9,264.6,374.51,304.21,261.77,474.09,371.85,433.35
2003_10,266.16,376.96,306.14,263.13,477.7,374.23,436.79
2003_11,267.54,379.1,307.99,264.27,481.18,376.29,440.05
2003_12,268.98,381.48,309.66,265.55,484.26,378.6,443.3
2004_1,272.4,384.92,313.45,268.1,488.26,382.0,447.16
2004_2,275.65,388.08,316.91,270.5,491.81,385.12,450.64
2004_3,278.79,391.26,320.37,272.88,495.31,388.24,454.11
2004_4,281.87,394.29,323.68,275.19,498.61,391.31,457.44
2004_5,284.99,397.29,327.07,277.48,501.94,394.34,460.77
2004_6,288.08,400.29,330.43,279.76,505.21,397.33,464.06
2004_7,291.23,403.32,333.79,282.07,508.58,400.36,467.39
2004_8,294.32,406.38,337.22,284.4,511.93,403.43,470.76
2004_9,297.48,409.46,340.67,286.67,515.36,406.45,474.16
2004_10,300.52,412.44,343.97,288.91,518.63,409.45,477.4
2004_11,303.58,415.37,347.32,291.13,521.87,412.39,480.63
2004_12,306.65,418.29,350.6,293.29,525.07,415.25,483.85
2005_1,310.06,421.71,354.34,296.11,530.33,418.56,488.91
2005_2,313.29,425.46,358.08,298.9,535.8,422.45,493.98
2005_3,316.85,429.52,361.85,302.05,541.22,426.2,499.37
2005_4,320.24,433.31,365.53,305.01,546.61,429.86,504.53
2005_5,323.6,436.85,369.25,307.89,551.94,433.44,509.66
2005_6,326.89,440.55,372.95,310.66,557.16,436.91,514.73
2005_7,330.28,444.26,376.67,313.6,562.46,440.52,519.82
2005_8,333.66,448.0,380.39,316.5,567.83,444.14,525.01
2005_9,336.96,451.63,384.05,319.3,573.12,447.68,530.08
2005_10,340.3,455.3,387.79,322.12,578.41,451.24,535.23
2005_11,343.59,458.83,391.41,324.89,583.6,454.69,540.19
2005_12,346.89,462.32,395.04,327.52,588.64,458.01,545.15
2006_1,349.95,466.66,399.79,329.8,600.48,461.75,556.32
2006_2,353.03,471.51,404.62,332.38,612.5,466.05,567.53
2006_3,356.02,476.04,409.15,334.87,624.2,469.94,578.51
2006_4,358.99,480.32,413.93,337.09,635.46,473.76,589.41
2006_5,361.77,484.57,418.38,339.29,646.9,477.38,600.08
2006_6,364.71,488.9,423.0,341.58,658.37,481.12,610.9
2006_7,367.52,493.03,427.47,343.74,669.64,484.7,621.5
2006_8,370.42,497.29,432.02,346.0,680.96,488.35,632.23
2006_9,373.16,501.36,436.45,348.07,692.13,491.87,642.76
2006_10,375.92,505.37,440.87,350.13,703.09,495.3,653.2
2006_11,378.57,509.2,445.12,352.08,714.01,498.65,663.49
2006_12,381.27,513.09,449.43,354.15,724.81,501.94,673.81
2007_1,386.75,520.28,455.82,358.64,736.37,508.92,684.59
2007_2,391.63,526.78,461.39,362.55,745.21,515.16,694.3
2007_3,395.87,532.34,467.06,365.77,754.83,520.31,702.62
2007_4,400.75,538.81,473.08,369.74,764.96,526.57,712.35
2007_5,405.49,545.12,478.72,373.54,774.69,532.59,721.79
2007_6,410.22,551.27,484.46,377.32,784.51,538.62,731.14
2007_7,415.13,557.76,490.38,381.25,794.45,544.77,740.83
2007_8,419.88,564.05,496.19,385.1,804.31,550.93,750.25
2007_9,424.74,570.52,502.09,388.97,814.48,557.12,759.98
2007_10,429.57,576.82,507.93,392.77,824.26,563.17,769.48
2007_11,434.18,582.94,513.58,396.33,833.88,568.9,778.63
2007_12,438.94,589.16,519.32,400.17,843.35,574.88,788.02
2008_1,445.45,597.71,526.15,406.26,851.96,583.69,796.36
2008_2,452.19,607.08,532.85,413.42,860.4,592.89,804.62
2008_3,458.32,615.58,539.47,419.1,868.89,601.46,812.81
2008_4,464.64,624.14,545.93,425.34,876.99,610.15,820.81
2008_5,470.84,632.53,552.32,431.42,885.0,618.76,828.63
2008_6,477.03,640.97,558.69,437.57,892.82,627.35,836.38
2008_7,483.26,649.4,565.09,443.7,900.8,635.93,844.14
2008_8,489.55,658.04,571.64,449.9,909.07,644.6,852.22
2008_9,495.89,666.44,578.17,455.94,917.05,653.17,860.26
2008_10,502.06,675.01,584.72,462.09,925.04,661.75,868.14
2008_11,508.19,683.23,590.92,468.13,932.77,670.14,875.61
2008_12,514.96,692.51,597.91,474.72,942.35,679.7,884.78
2009_1,525.63,692.88,609.75,474.41,945.59,679.39,888.67
2009_2,536.92,694.57,622.41,475.01,951.13,680.73,894.63
2009_3,547.59,695.63,634.37,475.29,956.04,681.6,899.83
2009_4,558.29,697.28,646.3,475.7,961.31,682.55,905.45
2009_5,568.35,698.11,657.59,475.88,965.79,683.3,910.29
2009_6,578.3,699.02,668.67,476.12,970.3,684.05,915.16
2009_7,588.18,700.11,679.69,476.42,974.99,684.84,920.18
2009_8,597.87,701.28,690.61,476.74,979.71,685.74,925.28
2009_9,607.31,702.33,701.16,476.88,984.2,686.34,930.1
2009_10,616.57,703.17,711.51,477.04,988.49,686.87,934.79
2009_11,625.65,704.27,721.97,477.37,993.02,688.06,939.81
2009_12,635.38,705.64,732.38,477.88,999.38,688.92,945.34
2010_1,638.71,710.35,736.43,480.92,1003.8,693.39,950.53
2010_2,643.15,716.08,741.49,484.89,1010.67,699.04,957.37
2010_3,647.53,722.04,746.44,488.94,1017.92,704.88,964.41
2010_4,651.84,727.77,751.31,492.95,1024.88,710.52,971.22
2010_5,656.01,733.38,755.96,496.84,1031.62,716.14,977.9
2010_6,660.2,738.89,760.79,500.62,1038.22,721.58,984.38
2010_7,664.45,744.55,765.57,504.54,1045.08,727.22,991.11
2010_8,668.69,750.21,770.32,508.47,1051.8,732.79,997.67
2010_9,672.95,755.89,775.32,512.31,1058.61,738.34,1004.49
2010_10,676.9,761.33,779.96,516.0,1065.13,743.8,1011.01
2010_11,681.07,766.79,784.57,519.82,1071.76,749.21,1017.34
2010_12,684.96,772.02,788.98,523.39,1077.9,754.45,1023.54
2011_1,689.34,777.14,793.35,527.43,1083.07,759.56,1028.97
2011_2,693.73,782.45,797.76,531.6,1088.74,764.78,1034.58
2011_3,697.96,787.71,801.99,535.58,1094.23,769.99,1040.19
2011_4,702.03,792.68,806.02,539.56,1099.26,774.95,1045.27
2011_5,706.03,797.5,809.96,543.46,1104.23,779.97,1050.31
2011_6,710.14,802.38,814.09,547.37,1109.32,784.97,1055.45
2011_7,714.3,807.43,818.28,551.34,1114.54,790.01,1060.72
2011_8,718.56,812.61,822.6,555.4,1119.87,795.16,1066.16
2011_9,722.74,817.56,826.69,559.34,1125.01,800.1,1071.38
2011_10,726.69,822.43,830.63,563.24,1129.91,805.1,1076.29
2011_11,730.67,827.26,834.55,567.02,1134.66,809.9,1081.24
2011_12,734.65,831.96,838.51,570.79,1139.56,814.71,1086.2
2012_1,735.32,837.77,840.47,574.04,1149.26,820.25,1095.62
2012_2,736.16,843.95,842.5,577.02,1159.71,826.07,1105.51
2012_3,736.76,849.8,844.24,580.13,1169.63,831.61,1115.03
2012_4,737.22,855.56,845.81,583.15,1179.17,837.16,1124.35
2012_5,737.84,861.38,847.52,586.22,1189.0,842.69,1133.64
2012_6,738.23,867.01,849.0,589.13,1198.45,848.08,1142.7
2012_7,738.83,872.82,850.75,592.2,1208.21,853.59,1152.07
2012_8,739.21,878.36,852.15,595.15,1217.64,858.95,1161.03
2012_9,739.73,884.13,853.88,598.18,1227.3,864.45,1170.36
2012_10,740.05,889.69,855.41,600.96,1236.59,869.7,1179.53
2012_11,740.44,895.04,856.83,603.72,1245.63,874.82,1188.18
2012_12,741.75,901.62,859.07,607.54,1258.11,881.3,1198.87
2013_1,795.96,1017.1,957.12,633.12,1514.28,983.42,1437.56
2013_2,792.98,1017.47,952.96,632.76,1505.32,987.39,1437.32
2013_3,796.0,1022.01,956.59,636.36,1513.11,992.04,1443.72
2013_4,798.59,1030.19,958.94,639.08,1514.75,998.17,1450.59
2013_5,798.94,1032.98,960.04,640.79,1520.5,1003.79,1454.53
2013_6,801.04,1038.34,963.91,644.03,1526.97,1010.73,1461.27
2013_7,809.08,1052.27,975.55,653.46,1549.44,1020.81,1473.25
2013_8,806.18,1051.46,971.78,650.58,1542.26,1021.61,1475.48
2013_9,807.78,1056.07,972.37,653.63,1545.7,1026.89,1478.89
2013_10,808.89,1060.68,975.14,655.83,1548.92,1031.68,1484.89
2013_11,811.22,1066.08,977.88,659.71,1559.47,1037.5,1489.58
2013_12,817.06,1076.69,989.25,663.54,1578.25,1043.03,1500.81
2014_1,816.98,1076.31,987.15,664.63,1582.5,1047.32,1503.64
2014_2,819.7,1078.59,988.92,666.32,1575.17,1049.48,1508.18
2014_3,824.58,1085.49,995.85,668.62,1585.53,1054.41,1518.64
2014_4,828.49,1089.56,1001.26,670.9,1591.17,1058.02,1525.05
2014_5,833.39,1091.99,1008.77,672.75,1609.42,1062.65,1530.71
2014_6,839.92,1102.28,1016.81,680.14,1618.15,1069.76,1542.78
2014_7,840.87,1100.47,1018.92,678.78,1614.16,1070.9,1544.26
2014_8,840.99,1101.89,1016.48,677.99,1612.81,1071.15,1547.12
2014_9,844.56,1104.81,1018.91,679.57,1616.44,1073.85,1552.14
2014_10,847.83,1109.6,1026.92,682.11,1628.92,1077.93,1560.24
2014_11,857.26,1118.99,1038.58,689.66,1650.89,1086.36,1573.45
2014_12,858.2,1119.99,1040.84,687.72,1654.11,1086.96,1576.41
2015_1,849.35,1109.79,1027.74,683.01,1629.33,1078.14,1566.1
2015_2,846.18,1104.6,1024.34,679.77,1628.33,1072.34,1562.52
2015_3,843.2,1098.12,1019.71,676.18,1621.12,1064.67,1557.93
2015_4,841.52,1094.37,1021.52,674.44,1627.77,1059.13,1554.62
2015_5,836.8,1087.81,1013.05,673.6,1617.7,1055.74,1548.69
2015_6,831.37,1079.08,1006.71,668.91,1604.11,1048.22,1541.88
2015_7,827.51,1074.02,1003.49,665.72,1601.7,1042.4,1536.58
2015_8,820.76,1063.29,994.94,659.32,1593.61,1032.54,1530.95
2015_9,817.05,1058.38,991.42,654.53,1588.37,1025.24,1526.08
2015_10,813.43,1050.96,987.19,650.8,1581.62,1017.48,1519.41
2015_11,808.4,1042.01,980.0,646.44,1571.17,1009.62,1510.93
2015_12,804.64,1038.06,979.07,644.13,1565.69,1004.14,1506.95
2016_1,805.34,1042.34,980.13,647.08,1586.08,1006.78,1514.1
2016_2,798.37,1039.28,974.18,643.74,1580.82,1006.25,1513.6
2016_3,792.62,1037.78,967.71,641.38,1578.42,1005.44,1514.02
2016_4,790.4,1040.1,962.64,641.88,1577.35,1005.62,1516.94
2016_5,786.09,1039.29,958.53,640.16,1577.26,1006.35,1518.22
2016_6,782.19,1042.02,954.72,642.16,1586.02,1009.92,1520.41
2016_7,781.46,1045.35,956.79,644.09,1595.7,1011.74,1525.35
2016_8,778.4,1044.98,952.63,643.29,1588.95,1010.7,1525.78
2016_9,769.94,1040.0,942.86,638.28,1584.6,1007.66,1525.4
2016_10,766.69,1041.3,938.74,638.54,1585.37,1007.66,1525.47
2016_11,764.17,1043.04,938.62,638.0,1602.47,1008.22,1530.14
2016_12,761.77,1045.5,938.3,639.09,1605.79,1009.35,1533.25
2017_1,760.62,1045.84,935.38,638.56,1596.44,1012.13,1538.79
2017_2,763.43,1051.58,939.12,642.03,1607.61,1016.95,1547.28
2017_3,767.49,1057.71,944.67,645.03,1619.46,1022.06,1557.86
2017_4,770.65,1062.63,949.32,647.94,1629.21,1026.36,1567.39
2017_5,772.15,1065.77,951.18,649.57,1636.45,1030.75,1574.51
2017_6,774.73,1069.95,954.53,652.07,1644.1,1034.81,1582.99
2017_7,777.73,1074.94,957.85,654.76,1652.19,1039.3,1591.53
2017_8,779.05,1077.91,960.27,656.74,1659.66,1042.89,1598.79
2017_9,782.73,1084.36,965.92,660.25,1670.69,1047.93,1608.57
2017_10,785.43,1088.12,968.85,662.44,1678.86,1051.82,1616.56
2017_11,788.04,1092.77,972.07,664.97,1686.48,1056.41,1625.08
2017_12,790.43,1097.61,975.56,667.88,1695.07,1060.79,1634.01
2018_1,793.18,1101.94,980.01,671.18,1705.54,1065.3,1644.57
2018_2,795.69,1106.54,983.66,671.78,1714.83,1069.77,1654.26
2018_3,800.48,1113.48,990.11,675.5,1729.77,1075.05,1666.66
2018_4,805.48,1122.16,998.77,677.76,1748.42,1079.8,1685.25
2018_5,805.34,1122.78,998.29,679.32,1750.73,1084.2,1687.06
2018_6,808.52,1127.35,1002.65,681.21,1761.16,1088.56,1698.21
2018_7,811.41,1132.27,1007.55,683.39,1773.23,1092.92,1709.03
2018_8,813.65,1136.61,1010.61,685.42,1782.62,1097.32,1718.74
2018_9,816.03,1141.39,1014.41,687.57,1791.6,1101.46,1728.72
2018_10,818.76,1145.83,1018.78,689.56,1802.24,1105.52,1738.23
2018_11,821.93,1150.02,1023.51,691.21,1812.31,1109.19,1748.22
2018_12,823.61,1154.17,1025.87,692.95,1820.68,1113.37,1757.91
2019_1,823.63,1154.34,1026.92,693.14,1827.9,1114.49,1761.27
2019_2,826.76,1158.49,1030.25,695.12,1830.4,1117.29,1768.1
2019_3,828.11,1160.35,1032.24,695.88,1836.17,1119.31,1772.98
2019_4,829.88,1163.78,1034.28,697.12,1841.99,1122.13,1778.59
2019_5,831.7,1165.56,1036.25,698.29,1845.72,1124.04,1782.98
2019_6,832.34,1167.3,1038.0,698.8,1852.35,1126.49,1788.3
2019_7,833.25,1169.43,1039.14,699.43,1856.02,1127.93,1793.41
2019_8,835.94,1172.82,1042.01,701.39,1861.89,1130.82,1799.13
2019_9,836.36,1173.69,1042.86,701.59,1865.46,1132.44,1802.5
2019_10,838.67,1176.27,1045.47,702.8,1871.06,1134.27,1807.02
2019_11,840.38,1178.98,1047.66,704.08,1876.84,1136.8,1812.7
2019_12,841.06,1180.33,1048.59,704.86,1879.8,1138.38,1817.2
2020_1,838.92,1176.1,1048.12,703.81,1876.39,1135.23,1810.91
2020_2,836.84,1171.81,1042.83,699.96,1864.85,1129.9,1802.4
2020_3,835.37,1167.76,1041.0,697.64,1860.1,1126.35,1796.46
2020_4,833.61,1164.47,1038.55,695.54,1853.59,1122.37,1791.75
2020_5,831.36,1158.89,1035.05,692.58,1844.43,1118.01,1782.95
2020_6,828.93,1154.53,1032.05,689.88,1837.12,1113.88,1776.53
2020_7,827.41,1150.91,1030.3,687.9,1831.69,1110.14,1770.1
2020_8,824.7,1145.63,1026.45,684.94,1822.94,1105.21,1762.04
2020_9,822.05,1140.86,1022.53,682.26,1814.47,1100.86,1755.03
2020_10,820.22,1136.16,1019.53,679.75,1806.61,1096.12,1747.25
2020_11,817.58,1131.05,1016.03,676.75,1798.11,1091.08,1739.35
2020_12,815.43,1126.7,1013.28,674.0,1790.65,1086.78,1732.97
2021_1,821.11,1135.68,1020.38,679.99,1804.86,1096.35,1747.7
2021_2,828.69,1145.83,1029.34,687.48,1822.0,1105.44,1763.82
2021_3,835.86,1156.43,1039.03,691.59,1841.51,1115.21,1781.74
2021_4,843.1,1165.89,1046.97,697.17,1856.39,1124.01,1797.17
2021_5,848.06,1174.53,1054.79,702.34,1872.71,1133.13,1812.16
2021_6,853.67,1182.35,1061.18,707.13,1886.33,1140.95,1826.16
2021_7,859.97,1191.89,1069.14,712.8,1902.03,1149.89,1841.45
2021_8,866.59,1201.24,1078.54,718.23,1918.92,1158.3,1856.75
2021_9,871.38,1209.04,1084.0,722.78,1931.34,1166.22,1869.92
2021_10,877.47,1216.65,1091.26,727.38,1945.58,1173.87,1883.82
2021_11,882.57,1224.66,1097.35,732.36,1959.6,1182.03,1897.65
2021_12,888.86,1233.94,1105.16,737.54,1973.39,1189.95,1911.52
