1993_7,314.89,186.7,186.26,194.62,186.86,330.86,357.29,200.7,232.74,223.8,204.99,225.88,312.67,377.88,196.57,450.19,200.01,405.64,220.48,326.54,438.21,185.7,215.8,196.98,306.97,185.76,201.22,239.9,306.13,194.58,169.96,310.3,445.37,534.22,357.51,369.33,362.31,366.43
1993_8,309.41,187.39,186.93,193.58,187.5,325.0,350.73,199.62,231.24,221.71,204.94,223.52,308.16,370.89,195.49,441.76,198.9,397.93,219.68,320.63,430.08,186.33,215.4,195.87,301.59,186.4,200.05,237.26,300.94,193.43,169.06,304.74,437.03,524.13,350.83,362.2,355.72,359.48
1993_9,303.77,187.89,187.46,192.47,188.09,319.13,344.32,198.46,229.17,219.56,204.72,221.28,303.13,364.15,194.4,433.71,197.76,390.33,218.83,314.82,421.88,186.91,215.03,194.77,296.13,186.93,198.88,234.25,295.12,192.33,168.11,299.22,428.92,514.55,344.17,355.24,349.25,352.72
1993_10,297.87,188.43,188.01,191.33,188.63,312.9,337.59,197.31,227.25,217.3,204.55,218.9,298.17,357.03,193.24,425.11,196.57,382.38,217.84,308.8,413.63,187.42,214.56,193.59,290.43,187.45,197.65,231.21,289.55,191.21,167.11,293.49,420.31,504.3,337.3,348.0,342.4,345.62
1993_11,291.95,188.94,188.49,190.12,189.09,306.64,330.71,196.05,225.3,215.01,204.24,216.46,292.9,349.86,192.03,416.45,195.31,374.29,216.85,302.62,404.92,187.94,214.03,192.39,284.63,187.94,196.36,228.18,283.69,190.01,166.07,287.62,411.63,494.0,330.28,340.63,335.46,338.43
1993_12,285.79,189.4,188.95,189.09,189.54,300.11,323.67,194.82,223.22,212.67,203.99,213.97,287.59,342.37,190.84,407.42,194.11,366.05,215.74,296.2,396.27,188.37,213.42,191.17,278.67,188.4,195.06,225.09,277.76,188.85,165.06,281.64,402.59,483.27,323.09,333.09,328.22,331.03
1994_1,288.67,191.32,190.95,189.27,191.46,303.09,326.78,195.13,225.39,213.58,202.48,215.02,290.27,345.74,191.14,411.37,194.43,369.33,217.78,299.15,399.92,190.24,215.47,191.54,281.51,190.19,195.39,226.38,280.57,189.14,164.77,284.47,406.34,487.84,326.1,336.02,331.41,334.1
1994_2,291.61,193.1,192.7,189.61,193.26,306.04,329.96,195.49,227.54,214.49,201.02,216.07,292.95,349.04,191.46,415.21,194.78,372.57,219.82,302.08,403.7,192.09,217.49,191.87,284.33,191.93,195.73,227.68,283.35,189.56,164.56,287.31,410.06,492.33,329.03,338.94,334.59,337.09
1994_3,294.4,194.68,194.24,189.97,194.86,309.0,333.05,195.84,229.68,215.44,199.48,217.1,295.75,352.3,191.85,419.04,195.22,375.82,221.86,304.97,407.37,193.72,219.52,192.23,287.09,193.65,196.17,229.17,286.18,189.91,164.28,290.1,413.7,496.78,332.0,341.91,337.68,340.09
1994_4,297.06,196.31,195.86,190.24,196.46,311.74,336.03,196.08,231.68,216.25,197.79,217.98,298.15,355.43,192.11,422.6,195.35,378.87,223.77,307.7,410.83,195.26,221.43,192.46,289.73,195.3,196.46,230.3,288.8,190.15,163.94,292.75,417.12,500.97,334.74,344.55,340.61,342.89
1994_5,299.56,197.82,197.37,190.46,197.99,314.36,338.72,196.27,233.59,216.98,195.97,218.83,300.5,358.34,192.32,426.03,195.54,381.68,225.55,310.26,414.14,196.8,223.21,192.66,292.24,196.86,196.67,231.39,291.23,190.35,163.54,295.25,420.37,504.93,337.37,347.12,343.39,345.55
1994_6,302.1,199.38,198.95,190.61,199.56,316.99,341.42,196.44,235.47,217.68,194.04,219.63,302.83,361.28,192.47,429.39,195.71,384.43,227.35,312.87,417.19,198.35,225.05,192.85,294.7,198.41,196.84,232.49,293.73,190.56,163.08,297.72,423.63,508.97,339.93,349.57,346.17,348.17
1994_7,304.45,200.84,200.39,190.75,201.02,319.38,344.04,196.57,237.23,218.32,192.04,220.38,305.0,364.02,192.63,432.53,195.88,387.11,229.03,315.27,420.12,199.82,226.73,192.99,297.06,199.87,196.98,233.5,296.05,190.72,162.64,300.11,426.59,512.6,342.33,352.04,348.74,350.61
1994_8,306.78,202.3,201.83,190.87,202.47,321.81,346.59,196.66,238.98,218.94,189.93,221.09,307.2,366.81,192.73,435.7,195.96,389.69,230.7,317.65,423.3,201.23,228.41,193.08,299.51,201.28,197.12,234.53,298.33,190.8,162.14,302.43,429.52,516.25,344.76,354.35,351.31,353.1
1994_9,309.09,203.64,203.17,190.94,203.73,324.14,349.18,196.78,240.64,219.54,187.64,221.83,309.24,369.37,192.76,438.75,196.04,392.3,232.28,319.98,426.19,202.46,230.03,193.2,301.56,202.61,197.19,235.46,300.5,190.91,161.55,304.72,432.41,519.65,347.05,356.77,353.77,355.42
1994_10,311.13,205.0,204.53,190.91,205.11,326.22,351.46,196.8,242.31,219.92,185.26,222.29,311.24,371.81,192.78,441.58,196.05,394.59,233.86,322.06,428.81,203.86,231.62,193.09,303.53,203.97,197.19,236.23,302.6,190.82,160.96,306.68,434.93,522.92,349.13,358.81,355.97,357.6
1994_11,313.21,206.13,205.65,190.87,206.35,328.37,353.44,196.72,243.77,220.44,182.7,222.89,313.12,374.02,192.76,444.09,195.98,396.57,235.21,324.17,431.01,205.1,233.0,193.1,305.62,205.17,197.22,237.17,304.66,190.84,160.28,308.69,437.5,525.9,351.02,360.51,358.22,359.49
1994_12,315.01,207.32,206.86,190.77,207.5,330.25,355.44,196.55,245.13,220.73,179.84,223.3,314.77,376.16,192.62,446.45,195.8,398.52,236.53,326.03,433.45,206.25,234.33,192.99,307.42,206.28,197.07,237.64,306.4,190.72,159.47,310.55,439.75,528.71,352.9,362.34,360.22,361.37
1995_1,319.74,212.06,211.66,192.83,212.29,335.16,360.66,198.63,249.72,223.43,185.61,226.11,319.59,381.67,194.7,452.94,197.92,404.1,241.25,330.9,439.6,210.99,239.21,195.06,312.08,210.89,199.22,240.78,310.99,192.77,161.34,315.25,446.01,536.39,358.01,367.41,365.46,366.55
1995_2,324.61,216.81,216.37,194.94,216.9,340.27,366.09,200.78,254.4,226.15,191.21,228.94,324.53,387.49,196.82,459.7,200.06,409.88,246.07,335.96,446.21,215.62,244.14,197.17,316.8,215.5,201.35,243.97,315.75,194.87,163.17,320.02,452.59,544.28,363.35,372.68,370.95,372.0
1995_3,329.54,221.28,220.87,197.16,221.52,345.29,371.45,202.95,259.07,228.89,196.82,231.8,329.55,393.16,199.01,466.34,202.21,415.6,250.81,340.93,452.57,220.17,249.02,199.29,321.55,220.15,203.6,247.26,320.56,196.94,165.05,324.79,458.94,552.09,368.4,377.91,376.38,377.19
1995_4,334.24,225.8,225.31,199.2,226.04,350.29,376.68,205.12,263.76,231.63,202.2,234.6,334.51,398.6,201.08,472.78,204.34,421.09,255.52,345.74,458.79,224.67,253.85,201.39,326.19,224.7,205.75,250.42,325.44,199.05,166.82,329.47,465.19,559.56,373.46,382.77,381.6,382.16
1995_5,338.85,230.24,229.71,201.18,230.44,354.98,381.79,207.18,268.03,234.26,207.45,237.34,339.06,404.06,203.11,479.05,206.41,426.59,260.03,350.52,464.81,229.05,258.45,203.44,330.77,229.11,207.84,253.27,329.67,201.09,168.53,334.08,471.24,566.98,378.33,387.84,386.74,387.29
1995_6,343.52,234.69,234.18,203.23,234.91,359.88,386.88,209.28,272.51,236.92,212.69,240.09,343.73,409.54,205.17,485.47,208.5,432.08,264.62,355.34,470.85,233.51,263.2,205.53,335.36,233.57,209.91,256.34,334.26,203.21,170.25,338.74,477.42,574.53,383.28,392.7,391.94,392.36
1995_7,348.19,239.18,238.66,205.27,239.41,364.71,392.03,211.36,277.0,239.57,217.88,242.85,348.56,414.99,207.23,491.86,210.61,437.54,269.23,360.16,477.03,237.98,267.93,207.59,339.96,238.04,212.03,259.44,338.86,205.24,172.0,343.35,483.59,582.01,388.3,397.8,397.19,397.46
1995_8,352.95,243.64,243.11,207.33,243.85,369.66,397.36,213.46,281.52,242.27,222.98,245.65,353.33,420.61,209.3,498.37,212.68,443.21,273.85,365.04,483.44,242.39,272.66,209.66,344.65,242.48,214.15,262.51,343.49,207.24,173.7,348.03,489.85,589.61,393.39,402.91,402.47,402.64
1995_9,357.62,248.08,247.52,209.39,248.28,374.47,402.48,215.58,285.99,244.92,228.01,248.4,358.12,425.96,211.36,504.68,214.77,448.58,278.4,369.81,489.5,246.82,277.34,211.73,349.2,246.89,216.27,265.59,348.07,209.29,175.4,352.63,495.95,596.97,398.26,407.85,407.6,407.62
1995_10,362.34,252.55,252.04,211.44,252.81,379.35,407.65,217.67,290.48,247.57,233.03,251.16,362.96,431.46,213.41,511.07,216.83,454.06,283.0,374.68,495.59,251.24,282.05,213.76,353.79,251.35,218.38,268.71,352.83,211.34,177.06,357.25,502.1,604.5,403.25,412.81,412.81,412.68
1995_11,366.89,256.84,256.31,213.39,257.11,384.05,412.56,219.71,294.8,250.14,237.91,253.8,367.48,436.79,215.42,517.19,218.86,459.31,287.42,379.31,501.45,255.58,286.61,215.76,358.21,255.64,220.42,271.63,357.2,213.29,178.7,361.71,508.03,611.78,408.03,417.54,417.87,417.57
1995_12,371.39,261.18,260.63,215.34,261.42,388.83,417.51,221.69,299.11,252.72,242.71,256.52,372.07,441.96,217.39,523.32,220.89,464.53,291.89,384.07,507.2,259.85,291.23,217.78,362.7,259.93,222.43,274.5,361.52,215.31,180.32,366.27,514.1,618.76,412.73,422.38,423.06,422.42
1996_1,376.91,262.11,261.64,218.0,262.52,394.49,423.66,224.39,301.8,256.07,243.2,260.01,377.14,448.62,220.05,531.0,223.57,470.95,293.89,389.65,514.65,260.93,293.06,220.44,368.23,260.91,225.15,278.36,367.02,217.91,181.24,371.84,521.29,627.99,418.61,428.03,429.1,428.37
1996_2,382.53,263.09,262.67,220.62,263.43,400.34,429.73,227.13,304.55,259.32,243.66,263.41,382.37,455.16,222.67,538.65,226.23,477.29,295.97,395.45,521.94,261.84,294.93,223.07,373.63,261.93,227.85,282.17,372.57,220.52,182.18,377.29,528.66,636.84,424.44,433.75,435.34,434.28
1996_3,388.11,264.13,263.65,223.49,264.52,406.1,435.94,229.78,307.25,262.66,244.22,266.84,387.42,461.69,225.36,546.22,229.08,483.65,298.0,401.02,528.69,263.06,296.71,225.69,379.12,262.9,230.55,286.2,378.26,223.47,183.19,382.82,535.83,645.55,430.19,439.58,441.38,440.19
1996_4,393.45,264.83,264.34,225.78,265.13,411.6,441.84,232.37,309.72,265.88,244.56,270.19,392.13,467.96,227.88,553.57,231.49,489.79,299.88,406.56,536.24,263.57,298.41,228.25,384.4,263.68,233.17,289.54,383.2,225.7,183.94,388.1,542.92,654.28,435.79,445.13,447.41,445.88
1996_5,398.98,265.81,265.3,228.33,266.16,417.24,447.92,234.99,312.56,269.13,244.99,273.55,397.21,474.33,230.46,560.95,234.08,496.03,301.93,412.12,542.94,264.57,300.23,230.83,389.73,264.65,235.81,293.18,388.55,228.24,184.82,393.48,550.02,663.0,441.37,450.68,453.41,451.57
1996_6,404.06,266.62,266.13,230.79,266.93,422.65,453.54,237.52,314.8,272.25,245.31,276.81,401.81,480.47,232.96,568.16,236.63,501.86,303.75,417.55,550.14,265.37,301.91,233.35,394.86,265.47,238.36,296.73,393.54,230.78,185.64,398.71,556.88,671.48,446.82,456.03,459.27,457.11
1996_7,409.5,267.54,267.03,233.31,267.84,428.27,459.33,240.08,317.41,275.44,245.7,280.11,406.75,486.73,235.49,575.53,239.18,507.83,305.76,423.05,557.06,266.28,303.72,235.88,400.1,266.36,240.96,300.34,398.8,233.25,186.51,403.94,563.9,680.04,452.26,461.4,465.25,462.71
1996_8,414.66,268.4,267.87,235.8,268.74,433.58,465.08,242.63,319.88,278.55,246.09,283.36,411.52,492.72,238.01,582.49,241.73,513.71,307.6,428.27,563.8,267.15,305.38,238.39,405.22,267.24,243.51,303.93,403.93,235.75,187.35,409.13,570.57,688.18,457.66,466.75,470.89,468.15
1996_9,419.85,269.24,268.72,238.31,269.57,438.96,470.8,245.19,322.34,281.7,246.39,286.65,416.19,498.84,240.52,589.58,244.27,519.58,309.47,433.63,570.62,268.0,307.05,240.89,410.37,268.08,246.09,307.44,408.97,238.21,188.12,414.29,577.32,696.53,463.02,472.12,476.66,473.61
1996_10,425.18,270.21,269.68,240.81,270.46,444.48,476.53,247.74,324.91,284.78,246.86,289.84,421.06,505.02,243.04,596.76,246.76,525.47,311.48,439.09,577.34,268.88,308.88,243.33,415.46,268.98,248.64,311.02,414.18,240.61,188.94,419.37,584.24,704.92,468.5,477.57,482.56,479.18
1996_11,430.21,271.03,270.47,243.16,271.29,449.71,482.03,250.22,327.31,287.85,247.02,293.04,425.69,511.0,245.43,603.69,249.19,531.09,313.28,444.29,583.89,269.71,310.55,245.77,420.43,269.79,251.1,314.44,419.2,243.05,189.65,424.39,590.81,713.1,473.7,482.49,488.17,484.46
1996_12,435.12,271.69,271.22,245.53,272.12,454.76,487.43,252.56,329.5,290.79,247.3,296.1,430.01,516.73,247.78,610.38,251.67,536.62,314.94,449.24,590.19,270.52,312.05,248.14,425.34,270.53,253.47,317.75,423.89,245.43,190.4,429.32,597.16,720.8,478.77,487.69,493.54,489.62
1997_1,436.57,272.09,271.66,247.75,272.55,456.05,488.76,254.53,330.7,292.56,248.49,297.95,431.37,518.09,249.75,611.88,253.76,537.62,315.45,450.53,591.43,271.18,312.56,250.08,426.68,270.84,255.4,319.74,425.52,247.3,192.0,430.81,598.41,722.59,479.77,488.55,494.81,490.63
1997_2,438.52,272.55,272.07,249.68,272.93,457.74,490.47,256.7,331.67,294.74,249.4,300.12,433.44,519.92,251.73,613.45,255.8,539.02,316.4,452.38,593.12,271.24,313.52,252.33,428.83,271.51,257.49,321.68,427.6,249.71,193.41,432.79,599.8,723.78,480.89,489.96,496.1,491.97
1997_3,439.54,272.9,272.38,251.16,273.08,459.15,491.84,258.3,331.84,296.18,250.25,301.51,434.32,521.35,253.45,615.55,257.31,540.16,316.76,453.61,594.92,271.56,313.82,253.78,429.62,271.51,259.25,322.98,428.31,251.02,194.58,433.58,601.71,726.75,482.35,491.02,497.91,493.17
1997_4,440.81,272.94,272.39,253.0,273.21,460.46,493.27,260.24,332.47,297.91,251.15,303.28,435.74,522.76,255.33,617.16,259.17,541.37,317.24,454.99,596.57,271.85,314.35,255.67,430.91,271.69,261.12,324.46,429.68,252.9,195.91,434.96,603.12,728.52,483.22,491.89,499.25,493.92
1997_5,442.08,273.16,272.65,254.71,273.44,461.74,494.52,262.01,332.97,299.59,251.96,304.92,436.75,524.33,257.04,618.76,260.96,542.24,317.68,456.19,597.85,271.87,314.75,257.43,432.22,271.96,262.87,326.05,430.79,254.63,197.19,436.26,604.43,730.35,484.51,492.88,500.53,495.32
1997_6,443.28,273.33,272.82,256.44,273.66,462.95,495.7,263.77,333.55,301.19,252.91,306.55,437.92,525.62,258.8,620.21,262.75,543.13,318.1,457.42,599.29,272.13,315.19,259.21,433.48,272.18,264.62,327.59,432.05,256.38,198.51,437.54,605.72,731.97,485.46,493.66,501.79,496.29
1997_7,444.71,273.64,273.13,258.23,273.94,464.33,497.1,265.6,334.26,302.92,253.89,308.26,439.21,527.19,260.63,621.95,264.6,544.27,318.65,458.78,600.75,272.43,315.71,261.0,434.84,272.48,266.43,329.2,433.43,258.17,199.88,438.87,607.2,733.98,486.62,494.75,503.18,497.45
1997_8,446.01,273.86,273.35,260.0,274.11,465.61,498.41,267.42,334.89,304.58,254.75,309.93,440.53,528.54,262.41,623.44,266.41,545.29,319.11,460.07,602.14,272.61,316.2,262.79,436.14,272.67,268.22,330.77,434.78,259.97,201.22,440.17,608.51,735.58,487.73,495.76,504.43,498.52
1997_9,447.33,274.14,273.64,261.78,274.44,467.01,499.77,269.21,335.5,306.24,255.72,311.59,441.81,530.13,264.17,625.15,268.18,546.39,319.65,461.48,603.6,272.92,316.79,264.51,437.47,272.95,269.99,332.42,436.11,261.67,202.53,441.46,610.01,737.57,488.89,496.78,505.87,499.7
1997_10,448.58,274.34,273.82,263.48,274.64,468.26,501.09,270.99,336.07,307.86,256.56,313.23,443.02,531.41,265.9,626.67,269.87,547.38,320.1,462.72,605.02,273.1,317.21,266.25,438.73,273.15,271.74,333.92,437.34,263.43,203.78,442.75,611.3,739.27,489.87,497.69,507.15,500.67
1997_11,449.69,274.49,274.01,265.11,274.83,469.38,502.14,272.63,336.6,309.4,257.41,314.76,444.1,532.71,267.52,627.94,271.47,548.15,320.45,463.76,606.21,273.29,317.57,267.9,439.88,273.31,273.37,335.34,438.48,265.09,204.99,443.93,612.41,740.8,490.74,498.54,508.17,501.56
1997_12,450.97,274.68,274.19,266.73,275.01,470.62,503.38,274.31,337.2,310.99,258.26,316.35,445.27,534.02,269.19,629.44,273.21,549.14,320.88,465.07,607.53,273.47,318.01,269.6,441.16,273.54,275.06,336.81,439.74,266.74,206.24,445.19,613.7,742.4,491.77,499.35,509.47,502.56
1998_1,450.84,274.34,273.86,272.27,274.68,470.43,503.11,279.98,336.9,315.25,258.26,320.35,445.53,533.77,274.75,629.01,278.84,548.41,320.55,464.92,607.01,273.14,317.75,275.17,441.05,273.16,280.62,340.06,439.64,272.29,208.21,445.06,613.16,741.88,491.34,498.79,509.2,502.07
1998_2,450.83,274.12,273.77,277.72,274.48,470.33,502.95,285.51,336.71,319.47,258.31,324.28,445.93,533.58,280.24,628.67,284.33,547.85,320.31,464.81,606.59,272.93,317.57,280.59,441.0,272.84,286.13,343.33,439.66,277.66,210.17,444.99,612.64,741.38,490.92,498.26,508.95,501.63
1998_3,450.72,273.88,273.4,282.98,274.08,470.17,502.67,290.94,336.44,323.57,258.29,328.08,446.2,533.36,285.55,628.35,289.74,547.12,320.01,464.63,606.09,272.5,317.23,285.9,440.91,272.51,291.45,346.4,439.58,282.88,212.03,444.86,612.12,740.9,490.52,497.84,508.67,501.18
1998_4,450.14,273.17,272.72,288.05,273.5,469.75,502.27,296.14,335.92,327.36,258.21,331.69,446.18,532.93,290.68,627.67,294.98,546.33,319.35,464.35,605.46,272.04,316.71,291.0,440.6,272.04,296.57,349.31,439.05,287.95,213.82,444.65,611.44,740.18,489.9,496.96,508.37,500.53
1998_5,450.1,272.71,272.23,292.93,273.02,469.42,501.79,301.14,335.61,331.14,258.06,335.2,446.33,532.43,295.57,627.01,299.92,545.45,319.07,463.93,604.68,271.52,316.37,295.98,440.4,271.61,301.45,352.11,439.05,292.89,215.46,444.4,610.5,739.17,489.3,496.25,507.68,499.85
1998_6,449.85,272.33,271.84,297.75,272.63,469.14,501.42,306.09,335.26,334.84,257.96,338.66,446.5,532.08,300.43,626.47,304.86,544.73,318.69,463.67,604.06,271.11,316.04,300.85,440.23,271.2,306.33,354.88,438.87,297.73,217.12,444.19,609.77,738.35,488.69,495.65,507.28,499.27
1998_7,449.54,271.81,271.31,302.38,272.11,468.73,500.83,310.86,334.81,338.36,257.81,341.91,446.47,531.61,305.11,625.8,309.59,543.75,318.23,463.25,603.25,270.61,315.59,305.56,439.86,270.7,311.0,357.54,438.55,302.4,218.7,443.8,608.91,737.54,488.06,494.87,506.76,498.57
1998_8,449.15,271.32,270.83,306.93,271.62,468.33,500.4,315.51,334.35,341.81,257.65,345.12,446.43,531.04,309.69,625.04,314.21,542.83,317.75,462.9,602.54,270.11,315.16,310.1,439.56,270.19,315.58,360.13,438.22,306.87,220.25,443.47,608.11,736.61,487.43,494.14,506.22,497.87
1998_9,448.77,270.81,270.33,311.34,271.13,467.83,499.81,320.01,333.86,345.13,257.42,348.2,446.26,530.39,314.13,624.21,318.71,541.84,317.24,462.4,601.68,269.62,314.69,314.48,439.17,269.67,320.02,362.39,437.81,311.25,221.7,443.06,607.12,735.5,486.65,493.25,505.58,497.02
1998_10,448.27,270.24,269.75,315.54,270.52,467.26,499.05,324.36,333.3,348.27,257.11,351.11,446.07,529.67,318.37,623.21,322.98,540.71,316.67,461.84,600.57,269.04,314.14,318.72,438.65,269.09,324.23,364.82,437.36,315.47,222.99,442.56,606.05,734.25,485.84,492.36,504.91,496.13
1998_11,447.69,269.64,269.14,319.59,269.92,466.63,498.25,328.52,332.71,351.3,256.79,353.92,445.83,528.95,322.49,622.23,327.12,539.53,316.06,461.26,599.48,268.48,313.6,322.83,438.13,268.49,328.33,367.06,436.8,319.53,224.28,442.01,604.96,733.1,484.93,491.29,504.14,495.22
1998_12,446.92,268.97,268.5,323.45,269.29,465.77,497.22,332.44,332.01,354.13,256.4,356.54,445.4,527.86,326.33,620.88,331.05,538.1,315.34,460.42,598.07,267.79,312.92,326.77,437.45,267.79,332.18,369.02,436.16,323.48,225.43,441.33,603.48,731.44,483.77,490.05,503.08,494.01
1999_1,444.97,267.66,267.36,323.62,268.12,463.66,494.88,332.58,330.43,353.83,256.07,356.15,443.45,525.42,326.46,617.9,331.19,535.24,313.84,458.33,595.12,266.62,311.48,326.95,435.54,266.51,332.32,368.33,434.21,323.69,225.3,439.35,600.42,727.81,481.33,487.45,500.69,491.49
1999_2,442.91,266.58,266.16,323.76,266.8,461.41,492.5,332.66,328.89,353.45,255.75,355.73,441.51,522.82,326.62,614.75,331.3,532.28,312.28,456.13,591.94,265.33,309.97,327.04,433.49,265.2,332.42,367.63,432.23,323.77,225.19,437.29,597.18,724.06,478.81,484.83,498.15,488.91
1999_3,440.62,264.74,264.38,323.87,265.09,459.08,490.06,332.71,327.0,352.97,255.35,355.27,439.83,520.27,326.75,611.6,331.36,529.33,310.48,453.88,588.97,263.61,308.3,327.1,431.41,263.67,332.39,367.25,430.44,323.88,225.0,435.23,594.02,720.21,476.23,482.2,495.62,486.29
1999_4,438.49,263.44,263.02,323.86,263.78,456.74,487.58,332.92,325.41,352.69,254.96,354.76,437.22,517.49,326.94,608.28,331.51,526.31,309.0,451.61,585.71,262.39,306.91,327.23,429.38,262.42,332.68,365.93,427.92,324.0,224.81,433.12,590.56,716.24,473.62,479.6,493.0,483.55
1999_5,436.11,262.16,261.73,323.94,262.51,454.23,484.93,332.96,323.9,352.16,254.61,354.16,435.5,514.88,326.94,605.08,331.57,523.24,307.31,449.3,582.49,261.04,305.37,327.27,427.08,261.1,332.6,365.14,426.13,324.06,224.66,430.89,587.44,712.42,471.07,476.88,490.31,480.9
1999_6,433.99,260.62,260.08,324.03,260.92,452.06,482.2,332.95,321.97,351.64,254.1,353.56,432.95,512.01,326.91,601.59,331.57,519.94,305.75,446.88,579.0,259.52,303.67,327.31,425.0,259.6,332.56,364.31,423.58,324.09,224.42,428.67,583.83,708.24,468.3,473.86,487.7,478.03
1999_7,431.78,259.16,258.75,324.15,259.51,449.6,479.3,333.02,320.29,351.2,253.73,353.06,430.93,509.31,327.02,598.27,331.65,516.8,304.06,444.47,575.41,258.13,302.05,327.41,422.84,258.2,332.61,363.42,421.54,324.2,224.26,426.54,580.4,704.13,465.59,470.63,484.95,475.2
