Region Code,annual_ntl_sum
IDN,4284464.0
MYS,1903128.5
CHL,1953207.25
BOL,1667995.25
PER,2289816.75
ARG,8085811.0
GB1,20412.0390625
CYP,84078.15625
IND,16057669.0
CH1,18935.80078125
IS1,202840.453125
LBN,273505.21875
ETH,1820668.125
SDS,1055574.375
SOM,973407.625
KEN,1473278.5
MWI,183990.984375
TZA,1761962.25
SYR,947174.375
SOL,278255.3125
FR1,7.320000171661377
SUR,306998.40625
GUY,390532.1875
KOR,2262396.25
PRK,137833.5625
MAR,1783609.875
SAH,130961.90625
CRI,243425.453125
NIC,262067.09375
COG,851934.3125
COD,4580606.5
BTN,70974.2421875
UKR,2089081.25
BLR,13385.1396484375
NAM,1050379.125
ZAF,3669009.5
NL1,4925.66015625
OMN,1789776.75
UZB,1067177.875
KA1,13160.83984375
TJK,279791.53125
LTU,0.0
BRA,21899164.0
URY,506303.625
MNG,1961471.875
CZE,709553.9375
DEU,1753344.375
EST,0.0
LVA,0.0
SWE,0.0
FI1,0.0
VNM,1700244.125
KHM,376024.4375
LUX,71530.796875
ARE,1575010.875
BEL,1209161.625
GEO,229654.359375
MKD,121139.3671875
ALB,118904.7734375
AZE,346906.5625
KOS,73190.0625
TUR,5632179.0
ESP,5029681.0
LAO,455019.40625
KGZ,422320.28125
ARM,62789.55078125
DN1,0.0
LBY,3783487.25
TUN,699146.25
ROU,1205337.625
HUN,575468.5625
SVK,296727.375
POL,801058.875
IRL,36949.7109375
GRC,1032192.375
ZMB,1065338.5
SLE,117659.1484375
GIN,410164.8125
LBR,165589.71875
CAF,948684.5625
SDN,3124815.0
DJI,36368.76171875
ERI,166274.328125
AUT,475409.28125
IRQ,7053425.5
ITA,6037203.0
CHE,293313.78125
IRN,10388367.0
LIE,2011.3800048828125
CIV,688175.8125
SRB,676873.0625
MLI,1880445.875
SEN,336647.375
NGA,2290308.0
BEN,192702.453125
AGO,1919332.375
HRV,445306.71875
SVN,128930.46875
QAT,820828.9375
SAU,11677480.0
BWA,755034.375
ZWE,534352.375
PAK,2415739.0
BGR,494484.25
THA,2719302.5
SMR,3521.52001953125
HTI,48662.01953125
DOM,255252.921875
TCD,2078358.5
KWT,879900.3125
SLV,94025.0625
GTM,339608.09375
TLS,27542.580078125
BRN,64428.171875
MCO,3270.64990234375
DZA,7318007.0
MOZ,1124440.125
SWZ,52726.01953125
BDI,66083.3984375
RWA,80646.3984375
MMR,1195335.375
BGD,433263.0
AND,7821.06005859375
AFG,1043492.625
MNE,69659.0390625
BIH,220966.9375
UGA,559278.3125
CU1,402776.90625
HND,335571.28125
ECU,974879.625
COL,2926911.75
PRY,870017.125
BRI,5.039999961853027
PRT,1383854.375
MDA,98249.78125
TKM,1483082.375
JOR,558979.9375
NPL,292485.59375
LSO,53469.578125
CMR,773107.625
GAB,650345.8125
NER,1778399.375
BFA,392495.875
TGO,116213.421875
GHA,621059.25
GNB,48476.5
US1,3782.89990234375
MEX,8055562.0
BLZ,46493.51171875
PAN,230804.546875
VEN,4386697.0
PNG,665539.0625
EGY,5090906.0
YEM,801966.375
MRT,1550306.5
GNQ,77742.140625
GMB,20226.599609375
VAT,
CYN,31508.9609375
CNM,8799.33984375
KAS,4082.0400390625
SPI,3437.070068359375
BRT,2909.830078125
AU1,2.200000047683716
FJI,25820.30078125
NZ1,266.3500061035156
MDG,793984.0
PHL,868112.75
LKA,214247.5
BHS,47819.140625
TWN,976873.0625
JPN,3273409.5
ISL,0.0
SYC,2084.1298828125
MHL,413.510009765625
TTO,150172.96875
GRD,2236.85009765625
VCT,1472.47998046875
BRB,9753.8203125
LCA,6643.56005859375
DMA,2054.2900390625
ATG,5560.47021484375
KNA,3274.530029296875
JAM,85590.4765625
MUS,19017.119140625
COM,2098.89990234375
STP,4033.179931640625
CPV,11307.0
MLT,26347.25
SGP,121625.65625
TON,1291.81005859375
WSM,4048.530029296875
SLB,26903.220703125
TUV,20.530000686645508
MDV,1833.800048828125
NRU,512.739990234375
FSM,1425.6800537109375
VUT,27836.41015625
PLW,1089.7099609375
BHR,191763.34375
PGA,27.15999984741211
BJN,
SER,0.5
SCR,0.0
