Region Code,annual_ntl_sum
IDN,1409312.375
MYS,1010704.3125
CHL,1576913.5
BOL,641278.0625
PER,1071937.75
ARG,6409495.5
GB1,11040.0
CYP,67100.296875
IND,11435692.0
CH1,6511.2099609375
IS1,162385.953125
LBN,202253.984375
ETH,594519.0625
SDS,422028.90625
SOM,229152.1875
KEN,304659.71875
MWI,79234.4296875
TZA,612651.75
SYR,477624.4375
SOL,71961.890625
FR1,2.869999885559082
SUR,92012.21875
GUY,112251.9765625
KOR,1936218.25
PRK,69834.3203125
MAR,1102507.875
SAH,44764.53125
CRI,197776.3125
NIC,131007.28125
COG,386211.375
COD,1942325.125
BTN,49053.44140625
UKR,1054243.125
BLR,-222.4499969482422
NAM,362632.5625
ZAF,2696415.25
NL1,3186.64990234375
OMN,1171518.625
UZB,999146.75
KA1,6495.580078125
TJK,224131.953125
LTU,0.0
BRA,12314696.0
URY,386844.40625
MNG,817520.1875
CZE,208208.3125
DEU,1061543.0
EST,0.0
LVA,0.0
SWE,0.0
FI1,0.0
VNM,855696.9375
KHM,118132.3125
LUX,23188.66015625
ARE,1493036.625
BEL,1203466.25
GEO,187011.734375
MKD,115566.453125
ALB,119715.6015625
AZE,326804.15625
KOS,56983.3515625
TUR,3558717.5
ESP,4968756.0
LAO,262709.625
KGZ,248541.09375
ARM,51919.19921875
DN1,0.0
LBY,2908303.25
TUN,495381.59375
ROU,786776.5625
HUN,467470.15625
SVK,118964.296875
POL,137215.25
IRL,0.0
GRC,857631.8125
ZMB,354428.46875
SLE,27691.599609375
GIN,111283.2734375
LBR,51723.91015625
CAF,416928.6875
SDN,1130502.75
DJI,11438.4404296875
ERI,36148.421875
AUT,335815.09375
IRQ,5606915.0
ITA,5733631.5
CHE,241892.484375
IRN,6854708.5
LIE,1360.56005859375
CIV,186656.40625
SRB,543727.5625
MLI,569810.0625
SEN,120724.2109375
NGA,1717049.0
BEN,54617.3515625
AGO,618941.5
HRV,382884.84375
SVN,108600.3203125
QAT,603686.4375
SAU,7841372.0
BWA,283977.53125
ZWE,189277.578125
PAK,1656984.375
BGR,334254.5
THA,1921950.5
SMR,3353.300048828125
HTI,27760.98046875
DOM,193424.625
TCD,679257.75
KWT,728580.0625
SLV,72885.3828125
GTM,226904.40625
TLS,12819.990234375
BRN,12081.8896484375
MCO,2766.010009765625
DZA,5148001.0
MOZ,395827.125
SWZ,32689.060546875
BDI,23182.779296875
RWA,21031.75
MMR,1005777.8125
BGD,309504.34375
AND,8284.1103515625
AFG,605396.9375
MNE,53429.5
BIH,160584.25
UGA,154364.5625
CU1,269251.3125
HND,235060.0
ECU,487865.40625
COL,1294440.25
PRY,515465.5625
BRI,3.1500000953674316
PRT,1272292.5
MDA,41571.140625
TKM,1298250.25
JOR,337709.96875
NPL,279380.4375
LSO,27483.599609375
CMR,374266.84375
GAB,178382.0
NER,712627.5
BFA,73393.7109375
TGO,28162.48046875
GHA,211885.140625
GNB,14820.0595703125
US1,2809.590087890625
MEX,6231419.5
BLZ,31777.23046875
PAN,137166.8125
VEN,4944963.0
PNG,155113.65625
EGY,4291918.0
YEM,628283.9375
MRT,542472.0
GNQ,24473.099609375
GMB,11981.41015625
VAT,
CYN,26365.30078125
CNM,8428.48046875
KAS,2984.219970703125
SPI,1952.0400390625
BRT,801.0
AU1,0.019999999552965164
FJI,9184.1201171875
NZ1,68.95999908447266
MDG,369492.375
PHL,441346.1875
LKA,119082.3125
BHS,40881.7109375
TWN,607826.6875
JPN,2954411.0
ISL,0.0
SYC,1783.6600341796875
MHL,119.69999694824219
TTO,164462.0625
GRD,2344.360107421875
VCT,1198.8399658203125
BRB,9727.9296875
LCA,5965.2099609375
DMA,1386.72998046875
ATG,5099.68994140625
KNA,2707.14990234375
JAM,75275.9609375
MUS,14852.3896484375
COM,998.6699829101562
STP,1650.81005859375
CPV,6425.47998046875
MLT,27460.23046875
SGP,58532.640625
TON,667.8200073242188
WSM,631.4500122070312
SLB,6762.580078125
TUV,8.710000038146973
MDV,1287.7099609375
NRU,195.0399932861328
FSM,663.489990234375
VUT,25124.390625
PLW,492.9599914550781
BHR,164701.25
PGA,5.909999847412109
BJN,
SER,0.10000000149011612
SCR,0.0
