Region Code,annual_ntl_sum,annual_ntl_sum_sq,calibrated_ntl_sum,avg_ntl,avg_calibrated,rescaled_calibrated_ntl_sum,avg_rescaled_calibrated
IDN,8795952.0,64759316.0,10526708.3488,0.7890277539066775,0.9442826705380308,31250249.680511907,2.8032570339671223
MYS,2143036.5,34008540.0,2437027.2294,1.1626881130050664,1.322190541641755,5817481.842749637,3.156230417068403
PRK,580326.1,2373074.2,666881.2575199999,1.1606986279451177,1.3338158676747067,1583481.00832256,3.1670887001931276
MAR,2638320.2,19417270.0,3157354.41224,0.7892314393080495,0.9444961863149878,9371668.999577764,2.803456461901549
SAH,354203.62,1106632.0,474184.166024,0.4227096341486701,0.5658954455041912,2052805.7155407828,2.4498359248687045
CHL,3082160.8,30713204.0,6176616.77416,0.12944463086895988,0.25940563462820204,51515970.267368026,2.163568414443454
CRI,362362.38,5578722.5,420080.59627599997,0.9685001122550435,1.1227658474079776,1111206.0274422094,2.9699638310032643
NIC,556010.6,3578428.8,616353.0799199999,1.797502295327876,1.992580853474027,1169983.4325513267,3.782388151424806
COG,1511998.5,6849268.0,1692294.521,1.595958695028035,1.7862664250911977,3400840.195091505,3.5896864181790695
BOL,4597152.5,21494354.0,5074998.795999999,1.9773081629536915,2.182837429541647,9207034.614368485,3.960091534833356
COD,10348772.0,55474356.0,11410344.464399997,1.9987237551881245,2.203751955872213,20605270.33267705,3.9796261137065083
BTN,189904.62,718508.25,207902.12057399997,2.350304702970297,2.5730460467079204,349423.9677772408,4.32455405664902
PER,5631581.0,32812336.0,6272463.117199999,1.6848510686675762,1.8765895733706706,12280438.6936712,3.674050014860583
UKR,5903896.5,65977668.0,6337878.0042,3.1760571980056764,3.409521670192095,9491121.09017293,5.1058387381261205
BLR,2324793.0,23503814.0,2491519.4392,3.4237272909352248,3.66926565069865,3631722.3300914452,5.348444723737961
NAM,3198683.8,11272614.0,3626016.0705599994,1.3642234459792586,1.5464786294148654,7891576.527600727,3.3657199016334456
ARG,13815677.0,127355700.0,15510016.6806,1.4470824779834808,1.624551107537312,32829611.244867347,3.438641131481069
GB1,0.0,0.0,9025.9158,0.0,0.1254,146718.2418844069,2.038404516503979
CYP,89913.59,2486129.5,93367.53876799998,6.010266711229947,6.241145639572191,115949.44288520158,7.750631208903849
MNG,8651097.0,29785664.0,9625942.432,1.7680001487792945,1.967226543861076,18391930.859268446,3.758706727658366
CZE,1440203.5,27881582.0,1507864.7314,5.931938563685191,6.21062297724764,1874838.663465302,7.722122442070044
DEU,7710291.0,177648030.0,8010494.711999999,7.475036646656429,7.766080622644143,9463704.51187836,9.174950470665573
EST,668822.7,9105030.0,714825.3080399998,3.3714220183486234,3.6033133785663867,1048804.113637873,5.286844004626842
LVA,728189.5,6367337.5,786411.1138999999,2.88289124668435,3.113389737915198,1219819.1688366563,4.829245689998244
