Region Code,annual_ntl_sum
IDN,2407364.75
MYS,1425794.5
CHL,1766038.125
BOL,1764191.625
PER,1565878.125
ARG,7370356.0
GB1,17898.640625
CYP,73906.0625
IND,13963505.0
CH1,8735.349609375
IS1,164775.75
LBN,192925.125
ETH,1371215.375
SDS,1462830.125
SOM,618752.3125
KEN,843676.0625
MWI,138252.328125
TZA,1287927.25
SYR,426602.96875
SOL,198368.84375
FR1,4.070000171661377
SUR,170938.59375
GUY,191638.09375
KOR,2011660.375
PRK,190329.40625
MAR,1909148.375
SAH,139131.609375
CRI,211224.90625
NIC,157224.234375
COG,384184.625
COD,2517686.0
BTN,65438.87890625
UKR,2339813.25
BLR,928958.75
NAM,855032.375
ZAF,3030998.5
NL1,3604.300048828125
OMN,1482835.875
UZB,1207154.125
KA1,14735.0498046875
TJK,342490.90625
LTU,273129.9375
BRA,15893934.0
URY,424310.40625
MNG,3153219.0
CZE,873229.8125
DEU,3738915.75
EST,324506.65625
LVA,277179.34375
SWE,5035353.0
FI1,5952.64990234375
VNM,2212038.25
KHM,133236.953125
LUX,51274.80859375
ARE,1648396.625
BEL,1133878.125
GEO,254148.859375
MKD,123022.3984375
ALB,132730.9375
AZE,452734.03125
KOS,60367.5
TUR,5871578.0
ESP,5202692.0
LAO,164089.046875
KGZ,581929.4375
ARM,101155.4921875
DN1,12279.5
LBY,3085048.0
TUN,652983.6875
ROU,1246917.75
HUN,601301.4375
SVK,384647.75
POL,3409008.0
IRL,467353.59375
GRC,920396.75
ZMB,834068.0625
SLE,97248.1328125
GIN,391395.28125
LBR,104876.453125
CAF,661535.5625
SDN,1739352.375
DJI,21152.990234375
ERI,85735.5625
AUT,543463.8125
IRQ,5498041.0
ITA,5844156.0
CHE,439156.25
IRN,8715210.0
LIE,2603.93994140625
CIV,516040.3125
SRB,675235.9375
MLI,1625148.625
SEN,316843.09375
NGA,2013659.5
BEN,111907.453125
AGO,1290521.875
HRV,517672.53125
SVN,138759.203125
QAT,737348.375
SAU,9561727.0
BWA,700194.375
ZWE,482560.03125
PAK,2275431.75
BGR,511355.53125
THA,2038508.375
SMR,2954.2099609375
HTI,30728.099609375
DOM,197922.578125
TCD,1163025.625
KWT,1140139.5
SLV,83380.2109375
GTM,274279.03125
TLS,14493.5703125
BRN,69690.21875
MCO,3307.989990234375
DZA,7239245.0
MOZ,900485.8125
SWZ,39387.578125
BDI,40803.62109375
RWA,44025.73828125
MMR,754029.25
BGD,396640.28125
AND,9058.6396484375
AFG,1119371.875
MNE,79068.3984375
BIH,273195.71875
UGA,277524.34375
CU1,322990.9375
HND,256009.953125
ECU,659205.0
COL,1918012.375
PRY,874354.5625
BRI,4.519999980926514
PRT,1225505.5
MDA,107352.4296875
TKM,1537548.375
JOR,412040.8125
NPL,260102.1875
LSO,39461.8984375
CMR,413182.375
GAB,308606.40625
NER,1265529.5
BFA,356297.5625
TGO,60403.21875
GHA,406793.625
GNB,65376.96875
US1,2543.389892578125
MEX,7956950.5
BLZ,34459.359375
PAN,165972.25
VEN,5888757.0
PNG,187021.125
EGY,4117007.0
YEM,825631.5
MRT,1521718.125
GNQ,52973.53125
GMB,22466.26953125
VAT,
CYN,30539.5703125
CNM,8503.400390625
KAS,6666.740234375
SPI,2386.409912109375
BRT,1101.22998046875
AU1,0.5799999833106995
FJI,17208.08984375
NZ1,260.9200134277344
MDG,608847.9375
PHL,418502.96875
LKA,143666.046875
BHS,44615.3203125
TWN,790534.0
JPN,3953986.25
ISL,1706087.875
SYC,1908.699951171875
MHL,185.41000366210938
TTO,152187.5
GRD,2079.550048828125
VCT,1139.3499755859375
BRB,8454.9501953125
LCA,5761.9599609375
DMA,1398.050048828125
ATG,5449.72998046875
KNA,3036.93994140625
JAM,68767.0234375
MUS,18177.4296875
COM,2376.969970703125
STP,3950.719970703125
CPV,8988.5595703125
MLT,24889.2109375
SGP,124030.5390625
TON,885.3499755859375
WSM,2180.530029296875
SLB,10031.73046875
TUV,11.739999771118164
MDV,1701.280029296875
NRU,398.6700134277344
FSM,573.4600219726562
VUT,40150.69140625
PLW,208.13999938964844
BHR,190890.6875
PGA,4.039999961853027
BJN,
SER,0.1899999976158142
SCR,0.0
