Region Code,annual_ntl_sum
IDN,2287329.5
MYS,1305342.125
CHL,457817.0
BOL,305453.5625
PER,56124.66015625
ARG,2892095.25
GB1,-7745.490234375
CYP,76445.796875
IND,8278207.5
CH1,13845.6298828125
IS1,168573.0625
LBN,196260.703125
ETH,-29449.849609375
SDS,-132071.953125
SOM,30346.970703125
KEN,81348.859375
MWI,-12565.1103515625
TZA,106287.2109375
SYR,315754.65625
SOL,21640.140625
FR1,0.20999999344348907
SUR,8848.8203125
GUY,-560.3099975585938
KOR,1795644.5
PRK,38871.94140625
MAR,1061614.125
SAH,6385.97998046875
CRI,149545.46875
NIC,80163.796875
COG,119423.8515625
COD,374614.59375
BTN,16087.9697265625
UKR,220570.859375
BLR,0.0
NAM,-285264.84375
ZAF,2076072.375
NL1,4397.7001953125
OMN,1289334.625
UZB,740492.75
KA1,5190.4599609375
TJK,136226.078125
LTU,0.0
BRA,7773958.5
URY,185945.6875
MNG,9893.4697265625
CZE,0.0
DEU,0.0
EST,0.0
LVA,0.0
SWE,0.0
FI1,0.0
VNM,936284.9375
KHM,63563.1015625
LUX,0.0
ARE,1443952.0
BEL,0.0
GEO,166650.015625
MKD,98201.1015625
ALB,98397.28125
AZE,335804.125
KOS,58848.640625
TUR,4389102.0
ESP,4427101.0
LAO,82996.578125
KGZ,167702.890625
ARM,42004.01171875
DN1,0.0
LBY,932016.9375
TUN,526338.125
ROU,813830.1875
HUN,365713.96875
SVK,3896.06005859375
POL,0.0
IRL,0.0
GRC,828208.75
ZMB,177936.71875
SLE,23295.810546875
GIN,42970.48046875
LBR,41217.6796875
CAF,-126703.2109375
SDN,-73700.078125
DJI,4350.35009765625
ERI,-21113.919921875
AUT,45340.62890625
IRQ,6399707.5
ITA,5826679.5
CHE,147538.390625
IRN,8702329.0
LIE,892.469970703125
CIV,196880.640625
SRB,546994.75
MLI,144695.421875
SEN,40516.359375
NGA,658748.875
BEN,1733.6500244140625
AGO,205261.546875
HRV,402397.40625
SVN,109611.953125
QAT,731863.0625
SAU,8783639.0
BWA,-189005.296875
ZWE,-79037.21875
PAK,953098.75
BGR,329137.625
THA,1214374.625
SMR,3408.070068359375
HTI,10653.6796875
DOM,175974.40625
TCD,-88399.0625
KWT,923051.0625
SLV,50374.9296875
GTM,152014.5
TLS,6283.7900390625
BRN,14965.6103515625
MCO,2631.1298828125
DZA,4530594.0
MOZ,-96485.2265625
SWZ,51076.51953125
BDI,8596.0498046875
RWA,12769.919921875
MMR,218244.5
BGD,216309.453125
AND,7185.22998046875
AFG,222898.84375
MNE,58071.80859375
BIH,176557.28125
UGA,-5620.10009765625
CU1,199114.3125
HND,136258.828125
ECU,776917.25
COL,825130.9375
PRY,293410.84375
BRI,0.8500000238418579
PRT,1392904.0
MDA,56356.44140625
TKM,1017831.0625
JOR,424133.1875
NPL,94647.546875
LSO,4397.5400390625
CMR,-23073.279296875
GAB,51574.80859375
NER,3409.840087890625
BFA,41412.078125
TGO,17304.529296875
GHA,203631.59375
GNB,-161.88999938964844
US1,3164.2099609375
MEX,4518033.0
BLZ,16079.7900390625
PAN,108097.671875
VEN,4005173.5
PNG,62275.87890625
EGY,3608443.0
YEM,108555.703125
MRT,153046.9375
GNQ,14765.8896484375
GMB,3660.840087890625
VAT,
CYN,26939.490234375
CNM,8671.41015625
KAS,1100.8800048828125
SPI,-1073.75
BRT,-77.62000274658203
AU1,-0.1899999976158142
FJI,-2444.18994140625
NZ1,-76.44000244140625
MDG,-18273.26953125
PHL,293508.59375
LKA,140999.953125
BHS,27320.08984375
TWN,813895.9375
JPN,2659152.0
ISL,0.0
SYC,1301.550048828125
MHL,207.38999938964844
TTO,129245.4375
GRD,1705.8399658203125
VCT,926.6099853515625
BRB,8365.23046875
LCA,5168.97998046875
DMA,966.2100219726562
ATG,4432.1298828125
KNA,2414.31005859375
JAM,67886.4375
MUS,15939.3701171875
COM,-342.1199951171875
STP,1488.5899658203125
CPV,5689.60009765625
MLT,27454.970703125
SGP,104418.046875
TON,271.4800109863281
WSM,-292.4200134277344
SLB,-7303.52001953125
TUV,-0.4000000059604645
MDV,1685.949951171875
NRU,438.3699951171875
FSM,519.0800170898438
VUT,19842.19921875
PLW,308.04998779296875
BHR,188451.5
PGA,2.5899999141693115
BJN,
SER,-0.1599999964237213
SCR,0.0
