Region Code,annual_ntl_sum,annual_ntl_sum_sq,calibrated_ntl_sum,avg_ntl,avg_calibrated,rescaled_calibrated_ntl_sum,avg_rescaled_calibrated
PRK,356117.0,1603515.0,455622.8867,0.71226249049962,0.9112822246889875,1386161.535618766,2.772433968596276
IDN,4663656.0,30583512.0,6441354.1524,0.4183463050586679,0.5778120661624373,27434448.523317877,2.460966282901711
MYS,1120274.1,17084816.0,1442826.00451,0.6077961711699493,0.7827942475913832,4888878.347913875,2.6524236712941236
MAR,1998722.5,16031246.0,2603115.99815,0.597901132490432,0.7787003965272048,8853999.421818849,2.648599933895335
SAH,249500.0,565529.44,372041.78689600003,0.2977554371694258,0.4439978553206928,1957402.724823693,2.3359811785431024
CRI,273338.16,3645126.5,344827.38133599993,0.7305615959459892,0.9216336351817995,1040918.0448472955,2.782102389555191
NIC,488319.62,3598767.0,582453.218702,1.5786670934036802,1.8829874781846865,1138320.2955390334,3.6800257837705233
COG,1010989.25,4954126.5,1242566.521775,1.0671287597953119,1.311565351802633,2980785.3999950346,3.146306280816214
MNG,63375.0,321527.0,592670.1703,0.01295176894085083,0.1211223211654487,9954676.929164246,2.0344090803527224
COD,5306880.5,15827988.0,6560553.02075,1.024951377931085,1.2670810768412168,16075469.754030371,3.104757093226974
BTN,114361.26,301245.88,138163.395338,1.4153621287128713,1.709943011608911,284286.6270073121,3.518398849100397
CZE,0.0,0.0,25856.922,0.0,0.1065,490614.22606834065,2.0207515448388746
DEU,0.0,0.0,109851.768,0.0,0.1065,2084348.637458044,2.020751544838875
EST,0.0,0.0,21127.47,0.0,0.10650000000000001,400876.69146513595,2.0207515448388746
UKR,0.0,0.0,197970.294,0.0,0.1065,3756326.548663907,2.020751544838874
LVA,0.0,0.0,26900.835,0.0,0.1065,510421.63271085126,2.020751544838874
KGZ,1050513.5,6261246.0,1253524.9197500001,1.6213504649457884,1.9346759574796468,2415661.265452096,3.7283038398766766
BLR,0.0,0.0,72316.056,0.0,0.1065,1372138.796982672,2.0207515448388746
ARM,185150.0,1611523.0,219803.9662,1.6642397440046022,1.975730469564592,419047.2970152883,3.766649561493621
DN1,0.0,0.0,2143.845,0.0,0.10649999999999998,40677.72859760655,2.0207515448388746
SWE,0.0,0.0,274534.848,0.0,0.1065,5209077.166273292,2.0207515448388746
FI1,0.0,0.0,1423.905,0.0,0.1065,27017.44815449575,2.020751544838874
NAM,1843483.0,4304535.0,2339046.9613,0.7862367423951632,0.9975924178101004,6689522.07153553,2.8530493862458393
LBY,5010692.0,32418860.0,5979298.6242,1.6000636105095292,1.9093686351011223,11601377.39883826,3.704666303111186
TUN,827847.25,10907862.0,968601.761275,1.9719804433010564,2.3072659002989484,1711255.3923375553,4.076310173384203
ROU,0.0,0.0,67267.10399999999,0.0,0.10649999999999998,1276339.0077449505,2.020751544838874
HUN,0.0,0.0,29511.149999999998,0.0,0.1065,559950.253074852,2.020751544838874
VNM,1442410.4,15970053.0,1781910.2230399998,0.9182250832024078,1.1343475219050867,4682414.026299622,2.980781342735113
SVK,0.0,0.0,16268.4075,0.0,0.1065,308679.90223186224,2.020751544838874
KHM,396136.56,1309321.2,483302.712456,1.207085710106772,1.47269365357613,1081931.7142778696,3.2968032832317706
LUX,0.0,0.0,900.4575,0.0,0.1065,17085.45431161268,2.020751544838874
POL,0.0,0.0,90068.0085,0.0,0.1065,1708967.7682341398,2.0207515448388746
ARE,807698.8,26943460.0,900915.1219800002,3.3614199804398943,3.7493606424870474,1303126.832750288,5.4232550211219515
IRL,0.0,0.0,27209.259,0.0,0.1065,516273.72918470454,2.0207515448388738
BEL,0.0,0.0,11932.899,0.0,0.1065,226417.12759301654,2.0207515448388746
GEO,381827.0,3052129.0,455472.97030000004,1.553215636822194,1.8527965272749463,897728.5925494884,3.651826841921199
MKD,81619.0,654539.0,97783.958,1.4433833801970042,1.7292510301165402,199974.67221840052,3.5364329180752385
ALB,18870.0,115614.0,29490.4866,0.24453141198424216,0.3821595298569355,175805.9098804455,2.278222966520391
GRC,1276649.1,23197322.0,1506381.4839100002,1.4807651756354716,1.747228147966433,3063429.751214671,3.553223899663832
AZE,566592.5,4683552.0,668298.70805,1.9144031517453195,2.2580481615945236,1192831.469348588,4.030339837576278
KOS,0.0,0.0,3865.098,0.0,0.1065,73337.11506529244,2.0207515448388746
ZMB,2009371.6,6230672.5,2452225.20636,1.2067254243476842,1.4726805647799832,5489631.849546927,3.2967910580387803
SLE,199727.06,743913.8,240262.052346,1.4830519851789148,1.7840402482011986,483153.8143702336,3.5876071251864414
GIN,589640.7,2441472.8,729177.76549,1.0030837251713085,1.2404610965962832,1810447.6411388223,3.0798935082010765
LBR,241002.88,625965.06,299608.616752,0.9661602604191722,1.2011057261429419,759091.7216113769,3.043134818281365
TUR,3507243.0,41545692.0,4106389.3431,2.021477357218197,2.366808651980703,7168847.2967588045,4.131924274352477
IRQ,2111765.0,33483978.0,2472600.8417,1.8008485055216816,2.108558258389119,4562444.9844196625,3.890713328290336
CAF,1760625.9,4946191.0,2169936.38129,1.0663325266003836,1.314233616592292,5198993.78632699,3.1487984926007027
SDN,5000644.0,16405100.0,6009092.836399999,1.5255093324742772,1.8331493306927116,11910592.37823942,3.6334759739548006
DJI,55247.75,192188.7,67095.70560500001,1.2844132143023201,1.559857386083601,145310.57973140266,3.378215923452891
ZAF,4133707.0,42777276.0,5451993.8941,0.5368782537725709,0.7080949282189393,19885199.05015093,2.582653038051564
NL1,6963.1,310427.62,7487.1933180000005,11.212721417069243,12.056672009661836,8186.299711106238,13.182447199849014
ERI,297018.97,771990.2,394717.45396699995,0.543398622380373,0.7221387937449116,1418835.0587234623,2.595770284622915
AUT,0.0,0.0,30924.618,0.0,0.1065,586769.6675779538,2.020751544838875
ITA,2351895.2,67151990.0,2779039.73592,1.1806987316963462,1.395133886720162,6422772.214767593,3.224360935789413
CHE,0.0,0.0,13795.797,0.0,0.1065,261764.11361533814,2.0207515448388746
CHL,2979214.5,23240646.0,5886313.99935,0.12512109077240646,0.2472134947743972,51244821.76694357,2.15218071606376
ESP,3859162.0,106131610.0,4776208.4876999995,0.736869560468789,0.9119706944250586,14523267.081797887,2.7730770128684
OMN,1238239.8,14783626.0,1502100.3999800002,1.119920227920228,1.3585677203274094,3527252.8309504474,3.1902074173114885
LAO,400786.38,1301300.2,553461.6758780001,0.42765190001056363,0.5905613291356294,2317525.905988905,2.472874345230639
UZB,2307864.0,27717578.0,2800844.6476,1.1125603315123807,1.3502132923120829,6601490.200959521,3.1824042172568476
BOL,3033869.5,11785521.0,3678563.88235,1.304915363953281,1.5822086373069586,7902736.944377648,3.3990924316288478
KA1,0.0,0.0,1501.6499999999999,0.0,0.10649999999999998,28492.59678222813,2.0207515448388746
TJK,682387.25,3721757.0,822545.480775,1.3827502532928064,1.6667588262917932,1716424.5695922489,3.4780639708049623
LTU,0.0,0.0,23158.212,0.0,0.1065,439408.38192212355,2.020751544838874
IRN,8411396.0,127613110.0,9796443.2191,2.054496928414008,2.3927969272904512,17016051.646132566,4.156197834546547
LIE,0.0,0.0,51.759,0.0,0.1065,982.0852507916932,2.0207515448388746
THA,1119345.0,17896668.0,1432961.4597,0.6314472100215156,0.8083651740937097,4744199.168086476,2.676307419494973
SMR,0.0,0.0,17.892,0.0,0.1065,339.4862595329309,2.020751544838874
CIV,843913.2,4274508.0,1012731.64392,1.499016302590865,1.7988831604787396,2027548.7701327202,3.601470697136869
HTI,84671.69,306252.06,104886.020903,0.991390518341588,1.2280728851616378,262056.23471304844,3.068322675109165
SRB,369.0,1881.0,25556.1183,0.0015632148848558792,0.10826478191245996,477391.53785448277,2.0223998858492314
DOM,253935.16,4044198.5,295913.82833600004,1.983450053504339,2.311339235754958,522364.850944813,4.080114748801527
PER,3639224.8,19061020.0,4463639.008079999,1.0887798281515522,1.3354272899404032,10590961.40555193,3.1685938002776175
MLI,3237533.5,8953696.0,4043244.52875,0.9165970437609335,1.1447066052767698,10562661.704070698,2.99045693031378
SEN,623129.25,3108439.8,745119.636495,1.5978492486794194,1.9106611531232371,1445216.5632699737,3.705873540360977
TCD,3412844.5,8705118.0,4125349.76965,1.4058888955257083,1.6993986779387322,8517128.492535999,3.508550234100023
KWT,333757.2,12263565.0,364503.03462,7.711402231926249,8.421779409440632,423607.854839408,9.787386031732353
SLV,154164.0,2570713.8,176006.93232000002,3.406186478126381,3.8887965603181622,251350.99860282528,5.55349091035849
GTM,511307.8,5014209.5,598694.45018,2.1515704162528824,2.519291251535911,1015772.685786,4.274346020879972
TLS,6607.33,19229.0,14423.566042999999,0.10137828922132719,0.2213051943690065,138691.21733464889,2.1279818540030515
BRN,30885.5,1045859.25,35647.24325,1.4946525358110725,1.7250892010259389,72996.52409400094,3.5325456878629953
MCO,0.0,0.0,6.7095,0.0,0.1065,127.3073473248491,2.0207515448388746
NGA,3249053.0,28341706.0,3826128.8767,1.9551878730984016,2.302455755764972,6766383.28893676,4.07181740379884
BEN,304723.94,1177792.1,373895.03981399996,1.1084498199410717,1.360063438267069,877403.9786017875,3.191604447280155
AGO,2629028.2,7567384.5,3236937.28702,1.0786447050559955,1.3280592673910618,7706179.583608994,3.161711922325693
ARG,10884509.0,86059440.0,13255863.5894,1.1400659016097074,1.3884464677887265,30724187.930170916,3.2181147550005607
GB1,56331.08,153938.27,71473.320336,0.7826261166761604,0.9930022137071565,205045.3457380238,2.8487620453481504
CYP,82461.66,2463149.0,91419.355186,5.512143048128342,6.110919464304813,114129.8011089334,7.628997400329773
HRV,84100.0,1132564.0,131398.6626,0.23833139683169438,0.3723713055799587,800690.4616399608,2.269080572562022
SVN,0.0,0.0,7023.249,0.0,0.1065,133260.48137594442,2.0207515448388746
BRA,26222052.0,224822060.0,32158973.6272,1.0337041604637445,1.2677446004103903,78774330.24014091,3.1053768372886537
QAT,175482.14,6461451.5,191360.641494,8.659370342955835,9.442913471206515,217669.31002813924,10.741145325839588
URY,691087.7,6052022.0,816156.75747,1.839829245046935,2.172790907631527,1483988.6003138607,3.950707885806256
DZA,7169214.0,45115544.0,8654157.7315,1.3296451572519508,1.6050516720219963,18442350.685236856,3.420428275256867
MNE,14650.0,161302.0,21465.571799999998,0.3080319596299411,0.4513366652649285,111425.26928528224,2.342835771347398
BIH,159780.0,1448022.1,195752.11064,1.0386655572312653,1.2725057896926517,478390.4273706309,3.109823881706218
UGA,390077.8,1266661.6,489317.78382,0.8693432641563258,1.0905135319052204,1319117.758303287,2.939839534087699
CU1,519323.47,4863725.5,640014.965937,0.965669374063289,1.190092278224052,1631023.2167641853,3.032848041347646
MOZ,1930846.2,4883963.0,2455399.85722,0.7683015165116412,0.9770262561278021,7121825.791705609,2.833840186804697
SWZ,60311.08,354566.56,71287.40407199999,1.9612721537510975,2.318214174238236,125665.07088966115,4.086536076539337
BDI,40729.26,117809.95,52323.365126000004,0.6997793928148034,0.8989805529955501,160695.22161377847,2.7609439653244414
RWA,57859.83,194974.55,71038.15591300001,1.1087444668008049,1.361275383980071,166612.9505165129,3.192736428408794
HND,603575.0,7326144.0,717119.9125999999,1.5118970384527712,1.7963160702074308,1436811.119590099,3.599072984342097
MMR,1674743.2,8121427.0,2150505.96102,0.6882512901039768,0.8837704204730058,6683721.270226122,2.7467374024438604
IND,15859901.0,180067420.0,19035118.525599997,1.3104478628122733,1.5728049242079651,41031749.11341965,3.3903091786720596
CH1,1655.0,91933.88,1748.225292,13.134920634920634,13.874803904761906,1874.9578860318104,14.880618143109606
SAU,7312009.5,99150150.0,8665164.86595,1.5289609331333476,1.811909374460907,17281639.247563396,3.6136374371543707
BGD,566252.06,4511505.5,678455.8111260001,1.4431032276972873,1.729056439787454,1387571.9141167141,3.536251166881288
IS1,138171.66,4412990.5,152900.528786,5.1699341465239845,5.721040514330615,194160.1885165693,7.264842794154355
AND,0.0,0.0,131.208,0.0,0.1065,2489.5659032414933,2.020751544838874
LBN,174545.48,5280878.0,193823.73100800003,4.895125220854251,5.435783464901704,249542.20198107054,6.9984071004591115
ECU,1007109.94,9995326.0,1301299.3861739999,0.6232000272272172,0.8052445723000191,4320282.830924087,2.6733927160535926
BWA,1291328.5,3294289.2,1594290.1606299998,1.048288987891324,1.2942305686677857,3855813.693079508,3.1301152524828697
ETH,3036178.0,11842499.0,3697844.3054,1.2231802433325276,1.4897447044557248,8222856.668606859,3.3127293000591647
AFG,1891966.1,5851737.5,2343187.4123100005,1.0014853691587795,1.2403329587276888,5818185.519070756,3.079773824912001
ZWE,985701.8,3482813.5,1196858.6651799998,1.286649001435844,1.5622747228560236,2589780.9502440314,3.3804737635348276
SDS,1664815.6,6223943.5,2041257.71316,1.1210758671960437,1.3745695084497407,4759704.084558136,3.205153402090035
GHA,582161.94,3839822.0,699958.558774,1.4050750613040874,1.6893827083228747,1449814.5163077167,3.499195121516568
COL,3124755.8,26753496.0,3916337.97758,0.8197039706153165,1.0273563746945873,10981953.887620239,2.880849507278816
GNB,110632.06,448996.4,133412.603186,1.4142258526358849,1.7054328780743466,274907.7655390924,3.5141862956881478
US1,5215.58,130580.48,15378.594749999998,0.05751949269368624,0.16960126550868485,188575.83341611025,2.079689367699038
SOM,1092117.4,2689147.2,1457276.99002,0.5293266835335059,0.7063119735268173,5325145.490482786,2.5809877233076386
PAK,4511544.0,53231984.0,5377540.153000001,1.4444660026318064,1.7217329430447634,11023514.87417421,3.5294108769083667
