Region Code,annual_ntl_sum,annual_ntl_sum_sq,calibrated_ntl_sum,avg_ntl,avg_calibrated,rescaled_calibrated_ntl_sum,avg_rescaled_calibrated
IDN,9120110.0,69398020.0,2192476.2606000006,0.818105863774817,0.19667281260685937,23465913.018956155,2.1049747250458433
MYS,2073359.6,34222096.0,961777.83996,1.1248854421774612,0.5218052337760841,4439569.902498429,2.4086548000885584
PRK,551793.94,1996297.9,257861.35543400006,1.1036320252810112,0.5157433406016242,1201448.3764713334,2.402992872657573
MAR,3132371.0,22941238.0,1095399.2643000002,0.9370226073305258,0.327679535630462,7445762.343424207,2.2273375805735642
SAH,408336.3,1468748.8,-137851.29093000005,0.48731203815088503,-0.16451291140373495,1481152.5631784247,1.767620156167565
CRI,407489.47,6302488.5,181174.540307,1.0891130515197194,0.4842322832328383,888063.0731224873,2.3735609254158443
NIC,654478.8,4692335.5,502327.97808000015,2.1158358226325795,1.6239541001668159,1063481.7451496215,3.4380835148569835
CHL,4511939.5,37081948.0,-11769418.73765,0.18949249600493898,-0.4942922069599108,34754020.19377276,1.459599809067487
COG,1678653.5,8049735.5,1185008.1199500002,1.7718679279537932,1.250810773101314,2927024.720814851,3.0895603095813042
COD,10825362.0,50891624.0,8297704.2274,2.090770594608793,1.60258807062609,17698003.14180791,3.4181272231068123
BOL,5025914.5,23979474.0,3907392.09665,2.161725495762284,1.680631279594659,8116466.996399579,3.4910211149891412
BTN,196495.05,813632.94,160005.885377,2.431869430693069,1.9802708586262376,304687.9422323812,3.770890374163134
UKR,963050.6,9025876.0,-249349.18374000012,0.5180822174260145,-0.13413976173773837,3338521.359997569,1.7959892752381381
BLR,0.0,0.0,-476946.4576,0.0,-0.7024,859116.8081316049,1.2652230379656757
PER,6643665.5,40664270.0,4965290.664550001,1.9876455506091286,1.485510957298174,11059513.917584628,3.3087748969581354
NAM,2787686.0,8777502.0,1431590.1934,1.1889348366437895,0.6105664169963475,5841939.605342594,2.491559490689009
ZAF,6238171.0,74970390.0,1414407.1595000005,0.8102021631467088,0.18370059753044482,16114013.64161666,2.0928584210681933
NL1,8910.9,460941.53,8884.848054,14.34927536231884,14.307323758454107,9491.73671915956,15.28460019188335
ARG,15466339.0,122364240.0,10285415.626700003,1.6199762172677132,1.0773156271802717,27949731.119683508,2.927512431540171
OMN,1922433.8,21283688.0,1328099.90818,1.7387363089585313,1.2011937848143626,3364732.9499208312,3.04321706681213
GB1,81670.42,324050.88,39553.486546,1.1346738541478527,0.5495295239590424,175231.59328036604,2.4345498323126282
CYP,99284.09,2933339.5,95988.788729,6.636637032085561,6.416362882954546,118397.74189518523,7.914287559838585
UZB,3122807.0,32898246.0,1963865.6487000005,1.5054228460469,0.9467278042221937,5819735.356945253,2.805540836911245
KA1,30391.57,138600.64,23606.737949000002,2.1554304964539006,1.6742367339716313,49139.18361917795,3.485048483629642
TJK,829446.94,4952109.0,566533.223414,1.6807435460992908,1.1479903210010132,1477304.086782021,2.9935239853739026
LTU,0.0,0.0,-152735.47520000002,0.0,-0.7024,275120.2191595602,1.2652230379656755
MNG,5191449.5,15237757.0,2297408.5129500004,1.0609618050034804,0.46951485952618705,11546936.064572636,2.359814562258338
CZE,0.0,0.0,-170534.2912,0.0,-0.7024,307180.97094161046,1.2652230379656757
DEU,102010.5,2015369.8,-613886.5415100001,0.09889798268881754,-0.5951557982281633,1408362.8241918508,1.365391231358535
EST,0.0,0.0,-139342.112,0.0,-0.7023999999999999,250994.9462716307,1.2652230379656755
LVA,0.0,0.0,-177419.21600000001,0.0,-0.7024,319582.68715975,1.2652230379656757
IND,24082780.0,284411260.0,17843928.7292,1.989875446358597,1.4743810990594877,39919154.41904868,3.2983793904965397
CH1,1823.67,101586.7,1810.4022870000003,14.473571428571429,14.368272119047623,1933.0324220612488,15.34152715921626
IS1,193400.45,7102542.5,187011.64524500002,7.236415849734342,6.997367553880117,226020.6420782531,8.456957347835557
SWE,0.0,0.0,-1810641.1008000001,0.0,-0.7024,3261481.8254836146,1.2652230379656755
LBN,320191.1,12179516.0,315142.86191,8.979754325938805,8.838176568696188,362856.65596245544,10.176309166852384
FI1,0.0,0.0,-9391.088,0.0,-0.7024,16916.032017601083,1.2652230379656757
ETH,5780886.5,30082572.0,4626203.96425,2.328936628797035,1.863751496354041,9089962.845998693,3.6620589984685736
VNM,1885632.6,17170526.0,965487.1696600001,1.2003762251188514,0.6146201779271079,3919858.83963001,2.4953457831148196
KHM,739617.75,3197565.8,585222.527415,2.2537228499341815,1.7832581523786017,1177126.8256844291,3.5868766323083623
LUX,0.0,0.0,-5938.792,0.0,-0.7024,10697.460785999785,1.2652230379656753
ARE,1005103.8,32004120.0,906574.3927800001,4.1829652287908115,3.7729129690991954,1308412.7029660316,5.445253357329969
SDS,3345269.8,17598956.0,2642699.4797799997,2.252682664698562,1.7795764353919417,5321462.52182552,3.5834378362425188
BRA,44449296.0,390700220.0,30967590.451200005,1.7522435774623768,1.2207788730242304,77661554.92542076,3.0615099243373876
BEL,0.0,0.0,-78701.1104,0.0,-0.7024,141763.1805119021,1.2652230379656755
URY,1016024.94,9141355.0,851047.907614,2.7048844861644294,2.265678913637501,1516577.6206765568,4.0374671100417885
GEO,415550.12,2401526.5,284918.26417200005,1.690396290119188,1.1590052644998579,738427.1430982769,3.003812159208709
MKD,248064.4,3613599.2,230825.2298,4.38687109837834,4.08200664579907,324237.8363123125,5.733952929639282
ALB,222246.56,2186307.0,189445.04153600003,2.880035247771097,2.4549689189301267,325206.60966826003,4.214267697339053
SOM,2579014.2,12238218.0,1393914.0454200003,1.2499947654636927,0.6756012666705442,5265963.254205462,2.5523033191833453
AZE,662460.0,7930151.5,516671.3330000001,2.238320330581863,1.7457294763196753,1051208.5193267942,3.5518241108746507
KOS,140976.5,2110418.5,128192.05665,3.8845062272677175,3.5322400708145048,189460.9393117017,5.220460137542756
KEN,2997086.5,14812626.0,2517057.9354499998,2.677500089336764,2.2486581041398654,4501583.855593889,4.021569339259835
KGZ,1154635.2,6020301.5,817124.3833200001,1.782050700312536,1.2611403840259292,2008054.5826883167,3.0992083693148382
ARM,189430.56,1356216.4,130137.13905600001,1.7027159961169238,1.1697510072268364,335296.71718074323,3.013848894228807
MWI,524454.9,2648173.2,322936.25085000007,1.4444212178798645,0.8894110299099399,999225.801382201,2.7520058425795284
DN1,0.0,0.0,-14139.312,0.0,-0.7024,25468.93975424905,1.2652230379656757
TUR,5389796.5,59441370.0,4682446.881650001,3.1065288560740982,2.6988322017129787,7706896.365832525,4.442040798985888
